start_date,end_date,trading_days,rebalance_count,executed_rebalances,skipped_rebalances,skipped_rebalance_rate,gross_annualized_return,net_annualized_return,universe_annualized_return,gross_annualized_excess,net_annualized_excess,gross_excess_ir,net_excess_ir,net_max_drawdown,average_turnover,max_turnover,average_eligible_count,average_selected_count,label,topk,rebalance_every,cost_bps,min_liquidity_bucket,min_tradability_score,min_capacity_multiple,window_start,window_end,weight_preset,score_weights
2021-02-03,2023-12-22,700,71,70,1,0.014084507042253521,0.055185293933830426,0.033558001709107055,0.0034713435421986905,0.03559687535780265,0.0143860142770742,0.35718288060216835,0.18043261132165528,-0.2035081408434375,0.41085714285714287,1.0,1124.6857142857143,100.0,label_10d_t1,100,10,20.0,3,75.0,2.0,2021-01-01,2023-12-29,low_risk,"std_20:-1,amplitude_20:-1"
