datetime,holding_count,gross_return,turnover,cost,net_return,universe_return,excess_return,net_excess_return
2017-03-13,200,-0.00047742695,0.07499999999999996,3.7499999999999976e-05,-0.000514927,-0.0011730874,0.0006956605,0.0006581604
2017-03-14,200,0.007559023,0.06499999999999995,3.249999999999998e-05,0.007526523,0.010391709,-0.0028326865,-0.0028651864
2017-03-15,200,-0.0065459297,0.07499999999999996,3.7499999999999976e-05,-0.00658343,-0.00837339,0.0018274602,0.0017899601
2017-03-16,200,0.0036904893,0.07999999999999996,3.999999999999998e-05,0.0036504893,0.003697939,-7.4496493e-06,-4.744972e-05
2017-03-17,200,0.00092971564,0.07999999999999996,3.999999999999998e-05,0.0008897156,0.0014431126,-0.000513397,-0.000553397
2017-03-20,200,-0.007096175,0.08499999999999996,4.249999999999998e-05,-0.007138675,-0.006285502,-0.000810673,-0.00085317297
2017-03-21,200,-0.0003107479,0.09999999999999998,4.999999999999999e-05,-0.00036074792,0.00041876084,-0.00072950876,-0.00077950873
2017-03-22,200,0.004607591,0.06499999999999995,3.249999999999998e-05,0.004575091,0.003569141,0.0010384498,0.0010059499
2017-03-23,200,-0.00045425326,0.07499999999999996,3.7499999999999976e-05,-0.0004917533,-0.002907507,0.0024532536,0.0024157537
2017-03-24,200,-0.0033703437,0.06999999999999995,3.4999999999999977e-05,-0.0034053437,-0.0029146003,-0.0004557434,-0.00049074343
2017-03-27,200,-0.0055677714,0.06000000000000005,3.0000000000000028e-05,-0.0055977716,-0.00702495,0.0014571785,0.0014271783
2017-03-28,200,-0.013983219,0.06000000000000005,3.0000000000000028e-05,-0.014013219,-0.021577822,0.007594603,0.0075646034
2017-03-29,200,0.0039383173,0.09999999999999998,4.999999999999999e-05,0.0038883174,0.0027178081,0.0012205092,0.0011705093
2017-03-30,200,0.017266823,0.125,6.25e-05,0.017204324,0.022407431,-0.005140608,-0.0052031074
2017-03-31,200,0.0017162493,0.06999999999999995,3.4999999999999977e-05,0.0016812492,0.0031836105,-0.0014673612,-0.0015023613
2017-04-05,200,0.0016752178,0.10499999999999998,5.2499999999999995e-05,0.0016227177,0.0015210648,0.00015415298,0.00010165293
2017-04-06,200,-0.005296895,0.07999999999999996,3.999999999999998e-05,-0.0053368947,-0.009392371,0.0040954766,0.0040554767
2017-04-07,200,0.007105834,0.06999999999999995,3.4999999999999977e-05,0.007070834,0.008925457,-0.0018196227,-0.0018546227
2017-04-10,200,0.0019395632,0.07999999999999996,3.999999999999998e-05,0.0018995632,-0.008467069,0.010406632,0.010366632
2017-04-11,200,0.0028985294,0.10999999999999999,5.4999999999999995e-05,0.0028435295,0.0039027475,-0.0010042181,-0.0010592181
2017-04-12,200,-0.01085899,0.06499999999999995,3.249999999999998e-05,-0.010891491,-0.015130977,0.004271987,0.0042394865
2017-04-13,200,-0.006836168,0.07499999999999996,3.7499999999999976e-05,-0.006873668,-0.014942989,0.00810682,0.008069321
2017-04-14,200,-0.010930185,0.08499999999999996,4.249999999999998e-05,-0.010972685,-0.010035582,-0.0008946033,-0.0009371033
2017-04-17,200,-0.0128677245,0.07499999999999996,3.7499999999999976e-05,-0.012905224,-0.013726746,0.0008590212,0.0008215215
2017-04-18,200,-0.0017637744,0.08999999999999997,4.499999999999998e-05,-0.0018087744,-0.0037164174,0.0019526429,0.0019076429
2017-04-19,200,0.001875349,0.09999999999999998,4.999999999999999e-05,0.0018253489,-0.004989991,0.00686534,0.00681534
2017-04-20,200,-0.01943755,0.07999999999999996,3.999999999999998e-05,-0.01947755,-0.03210571,0.012668161,0.01262816
2017-04-21,200,-0.0010050833,0.07999999999999996,3.999999999999998e-05,-0.0010450833,0.003243597,-0.0042486805,-0.0042886804
2017-04-24,200,-0.002064713,0.13,6.500000000000001e-05,-0.002129713,0.0023044217,-0.004369135,-0.004434135
2017-04-25,200,-0.0011723664,0.08999999999999997,4.499999999999998e-05,-0.0012173664,0.005480635,-0.0066530015,-0.006698001
2017-04-26,200,0.0007933396,0.06499999999999995,3.249999999999998e-05,0.0007608396,0.005535767,-0.0047424273,-0.004774927
2017-04-27,200,-0.005086199,0.07499999999999996,3.7499999999999976e-05,-0.005123699,-0.00010637014,-0.004979829,-0.005017329
2017-04-28,200,-0.002875937,0.05500000000000005,2.7500000000000025e-05,-0.002903437,-0.0018718546,-0.0010040823,-0.0010315824
2017-05-02,200,-0.0033030435,0.08999999999999997,4.499999999999998e-05,-0.0033480437,-0.003365563,6.251945e-05,1.7519342e-05
2017-05-03,200,-0.008660372,0.06000000000000005,3.0000000000000028e-05,-0.008690372,-0.014074835,0.0054144626,0.005384463
2017-05-04,200,-0.008470799,0.07999999999999996,3.999999999999998e-05,-0.008510799,-0.019144958,0.010674159,0.010634159
2017-05-05,200,0.0004740125,0.07999999999999996,3.999999999999998e-05,0.0004340125,0.006373249,-0.0058992365,-0.0059392364
2017-05-08,200,-0.014540174,0.06999999999999995,3.4999999999999977e-05,-0.014575174,-0.019968389,0.0054282146,0.0053932145
2017-05-09,200,-0.008061439,0.08499999999999996,4.249999999999998e-05,-0.008103939,-0.0077301827,-0.00033125607,-0.00037375605
2017-05-10,200,0.0013224668,0.09999999999999998,4.999999999999999e-05,0.0012724667,-0.0019320349,0.0032545016,0.0032045017
2017-05-11,200,0.004105473,0.08999999999999997,4.499999999999998e-05,0.004060473,0.0037392825,0.00036619045,0.00032119034
2017-05-12,200,0.010715585,0.06499999999999995,3.249999999999998e-05,0.010683085,0.022188757,-0.011473171,-0.011505672
2017-05-15,200,-0.00022542,0.06999999999999995,3.4999999999999977e-05,-0.00026042,0.0036434815,-0.0038689016,-0.0039039014
2017-05-16,200,-0.0044817934,0.07499999999999996,3.7499999999999976e-05,-0.0045192936,-0.006361047,0.0018792534,0.0018417533
2017-05-17,200,0.0018925309,0.06499999999999995,3.249999999999998e-05,0.0018600309,-6.794821e-05,0.0019604792,0.0019279792
2017-05-18,200,-0.0076158512,0.07999999999999996,3.999999999999998e-05,-0.007655851,-0.018861068,0.011245217,0.011205217
2017-05-19,200,-0.008314294,0.06499999999999995,3.249999999999998e-05,-0.008346794,-0.029960966,0.021646671,0.021614172
2017-05-22,200,1.0217428e-05,0.06499999999999995,3.249999999999998e-05,-2.2282573e-05,0.0056444257,-0.005634208,-0.005666708
2017-05-23,200,0.013391687,0.11499999999999999,5.7499999999999995e-05,0.013334187,0.0107507715,0.002640915,0.0025834152
2017-05-24,200,0.0012796212,0.06999999999999995,3.4999999999999977e-05,0.0012446211,0.00011553411,0.0011640871,0.0011290871
2017-05-25,200,0.0037682713,0.09999999999999998,4.999999999999999e-05,0.0037182714,-0.0015682767,0.005336548,0.0052865483
2017-05-26,200,-0.006585355,0.07499999999999996,3.7499999999999976e-05,-0.006622855,-0.026740368,0.020155013,0.020117514
2017-05-31,200,0.0017562113,0.07499999999999996,3.7499999999999976e-05,0.0017187112,0.012263616,-0.010507405,-0.0105449045
2017-06-01,200,-0.00026559772,0.08499999999999996,4.249999999999998e-05,-0.00030809772,0.009083778,-0.009349375,-0.009391875
2017-06-02,200,0.0027992995,0.07499999999999996,3.7499999999999976e-05,0.0027617996,0.005906405,-0.0031071054,-0.0031446053
2017-06-05,200,0.011738896,0.050000000000000044,2.500000000000002e-05,0.011713896,0.022869555,-0.011130659,-0.011155659
2017-06-06,200,0.0009251511,0.04500000000000004,2.2500000000000022e-05,0.0009026511,0.0003380194,0.0005871317,0.0005646317
2017-06-07,200,0.0018010021,0.06499999999999995,3.249999999999998e-05,0.001768502,0.0017627445,3.8257567e-05,5.7575526e-06
2017-06-08,200,-0.0049076714,0.040000000000000036,2.000000000000002e-05,-0.0049276715,-0.0154630635,0.010555392,0.010535392
2017-06-09,200,0.0072292197,0.07999999999999996,3.999999999999998e-05,0.00718922,0.015903413,-0.008674193,-0.0087141935
2017-06-12,200,-0.0033013164,0.06499999999999995,3.249999999999998e-05,-0.0033338163,0.0009424516,-0.004243768,-0.0042762677
2017-06-13,200,0.0043554846,0.05500000000000005,2.7500000000000025e-05,0.0043279845,0.012391647,-0.008036163,-0.008063663
2017-06-14,200,-0.0029847885,0.030000000000000027,1.5000000000000014e-05,-0.0029997886,-0.0020081415,-0.000976647,-0.0009916471
2017-06-15,200,0.0063815666,0.06999999999999995,3.4999999999999977e-05,0.0063465666,0.007759918,-0.0013783514,-0.0014133514
2017-06-16,200,0.0003342736,0.030000000000000027,1.5000000000000014e-05,0.0003192736,0.0006537415,-0.0003194679,-0.00033446788
2017-06-19,200,0.0022802886,0.05500000000000005,2.7500000000000025e-05,0.0022527885,0.0017765347,0.0005037539,0.0004762538
2017-06-20,200,-0.0031181967,0.03500000000000003,1.7500000000000015e-05,-0.0031356968,-0.017206209,0.014088012,0.014070512
2017-06-21,200,0.00023076862,0.06499999999999995,3.249999999999998e-05,0.00019826862,0.0019652857,-0.0017345172,-0.0017670172
2017-06-22,200,0.01250864,0.10999999999999999,5.4999999999999995e-05,0.01245364,0.014470975,-0.0019623348,-0.002017335
2017-06-23,200,0.001215227,0.06000000000000005,3.0000000000000028e-05,0.001185227,0.0024505167,-0.0012352897,-0.0012652897
2017-06-26,200,-0.0028324605,0.07999999999999996,3.999999999999998e-05,-0.0028724605,-0.006908561,0.004076101,0.0040361006
2017-06-27,200,0.0036503538,0.020000000000000018,1.000000000000001e-05,0.0036403537,0.005223595,-0.0015732413,-0.0015832414
2017-06-28,200,0.0022296351,0.05500000000000005,2.7500000000000025e-05,0.002202135,0.0014751647,0.0007544705,0.0007269704
2017-06-29,200,0.005337266,0.06999999999999995,3.4999999999999977e-05,0.0053022658,0.008866597,-0.0035293312,-0.0035643312
2017-06-30,200,-0.0029718745,0.07499999999999996,3.7499999999999976e-05,-0.0030093745,-0.0026412413,-0.00033063325,-0.0003681332
2017-07-03,200,0.0056301546,0.06499999999999995,3.249999999999998e-05,0.0055976547,0.008457094,-0.0028269398,-0.0028594397
2017-07-04,200,0.00063129247,0.04500000000000004,2.2500000000000022e-05,0.00060879247,0.001379572,-0.0007482795,-0.0007707795
2017-07-05,200,0.0046859216,0.07499999999999996,3.7499999999999976e-05,0.0046484214,0.004171692,0.00051422976,0.0004767296
2017-07-06,200,0.0014441502,0.04500000000000004,2.2500000000000022e-05,0.0014216502,-0.003935764,0.0053799143,0.0053574145
2017-07-07,200,-0.0040082275,0.07999999999999996,3.999999999999998e-05,-0.0040482273,-0.01189439,0.007886162,0.007846163
2017-07-10,200,-0.0045613786,0.10499999999999998,5.2499999999999995e-05,-0.0046138787,-0.0017132259,-0.0028481528,-0.0029006528
2017-07-11,200,0.0063022147,0.07999999999999996,3.999999999999998e-05,0.006262215,0.0031172333,0.0031849814,0.0031449816
2017-07-12,200,0.000570738,0.07499999999999996,3.7499999999999976e-05,0.000533238,-0.0043204525,0.0048911907,0.0048536905
2017-07-13,200,-0.03150792,0.09499999999999997,4.749999999999999e-05,-0.03155542,-0.05237744,0.02086952,0.020822018
2017-07-14,200,0.0052790437,0.05500000000000005,2.7500000000000025e-05,0.0052515436,0.010502296,-0.005223252,-0.005250752
2017-07-17,200,0.014583398,0.19999999999999996,9.999999999999998e-05,0.014483398,0.017045202,-0.002461804,-0.002561804
2017-07-18,200,0.004478867,0.04500000000000004,2.2500000000000022e-05,0.0044563673,0.0058708587,-0.0013919915,-0.0014144913
2017-07-19,200,0.0013812601,0.08999999999999997,4.499999999999998e-05,0.0013362601,0.0015414817,-0.00016022159,-0.00020522159
2017-07-20,200,0.005634682,0.07499999999999996,3.7499999999999976e-05,0.0055971816,0.0064283884,-0.0007937066,-0.0008312068
2017-07-21,200,-0.0032476413,0.07499999999999996,3.7499999999999976e-05,-0.0032851412,-0.0025778974,-0.00066974387,-0.0007072438
2017-07-24,200,-0.0016442761,0.06999999999999995,3.4999999999999977e-05,-0.0016792761,0.0006864569,-0.002330733,-0.002365733
2017-07-25,200,0.008559609,0.06000000000000005,3.0000000000000028e-05,0.008529609,0.013871866,-0.0053122574,-0.005342257
2017-07-26,200,-0.00046539397,0.040000000000000036,2.000000000000002e-05,-0.00048539398,0.00018068825,-0.0006460822,-0.00066608225
2017-07-27,200,0.0045573977,0.08499999999999996,4.249999999999998e-05,0.0045148977,0.00925768,-0.004700282,-0.004742782
2017-07-28,200,0.0038641703,0.05500000000000005,2.7500000000000025e-05,0.0038366702,0.001150021,0.0027141492,0.002686649
2017-07-31,200,-0.0077162506,0.03500000000000003,1.7500000000000015e-05,-0.0077337506,-0.009477069,0.0017608181,0.001743318
2017-08-01,200,0.00038875281,0.040000000000000036,2.000000000000002e-05,0.0003687528,0.0039818888,-0.0035931359,-0.003613136
2017-08-02,200,-0.0019977752,0.040000000000000036,2.000000000000002e-05,-0.002017775,-0.0035827719,0.0015849967,0.0015649968
2017-08-03,200,0.0050902585,0.04500000000000004,2.2500000000000022e-05,0.0050677587,0.008854588,-0.003764329,-0.0037868288
2017-08-04,200,0.0023433873,0.050000000000000044,2.500000000000002e-05,0.0023183874,0.0040696817,-0.0017262944,-0.0017512944
2017-08-07,200,0.0025350505,0.06000000000000005,3.0000000000000028e-05,0.0025050505,0.00368849,-0.0011534395,-0.0011834395
2017-08-08,200,-0.004483035,0.030000000000000027,1.5000000000000014e-05,-0.0044980347,-0.0076369317,0.003153897,0.003138897
2017-08-09,200,-0.01091775,0.05500000000000005,2.7500000000000025e-05,-0.01094525,-0.017770253,0.006852503,0.006825003
2017-08-10,200,0.010980893,0.03500000000000003,1.7500000000000015e-05,0.010963393,0.020473573,-0.00949268,-0.00951018
2017-08-11,200,0.0010358143,0.06000000000000005,3.0000000000000028e-05,0.0010058143,0.0033189738,-0.0022831596,-0.0023131594
2017-08-14,200,0.005139035,0.245,0.0001225,0.005016535,0.005245953,-0.000106917694,-0.00022941781
2017-08-15,200,0.008022337,0.08499999999999996,4.249999999999998e-05,0.007979837,0.009786405,-0.0017640674,-0.0018065674
2017-08-16,200,0.0017942232,0.08999999999999997,4.499999999999998e-05,0.0017492232,-0.0032806944,0.0050749173,0.0050299177
2017-08-17,200,0.0053915363,0.06999999999999995,3.4999999999999977e-05,0.0053565362,0.0077611613,-0.002369625,-0.002404625
2017-08-18,200,-0.0028594509,0.08499999999999996,4.249999999999998e-05,-0.0029019509,-0.00658522,0.003725769,0.003683269
2017-08-21,200,-0.0014684385,0.07999999999999996,3.999999999999998e-05,-0.0015084385,-0.005145835,0.0036773966,0.0036373967
2017-08-22,200,-0.004376117,0.05500000000000005,2.7500000000000025e-05,-0.0044036172,-0.0071985633,0.0028224462,0.002794946
2017-08-23,200,0.009717414,0.07999999999999996,3.999999999999998e-05,0.009677414,0.010940405,-0.0012229905,-0.0012629908
2017-08-24,200,0.009450618,0.08999999999999997,4.499999999999998e-05,0.0094056185,0.011906266,-0.002455648,-0.0025006477
2017-08-25,200,-0.00032897116,0.050000000000000044,2.500000000000002e-05,-0.00035397115,-0.0024403294,0.0021113583,0.0020863581
2017-08-28,200,0.00047457547,0.07499999999999996,3.7499999999999976e-05,0.00043707548,0.004087347,-0.0036127716,-0.0036502716
2017-08-29,200,0.0002849406,0.06499999999999995,3.249999999999998e-05,0.00025244057,0.0028566527,-0.0025717122,-0.0026042121
2017-08-30,200,0.0015450103,0.07999999999999996,3.999999999999998e-05,0.0015050103,0.0068992153,-0.005354205,-0.005394205
2017-08-31,200,0.0023622557,0.06000000000000005,3.0000000000000028e-05,0.0023322557,0.0070489757,-0.0046867197,-0.00471672
2017-09-01,200,0.0029948335,0.050000000000000044,2.500000000000002e-05,0.0029698336,0.0004942344,0.0025005993,0.0024755993
2017-09-04,200,0.0036316426,0.08999999999999997,4.499999999999998e-05,0.0035866424,0.005139647,-0.0015080045,-0.0015530046
2017-09-05,200,0.00034945636,0.09499999999999997,4.749999999999999e-05,0.00030195634,-0.0049872687,0.005336725,0.005289225
2017-09-06,200,0.0019321212,0.08499999999999996,4.249999999999998e-05,0.0018896213,0.0028903482,-0.00095822697,-0.001000727
2017-09-07,200,0.0058249845,0.07499999999999996,3.7499999999999976e-05,0.0057874843,0.009268498,-0.0034435135,-0.0034810137
2017-09-08,200,0.00069390744,0.10499999999999998,5.2499999999999995e-05,0.00064140745,-0.0016793954,0.0023733028,0.0023208028
2017-09-11,200,0.0027256077,0.08999999999999997,4.499999999999998e-05,0.0026806076,0.0042783255,-0.0015527178,-0.0015977179
2017-09-12,200,0.00035283863,0.07999999999999996,3.999999999999998e-05,0.00031283865,-0.0009766448,0.0013294835,0.0012894834
2017-09-13,200,0.0006012464,0.07999999999999996,3.999999999999998e-05,0.00056124636,-0.0042112116,0.004812458,0.0047724578
2017-09-14,200,0.0033780264,0.06999999999999995,3.4999999999999977e-05,0.0033430264,0.007660935,-0.0042829085,-0.0043179085
2017-09-15,200,-0.0015175766,0.06499999999999995,3.249999999999998e-05,-0.0015500766,-0.0044965073,0.0029789307,0.0029464308
2017-09-18,200,0.0028644174,0.05500000000000005,2.7500000000000025e-05,0.0028369173,0.008312414,-0.005447997,-0.005475497
2017-09-19,200,-0.005200476,0.05500000000000005,2.7500000000000025e-05,-0.005227976,-0.010798746,0.00559827,0.00557077
2017-09-20,200,-0.0053194845,0.03500000000000003,1.7500000000000015e-05,-0.0053369845,-0.0046224566,-0.0006970279,-0.0007145279
2017-09-21,200,-0.0069836075,0.07499999999999996,3.7499999999999976e-05,-0.0070211077,-0.014556649,0.0075730416,0.0075355414
2017-09-22,200,-0.0011256486,0.06000000000000005,3.0000000000000028e-05,-0.0011556486,0.0020104956,-0.0031361443,-0.0031661442
2017-09-25,200,0.0012060442,0.07999999999999996,3.999999999999998e-05,0.0011660443,0.006986462,-0.005780418,-0.005820418
2017-09-26,200,-0.0026680327,0.05500000000000005,2.7500000000000025e-05,-0.0026955327,-0.0043081893,0.0016401566,0.0016126565
2017-09-27,200,0.0038931924,0.04500000000000004,2.2500000000000022e-05,0.0038706923,0.008598725,-0.004705533,-0.004728033
2017-09-28,200,0.0083095245,0.04500000000000004,2.2500000000000022e-05,0.008287025,0.012591487,-0.0042819623,-0.004304462
2017-09-29,200,0.009775815,0.03500000000000003,1.7500000000000015e-05,0.009758315,0.007967773,0.0018080417,0.0017905422
2017-10-09,200,0.0010122603,0.03500000000000003,1.7500000000000015e-05,0.0009947603,-0.0031534897,0.00416575,0.00414825
2017-10-10,200,-0.001832797,0.06999999999999995,3.4999999999999977e-05,-0.001867797,-0.002235891,0.0004030941,0.00036809407
2017-10-11,200,0.004217674,0.04500000000000004,2.2500000000000022e-05,0.004195174,0.0043581934,-0.00014051935,-0.00016301917
2017-10-12,200,-0.009674742,0.050000000000000044,2.500000000000002e-05,-0.009699742,-0.01935177,0.009677027,0.009652027
2017-10-13,200,-0.0014651227,0.06000000000000005,3.0000000000000028e-05,-0.0014951227,-0.0010294659,-0.00043565675,-0.00046565675
2017-10-16,200,-0.0013433126,0.06000000000000005,3.0000000000000028e-05,-0.0013733126,-0.008402655,0.007059342,0.0070293425
2017-10-17,200,-0.009062066,0.050000000000000044,2.500000000000002e-05,-0.009087066,-0.010851586,0.0017895205,0.0017645201
2017-10-18,200,0.009715017,0.04500000000000004,2.2500000000000022e-05,0.009692517,0.01214179,-0.0024267733,-0.0024492731
2017-10-19,200,0.0012480227,0.06499999999999995,3.249999999999998e-05,0.0012155226,0.005335667,-0.0040876446,-0.0041201445
2017-10-20,200,0.001945211,0.07499999999999996,3.7499999999999976e-05,0.0019077109,-0.0043157577,0.0062609687,0.0062234686
2017-10-23,200,0.002277002,0.04500000000000004,2.2500000000000022e-05,0.002254502,0.0063346974,-0.004057695,-0.0040801954
2017-10-24,200,0.0039887317,0.05500000000000005,2.7500000000000025e-05,0.0039612316,0.0039679967,2.0734966e-05,-6.765127e-06
2017-10-25,200,-0.0032955448,0.025000000000000022,1.250000000000001e-05,-0.0033080447,-0.00721059,0.0039150454,0.0039025452
2017-10-26,200,-0.015091662,0.09499999999999997,4.749999999999999e-05,-0.015139163,-0.02521771,0.010126048,0.0100785475
2017-10-27,200,0.0016258946,0.050000000000000044,2.500000000000002e-05,0.0016008946,0.007656344,-0.0060304496,-0.0060554496
2017-10-30,200,-0.0008475712,0.11499999999999999,5.7499999999999995e-05,-0.00090507115,-0.0006116584,-0.0002359128,-0.00029341277
2017-10-31,200,-0.0056507904,0.050000000000000044,2.500000000000002e-05,-0.0056757904,-0.011448166,0.005797376,0.005772376
2017-11-01,200,-0.00577214,0.05500000000000005,2.7500000000000025e-05,-0.00579964,-0.0077304495,0.0019583097,0.0019308096
2017-11-02,200,0.0012534698,0.06499999999999995,3.249999999999998e-05,0.0012209698,0.010199475,-0.008946005,-0.008978506
2017-11-03,200,0.006254673,0.050000000000000044,2.500000000000002e-05,0.006229673,0.0054645217,0.0007901513,0.00076515134
2017-11-06,200,0.0040189223,0.03500000000000003,1.7500000000000015e-05,0.0040014223,0.0029432285,0.0010756939,0.0010581939
2017-11-07,200,0.0016383072,0.07499999999999996,3.7499999999999976e-05,0.0016008072,0.0054491963,-0.003810889,-0.0038483893
2017-11-08,200,-0.0014318251,0.07499999999999996,3.7499999999999976e-05,-0.0014693252,0.0009926676,-0.0024244927,-0.0024619927
2017-11-09,200,-0.0024006579,0.03500000000000003,1.7500000000000015e-05,-0.0024181579,-0.00025958777,-0.00214107,-0.00215857
2017-11-10,200,-0.0065866928,0.06499999999999995,3.249999999999998e-05,-0.0066191927,-0.0071823997,0.000595707,0.0005632071
2017-11-13,200,-0.0035741318,0.06499999999999995,3.249999999999998e-05,-0.0036066317,-0.008550288,0.004976156,0.0049436567
2017-11-14,200,-0.0019668748,0.04500000000000004,2.2500000000000022e-05,-0.0019893749,-0.0013071346,-0.0006597402,-0.00068224024
2017-11-15,200,-0.014332575,0.07999999999999996,3.999999999999998e-05,-0.014372575,-0.034180056,0.019847482,0.01980748
2017-11-16,200,-0.00303124,0.08999999999999997,4.499999999999998e-05,-0.0030762402,0.0024634148,-0.005494655,-0.0055396548
2017-11-17,200,0.0035136407,0.15500000000000003,7.750000000000001e-05,0.0034361407,0.0006762522,0.0028373885,0.0027598885
2017-11-20,200,0.0017072394,0.06000000000000005,3.0000000000000028e-05,0.0016772394,0.00038212317,0.0013251163,0.0012951163
2017-11-21,200,-0.01540098,0.06499999999999995,3.249999999999998e-05,-0.01543348,-0.022566156,0.007165177,0.0071326764
2017-11-22,200,0.0023549409,0.07499999999999996,3.7499999999999976e-05,0.002317441,0.002684857,-0.00032991613,-0.00036741607
2017-11-23,200,-0.005317322,0.08499999999999996,4.249999999999998e-05,-0.005359822,-0.010437939,0.0051206173,0.0050781174
2017-11-24,200,0.0053712633,0.05500000000000005,2.7500000000000025e-05,0.005343763,0.014621126,-0.009249863,-0.009277363
2017-11-27,200,0.002173503,0.13,6.500000000000001e-05,0.002108503,0.0019976064,0.00017589657,0.00011089654
2017-11-28,200,-0.002618946,0.050000000000000044,2.500000000000002e-05,-0.0026439459,-0.00610696,0.0034880142,0.0034630143
2017-11-29,200,0.004681413,0.07999999999999996,3.999999999999998e-05,0.004641413,0.008706311,-0.0040248977,-0.0040648975
2017-11-30,200,-0.008538285,0.06499999999999995,3.249999999999998e-05,-0.008570786,-0.0103651425,0.0018268572,0.0017943569
2017-12-01,200,-0.015756804,0.06999999999999995,3.4999999999999977e-05,-0.015791804,-0.025033925,0.00927712,0.009242121
2017-12-04,200,0.0016984424,0.08499999999999996,4.249999999999998e-05,0.0016559424,0.009451252,-0.00775281,-0.00779531
2017-12-05,200,1.0768771e-05,0.14,7.000000000000001e-05,-5.923123e-05,-0.0016259603,0.0016367291,0.0015667292
2017-12-06,200,0.004838572,0.06999999999999995,3.4999999999999977e-05,0.004803572,0.009913096,-0.0050745243,-0.0051095244
2017-12-07,200,0.004904367,0.04500000000000004,2.2500000000000022e-05,0.004881867,0.011487358,-0.006582991,-0.006605491
2017-12-08,200,-0.0093731545,0.06000000000000005,3.0000000000000028e-05,-0.009403154,-0.010343557,0.00097040273,0.00094040297
2017-12-11,200,0.0028241354,0.05500000000000005,2.7500000000000025e-05,0.0027966353,0.006889715,-0.0040655797,-0.00409308
2017-12-12,200,-0.0014429465,0.04500000000000004,2.2500000000000022e-05,-0.0014654465,8.454458e-05,-0.001527491,-0.0015499911
2017-12-13,200,-0.0014274812,0.030000000000000027,1.5000000000000014e-05,-0.0014424812,-0.0029438,0.0015163189,0.0015013189
2017-12-14,200,-0.002408097,0.06499999999999995,3.249999999999998e-05,-0.002440597,-0.0050558685,0.0026477715,0.0026152716
2017-12-15,200,0.0033083716,0.13,6.500000000000001e-05,0.0032433716,0.006989896,-0.0036815242,-0.0037465242
