signal_date,execution_date,period_end_date,status,eligible_count,selected_count,turnover,cost,period_net_return,period_universe_return,period_net_excess_return,avg_selected_liquidity_bucket,avg_selected_tradability_score
2021-02-01,2021-02-02,2021-02-23,executed,1117,300,1.0,0.0005,0.054924142994293046,0.0404148415770742,0.013529327803653679,3.72,100.0
2021-02-22,2021-02-23,2021-03-09,executed,1117,300,0.38,0.00019,-0.003644996035661263,-0.04235973781029079,0.03940042575826208,3.703333333333333,100.0
2021-03-08,2021-03-09,2021-03-23,executed,1122,300,0.33999999999999997,0.00016999999999999999,0.018630932345501616,0.02399622485054209,-0.005601249745596948,3.68,100.0
2021-03-22,2021-03-23,2021-04-07,executed,1136,300,0.3833333333333333,0.00019166666666666665,0.007898351404289405,0.01967373419770979,-0.011858226533826177,3.5966666666666667,100.0
2021-04-06,2021-04-07,2021-04-21,executed,1128,300,0.3533333333333334,0.0001766666666666667,0.0027058958056944693,0.004745265003596177,-0.0022256528381622287,3.723333333333333,100.0
2021-04-20,2021-04-21,2021-05-10,executed,1142,300,0.37,0.000185,-0.025824318867793017,-0.004461773860677476,-0.021577180911591443,3.6566666666666667,100.0
2021-05-07,2021-05-10,2021-05-24,executed,1119,300,0.3666666666666667,0.00018333333333333336,0.023254276492149728,0.021835278144990422,0.0012988053931977106,3.6966666666666668,100.0
2021-05-21,2021-05-24,2021-06-07,executed,1113,300,0.3733333333333333,0.00018666666666666666,0.021249065734820993,0.03736697289053703,-0.01575680771103638,3.69,100.0
2021-06-04,2021-06-07,2021-06-22,executed,1123,300,0.38,0.00019,-0.002445764301446718,0.005246320730960763,-0.008007101284900009,3.65,100.0
2021-06-21,2021-06-22,2021-07-06,executed,1133,300,0.3866666666666667,0.00019333333333333336,-0.004677402575916867,0.0020385989449975828,-0.0071994800228223355,3.69,100.0
2021-07-05,2021-07-06,2021-07-20,executed,1123,300,0.33999999999999997,0.00016999999999999999,0.0026337652957466595,0.03856372441229938,-0.034826324270877174,3.68,100.0
2021-07-19,2021-07-20,2021-08-03,executed,1136,300,0.32666666666666666,0.00016333333333333334,-0.010108951343628658,-0.007121137313645831,-0.004338709328916779,3.5866666666666664,100.0
2021-08-02,2021-08-03,2021-08-17,executed,1113,300,0.3633333333333333,0.00018166666666666665,0.02010307479597606,0.017872477216739346,0.001474677845492156,3.6333333333333333,100.0
2021-08-16,2021-08-17,2021-08-31,executed,1133,300,0.3466666666666667,0.00017333333333333334,0.030428374108015133,0.04543727031559919,-0.014605106299173332,3.5166666666666666,100.0
2021-08-30,2021-08-31,2021-09-14,executed,1125,300,0.39,0.00019500000000000002,0.05604457691983389,0.035859889139896906,0.019255793223998507,3.5966666666666667,100.0
2021-09-13,2021-09-14,2021-09-30,executed,1108,300,0.44333333333333336,0.00022166666666666667,-0.02806509844602878,-0.05629244138266509,0.028347383381660096,3.6233333333333335,100.0
2021-09-29,2021-09-30,2021-10-21,executed,1114,300,0.38,0.00019,0.01175465777614959,0.001675138095429629,0.009746738460178594,3.6633333333333336,100.0
2021-10-20,2021-10-21,2021-11-04,executed,1138,300,0.3566666666666667,0.00017833333333333335,-0.00237815506915684,-0.008014516479023959,0.005110011156592487,3.683333333333333,100.0
2021-11-03,2021-11-04,2021-11-18,executed,1149,300,0.38,0.00019,0.021609407720715623,0.027152813231569706,-0.005752544034319906,3.6766666666666667,100.0
2021-11-17,2021-11-18,2021-12-02,executed,1128,300,0.4,0.0002,0.0219107457093084,0.027504055811609085,-0.005599141691314258,3.6366666666666667,100.0
2021-12-01,2021-12-02,2021-12-16,executed,1138,300,0.3733333333333333,0.00018666666666666666,0.028658436924029917,0.025663435100807597,0.0026646507829268806,3.66,100.0
2021-12-15,2021-12-16,2021-12-30,executed,1136,300,0.38,0.00019,0.01007314366946166,-0.006252081775786622,0.015948002208493905,3.6366666666666667,100.0
2021-12-29,2021-12-30,2022-01-14,executed,1126,300,0.42333333333333334,0.00021166666666666667,0.012800732316742058,-0.016497828359900768,0.029226639493530104,3.6966666666666668,100.0
2022-01-13,2022-01-14,2022-01-28,executed,1139,300,0.36,0.00017999999999999998,-0.06517503612268749,-0.08783840073757732,0.023854837303731946,3.82,100.0
2022-01-27,2022-01-28,2022-02-18,executed,1133,300,0.35,0.000175,0.04435122144670123,0.05049728350181426,-0.006141366016609973,3.8,100.0
