instrument,row_count,can_buy_rate,can_sell_rate,avg_tradability_score,suspended_rate,low_liquidity_rate,core_missing_rate
SZ300347,727,0.9986244841815681,0.9986244841815681,99.97248968363137,0.0,0.0,0.0
SZ300059,727,0.9986244841815681,0.9986244841815681,99.97248968363137,0.0,0.0,0.0
SH601688,727,0.9986244841815681,0.9986244841815681,99.97248968363137,0.0,0.0,0.0
SH601668,727,0.9986244841815681,0.9986244841815681,99.97248968363137,0.0,0.0,0.0
SZ300136,727,0.9986244841815681,0.9986244841815681,99.97248968363137,0.0,0.0,0.0
SZ300124,727,0.9986244841815681,0.9986244841815681,99.97248968363137,0.0,0.0,0.0
SZ300001,727,0.9986244841815681,0.9986244841815681,99.97248968363137,0.0,0.0,0.0
SH600690,727,0.9986244841815681,0.9986244841815681,99.97248968363137,0.0,0.0,0.0
SZ300383,727,0.9972489683631361,0.9986244841815681,99.93810178817057,0.0,0.001375515818431912,0.0
SZ000858,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SZ300146,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SH600109,727,0.9986244841815681,0.9972489683631361,99.92434662998625,0.0,0.0,0.0
SZ300207,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SZ002311,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SH600309,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SH601166,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SH600489,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SZ300122,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SH601601,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SH601628,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SZ000001,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SZ300390,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SZ300115,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SZ300058,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SH600999,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SH601318,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SH601988,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SH601211,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SH600887,727,0.9986244841815681,0.9972489683631361,99.92434662998625,0.0,0.0,0.0
SZ300373,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SH600585,727,0.9972489683631361,0.9986244841815681,99.92434662998625,0.0,0.0,0.0
SH600380,727,0.9958734525447043,0.9986244841815681,99.90371389270976,0.0,0.002751031636863824,0.0
SH601818,727,0.9958734525447043,0.9986244841815681,99.90371389270976,0.0,0.002751031636863824,0.0
SH600000,727,0.9958734525447043,0.9986244841815681,99.90371389270976,0.0,0.002751031636863824,0.0
SZ300037,727,0.9958734525447043,0.9986244841815681,99.88995873452545,0.0,0.001375515818431912,0.0
SZ002415,727,0.9972489683631361,0.9972489683631361,99.87620357634113,0.0,0.0,0.0
SH601336,727,0.9972489683631361,0.9972489683631361,99.87620357634113,0.0,0.0,0.0
SZ002185,727,0.9958734525447043,0.9986244841815681,99.87620357634113,0.0,0.0,0.0
SZ002001,727,0.9958734525447043,0.9986244841815681,99.87620357634113,0.0,0.0,0.0
SH601985,727,0.9958734525447043,0.9986244841815681,99.87620357634113,0.0,0.0,0.0
SZ000166,727,0.9958734525447043,0.9986244841815681,99.87620357634113,0.0,0.0,0.0
SZ000786,727,0.9972489683631361,0.9972489683631361,99.87620357634113,0.0,0.0,0.0
SH600885,727,0.9958734525447043,0.9986244841815681,99.87620357634113,0.0,0.0,0.0
SZ300073,727,0.9958734525447043,0.9986244841815681,99.87620357634113,0.0,0.0,0.0
SZ002027,727,0.9958734525447043,0.9986244841815681,99.87620357634113,0.0,0.0,0.0
SH600104,727,0.9958734525447043,0.9986244841815681,99.87620357634113,0.0,0.0,0.0
SH601111,727,0.9972489683631361,0.9972489683631361,99.87620357634113,0.0,0.0,0.0
SH600879,727,0.9972489683631361,0.9972489683631361,99.87620357634113,0.0,0.0,0.0
SZ000069,727,0.9958734525447043,0.9986244841815681,99.87620357634113,0.0,0.0,0.0
SH601169,727,0.9944979367262724,0.9986244841815681,99.86932599724896,0.0,0.0041265474552957355,0.0
SH600332,727,0.9944979367262724,0.9986244841815681,99.85557083906465,0.0,0.002751031636863824,0.0
SZ300363,727,0.9972489683631361,0.9986244841815681,99.84181568088033,0.0,0.0,0.0
SH600258,727,0.9944979367262724,0.9986244841815681,99.84181568088033,0.0,0.001375515818431912,0.0
SH600298,727,0.9958734525447043,0.9972489683631361,99.84181568088033,0.0,0.001375515818431912,0.0
SZ002252,727,0.9931224209078404,0.9986244841815681,99.83493810178817,0.0,0.005502063273727648,0.0
SZ300502,727,0.9944979367262724,0.9986244841815681,99.828060522696,0.0,0.0,0.0
SZ300274,727,0.9958734525447043,0.9972489683631361,99.828060522696,0.0,0.0,0.0
SH601390,727,0.9944979367262724,0.9986244841815681,99.828060522696,0.0,0.0,0.0
SZ000895,727,0.9958734525447043,0.9972489683631361,99.828060522696,0.0,0.0,0.0
SZ002475,727,0.9958734525447043,0.9972489683631361,99.828060522696,0.0,0.0,0.0
SH603369,727,0.9944979367262724,0.9986244841815681,99.828060522696,0.0,0.0,0.0
SH601186,727,0.9958734525447043,0.9972489683631361,99.828060522696,0.0,0.0,0.0
SH601088,727,0.9944979367262724,0.9986244841815681,99.828060522696,0.0,0.0,0.0
SH603993,727,0.9944979367262724,0.9986244841815681,99.828060522696,0.0,0.0,0.0
SZ300459,727,0.9944979367262724,0.9986244841815681,99.828060522696,0.0,0.0,0.0
SZ000338,727,0.9944979367262724,0.9986244841815681,99.828060522696,0.0,0.0,0.0
SZ300457,727,0.9972489683631361,0.9958734525447043,99.828060522696,0.0,0.0,0.0
SH600487,727,0.9944979367262724,0.9986244841815681,99.828060522696,0.0,0.0,0.0
SH600183,727,0.9931224209078404,0.9986244841815681,99.82118294360386,0.0,0.0041265474552957355,0.0
SH600016,727,0.9931224209078404,0.9986244841815681,99.82118294360386,0.0,0.0041265474552957355,0.0
SZ300327,727,0.9931224209078404,0.9986244841815681,99.82118294360386,0.0,0.0041265474552957355,0.0
SZ000513,727,0.9944979367262724,0.9972489683631361,99.80742778541953,0.0,0.002751031636863824,0.0
SZ002179,727,0.9972489683631361,0.9972489683631361,99.79367262723521,0.0,0.0,0.0
SZ002414,727,0.9944979367262724,0.9972489683631361,99.79367262723521,0.0,0.001375515818431912,0.0
SH600580,727,0.9944979367262724,0.9972489683631361,99.79367262723521,0.0,0.001375515818431912,0.0
SZ300068,727,0.9944979367262724,0.9972489683631361,99.79367262723521,0.0,0.001375515818431912,0.0
SZ300101,727,0.9917469050894085,0.9986244841815681,99.78679504814305,0.0,0.005502063273727648,0.0
SZ002714,727,0.9931224209078404,0.9986244841815681,99.7799174690509,0.0,0.0,0.0
SZ002594,727,0.9944979367262724,0.9972489683631361,99.7799174690509,0.0,0.0,0.0
SZ300474,727,0.9931224209078404,0.9986244841815681,99.7799174690509,0.0,0.0,0.0
SH601012,727,0.9958734525447043,0.9958734525447043,99.7799174690509,0.0,0.0,0.0
SH600600,727,0.9931224209078404,0.9986244841815681,99.7799174690509,0.0,0.0,0.0
SZ002152,727,0.9931224209078404,0.9986244841815681,99.7799174690509,0.0,0.0,0.0
SH600276,727,0.9958734525447043,0.9958734525447043,99.7799174690509,0.0,0.0,0.0
SZ002304,727,0.9944979367262724,0.9972489683631361,99.7799174690509,0.0,0.0,0.0
SH600754,727,0.9944979367262724,0.9972489683631361,99.7799174690509,0.0,0.0,0.0
SH600362,727,0.9931224209078404,0.9986244841815681,99.7799174690509,0.0,0.0,0.0
SZ000728,727,0.9944979367262724,0.9972489683631361,99.7799174690509,0.0,0.0,0.0
SZ000568,727,0.9958734525447043,0.9958734525447043,99.7799174690509,0.0,0.0,0.0
SH600426,727,0.9931224209078404,0.9986244841815681,99.7799174690509,0.0,0.0,0.0
SH601225,727,0.9944979367262724,0.9972489683631361,99.7799174690509,0.0,0.0,0.0
SH600406,727,0.9931224209078404,0.9986244841815681,99.7799174690509,0.0,0.0,0.0
SH601766,727,0.9931224209078404,0.9986244841815681,99.7799174690509,0.0,0.0,0.0
SH600660,727,0.9931224209078404,0.9986244841815681,99.7799174690509,0.0,0.0,0.0
SZ002007,727,0.9958734525447043,0.9958734525447043,99.7799174690509,0.0,0.0,0.0
SZ002008,727,0.9944979367262724,0.9972489683631361,99.7799174690509,0.0,0.0,0.0
SH601888,727,0.9958734525447043,0.9958734525447043,99.7799174690509,0.0,0.0,0.0
SH600176,727,0.9958734525447043,0.9958734525447043,99.7799174690509,0.0,0.0,0.0
SH600031,727,0.9931224209078404,0.9986244841815681,99.7799174690509,0.0,0.0,0.0
SZ002138,727,0.9917469050894085,0.9986244841815681,99.75928473177441,0.0,0.002751031636863824,0.0
SH600004,727,0.9903713892709766,0.9986244841815681,99.75240715268225,0.0,0.0068775790921595595,0.0
SZ300118,727,0.9958734525447043,0.9972489683631361,99.74552957359009,0.0,0.0,0.0
SZ300458,727,0.9931224209078404,0.9972489683631361,99.74552957359009,0.0,0.001375515818431912,0.0
SH601899,727,0.9944979367262724,0.9986244841815681,99.74552957359009,0.0,0.0,0.0
SZ000876,727,0.9917469050894085,0.9986244841815681,99.73177441540578,0.0,0.0,0.0
SH600570,727,0.9917469050894085,0.9986244841815681,99.73177441540578,0.0,0.0,0.0
SZ002410,727,0.9931224209078404,0.9972489683631361,99.73177441540578,0.0,0.0,0.0
SZ300379,727,0.9889958734525447,0.9986244841815681,99.73177441540578,0.0,0.009628610729023384,0.0
SZ300212,727,0.9917469050894085,0.9986244841815681,99.73177441540578,0.0,0.0,0.0
SZ300012,727,0.9889958734525447,0.9986244841815681,99.73177441540578,0.0,0.009628610729023384,0.0
SH600085,727,0.9931224209078404,0.9972489683631361,99.73177441540578,0.0,0.0,0.0
SH600845,727,0.9931224209078404,0.9958734525447043,99.72489683631362,0.001375515818431912,0.001375515818431912,0.001375515818431912
SZ300017,727,0.9889958734525447,0.9986244841815681,99.71801925722146,0.0,0.008253094910591471,0.0
SZ000060,727,0.9889958734525447,0.9986244841815681,99.71801925722146,0.0,0.008253094910591471,0.0
SZ002601,727,0.9958734525447043,0.9931224209078404,99.69738651994498,0.0,0.001375515818431912,0.0
SZ300456,727,0.9876203576341128,0.9986244841815681,99.69738651994498,0.0,0.011004126547455296,0.0
SH600029,727,0.9903713892709766,0.9972489683631361,99.69050894085282,0.0,0.005502063273727648,0.0
SZ300418,727,0.9917469050894085,0.9972489683631361,99.68363136176066,0.0,0.0,0.0
SZ002202,727,0.9903713892709766,0.9986244841815681,99.68363136176066,0.0,0.0,0.0
SZ002385,727,0.9931224209078404,0.9958734525447043,99.68363136176066,0.0,0.0,0.0
SZ002223,727,0.9903713892709766,0.9986244841815681,99.68363136176066,0.0,0.0,0.0
SZ002236,727,0.9917469050894085,0.9972489683631361,99.68363136176066,0.0,0.0,0.0
SZ002273,727,0.9917469050894085,0.9972489683631361,99.68363136176066,0.0,0.0,0.0
SH601009,727,0.9876203576341128,0.9986244841815681,99.68363136176066,0.0,0.009628610729023384,0.0
SZ002508,727,0.9903713892709766,0.9986244841815681,99.68363136176066,0.0,0.0,0.0
SZ000878,727,0.9903713892709766,0.9986244841815681,99.68363136176066,0.0,0.0,0.0
SH600048,727,0.9931224209078404,0.9958734525447043,99.68363136176066,0.0,0.0,0.0
SH600598,727,0.9876203576341128,0.9986244841815681,99.68363136176066,0.0,0.009628610729023384,0.0
SH600862,727,0.9944979367262724,0.9944979367262724,99.68363136176066,0.0,0.0,0.0
SH600079,727,0.9903713892709766,0.9986244841815681,99.68363136176066,0.0,0.0,0.0
SZ002422,727,0.9917469050894085,0.9986244841815681,99.6767537826685,0.0,0.002751031636863824,0.0
SZ300054,727,0.9862448418156808,0.9986244841815681,99.66299862448417,0.0,0.012379642365887207,0.0
SH601006,727,0.9862448418156808,0.9986244841815681,99.66299862448417,0.0,0.012379642365887207,0.0
SZ000157,727,0.9876203576341128,0.9986244841815681,99.65612104539203,0.0,0.0068775790921595595,0.0
SH601021,727,0.9889958734525447,0.9972489683631361,99.65612104539203,0.0,0.0068775790921595595,0.0
SZ300251,727,0.9862448418156808,0.9986244841815681,99.64924346629986,0.0,0.011004126547455296,0.0
SZ000423,727,0.9889958734525447,0.9986244841815681,99.64924346629986,0.0,0.001375515818431912,0.0
SH603589,727,0.9917469050894085,0.9958734525447043,99.63548830811554,0.0,0.0,0.0
SZ002402,727,0.9903713892709766,0.9972489683631361,99.63548830811554,0.0,0.0,0.0
SH601877,727,0.9903713892709766,0.9972489683631361,99.63548830811554,0.0,0.0,0.0
SH600438,727,0.9903713892709766,0.9972489683631361,99.63548830811554,0.0,0.0,0.0
SH601233,727,0.9903713892709766,0.9972489683631361,99.63548830811554,0.0,0.0,0.0
SZ002340,727,0.9889958734525447,0.9986244841815681,99.63548830811554,0.0,0.0,0.0
SZ002353,727,0.9958734525447043,0.9917469050894085,99.63548830811554,0.0,0.0,0.0
SZ002050,727,0.9903713892709766,0.9972489683631361,99.63548830811554,0.0,0.0,0.0
SZ000776,727,0.9917469050894085,0.9958734525447043,99.63548830811554,0.0,0.0,0.0
SH600872,727,0.9903713892709766,0.9972489683631361,99.63548830811554,0.0,0.0,0.0
SH600988,727,0.9903713892709766,0.9972489683631361,99.63548830811554,0.0,0.0,0.0
SZ300296,727,0.984869325997249,0.9986244841815681,99.61485557083907,0.0,0.012379642365887207,0.0
SH600436,727,0.9958734525447043,0.9931224209078404,99.60110041265474,0.0,0.0,0.0
SZ002299,727,0.9862448418156808,0.9972489683631361,99.60110041265474,0.0,0.011004126547455296,0.0
SH600711,727,0.9944979367262724,0.9917469050894085,99.60110041265474,0.0,0.001375515818431912,0.0
SH600809,727,0.9931224209078404,0.9931224209078404,99.58734525447042,0.0,0.0,0.0
SH601800,727,0.9889958734525447,0.9972489683631361,99.58734525447042,0.0,0.0,0.0
SH600050,727,0.9889958734525447,0.9972489683631361,99.58734525447042,0.0,0.0,0.0
SZ002078,727,0.9876203576341128,0.9958734525447043,99.58734525447042,0.0,0.009628610729023384,0.0
SH600089,727,0.9889958734525447,0.9972489683631361,99.58734525447042,0.0,0.0,0.0
SH600497,727,0.9903713892709766,0.9958734525447043,99.58734525447042,0.0,0.0,0.0
SZ002128,727,0.9903713892709766,0.9944979367262724,99.58046767537827,0.0,0.0041265474552957355,0.0
SH600795,727,0.9862448418156808,0.9972489683631361,99.57359009628611,0.0,0.008253094910591471,0.0
SH601607,727,0.9917469050894085,0.9986244841815681,99.56671251719395,0.0,0.0,0.0
SZ002028,727,0.9876203576341128,0.9972489683631361,99.55295735900962,0.0,0.001375515818431912,0.0
SZ300476,727,0.9821182943603851,0.9986244841815681,99.54607977991746,0.0,0.015130674002751032,0.0
SH600456,727,0.9876203576341128,0.9958734525447043,99.54607977991746,0.0,0.005502063273727648,0.0
SH600219,727,0.9903713892709766,0.9944979367262724,99.53920220082532,0.0,0.0,0.0
SH603019,727,0.9931224209078404,0.9917469050894085,99.53920220082532,0.0,0.0,0.0
SZ000887,727,0.9889958734525447,0.9958734525447043,99.53920220082532,0.0,0.0,0.0
SZ002436,727,0.9889958734525447,0.9958734525447043,99.53920220082532,0.0,0.0,0.0
SZ002602,727,0.9903713892709766,0.9944979367262724,99.53920220082532,0.0,0.0,0.0
SZ002049,727,0.9889958734525447,0.9958734525447043,99.53920220082532,0.0,0.0,0.0
SH601689,727,0.9876203576341128,0.9972489683631361,99.53920220082532,0.0,0.0,0.0
SZ000768,727,0.9944979367262724,0.9903713892709766,99.53920220082532,0.0,0.0,0.0
SH600886,727,0.9821182943603851,0.9986244841815681,99.53232462173315,0.0,0.013755158184319119,0.0
SH600563,727,0.9876203576341128,0.9944979367262724,99.51169188445667,0.0,0.0068775790921595595,0.0
SH600132,727,0.9958734525447043,0.9903713892709766,99.5048143053645,0.0,0.0,0.0
SH600150,727,0.9862448418156808,0.9972489683631361,99.4910591471802,0.0,0.0,0.0
SH601618,727,0.9876203576341128,0.9958734525447043,99.4910591471802,0.0,0.0,0.0
SZ002156,727,0.984869325997249,0.9986244841815681,99.4910591471802,0.0,0.0,0.0
SH600893,727,0.9917469050894085,0.9917469050894085,99.4910591471802,0.0,0.0,0.0
SZ000596,727,0.9889958734525447,0.9944979367262724,99.4910591471802,0.0,0.0,0.0
SH600703,727,0.9889958734525447,0.9944979367262724,99.4910591471802,0.0,0.0,0.0
SZ000998,727,0.9889958734525447,0.9944979367262724,99.4910591471802,0.0,0.0,0.0
SZ002384,727,0.9862448418156808,0.9972489683631361,99.4910591471802,0.0,0.0,0.0
SH600588,727,0.9889958734525447,0.9944979367262724,99.4910591471802,0.0,0.0,0.0
SH601898,727,0.9876203576341128,0.9958734525447043,99.4910591471802,0.0,0.0,0.0
SH601788,727,0.984869325997249,0.9986244841815681,99.4910591471802,0.0,0.0,0.0
SH600529,727,0.9834938101788171,0.9972489683631361,99.4910591471802,0.0,0.009628610729023384,0.0
SH600559,727,0.9889958734525447,0.9944979367262724,99.4910591471802,0.0,0.0,0.0
SZ000519,727,0.9876203576341128,0.9958734525447043,99.4910591471802,0.0,0.0,0.0
SZ000063,727,0.9903713892709766,0.9944979367262724,99.48418156808803,0.001375515818431912,0.0,0.001375515818431912
SZ002493,727,0.9917469050894085,0.9958734525447043,99.47042640990371,0.0,0.0,0.0
SZ002572,727,0.9903713892709766,0.9944979367262724,99.47042640990371,0.0,0.001375515818431912,0.0
SH600549,727,0.984869325997249,0.9972489683631361,99.47042640990371,0.0,0.002751031636863824,0.0
SH600196,727,0.9903713892709766,0.9944979367262724,99.4566712517194,0.0,0.0,0.0
SH600606,727,0.9807427785419532,0.9986244841815681,99.4566712517194,0.0,0.011004126547455296,0.0
SZ002120,727,0.984869325997249,0.9972489683631361,99.4566712517194,0.0,0.001375515818431912,0.0
SH600118,727,0.9834938101788171,0.9972489683631361,99.44979367262724,0.0,0.005502063273727648,0.0
SZ002074,727,0.9876203576341128,0.9944979367262724,99.44291609353508,0.0,0.0,0.0
SZ002080,727,0.9889958734525447,0.9931224209078404,99.44291609353508,0.0,0.0,0.0
SZ002568,727,0.9876203576341128,0.9944979367262724,99.44291609353508,0.0,0.0,0.0
SH600157,727,0.9876203576341128,0.9931224209078404,99.42916093535075,0.002751031636863824,0.002751031636863824,0.002751031636863824
SH600161,727,0.9821182943603851,0.9986244841815681,99.4222833562586,0.0,0.011004126547455296,0.0
SZ300026,727,0.9779917469050894,0.9986244841815681,99.41540577716644,0.0,0.016506189821182942,0.0
SZ300182,727,0.9903713892709766,0.9944979367262724,99.41540577716644,0.0041265474552957355,0.0,0.0041265474552957355
SH603027,727,0.9876203576341128,0.9958734525447043,99.40852819807428,0.0,0.0,0.0
SZ000733,727,0.9876203576341128,0.9958734525447043,99.40852819807428,0.0,0.0,0.0
SZ002352,727,0.9931224209078404,0.9917469050894085,99.40165061898212,0.0041265474552957355,0.0,0.0041265474552957355
SZ000066,727,0.9862448418156808,0.9944979367262724,99.39477303988996,0.0,0.0,0.0
SH600008,727,0.9779917469050894,0.9972489683631361,99.39477303988996,0.0,0.01925722145804677,0.0
SZ002056,727,0.9862448418156808,0.9944979367262724,99.39477303988996,0.0,0.0,0.0
SH601669,727,0.9862448418156808,0.9944979367262724,99.39477303988996,0.0,0.0,0.0
SH600383,727,0.984869325997249,0.9958734525447043,99.39477303988996,0.0,0.0,0.0
SH601117,727,0.9862448418156808,0.9944979367262724,99.39477303988996,0.0,0.0,0.0
SH600875,727,0.9862448418156808,0.9944979367262724,99.39477303988996,0.0,0.0,0.0
SZ002625,727,0.9834938101788171,0.9972489683631361,99.39477303988996,0.0,0.0,0.0
SZ300395,727,0.9752407152682255,0.9986244841815681,99.3878954607978,0.0,0.023383768913342505,0.0
SZ002600,727,0.984869325997249,0.9972489683631361,99.3878954607978,0.0,0.002751031636863824,0.0
SH601799,727,0.9807427785419532,0.9972489683631361,99.38101788170565,0.0,0.008253094910591471,0.0
SH600521,727,0.9876203576341128,0.9917469050894085,99.37414030261348,0.0,0.002751031636863824,0.0
SZ000938,727,0.9876203576341128,0.9944979367262724,99.36038514442916,0.0,0.0,0.0
SZ300002,727,0.9752407152682255,0.9986244841815681,99.36038514442916,0.0,0.02063273727647868,0.0
SZ000860,727,0.9876203576341128,0.9944979367262724,99.36038514442916,0.0,0.0,0.0
SH600884,727,0.9876203576341128,0.9917469050894085,99.34662998624484,0.0,0.0,0.0
SZ002409,727,0.984869325997249,0.9944979367262724,99.34662998624484,0.0,0.0,0.0
SZ002460,727,0.9889958734525447,0.9903713892709766,99.34662998624484,0.0,0.0,0.0
SZ002271,727,0.984869325997249,0.9944979367262724,99.34662998624484,0.0,0.0,0.0
SZ000963,727,0.9862448418156808,0.9931224209078404,99.34662998624484,0.0,0.0,0.0
SZ000988,727,0.9862448418156808,0.9931224209078404,99.34662998624484,0.0,0.0,0.0
SZ002230,727,0.9862448418156808,0.9931224209078404,99.34662998624484,0.0,0.0,0.0
SZ000400,727,0.9834938101788171,0.9958734525447043,99.34662998624484,0.0,0.0,0.0
SZ002155,727,0.9821182943603851,0.9958734525447043,99.33975240715269,0.0,0.0041265474552957355,0.0
SZ000738,727,0.9807427785419532,0.9944979367262724,99.33975240715269,0.0,0.013755158184319119,0.0
SZ002131,727,0.9834938101788171,0.9972489683631361,99.32599724896836,0.0,0.009628610729023384,0.0
SH600061,727,0.9724896836313618,0.9986244841815681,99.3191196698762,0.0,0.026134800550206328,0.0
SH603077,727,0.9834938101788171,0.9944979367262724,99.31224209078404,0.0,0.001375515818431912,0.0
SZ002673,727,0.9724896836313618,0.9986244841815681,99.30536451169189,0.0,0.024759284731774415,0.0
SH601058,727,0.9834938101788171,0.9944979367262724,99.29848693259973,0.0,0.0,0.0
SH600765,727,0.9862448418156808,0.9917469050894085,99.29848693259973,0.0,0.0,0.0
SH600699,727,0.9876203576341128,0.9903713892709766,99.29848693259973,0.0,0.0,0.0
SH601600,727,0.9834938101788171,0.9944979367262724,99.29848693259973,0.0,0.0,0.0
SH600160,727,0.9876203576341128,0.9903713892709766,99.29848693259973,0.0,0.0,0.0
SH603198,727,0.984869325997249,0.9931224209078404,99.29848693259973,0.0,0.0,0.0
SH601636,727,0.984869325997249,0.9931224209078404,99.29848693259973,0.0,0.0,0.0
SZ002405,727,0.984869325997249,0.9931224209078404,99.29848693259973,0.0,0.0,0.0
SH600066,727,0.9793672627235214,0.9958734525447043,99.2847317744154,0.001375515818431912,0.005502063273727648,0.001375515818431912
SH600166,727,0.9766162310866575,0.9986244841815681,99.2847317744154,0.0,0.008253094910591471,0.0
SH600416,727,0.9821182943603851,0.9917469050894085,99.27785419532324,0.001375515818431912,0.009628610729023384,0.001375515818431912
SH600399,727,0.9862448418156808,0.9903713892709766,99.27785419532324,0.001375515818431912,0.0,0.001375515818431912
SH601155,727,0.9821182943603851,0.9972489683631361,99.26409903713893,0.0,0.0,0.0
SH603806,727,0.9821182943603851,0.9972489683631361,99.26409903713893,0.0,0.0,0.0
SZ002371,727,0.984869325997249,0.9917469050894085,99.25034387895461,0.0,0.0,0.0
SZ300438,727,0.9889958734525447,0.9903713892709766,99.25034387895461,0.005502063273727648,0.0,0.005502063273727648
SZ002463,727,0.9779917469050894,0.9986244841815681,99.25034387895461,0.0,0.0,0.0
SZ002036,727,0.9807427785419532,0.9944979367262724,99.24346629986245,0.0,0.0041265474552957355,0.0
SH600516,727,0.9779917469050894,0.9958734525447043,99.23658872077029,0.0,0.008253094910591471,0.0
SH600435,727,0.9752407152682255,0.9972489683631361,99.22971114167812,0.0,0.012379642365887207,0.0
SZ000661,727,0.9931224209078404,0.9876203576341128,99.22971114167812,0.0,0.0,0.0
SZ000799,727,0.9889958734525447,0.9889958734525447,99.21595598349381,0.0,0.0,0.0
SZ000997,727,0.9724896836313618,0.9972489683631361,99.21595598349381,0.0,0.02063273727647868,0.0
SZ000999,727,0.9752407152682255,0.9972489683631361,99.21595598349381,0.0,0.011004126547455296,0.0
SH600011,727,0.9807427785419532,0.9944979367262724,99.20220082530949,0.0,0.0,0.0
SH601633,727,0.9821182943603851,0.9931224209078404,99.20220082530949,0.0,0.0,0.0
SH600867,727,0.9683631361760661,0.9986244841815681,99.20220082530949,0.0,0.02888583218707015,0.0
SZ000960,727,0.9876203576341128,0.9917469050894085,99.18156808803302,0.0,0.0,0.0
SZ002506,727,0.9752407152682255,0.9958734525447043,99.15405777166437,0.0,0.009628610729023384,0.0
SH600141,727,0.9834938101788171,0.9903713892709766,99.15405777166437,0.0,0.0,0.0
SH601699,727,0.9862448418156808,0.9876203576341128,99.15405777166437,0.0,0.0,0.0
SH603005,727,0.9793672627235214,0.9944979367262724,99.15405777166437,0.0,0.0,0.0
SH601198,727,0.9656121045392022,0.9986244841815681,99.1334250343879,0.0,0.03163686382393398,0.0
SZ300294,727,0.9656121045392022,0.9986244841815681,99.1334250343879,0.0,0.03163686382393398,0.0
