start_date,end_date,trading_days,rebalance_count,executed_rebalances,skipped_rebalances,skipped_rebalance_rate,gross_annualized_return,net_annualized_return,universe_annualized_return,gross_annualized_excess,net_annualized_excess,gross_excess_ir,net_excess_ir,net_max_drawdown,average_turnover,max_turnover,average_eligible_count,average_selected_count,label,topk,rebalance_every,cost_bps,min_liquidity_bucket,min_tradability_score,min_capacity_multiple,window_start,window_end,weight_preset,score_weights
2024-02-01,2026-06-02,560,29,28,1,0.034482758620689655,0.1629579877612073,0.1592080518551664,0.24443426897968523,-0.09561703513042452,-0.09850254619902277,-0.5246640809734617,-0.5442112197084557,-0.12607992446528204,0.5085714285714286,1.0,1064.5,100.0,label_20d_t1,100,20,5.0,3,75.0,2.0,2024-01-01,2026-06-09,low_risk_momentum_guard,"std_20:-1,amplitude_20:-1,ret_20:-0.25"
