start_date,end_date,trading_days,rebalance_count,executed_rebalances,skipped_rebalances,skipped_rebalance_rate,gross_annualized_return,net_annualized_return,universe_annualized_return,gross_annualized_excess,net_annualized_excess,gross_excess_ir,net_excess_ir,net_max_drawdown,average_turnover,max_turnover,average_eligible_count,average_selected_count,label,topk,rebalance_every,cost_bps,min_liquidity_bucket,min_tradability_score,min_capacity_multiple,window_start,window_end,weight_preset,score_weights
2024-02-01,2026-06-02,560,57,56,1,0.017543859649122806,0.15843463105487476,0.14891234466043834,0.2316455467327836,-0.08086312150665242,-0.08837572918995495,-0.6286320609795284,-0.696025281787863,-0.15365223554337792,0.3257738095238095,1.0,1070.5892857142858,300.0,label_10d_t1,300,10,10.0,3,75.0,2.0,2024-01-01,2026-06-09,low_risk_momentum_guard,"std_20:-1,amplitude_20:-1,ret_20:-0.25"
