datetime,instrument,shares,close,market_value,weight
2026-02-09,SH600026,58098.13605028843,16.42999981411161,954552.3645064699,0.0950750275130019
2026-02-09,SH600031,40700.06576925331,23.580000367329834,959707.5657893416,0.09558849426666448
2026-02-09,SH600007,3599.8654594836194,20.7400001796041,74661.21027624086,0.007436382628246589
2026-02-09,SH600028,146281.67364182108,6.4999998286240555,950830.853602677,0.09470435874225197
2026-02-09,SH600008,117788.18848713586,3.0899998739816397,363965.48758177547,0.036251577212855886
2026-02-09,SH600029,72102.02010841174,8.290000052991225,597725.7505195077,0.05953449416602091
2026-02-09,SH600022,208800.0,1.6299999962091445,340343.99920846935,0.0338988370798918
2026-02-09,SH600016,201300.0,3.9299998257700346,791108.9649275079,0.0787957888985518
2026-02-10,SH600037,30699.672057454787,8.540001178255652,262175.235542726,0.02602953300412107
2026-02-10,SH600032,15704.24724290823,7.860000005820141,123435.38342065962,0.012255030037346107
2026-02-10,SH600017,76612.89186866558,3.1200001017230186,239032.23042353123,0.023731826989601433
2026-02-10,SH600026,58090.30012777837,17.139998987959796,995667.685400402,0.09885283339067702
2026-02-10,SH600031,40399.80760601927,23.779998328070604,960707.3573255123,0.09538186859273773
2026-02-10,SH600007,4299.97182748514,20.78000065080423,89353.41737358106,0.008871271620074884
2026-02-10,SH600028,146591.46732697787,6.460000047982052,946980.8859660365,0.09401906390776446
2026-02-10,SH600008,145104.46842679568,3.0700000284518265,445470.7221987499,0.04422765118085433
2026-02-10,SH600029,114798.62549729769,8.120000067940667,932164.8468375525,0.09254808371130584
2026-02-10,SH600022,156300.0,1.6199999722003933,253205.99565492145,0.02513904033345294
2026-02-10,SH600016,242788.95641254596,3.969999933077553,963872.1407097764,0.09569607764982532
2026-02-11,SH600037,45898.094143519804,8.310000568116747,381413.1884081255,0.037888788604125326
2026-02-11,SH600032,18802.924214451286,7.880000122233254,148167.04510821874,0.014718604444784336
2026-02-11,SH600017,90395.64920434379,3.140000050872959,283842.34310033364,0.028196304851211704
2026-02-11,SH600026,55887.1576386474,17.030000647237518,951758.3307584304,0.09454568245745833
2026-02-11,SH600031,40199.81525558052,23.920002643276323,961579.6871727059,0.09552131546726415
2026-02-11,SH600007,5099.8447766548,20.7400001796041,105770.78158377357,0.01050704827655963
2026-02-11,SH600028,147921.21008102802,6.539999947458889,967404.7061579785,0.09609996067318674
2026-02-11,SH600008,119594.41261168265,3.079999886184807,368350.7772323214,0.03659119599133233
2026-02-11,SH600029,117852.60580381655,7.94000018742811,935749.7121711946,0.09295541976091302
2026-02-11,SH600022,215500.0,1.640000020217896,353420.0043569566,0.035108004234036365
2026-02-11,SH600016,241203.9602250347,4.0,964815.8409001388,0.09584278821177229
2026-02-12,SH600037,34197.13183428859,8.1400001277538,278364.6574999227,0.02747150277379906
2026-02-12,SH600010,361000.0,2.6800000363336776,967480.0131164576,0.09547954148572652
2026-02-12,SH600015,22700.0,6.600000178936441,149820.0040618572,0.014785571897384425
2026-02-12,SH600032,15398.216716283552,7.939999882102702,122261.83891188326,0.012065886801015708
2026-02-12,SH600017,107486.21230075331,3.1099999862204686,334282.11877423315,0.03298993570381802
2026-02-12,SH600026,55889.80610472096,18.72999956107354,1046816.0438099089,0.10330912734921911
2026-02-12,SH600031,39899.95226603587,23.960000321887854,956002.8691375295,0.09434687473311443
2026-02-12,SH600007,6100.294874005616,20.86000101380464,127252.15725626441,0.012558375845677728
2026-02-12,SH600028,146606.30822185037,6.599999748691109,967601.5974207437,0.09549154050737833
2026-02-12,SH600008,75089.4054649019,3.039999991870003,228271.79200282512,0.022527892813359165
2026-02-12,SH600029,120621.3772337527,7.760000173892441,936021.9083090667,0.09237497562152394
2026-02-12,SH600022,283100.0,1.640000020217896,464284.00572368636,0.04581967935736358
2026-02-12,SH600016,239190.61121339485,3.9400000120580208,942411.0110649411,0.0930055091657478
2026-02-13,SH600037,25299.678595571808,8.010000123235663,202650.42866835286,0.020497376097743793
2026-02-13,SH600010,359864.8936740343,2.61999996548921,942846.009006748,0.09536554832803121
2026-02-13,SH600015,77902.71519533079,6.729999930498388,524285.26785021194,0.053029605652693955
2026-02-13,SH600032,11589.489309769637,7.780000050972166,90166.22742074916,0.009119995881096386
2026-02-13,SH600017,130387.78455561333,3.030000039218093,395074.9923170686,0.03996044201608358
2026-02-13,SH600026,55889.68500966451,16.95000106586672,947330.2204847685,0.09581911050290935
2026-02-13,SH600031,39899.89560437418,23.119998258016203,922485.5168681594,0.09330615636107516
2026-02-13,SH600007,6799.606921199396,20.559999621470247,139799.91572600606,0.014140268391725995
2026-02-13,SH600028,145488.58986279933,6.370000419279595,926762.3784264288,0.09373874582290796
2026-02-13,SH600008,40499.97434178639,3.019999924808111,122309.9194669253,0.012371216958544913
2026-02-13,SH600029,122243.48307092639,7.6000000543314306,929050.4779807039,0.09397017902253772
2026-02-13,SH600022,367700.0,1.580000002527237,580966.000929265,0.05876266188677935
2026-02-13,SH600016,241702.1911373211,3.9299998257700346,949889.5690579074,0.09607797958408315
2026-02-24,SH600037,34501.26982580522,7.989999904573506,275665.14261584845,0.02737613157331434
2026-02-24,SH600010,352567.76228682493,2.659999925509242,937830.2214199145,0.09313532821521864
2026-02-24,SH600015,108599.11276680607,6.739999993118334,731958.0193009301,0.07269028957516369
2026-02-24,SH600032,3288.5289330682494,8.100000531610933,26637.086106070754,0.0026453122329858623
2026-02-24,SH600017,105158.58663454096,3.0999999576250716,325991.6141109894,0.03237402173888953
2026-02-24,SH600026,55892.11081708587,18.650000076878854,1042387.871035573,0.10351888250036677
2026-02-24,SH600031,40499.84272015661,23.94999893966063,969971.1902041731,0.09632722756811515
2026-02-24,SH600007,7500.4539291223855,20.58000258179207,154359.36122595117,0.015329330877292604
2026-02-24,SH600028,146011.02870096697,6.579999974869949,960752.5651830981,0.09541173172737447
2026-02-24,SH600008,1801.603972536229,3.0600000020321314,5512.908159621957,0.0005474834347835029
2026-02-24,SH600029,123927.78383923483,7.460000104601438,924501.2804037163,0.09181163948355739
2026-02-24,SH600022,459899.99999999994,1.640000020217896,754236.0092982103,0.07490270272093606
2026-02-24,SH600016,239203.86686496966,3.8999999276558794,932895.0634683883,0.09264522078947005
2026-02-25,SH600037,42696.362431673566,8.0,341570.8994533885,0.03322052927314086
2026-02-25,SH600010,352602.2245196219,2.930000155325301,1033124.5726105387,0.10047971054364674
2026-02-25,SH600015,142892.14753173705,6.649999762567296,950232.7471587823,0.09241781089607465
2026-02-25,SH600032,8388.659929672449,8.090000330605138,67864.26160438418,0.006600347666725591
2026-02-25,SH600017,73887.59001938434,3.159999749819016,233484.76597598457,0.022708279643699876
2026-02-25,SH600026,49492.188942928755,20.15000077577643,997267.645594888,0.09699233472950526
2026-02-25,SH600031,40299.86572564465,23.980002010856733,966390.8611382152,0.09398931801015112
2026-02-25,SH600007,8300.453929122386,20.58000258179207,170823.36329138483,0.01661395203701253
2026-02-25,SH600028,146576.62100630417,6.520000237649211,955679.6037949215,0.09294756170510737
2026-02-25,SH600029,58788.3812957387,7.480000298956303,439737.1096672826,0.042767986229405926
2026-02-25,SH600022,587199.9999999999,1.740000007581711,1021728.0044519805,0.09937130222569403
2026-02-25,SH600016,246898.83399604924,3.889999896907459,960436.4387912034,0.09341020233548415
2026-02-26,SH600037,57499.90153638276,8.150000717619776,468624.2387845859,0.04550259828851733
2026-02-26,SH600010,326602.7049410828,2.9799999418666334,973276.041737912,0.09450341037821522
2026-02-26,SH600015,147278.83230790595,6.669999660680488,982349.7615191512,0.09538445278280601
2026-02-26,SH600032,3196.2841548863667,8.159999708982438,26081.67777369793,0.0025324855357570634
2026-02-26,SH600017,92728.11662393337,3.150000132438473,292093.5796461603,0.028361778408572253
2026-02-26,SH600026,48493.39613310015,20.439999874201487,991205.0108601699,0.09624428208773927
2026-02-26,SH600031,40799.980185046246,23.350000549102443,952679.5597241987,0.09250352780778447
2026-02-26,SH600007,9299.859273391865,20.409999802054863,189810.12592906604,0.01843023300212457
2026-02-26,SH600028,150608.75855306405,6.489999960019716,977450.8369880047,0.09490877573382393
2026-02-26,SH600029,18001.099318526343,7.590000009510189,136628.3439988088,0.013266374500660259
2026-02-26,SH600022,562999.9999999999,1.7500000315904622,985250.0177854301,0.09566606262048857
2026-02-26,SH600016,251093.6242300447,3.8799999204181135,974243.2420300691,0.09459732384387953
2026-02-27,SH600037,68193.49387905825,8.08,551003.4305427907,0.05294633817594804
2026-02-27,SH600010,330576.81168165966,3.2400001961556044,1071068.9346930715,0.1029198275047904
2026-02-27,SH600023,69600.0,5.329999869662523,370967.9909285116,0.03564659603081665
2026-02-27,SH600015,147000.7380017643,6.6899997522578944,983434.9008135308,0.09449900662362473
2026-02-27,SH600017,126225.85696222112,3.230000058274348,407709.52534370375,0.0391771179811676
2026-02-27,SH600026,47799.5338105169,20.580000315854072,983714.4209181152,0.0945258659227941
2026-02-27,SH600031,41699.91838264938,23.150000246149744,965353.1208227575,0.0927615146496247
2026-02-27,SH600007,8400.303774195023,20.400000772431905,171366.2034822411,0.016466708660164035
2026-02-27,SH600028,150590.83204180506,6.460000047982052,972816.7822157178,0.09347870354217509
2026-02-27,SH600008,54700.0,3.1800000060975715,173946.00033353717,0.016714603299185452
2026-02-27,SH600022,556199.9999999999,1.770000079607965,984474.0442779498,0.09459885870844072
2026-02-27,SH600016,153393.6242300447,3.8799999204181135,595167.2498052194,0.05719007311514168
2026-03-02,SH600037,80700.60206579624,7.870000323870528,635113.7643943629,0.05975889485376069
2026-03-02,SH600010,303951.95462550916,3.3199998038296448,1009120.4297303275,0.09494979488051492
2026-03-02,SH600023,154000.00000000003,5.4300000747621056,836220.0115133644,0.07868131119830163
2026-03-02,SH600015,147809.99431266903,6.780000350945885,1002151.8133132054,0.09429410634234554
2026-03-02,SH600017,159058.38486123757,3.2399999151919787,515349.15346098284,0.04849004635258822
2026-03-02,SH600032,11100.0,8.380000034952548,93018.00038797328,0.008752216085243614
2026-03-02,SH600026,47798.655339466386,22.63999961425962,1082161.5384476474,0.10182235249230388
2026-03-02,SH600031,14399.760468429984,22.96999953420718,330762.4912525317,0.03112198482294996
2026-03-02,SH600007,7099.845512395408,20.179997653610084,143274.8657811334,0.013480966906088077
2026-03-02,SH600028,150603.87263252898,7.110000410096789,1070793.5961794455,0.10075272417562442
2026-03-02,SH600008,119000.0,3.1800000060975715,378420.000725611,0.0356061579857055
2026-03-02,SH600022,557999.9999999999,1.7600000555992135,982080.0310243609,0.09240551945512789
2026-03-03,SH600037,67499.98352107422,7.5899999135837675,512324.86909185903,0.04793816816419124
2026-03-03,SH600010,302782.05927793327,3.009999903709072,911373.9692714137,0.08527713807226098
2026-03-03,SH600023,182200.00000000003,5.399999960303306,983879.9927672626,0.09206151680722649
2026-03-03,SH600027,111700.0,5.159999638862732,576371.9596609671,0.05393104569826736
2026-03-03,SH600015,146303.2100975126,6.789999757767408,993398.7611227048,0.09295218666470975
2026-03-03,SH600017,198443.45255941272,3.230000058274348,640972.3633310659,0.05997569666377919
2026-03-03,SH600026,47799.23987343536,24.899999566746175,1190201.052139337,0.11136695020835075
2026-03-03,SH600025,30000.0,9.810000582185179,294300.01746555534,0.027537612517222216
2026-03-03,SH600007,5599.885274631732,20.03999964080158,112221.69889214996,0.010500569068019508
2026-03-03,SH600028,150601.98019851893,7.8199992894612596,1177707.3781438768,0.11019791883565046
2026-03-03,SH600008,53724.06609848817,3.149999903474639,169230.80302450285,0.015834903170580155
2026-03-03,SH600022,565599.9999999999,1.7100000619173061,967176.0350204281,0.09049852975782811
2026-03-03,SH600016,175200.0,3.9200001253999686,686784.0219700745,0.06426228731788924
2026-03-04,SH600010,342876.648536431,3.0899999954593937,1059488.842420704,0.10020325103836304
2026-03-04,SH600015,149695.21609519038,6.7499999655900815,1010442.7034915349,0.09556461552394535
2026-03-04,SH600012,2900.0,14.449999858051536,41904.999588349456,0.00396324814890927
2026-03-04,SH600025,62614.70187474953,10.000000150946825,626147.0281989857,0.059219092586379724
2026-03-04,SH600007,4400.122108995809,19.79999943998314,87122.41529397445,0.008239774598120907
2026-03-04,SH600028,125406.21236912324,7.399999565921006,928005.9170953095,0.08776799353858912
2026-03-04,SH600022,600599.9999999999,1.7000000379085547,1021020.0227678778,0.09656498639744951
2026-03-04,SH600018,71500.0,5.049999702776713,361074.978748535,0.034149379673074715
2026-03-04,SH600016,259594.92998280693,3.8399999614142777,996844.5211173207,0.09427854055311732
2026-03-04,SH600037,58290.66071476254,7.4899998474354925,436597.03986048547,0.04129202784976069
2026-03-04,SH600023,189000.00000000003,5.409999822026491,1022489.966363007,0.09670400921786773
2026-03-04,SH600027,36388.39597951039,5.130000057459625,186672.4734657519,0.017654918080971544
2026-03-04,SH600017,161939.50124821832,3.159999749819016,511728.78343018616,0.04839776097354117
2026-03-04,SH600026,40690.608811859165,23.79000000978492,968029.5840322839,0.09155331093409688
2026-03-05,SH600010,318523.8084395557,3.0999999273390997,987423.783018396,0.0929596446841885
2026-03-05,SH600015,149104.64242560012,6.84000016790983,1019875.77922724,0.09601479292828399
2026-03-05,SH600032,9400.0,8.350000389530043,78490.0036615824,0.007389332703064355
2026-03-05,SH600012,100.00000000000026,14.409999641257519,1440.9999641257557,0.0001356609461497678
2026-03-05,SH600025,85698.59653499885,10.100000369914868,865555.8567046735,0.0814865575220663
2026-03-05,SH600007,3099.71212665322,19.68000281193287,61002.34336871778,0.0057429811414145574
2026-03-05,SH600028,138319.92169694818,7.030000260418928,972389.0855506713,0.09154422391088927
2026-03-05,SH600022,586699.9999999999,1.679999989891052,985655.99406908,0.09279321864155997
2026-03-05,SH600018,34119.575225844615,5.089999951923103,173668.6362591858,0.016349793267173833
2026-03-05,SH600016,261198.73318259945,3.8799999204181135,1013451.0639617979,0.09540994700645808
2026-03-05,SH600037,50492.7766559067,7.550000037576101,381220.4656494173,0.03588947283078607
2026-03-05,SH600023,184100.0,5.4899997743904585,1010708.9584652834,0.09515179528171094
2026-03-05,SH600027,104995.91028728781,5.1900001500676245,544928.7901475106,0.05130156634008638
2026-03-05,SH600017,136311.96326918335,3.1200001017230186,425293.33926591644,0.04003865248602694
2026-03-05,SH600026,43396.677820355166,24.980000654094084,1084049.0403379824,0.10205629572948714
2026-03-06,SH600010,327074.25086416124,3.059999900075715,1000847.1749616727,0.09392350825134113
2026-03-06,SH600015,146891.0982868883,6.8600001004797635,1007672.9490076365,0.09456406623158664
2026-03-06,SH600032,18407.154116069323,8.449999679882476,155540.44638833316,0.014596538577761723
2026-03-06,SH600011,55300.00000000001,7.609999834798567,420832.9908643608,0.03949265370249859
2026-03-06,SH600025,99523.34286827406,10.299999788681095,1025090.410512059,0.09619859059280161
2026-03-06,SH600007,2200.039282813258,19.889998985223365,43758.779102607245,0.004106499126871928
2026-03-06,SH600028,144687.123514142,6.880000201072815,995447.4388699442,0.09341677538537091
2026-03-06,SH600022,508999.9999999998,1.7000000379085547,865300.019295454,0.08120322016724932
2026-03-06,SH600018,6689.447219583765,5.129999871681633,34316.86337808577,0.0032204319313537707
2026-03-06,SH600016,259498.73318259945,3.8799999204181135,1006855.0640970871,0.0944873126351671
2026-03-06,SH600037,43192.17330761395,7.660000160827634,330852.0544828179,0.03104848217249563
2026-03-06,SH600023,183000.00000000003,5.4799999126672745,1002839.9840181114,0.09411052143630909
2026-03-06,SH600027,169880.89238579708,5.230000276726764,888477.1141883082,0.08337825159849103
2026-03-06,SH600017,111939.23319573216,3.1800001695044537,355966.7805366268,0.03340534867395269
2026-03-06,SH600026,41094.5762008483,25.240000489196618,1037227.1234127388,0.09733754835057798
2026-03-09,SH600010,337876.39903411345,3.039999644017362,1027144.132785573,0.09724974890704163
2026-03-09,SH600015,147911.145035298,6.829999878890238,1010233.1026776016,0.0956486168173323
2026-03-09,SH600032,31894.415704909206,8.630000058243493,275248.80939100863,0.02606048824680949
2026-03-09,SH600011,111098.22386177174,7.579999903181167,842124.5261158294,0.07973213894638734
2026-03-09,SH600025,98474.71581310495,10.370000638797093,1021182.8658872605,0.09668533765206368
2026-03-09,SH600007,700.120427771545,19.789999769245792,13855.383104043141,0.0013118241976662812
2026-03-09,SH600028,136105.62048699218,6.999999885768686,952739.3278614214,0.09020512063590715
2026-03-09,SH600022,424399.99999999977,1.6900000138998035,717236.0058990762,0.06790772517155179
2026-03-09,SH600018,47995.35930452944,5.089999951923103,244296.37655258688,0.023129919667855266
2026-03-09,SH600016,102898.73318259945,3.8799999204181135,399247.07655961055,0.03780061308630191
2026-03-09,SH600037,32695.20834166264,7.779999648308205,254368.70939949882,0.02408356561588194
2026-03-09,SH600023,185300.0,5.50000016540289,1019150.0306491555,0.09649286932151013
2026-03-09,SH600027,194905.19447019577,5.1900001500676245,1011557.9885492756,0.09577405667941023
2026-03-09,SH600017,89166.78733380279,3.159999749819016,281767.0256669822,0.026677631329193777
2026-03-09,SH600026,41095.940355224455,22.719998881873423,933699.7189202365,0.0884024552360698
2026-03-10,SH600010,323496.9295541761,3.029999955491702,980195.6821508558,0.09307438935287884
2026-03-10,SH600015,145685.62849936998,6.920000151413323,1008144.5712743853,0.09572827350645491
2026-03-10,SH600032,43398.03114098206,8.600000131033005,373223.0734990201,0.035439362048709455
2026-03-10,SH600011,130991.00170724172,7.5200000368857625,985052.3376701607,0.09353555262362974
2026-03-10,SH600025,96374.71581310495,10.370000638797093,999405.8645457866,0.09489849042608724
2026-03-10,SH600028,152714.7313359862,6.560000036551574,1001808.6431460333,0.0951266460434201
2026-03-10,SH600022,321999.99999999977,1.6699999658823008,537739.9890141005,0.05106105037953874
2026-03-10,SH600018,23574.08573182145,5.109999953237845,120463.57698723258,0.011438607689790456
2026-03-10,SH600016,255897.37457374344,3.9400000120580208,1008235.658906165,0.09573692272401409
2026-03-10,SH600037,20797.977350927395,7.930000023293851,164927.96087731922,0.01566071910476899
2026-03-10,SH600023,180600.0,5.460000189220906,986076.0341732956,0.09363275762937194
2026-03-10,SH600027,191033.50654894524,5.1499995252456205,983822.4680330742,0.09341877046722981
2026-03-10,SH600017,70924.53248692492,3.1800001695044537,225540.02533044538,0.02141613201784466
2026-03-10,SH600026,45893.62272873696,23.259999428325546,1067485.63843421,0.1013629989903801
2026-03-11,SH600037,12895.35342602525,7.969999745989833,102775.96352987038,0.009684928207760657
2026-03-11,SH600010,332470.30739536777,2.960000007267259,984112.1123064365,0.09273622770080345
2026-03-11,SH600023,183000.00000000003,5.5299997505724425,1011989.9543547571,0.09536325146737515
2026-03-11,SH600027,192863.22282789668,5.27999986873032,1018317.7912142009,0.0959595450324199
2026-03-11,SH600015,144193.43930048074,6.960000396406357,1003586.3946905418,0.0945713554905118
2026-03-11,SH600017,42877.8720057501,3.2399999151919787,138924.30166224283,0.013091308917975397
2026-03-11,SH600032,70910.94598338206,9.110000847822425,645998.7780285007,0.06087465952765106
2026-03-11,SH600011,132406.80540249436,7.70999977640704,1020856.4400480019,0.09619877053666859
2026-03-11,SH600026,43090.097839171896,22.760000178924084,980730.6345294086,0.09241757956186253
2026-03-11,SH600025,96562.41031251532,10.550000675882277,1018733.4940618584,0.09599871812403633
2026-03-11,SH600022,432599.99999999977,1.679999989891052,726767.9956268687,0.068485817302006
2026-03-11,SH600016,253895.72376925766,3.969999933077553,1007966.0063726298,0.09498406117832142
2026-03-12,SH600037,3996.595809522298,8.010000123235663,32012.732926796743,0.0029865199417920645
2026-03-12,SH600010,341123.7948679665,2.95000003633045,1006315.2072536821,0.09388078303292989
2026-03-12,SH600023,182100.0,5.650000208407641,1028865.0379510314,0.09598449342890474
2026-03-12,SH600027,190636.34350086324,5.409999787719166,1031342.5778712282,0.09621562715919804
2026-03-12,SH600015,144608.65198229416,7.040000132121513,1018044.9290612647,0.09497506786547212
2026-03-12,SH600017,4286.494789551649,3.3000000953898407,14145.433214408496,0.0013196504802236507
2026-03-12,SH600032,111578.11484680542,9.239999962139754,1030981.7769601071,0.09618196745515016
2026-03-12,SH600011,130608.7383899957,7.879999794082341,1029196.8316185205,0.0960154469999973
2026-03-12,SH600026,44589.122060481706,22.470001160237135,1001917.6244329792,0.09347052537639854
2026-03-12,SH600025,95185.11080304747,10.579999311441606,1007058.4067557352,0.0939501173237162
2026-03-12,SH600008,68900.0,3.269999904472729,225302.99341817104,0.021018882840383064
2026-03-12,SH600022,287599.99999999977,1.740000007581711,500424.00218049966,0.04668536938976684
2026-03-12,SH600016,253606.20940560734,3.9899999083622353,1011888.7522884671,0.09440074811778924
2026-03-13,SH600023,179400.0,5.570000256043673,999258.0459342349,0.09413744485338095
2026-03-13,SH600010,347752.0823036539,2.870000175279887,998048.5371654324,0.09402350024669391
2026-03-13,SH600027,188034.58567404462,5.320000210999275,1000344.0354610786,0.09423975304055097
2026-03-13,SH600032,110358.7477124413,8.990000028400114,992125.1450690484,0.09346547321945395
2026-03-13,SH600015,144898.27309261324,7.159999763265298,1037471.6010406612,0.09773744232262284
2026-03-13,SH600011,128204.70419315543,7.8500000268930625,1006406.9313640873,0.09481092235066413
2026-03-13,SH600026,45090.773807246114,22.109999545707108,996956.9883937936,0.09392066833784614
2026-03-13,SH600025,96291.30553079754,10.489999717649034,1010095.7678301232,0.09515843783058196
2026-03-13,SH600008,115718.12803743694,3.2300003525451473,373769.5943567858,0.03521184014459084
2026-03-13,SH600022,413899.9999999998,1.740000007581711,720186.0031380699,0.06784680937064863
2026-03-13,SH600016,84107.90653033042,3.960000142278735,333067.32182687504,0.031377387220962415
2026-03-16,SH600023,180599.99999999997,5.4799999126672745,989687.9842277096,0.09390993741642432
2026-03-16,SH600010,352952.61920369364,2.820000003632738,995326.3874366004,0.09444495663552567
2026-03-16,SH600027,189461.45457491267,5.27999986873032,1000356.4552849943,0.09492225186833751
2026-03-16,SH600032,112283.66862916613,8.630000058243493,969008.0668094967,0.09194765255344638
2026-03-16,SH600015,140404.58514218024,7.14999979011355,1003892.7542975687,0.09525780572394561
2026-03-16,SH600012,3200.0,15.39000082330109,49248.00263456349,0.0046730655711706166
2026-03-16,SH600011,128407.85648306062,7.640000187478453,981036.0476042894,0.0930889687477279
2026-03-16,SH600026,45697.974868065416,23.76999902517324,1086240.8180663062,0.10307168407563687
2026-03-16,SH600025,96262.9108500932,10.419999365655693,1003059.4699941417,0.09517873668599425
2026-03-16,SH600008,64810.450890601234,3.2400000081283813,209985.86141235207,0.01992522837281489
2026-03-16,SH600022,538199.9999999999,1.6699999658823008,898793.9816378541,0.08528514836090954
2026-03-17,SH600023,182899.99999999997,5.4399999364852905,994975.9883831595,0.09425506941080737
2026-03-17,SH600010,354892.58091683406,2.7800000090833907,986601.3781724267,0.09346173421888604
2026-03-17,SH600027,190577.3832519908,5.230000276726764,996719.7671457744,0.09442025931511296
2026-03-17,SH600032,115969.93506378365,9.26000046600494,1073881.652733199,0.101729881825431
2026-03-17,SH600015,140000.73967662652,7.259999660043455,1016405.3224581408,0.09628509163671753
2026-03-17,SH600012,6099.999999999999,15.540000259808703,94794.00158483308,0.008979930474127061
2026-03-17,SH600011,131287.07811203835,7.490000056098943,983340.2224242334,0.09315280167680037
2026-03-17,SH600026,41789.09728009197,23.219999923117005,970342.8356308646,0.09192154624081861
2026-03-17,SH600025,96104.17255200766,10.30999986714671,990834.0062434433,0.09386269530466268
2026-03-17,SH600008,99699.38800543065,3.2199998821183495,321032.0176247583,0.030411683756794948
2026-03-17,SH600022,381599.9999999998,1.7100000619173061,652536.0236276437,0.06181538943469522
2026-03-18,SH600023,183399.99999999997,5.460000189220906,1001364.034703114,0.0947695853838945
2026-03-18,SH600010,360222.9797279822,2.75,990613.1942519511,0.09375212054915319
2026-03-18,SH600027,191777.3832519908,5.230000276726764,1002995.7674778465,0.09492401337727112
2026-03-18,SH600032,109145.48924836169,9.019999249865176,984492.2311463901,0.09317282958646536
2026-03-18,SH600015,137781.557492834,7.2399996751387095,997538.4314882235,0.09440752841165069
2026-03-18,SH600012,8099.999999999999,15.419999609426652,124901.99683635587,0.011820786490810383
2026-03-18,SH600011,133487.07811203835,7.490000056098943,999818.2225476512,0.09462328896023872
2026-03-18,SH600026,43295.56975472654,24.8799995471594,1077193.7558916046,0.10194614754087292
2026-03-18,SH600025,97216.26564771609,10.259999971319376,997438.8827573439,0.0943981070707357
2026-03-18,SH600008,49323.02517386226,3.2300003525451473,159313.3887001683,0.015077497563305708
2026-03-18,SH600022,505499.99999999977,1.6699999658823008,844184.9827535027,0.07989408250175374
2026-03-19,SH600023,183699.99999999997,5.460000189220906,1003002.0347598802,0.09600723022405303
2026-03-19,SH600010,369557.24995402724,2.61000020076237,964544.4965732004,0.0923260794441119
2026-03-19,SH600027,191624.26918991868,5.220000157086114,1000278.7152728873,0.09574655442091373
2026-03-19,SH600032,112364.68587993114,9.270000466021227,1041620.6904712905,0.09970380315345534
2026-03-19,SH600015,138185.0472473254,7.130000001376496,985259.3870636412,0.09430890618968069
2026-03-19,SH600012,12100.0,15.699999750514822,189969.99698122934,0.01818390452239298
2026-03-19,SH600011,134096.8541739311,7.479999963115725,1003044.4642749394,0.09601129157196601
2026-03-19,SH600026,39993.17346684223,23.729999813402575,949037.9989055429,0.09084179941281172
2026-03-19,SH600025,97416.26564771609,10.259999971319376,999490.8827516078,0.09567114318980234
2026-03-19,SH600008,99211.33422634478,3.2199998821183495,319460.4845136344,0.03057871791010931
2026-03-19,SH600022,356699.99999999977,1.580000002527237,563586.0009014651,0.05394638202558972
2026-03-20,SH600023,182299.99999999997,5.4300000747621056,989889.0136291317,0.09441458442110029
2026-03-20,SH600027,190277.4321362515,5.230000276726764,995151.0227274534,0.09491646937526974
2026-03-20,SH600032,107097.42994929342,9.780000439679407,1047412.9119926242,0.09990115400970424
