outer_split_id,left_factor,right_factor,distance
split_001,alpha158_BETA10,alpha158_BETA10,0.0
split_001,alpha158_BETA20,alpha158_BETA10,0.39291204479110253
split_001,alpha158_BETA30,alpha158_BETA10,0.5939539648897472
split_001,alpha158_BETA5,alpha158_BETA10,0.4155605873417769
split_001,alpha158_BETA60,alpha158_BETA10,0.823650502855067
split_001,alpha158_CNTD30,alpha158_BETA10,0.5609378336488037
split_001,alpha158_CNTP20,alpha158_BETA10,0.492208971954487
split_001,alpha158_CNTP30,alpha158_BETA10,0.5826155082359727
split_001,alpha158_CNTP60,alpha158_BETA10,0.7335455713968353
split_001,alpha158_CORD10,alpha158_BETA10,0.4001883235941508
split_001,alpha158_CORD20,alpha158_BETA10,0.6177330085064683
split_001,alpha158_CORD30,alpha158_BETA10,0.6980936197399685
split_001,alpha158_CORD5,alpha158_BETA10,0.4184601207380019
split_001,alpha158_CORD60,alpha158_BETA10,0.8102323744319498
split_001,alpha158_CORR10,alpha158_BETA10,0.6251192519495982
split_001,alpha158_CORR20,alpha158_BETA10,0.7513331789386661
split_001,alpha158_CORR5,alpha158_BETA10,0.5957110995593161
split_001,alpha158_HIGH0,alpha158_BETA10,0.9432494120976259
split_001,alpha158_IMAX20,alpha158_BETA10,0.4836848797020692
split_001,alpha158_IMAX30,alpha158_BETA10,0.5902895388106917
split_001,alpha158_IMAX60,alpha158_BETA10,0.8005041863387741
split_001,alpha158_IMIN20,alpha158_BETA10,0.47416463005424914
split_001,alpha158_IMIN30,alpha158_BETA10,0.6363763598455673
split_001,alpha158_IMXD20,alpha158_BETA10,0.44329153979441616
split_001,alpha158_IMXD60,alpha158_BETA10,0.7633554595592997
split_001,alpha158_KLEN,alpha158_BETA10,0.8342150084287012
split_001,alpha158_KLOW,alpha158_BETA10,0.8871021035454582
split_001,alpha158_KMID,alpha158_BETA10,0.8684313185612196
split_001,alpha158_KMID2,alpha158_BETA10,0.849903014602114
split_001,alpha158_KUP,alpha158_BETA10,0.8161220662760102
split_001,alpha158_LOW0,alpha158_BETA10,0.7938940884630058
split_001,alpha158_MA10,alpha158_BETA10,0.15842182788835857
split_001,alpha158_MA20,alpha158_BETA10,0.15180847167299305
split_001,alpha158_MA30,alpha158_BETA10,0.2516350914054082
split_001,alpha158_MA60,alpha158_BETA10,0.45684281338627175
split_001,alpha158_MAX5,alpha158_BETA10,0.7326575989942473
split_001,alpha158_MIN10,alpha158_BETA10,0.34534436353568965
split_001,alpha158_MIN20,alpha158_BETA10,0.37120471807126343
split_001,alpha158_MIN30,alpha158_BETA10,0.4354019074798311
split_001,alpha158_MIN5,alpha158_BETA10,0.5379007535420177
split_001,alpha158_MIN60,alpha158_BETA10,0.551874305006925
split_001,alpha158_OPEN0,alpha158_BETA10,0.868419402398998
split_001,alpha158_QTLD10,alpha158_BETA10,0.22164482590666013
split_001,alpha158_QTLD20,alpha158_BETA10,0.20102074965819505
split_001,alpha158_QTLD30,alpha158_BETA10,0.26830915723204574
split_001,alpha158_QTLD5,alpha158_BETA10,0.5502477215076589
split_001,alpha158_QTLD60,alpha158_BETA10,0.4296184991083727
split_001,alpha158_QTLU30,alpha158_BETA10,0.2313932002247152
split_001,alpha158_QTLU60,alpha158_BETA10,0.4284427025014863
split_001,alpha158_RANK20,alpha158_BETA10,0.2089255065866915
split_001,alpha158_RANK30,alpha158_BETA10,0.2491610357950388
split_001,alpha158_RANK60,alpha158_BETA10,0.3939524420216933
split_001,alpha158_ROC10,alpha158_BETA10,0.10282381574652844
split_001,alpha158_ROC20,alpha158_BETA10,0.37555631731173955
split_001,alpha158_ROC5,alpha158_BETA10,0.2801754573697196
split_001,alpha158_ROC60,alpha158_BETA10,0.6504917978733222
split_001,alpha158_RSQR30,alpha158_BETA10,0.9344513266622245
split_001,alpha158_RSV20,alpha158_BETA10,0.22988420546433774
split_001,alpha158_RSV30,alpha158_BETA10,0.2851029104803404
split_001,alpha158_RSV60,alpha158_BETA10,0.4433509218127957
split_001,alpha158_STD10,alpha158_BETA10,0.9515360805179749
split_001,alpha158_STD20,alpha158_BETA10,0.9571516279088298
split_001,alpha158_STD5,alpha158_BETA10,0.9091771537930118
split_001,alpha158_SUMD20,alpha158_BETA10,0.38979174126089866
split_001,alpha158_SUMD30,alpha158_BETA10,0.4943114840340622
split_001,alpha158_SUMD60,alpha158_BETA10,0.6532298098700562
split_001,alpha158_SUMN20,alpha158_BETA10,0.3897918786849983
split_001,alpha158_SUMN30,alpha158_BETA10,0.4943128385582767
split_001,alpha158_SUMN60,alpha158_BETA10,0.6532307127551497
split_001,alpha158_SUMP20,alpha158_BETA10,0.3897920711877506
split_001,alpha158_SUMP30,alpha158_BETA10,0.49431135780030744
split_001,alpha158_SUMP60,alpha158_BETA10,0.6532309540781894
split_001,alpha158_VMA30,alpha158_BETA10,0.4917859059686859
split_001,alpha158_VMA60,alpha158_BETA10,0.5156628176669321
split_001,alpha158_VSTD60,alpha158_BETA10,0.5862921018747761
split_001,alpha158_VSUMD20,alpha158_BETA10,0.5883194680797253
split_001,alpha158_VSUMD30,alpha158_BETA10,0.5918882662562254
split_001,alpha158_VSUMD60,alpha158_BETA10,0.6708163531048782
split_001,alpha158_VSUMN20,alpha158_BETA10,0.5883196279049947
split_001,alpha158_VSUMN30,alpha158_BETA10,0.5918882278133631
split_001,alpha158_VSUMN60,alpha158_BETA10,0.6708156819540511
split_001,alpha158_VSUMP20,alpha158_BETA10,0.5883194680797253
split_001,alpha158_VSUMP30,alpha158_BETA10,0.5918882662562254
split_001,alpha158_VSUMP60,alpha158_BETA10,0.6708162128987382
split_001,alpha360_CLOSE10,alpha158_BETA10,0.10282381574652844
split_001,alpha360_CLOSE11,alpha158_BETA10,0.1440296130556007
split_001,alpha360_CLOSE12,alpha158_BETA10,0.18823717817520325
split_001,alpha360_CLOSE13,alpha158_BETA10,0.22292580836821108
split_001,alpha360_CLOSE14,alpha158_BETA10,0.25979294314330015
split_001,alpha360_CLOSE15,alpha158_BETA10,0.277638818600913
split_001,alpha360_CLOSE16,alpha158_BETA10,0.3083845861874073
split_001,alpha360_CLOSE17,alpha158_BETA10,0.330236474997192
split_001,alpha360_CLOSE18,alpha158_BETA10,0.3464064799288137
split_001,alpha360_CLOSE19,alpha158_BETA10,0.36555129001758935
split_001,alpha360_CLOSE2,alpha158_BETA10,0.702864760186638
split_001,alpha360_CLOSE20,alpha158_BETA10,0.37555631731173955
split_001,alpha360_CLOSE21,alpha158_BETA10,0.3889164512361927
split_001,alpha360_CLOSE22,alpha158_BETA10,0.3984630140790695
split_001,alpha360_CLOSE23,alpha158_BETA10,0.40962598658909455
split_001,alpha360_CLOSE24,alpha158_BETA10,0.4194090468865159
split_001,alpha360_CLOSE25,alpha158_BETA10,0.4314110078640653
split_001,alpha360_CLOSE26,alpha158_BETA10,0.44367308843693276
split_001,alpha360_CLOSE27,alpha158_BETA10,0.45290654349925497
split_001,alpha360_CLOSE28,alpha158_BETA10,0.4748360754909945
split_001,alpha360_CLOSE29,alpha158_BETA10,0.48745606378253004
split_001,alpha360_CLOSE35,alpha158_BETA10,0.5505919488936646
split_001,alpha360_CLOSE36,alpha158_BETA10,0.5503493253546738
split_001,alpha360_CLOSE37,alpha158_BETA10,0.562383452403961
split_001,alpha360_CLOSE38,alpha158_BETA10,0.5770520299096933
split_001,alpha360_CLOSE39,alpha158_BETA10,0.5845839526918741
split_001,alpha360_CLOSE4,alpha158_BETA10,0.40554495814805624
split_001,alpha360_CLOSE40,alpha158_BETA10,0.585544104950507
split_001,alpha360_CLOSE41,alpha158_BETA10,0.5927401399433185
split_001,alpha360_CLOSE42,alpha158_BETA10,0.6030821033805607
split_001,alpha360_CLOSE43,alpha158_BETA10,0.6060206062558585
split_001,alpha360_CLOSE44,alpha158_BETA10,0.6096419208180947
split_001,alpha360_CLOSE45,alpha158_BETA10,0.6134550429473711
split_001,alpha360_CLOSE46,alpha158_BETA10,0.6215142172870772
split_001,alpha360_CLOSE47,alpha158_BETA10,0.6258964932226259
split_001,alpha360_CLOSE48,alpha158_BETA10,0.6340117984754865
split_001,alpha360_CLOSE49,alpha158_BETA10,0.6316035025737403
split_001,alpha360_CLOSE5,alpha158_BETA10,0.2801754573697196
split_001,alpha360_CLOSE50,alpha158_BETA10,0.6300487206885633
split_001,alpha360_CLOSE51,alpha158_BETA10,0.6325842643848056
split_001,alpha360_CLOSE52,alpha158_BETA10,0.6326731658606468
split_001,alpha360_CLOSE53,alpha158_BETA10,0.6353300513394201
split_001,alpha360_CLOSE54,alpha158_BETA10,0.6370717836900937
split_001,alpha360_CLOSE55,alpha158_BETA10,0.6370595995600425
split_001,alpha360_CLOSE56,alpha158_BETA10,0.6421158432951455
split_001,alpha360_CLOSE57,alpha158_BETA10,0.6473037979684844
split_001,alpha360_CLOSE58,alpha158_BETA10,0.6465175602672217
split_001,alpha360_CLOSE59,alpha158_BETA10,0.6469264777784433
split_001,alpha360_CLOSE6,alpha158_BETA10,0.16375600744425123
split_001,alpha360_CLOSE7,alpha158_BETA10,0.08461936152008898
split_001,alpha360_CLOSE8,alpha158_BETA10,0.05135977815999193
split_001,alpha360_CLOSE9,alpha158_BETA10,0.051030051754134886
split_001,alpha360_HIGH0,alpha158_BETA10,0.9432494120976259
split_001,alpha360_HIGH10,alpha158_BETA10,0.11789117289296347
split_001,alpha360_HIGH11,alpha158_BETA10,0.1600187031289444
split_001,alpha360_HIGH12,alpha158_BETA10,0.20714760624795603
split_001,alpha360_HIGH13,alpha158_BETA10,0.23724867458909027
split_001,alpha360_HIGH14,alpha158_BETA10,0.26574988072001826
split_001,alpha360_HIGH15,alpha158_BETA10,0.2871313437620313
split_001,alpha360_HIGH16,alpha158_BETA10,0.3173997690528112
split_001,alpha360_HIGH17,alpha158_BETA10,0.33262151260039463
split_001,alpha360_HIGH18,alpha158_BETA10,0.34264383235504625
split_001,alpha360_HIGH19,alpha158_BETA10,0.36025705626913285
split_001,alpha360_HIGH20,alpha158_BETA10,0.3751767994596584
split_001,alpha360_HIGH21,alpha158_BETA10,0.3881159119871489
split_001,alpha360_HIGH22,alpha158_BETA10,0.39701937512247487
split_001,alpha360_HIGH23,alpha158_BETA10,0.40418451372348185
split_001,alpha360_HIGH24,alpha158_BETA10,0.41422685575842166
split_001,alpha360_HIGH25,alpha158_BETA10,0.4245781154774724
split_001,alpha360_HIGH26,alpha158_BETA10,0.4387840364522093
split_001,alpha360_HIGH27,alpha158_BETA10,0.4529057974121984
split_001,alpha360_HIGH28,alpha158_BETA10,0.4753095485877259
split_001,alpha360_HIGH33,alpha158_BETA10,0.53676751871921
split_001,alpha360_HIGH34,alpha158_BETA10,0.545228822842181
split_001,alpha360_HIGH35,alpha158_BETA10,0.5476864646916895
split_001,alpha360_HIGH36,alpha158_BETA10,0.5525266460658068
split_001,alpha360_HIGH37,alpha158_BETA10,0.5639023831475436
split_001,alpha360_HIGH38,alpha158_BETA10,0.5742912968215521
split_001,alpha360_HIGH39,alpha158_BETA10,0.584543945644246
split_001,alpha360_HIGH40,alpha158_BETA10,0.5819765727212162
split_001,alpha360_HIGH41,alpha158_BETA10,0.5907223379850928
split_001,alpha360_HIGH42,alpha158_BETA10,0.5989514755130173
split_001,alpha360_HIGH43,alpha158_BETA10,0.6043024145488984
split_001,alpha360_HIGH44,alpha158_BETA10,0.6099562235866616
split_001,alpha360_HIGH45,alpha158_BETA10,0.6151860956392752
split_001,alpha360_HIGH46,alpha158_BETA10,0.6224585631538966
split_001,alpha360_HIGH47,alpha158_BETA10,0.6307063068460863
split_001,alpha360_HIGH48,alpha158_BETA10,0.6258444807524638
split_001,alpha360_HIGH49,alpha158_BETA10,0.6273171467648964
split_001,alpha360_HIGH50,alpha158_BETA10,0.62911521042778
split_001,alpha360_HIGH51,alpha158_BETA10,0.6283134346248322
split_001,alpha360_HIGH52,alpha158_BETA10,0.6296237229280879
split_001,alpha360_HIGH53,alpha158_BETA10,0.6366229805892911
split_001,alpha360_HIGH54,alpha158_BETA10,0.635591308354575
split_001,alpha360_HIGH55,alpha158_BETA10,0.6392934673426512
split_001,alpha360_HIGH56,alpha158_BETA10,0.6449808675747615
split_001,alpha360_HIGH57,alpha158_BETA10,0.646394126138017
split_001,alpha360_HIGH58,alpha158_BETA10,0.6439460190178262
split_001,alpha360_HIGH59,alpha158_BETA10,0.6460969304533197
split_001,alpha360_HIGH9,alpha158_BETA10,0.07038334271908964
split_001,alpha360_LOW0,alpha158_BETA10,0.7938940884630058
split_001,alpha360_LOW1,alpha158_BETA10,0.7163154696263787
split_001,alpha360_LOW10,alpha158_BETA10,0.12330817701352081
split_001,alpha360_LOW11,alpha158_BETA10,0.1681712096203879
split_001,alpha360_LOW12,alpha158_BETA10,0.20475913106889776
split_001,alpha360_LOW13,alpha158_BETA10,0.24210878415409742
split_001,alpha360_LOW14,alpha158_BETA10,0.26861080200161824
split_001,alpha360_LOW15,alpha158_BETA10,0.29354708426887
split_001,alpha360_LOW16,alpha158_BETA10,0.3197507377758728
split_001,alpha360_LOW17,alpha158_BETA10,0.3403319443946886
split_001,alpha360_LOW18,alpha158_BETA10,0.36414575967857343
split_001,alpha360_LOW19,alpha158_BETA10,0.37988904213608343
split_001,alpha360_LOW2,alpha158_BETA10,0.5955679526064489
split_001,alpha360_LOW20,alpha158_BETA10,0.38602169989227586
split_001,alpha360_LOW21,alpha158_BETA10,0.39864785477299525
split_001,alpha360_LOW22,alpha158_BETA10,0.4113053288461319
split_001,alpha360_LOW23,alpha158_BETA10,0.4263512129949256
split_001,alpha360_LOW24,alpha158_BETA10,0.4358910605286356
split_001,alpha360_LOW25,alpha158_BETA10,0.4388550536985254
split_001,alpha360_LOW26,alpha158_BETA10,0.4533778543799454
split_001,alpha360_LOW27,alpha158_BETA10,0.4703881613151655
split_001,alpha360_LOW28,alpha158_BETA10,0.48385963788143704
split_001,alpha360_LOW29,alpha158_BETA10,0.4954713300626872
split_001,alpha360_LOW3,alpha158_BETA10,0.4485203802568193
split_001,alpha360_LOW30,alpha158_BETA10,0.5042602086625358
split_001,alpha360_LOW35,alpha158_BETA10,0.5547446570954593
split_001,alpha360_LOW36,alpha158_BETA10,0.5596658920927037
split_001,alpha360_LOW37,alpha158_BETA10,0.5705668958568709
split_001,alpha360_LOW38,alpha158_BETA10,0.5839628094942247
split_001,alpha360_LOW39,alpha158_BETA10,0.5908256959129757
split_001,alpha360_LOW4,alpha158_BETA10,0.32982104951947844
split_001,alpha360_LOW40,alpha158_BETA10,0.5921110104263075
split_001,alpha360_LOW41,alpha158_BETA10,0.5993851288050732
split_001,alpha360_LOW42,alpha158_BETA10,0.6059954122393407
split_001,alpha360_LOW43,alpha158_BETA10,0.6130135713041518
split_001,alpha360_LOW44,alpha158_BETA10,0.6111263049357991
split_001,alpha360_LOW45,alpha158_BETA10,0.6218262697899184
split_001,alpha360_LOW46,alpha158_BETA10,0.6253648825159672
split_001,alpha360_LOW47,alpha158_BETA10,0.6321677344589361
split_001,alpha360_LOW48,alpha158_BETA10,0.6348968937355086
split_001,alpha360_LOW49,alpha158_BETA10,0.630432233422129
split_001,alpha360_LOW5,alpha158_BETA10,0.2127547798767483
split_001,alpha360_LOW50,alpha158_BETA10,0.63238638798845
split_001,alpha360_LOW51,alpha158_BETA10,0.636377343683912
split_001,alpha360_LOW52,alpha158_BETA10,0.6357296601479758
split_001,alpha360_LOW53,alpha158_BETA10,0.6339628147150929
split_001,alpha360_LOW54,alpha158_BETA10,0.6363006235992391
split_001,alpha360_LOW55,alpha158_BETA10,0.6397463774130858
split_001,alpha360_LOW56,alpha158_BETA10,0.6440278369406487
split_001,alpha360_LOW57,alpha158_BETA10,0.6443189962193532
split_001,alpha360_LOW58,alpha158_BETA10,0.6454552677786605
split_001,alpha360_LOW59,alpha158_BETA10,0.6522004650651023
split_001,alpha360_LOW6,alpha158_BETA10,0.12096709804342265
split_001,alpha360_LOW7,alpha158_BETA10,0.06777567570324328
split_001,alpha360_LOW8,alpha158_BETA10,0.05259623616226938
split_001,alpha360_LOW9,alpha158_BETA10,0.07534503799460857
split_001,alpha360_OPEN0,alpha158_BETA10,0.868419402398998
split_001,alpha360_OPEN1,alpha158_BETA10,0.7126249952892203
split_001,alpha360_OPEN10,alpha158_BETA10,0.1403202128470098
split_001,alpha360_OPEN11,alpha158_BETA10,0.1838988809736235
split_001,alpha360_OPEN12,alpha158_BETA10,0.2227790202646256
split_001,alpha360_OPEN13,alpha158_BETA10,0.257314843307462
split_001,alpha360_OPEN14,alpha158_BETA10,0.2780029959947763
split_001,alpha360_OPEN15,alpha158_BETA10,0.3073204776799445
split_001,alpha360_OPEN16,alpha158_BETA10,0.3298611701884526
split_001,alpha360_OPEN17,alpha158_BETA10,0.34799153991661524
split_001,alpha360_OPEN18,alpha158_BETA10,0.3649060878376371
split_001,alpha360_OPEN19,alpha158_BETA10,0.37456198324096523
split_001,alpha360_OPEN2,alpha158_BETA10,0.5549272966679815
split_001,alpha360_OPEN20,alpha158_BETA10,0.3868904396740722
split_001,alpha360_OPEN21,alpha158_BETA10,0.4000689114114623
split_001,alpha360_OPEN22,alpha158_BETA10,0.41048188739713454
split_001,alpha360_OPEN23,alpha158_BETA10,0.41823797406541674
split_001,alpha360_OPEN24,alpha158_BETA10,0.4301524957667793
split_001,alpha360_OPEN25,alpha158_BETA10,0.4406397278113211
split_001,alpha360_OPEN26,alpha158_BETA10,0.4528949019763112
split_001,alpha360_OPEN27,alpha158_BETA10,0.47159607925791613
split_001,alpha360_OPEN28,alpha158_BETA10,0.4869516810803345
split_001,alpha360_OPEN3,alpha158_BETA10,0.4118160339714839
split_001,alpha360_OPEN34,alpha158_BETA10,0.5487973452651409
split_001,alpha360_OPEN35,alpha158_BETA10,0.5496778526729093
split_001,alpha360_OPEN36,alpha158_BETA10,0.5616714267091653
split_001,alpha360_OPEN37,alpha158_BETA10,0.5787412026126484
split_001,alpha360_OPEN38,alpha158_BETA10,0.5847398806686591
split_001,alpha360_OPEN39,alpha158_BETA10,0.5869306970380128
split_001,alpha360_OPEN4,alpha158_BETA10,0.2901578319851055
split_001,alpha360_OPEN40,alpha158_BETA10,0.5933436460301176
split_001,alpha360_OPEN41,alpha158_BETA10,0.6026818333228265
split_001,alpha360_OPEN42,alpha158_BETA10,0.6059523130342253
split_001,alpha360_OPEN43,alpha158_BETA10,0.6110440047923522
split_001,alpha360_OPEN44,alpha158_BETA10,0.6128446112955404
split_001,alpha360_OPEN45,alpha158_BETA10,0.6208330083609163
split_001,alpha360_OPEN46,alpha158_BETA10,0.626581905595537
split_001,alpha360_OPEN47,alpha158_BETA10,0.6347993659515863
split_001,alpha360_OPEN48,alpha158_BETA10,0.6329724297415501
split_001,alpha360_OPEN49,alpha158_BETA10,0.6284955836297011
split_001,alpha360_OPEN5,alpha158_BETA10,0.17335189650023886
split_001,alpha360_OPEN50,alpha158_BETA10,0.6315143367715546
split_001,alpha360_OPEN51,alpha158_BETA10,0.6322952407179476
split_001,alpha360_OPEN52,alpha158_BETA10,0.6342270586611081
split_001,alpha360_OPEN53,alpha158_BETA10,0.6369926836182521
split_001,alpha360_OPEN54,alpha158_BETA10,0.6370754917040906
split_001,alpha360_OPEN55,alpha158_BETA10,0.6413788410795831
split_001,alpha360_OPEN56,alpha158_BETA10,0.6477178525668548
split_001,alpha360_OPEN57,alpha158_BETA10,0.6477845337942699
split_001,alpha360_OPEN58,alpha158_BETA10,0.6506959278680081
split_001,alpha360_OPEN59,alpha158_BETA10,0.6493845561888271
split_001,alpha360_OPEN6,alpha158_BETA10,0.09549067748491347
split_001,alpha360_OPEN7,alpha158_BETA10,0.05551807714917767
split_001,alpha360_OPEN8,alpha158_BETA10,0.05115704618792383
split_001,alpha360_OPEN9,alpha158_BETA10,0.09665370707384002
split_001,alpha360_VOLUME13,alpha158_BETA10,0.5831264113925716
split_001,alpha360_VOLUME14,alpha158_BETA10,0.5762898652628293
split_001,alpha360_VOLUME15,alpha158_BETA10,0.5803852218143478
split_001,alpha360_VOLUME16,alpha158_BETA10,0.5769048753280401
split_001,alpha360_VOLUME17,alpha158_BETA10,0.5770922639497647
split_001,alpha360_VOLUME18,alpha158_BETA10,0.5793453047896475
split_001,alpha360_VOLUME19,alpha158_BETA10,0.5814747378867243
split_001,alpha360_VOLUME20,alpha158_BETA10,0.5742559533327147
split_001,alpha360_VOLUME21,alpha158_BETA10,0.5648397258212958
split_001,alpha360_VOLUME22,alpha158_BETA10,0.5631229735901482
split_001,alpha360_VOLUME23,alpha158_BETA10,0.5608513024333542
split_001,alpha360_VOLUME24,alpha158_BETA10,0.5638064267681366
split_001,alpha360_VOLUME25,alpha158_BETA10,0.5665568829050582
split_001,alpha360_VOLUME26,alpha158_BETA10,0.5582256921621993
split_001,alpha360_VOLUME27,alpha158_BETA10,0.5655406587323069
split_001,alpha360_VOLUME28,alpha158_BETA10,0.5642452498052998
split_001,alpha360_VOLUME29,alpha158_BETA10,0.5877819729123072
split_001,alpha360_VOLUME30,alpha158_BETA10,0.5883288634370745
split_001,alpha360_VOLUME31,alpha158_BETA10,0.5915836453397945
split_001,alpha360_VOLUME32,alpha158_BETA10,0.6033685594457152
split_001,alpha360_VOLUME33,alpha158_BETA10,0.6118095052336001
split_001,alpha360_VOLUME34,alpha158_BETA10,0.6105390095817725
split_001,alpha360_VOLUME35,alpha158_BETA10,0.6156154914629446
split_001,alpha360_VOLUME36,alpha158_BETA10,0.6255603014787516
split_001,alpha360_VOLUME37,alpha158_BETA10,0.625916754076996
split_001,alpha360_VOLUME38,alpha158_BETA10,0.6299855890430793
split_001,alpha360_VOLUME39,alpha158_BETA10,0.6334988645981706
split_001,alpha360_VOLUME40,alpha158_BETA10,0.6315248126181393
split_001,alpha360_VOLUME41,alpha158_BETA10,0.6278023857437468
split_001,alpha360_VOLUME42,alpha158_BETA10,0.6242611481530183
split_001,alpha360_VOLUME43,alpha158_BETA10,0.6159726516316781
split_001,alpha360_VOLUME44,alpha158_BETA10,0.6131079993492383
split_001,alpha360_VOLUME45,alpha158_BETA10,0.6309729877040693
split_001,alpha360_VOLUME46,alpha158_BETA10,0.6388267519393859
split_001,alpha360_VOLUME47,alpha158_BETA10,0.636058771318086
split_001,alpha360_VOLUME48,alpha158_BETA10,0.6434466510550532
split_001,alpha360_VOLUME49,alpha158_BETA10,0.6418275354715273
split_001,alpha360_VOLUME50,alpha158_BETA10,0.6523587143538719
split_001,alpha360_VOLUME51,alpha158_BETA10,0.6622551448623908
split_001,alpha360_VOLUME52,alpha158_BETA10,0.6688286089588749
split_001,alpha360_VOLUME53,alpha158_BETA10,0.676723887398775
split_001,alpha360_VOLUME54,alpha158_BETA10,0.670121580863175
split_001,alpha360_VOLUME55,alpha158_BETA10,0.6710713090395032
split_001,alpha360_VOLUME56,alpha158_BETA10,0.68120111622421
split_001,alpha360_VOLUME57,alpha158_BETA10,0.6793069789005934
split_001,alpha360_VOLUME58,alpha158_BETA10,0.6837152139424204
split_001,alpha360_VOLUME59,alpha158_BETA10,0.6741849355896863
split_001,alpha360_VWAP10,alpha158_BETA10,0.10668337569922226
split_001,alpha360_VWAP11,alpha158_BETA10,0.15037103133263452
split_001,alpha360_VWAP12,alpha158_BETA10,0.1939764008110052
split_001,alpha360_VWAP13,alpha158_BETA10,0.22672634004802572
split_001,alpha360_VWAP14,alpha158_BETA10,0.25949725364416
split_001,alpha360_VWAP15,alpha158_BETA10,0.2818730541595489
split_001,alpha360_VWAP16,alpha158_BETA10,0.31272248386841484
split_001,alpha360_VWAP17,alpha158_BETA10,0.33233985927693876
split_001,alpha360_VWAP18,alpha158_BETA10,0.35052405626552896
split_001,alpha360_VWAP19,alpha158_BETA10,0.3676810840920661
split_001,alpha360_VWAP2,alpha158_BETA10,0.6635907798573275
split_001,alpha360_VWAP20,alpha158_BETA10,0.3767779871003748
split_001,alpha360_VWAP21,alpha158_BETA10,0.39071367963061077
split_001,alpha360_VWAP22,alpha158_BETA10,0.40027532662016874
split_001,alpha360_VWAP23,alpha158_BETA10,0.4115525479371971
split_001,alpha360_VWAP24,alpha158_BETA10,0.4175421598515743
split_001,alpha360_VWAP25,alpha158_BETA10,0.4322769562642108
split_001,alpha360_VWAP26,alpha158_BETA10,0.4438360125711811
split_001,alpha360_VWAP27,alpha158_BETA10,0.45737654242685166
split_001,alpha360_VWAP28,alpha158_BETA10,0.4759645346913547
split_001,alpha360_VWAP29,alpha158_BETA10,0.4876149550532589
split_001,alpha360_VWAP3,alpha158_BETA10,0.5092492789748835
split_001,alpha360_VWAP34,alpha158_BETA10,0.5462668848638611
split_001,alpha360_VWAP35,alpha158_BETA10,0.5500132167812726
split_001,alpha360_VWAP36,alpha158_BETA10,0.552785719552197
split_001,alpha360_VWAP37,alpha158_BETA10,0.5643419146866617
split_001,alpha360_VWAP38,alpha158_BETA10,0.5754548354488814
split_001,alpha360_VWAP39,alpha158_BETA10,0.5837378923031885
split_001,alpha360_VWAP4,alpha158_BETA10,0.370686766674581
split_001,alpha360_VWAP40,alpha158_BETA10,0.5856700088592137
split_001,alpha360_VWAP41,alpha158_BETA10,0.5923407520791553
split_001,alpha360_VWAP42,alpha158_BETA10,0.6021521119040854
split_001,alpha360_VWAP43,alpha158_BETA10,0.6070429994549943
split_001,alpha360_VWAP44,alpha158_BETA10,0.6102369856603805
split_001,alpha360_VWAP45,alpha158_BETA10,0.6159692448511647
split_001,alpha360_VWAP46,alpha158_BETA10,0.6231422238459667
split_001,alpha360_VWAP47,alpha158_BETA10,0.6289086672418285
split_001,alpha360_VWAP48,alpha158_BETA10,0.6331236831119536
split_001,alpha360_VWAP49,alpha158_BETA10,0.6298941334261002
split_001,alpha360_VWAP5,alpha158_BETA10,0.2446177671573222
split_001,alpha360_VWAP50,alpha158_BETA10,0.6334952692480518
split_001,alpha360_VWAP51,alpha158_BETA10,0.630780603874321
split_001,alpha360_VWAP52,alpha158_BETA10,0.6302951437919665
split_001,alpha360_VWAP53,alpha158_BETA10,0.634145047074219
split_001,alpha360_VWAP54,alpha158_BETA10,0.6350073975377419
split_001,alpha360_VWAP55,alpha158_BETA10,0.6378858417972332
split_001,alpha360_VWAP56,alpha158_BETA10,0.6445733323430939
split_001,alpha360_VWAP57,alpha158_BETA10,0.644592952857058
split_001,alpha360_VWAP58,alpha158_BETA10,0.6436919375434859
split_001,alpha360_VWAP59,alpha158_BETA10,0.6472617698787912
split_001,alpha360_VWAP6,alpha158_BETA10,0.13776963516811935
split_001,alpha360_VWAP7,alpha158_BETA10,0.0722603307913835
split_001,alpha360_VWAP8,alpha158_BETA10,0.0438671572437046
split_001,alpha360_VWAP9,alpha158_BETA10,0.05650943416866183
split_001,amount_cv_20,alpha158_BETA10,0.797558504025722
split_001,amount_std_20,alpha158_BETA10,0.7976707520718644
split_001,amplitude_20,alpha158_BETA10,0.9386868483496498
split_001,corr_ret_amount_20,alpha158_BETA10,0.646682858852241
split_001,corr_ret_volume_20,alpha158_BETA10,0.6297862647452431
split_001,downside_std_20,alpha158_BETA10,0.8746230506851514
split_001,kunquant_alpha101_alpha003,alpha158_BETA10,0.9494221994416912
split_001,kunquant_alpha101_alpha004,alpha158_BETA10,0.2592750334547309
split_001,kunquant_alpha101_alpha011,alpha158_BETA10,0.9286572367012252
split_001,kunquant_alpha101_alpha012,alpha158_BETA10,0.7962844894088152
split_001,kunquant_alpha101_alpha013,alpha158_BETA10,0.6463537406274502
split_001,kunquant_alpha101_alpha015,alpha158_BETA10,0.7035485574879587
split_001,kunquant_alpha101_alpha016,alpha158_BETA10,0.7630491559051069
split_001,kunquant_alpha101_alpha020,alpha158_BETA10,0.9390444988409246
split_001,kunquant_alpha101_alpha026,alpha158_BETA10,0.5274692366586353
