outer_split_id,method,factor,factor_column,feature_order,cluster_id,direction,selection_frequency,upstream_fdr_q_value,raw_weight,weight
split_002,stability_weight,ta_volume_em,ta_volume_em,44,cluster_014,-1,0.6666666666666666,0.0351042896497441,0.6432638069001706,0.018060975891504384
split_002,stability_weight,ta_volume_sma_em,ta_volume_sma_em,45,cluster_039,-1,1.0,0.0057285571571285,0.9942714428428715,0.027916248926442778
split_003,equal_weight,alpha158_CORD10,alpha158_CORD10,0,cluster_022,-1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha158_CORD20,alpha158_CORD20,1,cluster_028,-1,1.0,0.0032208755100321,1.0,0.01851851851851852
split_003,equal_weight,alpha158_CORD5,alpha158_CORD5,2,cluster_023,-1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha158_CORR10,alpha158_CORR10,3,cluster_014,-1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha158_CORR20,alpha158_CORR20,4,cluster_016,-1,1.0,0.0044162885572577,1.0,0.01851851851851852
split_003,equal_weight,alpha158_CORR5,alpha158_CORR5,5,cluster_018,-1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha158_HIGH0,alpha158_HIGH0,6,cluster_046,-1,1.0,0.0032208755100321,1.0,0.01851851851851852
split_003,equal_weight,alpha158_IMAX30,alpha158_IMAX30,7,cluster_030,-1,0.6666666666666666,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha158_IMAX60,alpha158_IMAX60,8,cluster_052,-1,0.6666666666666666,0.0140836175318933,1.0,0.01851851851851852
split_003,equal_weight,alpha158_IMIN20,alpha158_IMIN20,9,cluster_029,1,0.6666666666666666,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha158_IMIN5,alpha158_IMIN5,10,cluster_041,1,0.6666666666666666,0.0044162885572577,1.0,0.01851851851851852
split_003,equal_weight,alpha158_KLEN,alpha158_KLEN,11,cluster_048,-1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha158_KLOW,alpha158_KLOW,12,cluster_051,-1,0.6666666666666666,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha158_KMID,alpha158_KMID,13,cluster_010,-1,1.0,0.0056758528096107,1.0,0.01851851851851852
split_003,equal_weight,alpha158_KUP,alpha158_KUP,14,cluster_050,-1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha158_LOW0,alpha158_LOW0,15,cluster_009,1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha158_MAX5,alpha158_MAX5,16,cluster_047,-1,1.0,0.0174239168652576,1.0,0.01851851851851852
split_003,equal_weight,alpha158_MIN10,alpha158_MIN10,17,cluster_037,1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha158_QTLD10,alpha158_QTLD10,18,cluster_040,1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha158_QTLD5,alpha158_QTLD5,19,cluster_038,1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha158_RSQR30,alpha158_RSQR30,20,cluster_054,1,0.6666666666666666,0.0185992115491187,1.0,0.01851851851851852
split_003,equal_weight,alpha158_STD60,alpha158_STD60,21,cluster_049,-1,1.0,0.0302139090565853,1.0,0.01851851851851852
split_003,equal_weight,alpha158_VMA30,alpha158_VMA30,22,cluster_035,1,0.6666666666666666,0.0129521641149548,1.0,0.01851851851851852
split_003,equal_weight,alpha158_VMA60,alpha158_VMA60,23,cluster_036,1,0.6666666666666666,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha158_VSTD5,alpha158_VSTD5,24,cluster_006,-1,0.6666666666666666,0.0198024198024198,1.0,0.01851851851851852
split_003,equal_weight,alpha158_VSUMD60,alpha158_VSUMD60,25,cluster_034,-1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,alpha360_VOLUME12,alpha360_VOLUME12,26,cluster_032,1,1.0,0.0129521641149548,1.0,0.01851851851851852
split_003,equal_weight,alpha360_VOLUME13,alpha360_VOLUME13,27,cluster_033,1,1.0,0.0119108614158119,1.0,0.01851851851851852
split_003,equal_weight,amount_cv_20,amount_cv_20,28,cluster_017,-1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,amount_mean_20,amount_mean_20,29,cluster_001,-1,0.6666666666666666,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,corr_ret_amount_20,corr_ret_amount_20,30,cluster_027,-1,0.6666666666666666,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha002,kunquant_alpha101_alpha002,31,cluster_025,1,1.0,0.0129521641149548,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha003,kunquant_alpha101_alpha003,32,cluster_015,1,1.0,0.0082340657289322,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha005,kunquant_alpha101_alpha005,33,cluster_003,1,0.6666666666666666,0.0129521641149548,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha011,kunquant_alpha101_alpha011,34,cluster_004,1,0.6666666666666666,0.0032208755100321,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha012,kunquant_alpha101_alpha012,35,cluster_008,1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha013,kunquant_alpha101_alpha013,36,cluster_019,1,1.0,0.0044162885572577,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha020,kunquant_alpha101_alpha020,37,cluster_005,-1,0.6666666666666666,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha024,kunquant_alpha101_alpha024,38,cluster_043,1,0.6666666666666666,0.0119108614158119,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha026,kunquant_alpha101_alpha026,39,cluster_024,1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha029,kunquant_alpha101_alpha029,40,cluster_053,1,0.6666666666666666,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha034,kunquant_alpha101_alpha034,41,cluster_011,1,0.6666666666666666,0.0323966876929174,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha043,kunquant_alpha101_alpha043,42,cluster_007,1,0.6666666666666666,0.0044162885572577,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha050,kunquant_alpha101_alpha050,43,cluster_021,1,1.0,0.0082340657289322,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha055,kunquant_alpha101_alpha055,44,cluster_020,1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha062,kunquant_alpha101_alpha062,45,cluster_013,1,1.0,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha071,kunquant_alpha101_alpha071,46,cluster_044,-1,0.6666666666666666,0.0185992115491187,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha072,kunquant_alpha101_alpha072,47,cluster_026,1,0.6666666666666666,0.029057898623116,1.0,0.01851851851851852
split_003,equal_weight,kunquant_alpha101_alpha083,kunquant_alpha101_alpha083,48,cluster_002,1,0.6666666666666666,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,ta_trend_adx_pos,ta_trend_adx_pos,49,cluster_039,-1,0.6666666666666666,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,ta_trend_dpo,ta_trend_dpo,50,cluster_045,1,0.6666666666666666,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,ta_trend_mass_index,ta_trend_mass_index,51,cluster_031,-1,0.6666666666666666,0.0032208755100321,1.0,0.01851851851851852
split_003,equal_weight,ta_volatility_bbhi,ta_volatility_bbhi,52,cluster_042,-1,0.6666666666666666,0.00201304719377,1.0,0.01851851851851852
split_003,equal_weight,ta_volume_em,ta_volume_em,53,cluster_012,-1,0.6666666666666666,0.006990917032758,1.0,0.01851851851851852
split_003,stability_weight,alpha158_CORD10,alpha158_CORD10,0,cluster_022,-1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,alpha158_CORD20,alpha158_CORD20,1,cluster_028,-1,1.0,0.0032208755100321,0.9967791244899679,0.022134053613390263
split_003,stability_weight,alpha158_CORD5,alpha158_CORD5,2,cluster_023,-1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,alpha158_CORR10,alpha158_CORR10,3,cluster_014,-1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,alpha158_CORR20,alpha158_CORR20,4,cluster_016,-1,1.0,0.0044162885572577,0.9955837114427423,0.022107508779306808
split_003,stability_weight,alpha158_CORR5,alpha158_CORR5,5,cluster_018,-1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,alpha158_HIGH0,alpha158_HIGH0,6,cluster_046,-1,1.0,0.0032208755100321,0.9967791244899679,0.022134053613390263
split_003,stability_weight,alpha158_IMAX30,alpha158_IMAX30,7,cluster_030,-1,0.6666666666666666,0.00201304719377,0.6653246352041533,0.014773916090441019
split_003,stability_weight,alpha158_IMAX60,alpha158_IMAX60,8,cluster_052,-1,0.6666666666666666,0.0140836175318933,0.6572775883120712,0.014595226787101175
split_003,stability_weight,alpha158_IMIN20,alpha158_IMIN20,9,cluster_029,1,0.6666666666666666,0.00201304719377,0.6653246352041533,0.014773916090441019
split_003,stability_weight,alpha158_IMIN5,alpha158_IMIN5,10,cluster_041,1,0.6666666666666666,0.0044162885572577,0.6637224742951615,0.014738339186204538
split_003,stability_weight,alpha158_KLEN,alpha158_KLEN,11,cluster_048,-1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,alpha158_KLOW,alpha158_KLOW,12,cluster_051,-1,0.6666666666666666,0.00201304719377,0.6653246352041533,0.014773916090441019
split_003,stability_weight,alpha158_KMID,alpha158_KMID,13,cluster_010,-1,1.0,0.0056758528096107,0.9943241471903893,0.022079539430826165
split_003,stability_weight,alpha158_KUP,alpha158_KUP,14,cluster_050,-1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,alpha158_LOW0,alpha158_LOW0,15,cluster_009,1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,alpha158_MAX5,alpha158_MAX5,16,cluster_047,-1,1.0,0.0174239168652576,0.9825760831347424,0.02181866691326187
split_003,stability_weight,alpha158_MIN10,alpha158_MIN10,17,cluster_037,1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,alpha158_QTLD10,alpha158_QTLD10,18,cluster_040,1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,alpha158_QTLD5,alpha158_QTLD5,19,cluster_038,1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,alpha158_RSQR30,alpha158_RSQR30,20,cluster_054,1,0.6666666666666666,0.0185992115491187,0.6542671923005875,0.014528379212670068
split_003,stability_weight,alpha158_STD60,alpha158_STD60,21,cluster_049,-1,1.0,0.0302139090565853,0.9697860909434147,0.021534657782329734
split_003,stability_weight,alpha158_VMA30,alpha158_VMA30,22,cluster_035,1,0.6666666666666666,0.0129521641149548,0.6580318905900301,0.014611976502911675
split_003,stability_weight,alpha158_VMA60,alpha158_VMA60,23,cluster_036,1,0.6666666666666666,0.00201304719377,0.6653246352041533,0.014773916090441019
split_003,stability_weight,alpha158_VSTD5,alpha158_VSTD5,24,cluster_006,-1,0.6666666666666666,0.0198024198024198,0.6534650534650535,0.0145105672585923
split_003,stability_weight,alpha158_VSUMD60,alpha158_VSUMD60,25,cluster_034,-1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,alpha360_VOLUME12,alpha360_VOLUME12,26,cluster_032,1,1.0,0.0129521641149548,0.9870478358850452,0.02191796475436751
split_003,stability_weight,alpha360_VOLUME13,alpha360_VOLUME13,27,cluster_033,1,1.0,0.0119108614158119,0.9880891385841881,0.0219410874795574
split_003,stability_weight,amount_cv_20,amount_cv_20,28,cluster_017,-1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,amount_mean_20,amount_mean_20,29,cluster_001,-1,0.6666666666666666,0.00201304719377,0.6653246352041533,0.014773916090441019
split_003,stability_weight,corr_ret_amount_20,corr_ret_amount_20,30,cluster_027,-1,0.6666666666666666,0.00201304719377,0.6653246352041533,0.014773916090441019
split_003,stability_weight,kunquant_alpha101_alpha002,kunquant_alpha101_alpha002,31,cluster_025,1,1.0,0.0129521641149548,0.9870478358850452,0.02191796475436751
split_003,stability_weight,kunquant_alpha101_alpha003,kunquant_alpha101_alpha003,32,cluster_015,1,1.0,0.0082340657289322,0.9917659342710679,0.022022732841964564
split_003,stability_weight,kunquant_alpha101_alpha005,kunquant_alpha101_alpha005,33,cluster_003,1,0.6666666666666666,0.0129521641149548,0.6580318905900301,0.014611976502911675
split_003,stability_weight,kunquant_alpha101_alpha011,kunquant_alpha101_alpha011,34,cluster_004,1,0.6666666666666666,0.0032208755100321,0.6645194163266452,0.014756035742260174
split_003,stability_weight,kunquant_alpha101_alpha012,kunquant_alpha101_alpha012,35,cluster_008,1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,kunquant_alpha101_alpha013,kunquant_alpha101_alpha013,36,cluster_019,1,1.0,0.0044162885572577,0.9955837114427423,0.022107508779306808
split_003,stability_weight,kunquant_alpha101_alpha020,kunquant_alpha101_alpha020,37,cluster_005,-1,0.6666666666666666,0.00201304719377,0.6653246352041533,0.014773916090441019
split_003,stability_weight,kunquant_alpha101_alpha024,kunquant_alpha101_alpha024,38,cluster_043,1,0.6666666666666666,0.0119108614158119,0.6587260923894587,0.014627391653038264
split_003,stability_weight,kunquant_alpha101_alpha026,kunquant_alpha101_alpha026,39,cluster_024,1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,kunquant_alpha101_alpha029,kunquant_alpha101_alpha029,40,cluster_053,1,0.6666666666666666,0.00201304719377,0.6653246352041533,0.014773916090441019
split_003,stability_weight,kunquant_alpha101_alpha034,kunquant_alpha101_alpha034,41,cluster_011,1,0.6666666666666666,0.0323966876929174,0.6450688748713884,0.014324125285065947
split_003,stability_weight,kunquant_alpha101_alpha043,kunquant_alpha101_alpha043,42,cluster_007,1,0.6666666666666666,0.0044162885572577,0.6637224742951615,0.014738339186204538
split_003,stability_weight,kunquant_alpha101_alpha050,kunquant_alpha101_alpha050,43,cluster_021,1,1.0,0.0082340657289322,0.9917659342710679,0.022022732841964564
split_003,stability_weight,kunquant_alpha101_alpha055,kunquant_alpha101_alpha055,44,cluster_020,1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,kunquant_alpha101_alpha062,kunquant_alpha101_alpha062,45,cluster_013,1,1.0,0.00201304719377,0.99798695280623,0.022160874135661528
split_003,stability_weight,kunquant_alpha101_alpha071,kunquant_alpha101_alpha071,46,cluster_044,-1,0.6666666666666666,0.0185992115491187,0.6542671923005875,0.014528379212670068
split_003,stability_weight,kunquant_alpha101_alpha072,kunquant_alpha101_alpha072,47,cluster_026,1,0.6666666666666666,0.029057898623116,0.6472947342512559,0.014373551772478656
split_003,stability_weight,kunquant_alpha101_alpha083,kunquant_alpha101_alpha083,48,cluster_002,1,0.6666666666666666,0.00201304719377,0.6653246352041533,0.014773916090441019
split_003,stability_weight,ta_trend_adx_pos,ta_trend_adx_pos,49,cluster_039,-1,0.6666666666666666,0.00201304719377,0.6653246352041533,0.014773916090441019
split_003,stability_weight,ta_trend_dpo,ta_trend_dpo,50,cluster_045,1,0.6666666666666666,0.00201304719377,0.6653246352041533,0.014773916090441019
split_003,stability_weight,ta_trend_mass_index,ta_trend_mass_index,51,cluster_031,-1,0.6666666666666666,0.0032208755100321,0.6645194163266452,0.014756035742260174
split_003,stability_weight,ta_volatility_bbhi,ta_volatility_bbhi,52,cluster_042,-1,0.6666666666666666,0.00201304719377,0.6653246352041533,0.014773916090441019
split_003,stability_weight,ta_volume_em,ta_volume_em,53,cluster_012,-1,0.6666666666666666,0.006990917032758,0.6620060553114946,0.014700225115720805
