datetime,signal_date,gross_return,turnover,cost,net_return,universe_return,excess_return,net_excess_return
2021-02-03,2021-02-01,-0.023780956864356995,1.0,0.001,-0.024780956864356996,-0.013377663679420948,-0.010403293184936047,-0.011403293184936047
2021-02-04,2021-02-01,-0.024764250963926315,0.0,0.0,-0.024764250963926315,-0.018734246492385864,-0.006030004471540451,-0.006030004471540451
2021-02-05,2021-02-01,-0.01460719108581543,0.0,0.0,-0.01460719108581543,-0.016022363677620888,0.001415172591805458,0.001415172591805458
2021-02-08,2021-02-01,-0.003914596047252417,0.0,0.0,-0.003914596047252417,0.0074442308396101,-0.011358826886862516,-0.011358826886862516
2021-02-09,2021-02-01,0.019733142107725143,0.0,0.0,0.019733142107725143,0.02137359045445919,-0.001640448346734047,-0.001640448346734047
2021-02-10,2021-02-01,0.0077643971890211105,0.0,0.0,0.0077643971890211105,0.008562291041016579,-0.0007978938519954681,-0.0007978938519954681
2021-02-18,2021-02-01,0.04584059119224548,0.0,0.0,0.04584059119224548,0.026766721159219742,0.01907387003302574,0.01907387003302574
2021-02-19,2021-02-01,0.04743720591068268,0.0,0.0,0.04743720591068268,0.02571367658674717,0.02172352932393551,0.02172352932393551
2021-02-22,2021-02-01,0.021838076412677765,0.0,0.0,0.021838076412677765,0.005539103411138058,0.016298973001539707,0.016298973001539707
2021-02-23,2021-02-01,-0.013593966141343117,0.0,0.0,-0.013593966141343117,-0.006132618989795446,-0.00746134715154767,-0.00746134715154767
2021-02-24,2021-02-01,0.018881969153881073,0.0,0.0,0.018881969153881073,-0.004598367027938366,0.02348033618181944,0.02348033618181944
2021-02-25,2021-02-01,-0.011511113494634628,0.0,0.0,-0.011511113494634628,-0.006044311448931694,-0.005466802045702934,-0.005466802045702934
2021-02-26,2021-02-01,0.0009898197604343295,0.0,0.0,0.0009898197604343295,-0.010134823620319366,0.011124643380753696,0.011124643380753696
2021-03-01,2021-02-01,0.0254836268723011,0.0,0.0,0.0254836268723011,0.023169362917542458,0.002314263954758644,0.002314263954758644
2021-03-02,2021-02-01,-0.013619271107017994,0.0,0.0,-0.013619271107017994,-0.008112776093184948,-0.005506495013833046,-0.005506495013833046
2021-03-03,2021-02-01,0.01125074177980423,0.0,0.0,0.01125074177980423,0.01608165353536606,-0.004830911755561829,-0.004830911755561829
2021-03-04,2021-02-01,-0.002552780555561185,0.0,0.0,-0.002552780555561185,-0.013452904298901558,0.010900123743340373,0.010900123743340373
2021-03-05,2021-02-01,0.02148761786520481,0.0,0.0,0.02148761786520481,0.005198555067181587,0.016289062798023224,0.016289062798023224
2021-03-08,2021-02-01,-0.01207014825195074,0.0,0.0,-0.01207014825195074,-0.018162386491894722,0.006092238239943981,0.006092238239943981
2021-03-09,2021-02-01,-0.03827438876032829,0.0,0.0,-0.03827438876032829,-0.0251906905323267,-0.013083698228001595,-0.013083698228001595
2021-03-10,2021-03-08,0.009201223962008953,0.97,0.0009699999999999999,0.008231223962008953,-0.010351218283176422,0.019552442245185375,0.018582442245185377
2021-03-11,2021-03-08,0.02245459519326687,0.0,0.0,0.02245459519326687,0.02484552189707756,-0.002390926703810692,-0.002390926703810692
2021-03-12,2021-03-08,-0.003260875353589654,0.0,0.0,-0.003260875353589654,0.002837064675986767,-0.006097940029576421,-0.006097940029576421
2021-03-15,2021-03-08,-0.024783648550510406,0.0,0.0,-0.024783648550510406,-0.0014144814340397716,-0.023369167116470635,-0.023369167116470635
2021-03-16,2021-03-08,0.008531597442924976,0.0,0.0,0.008531597442924976,0.009720301255583763,-0.0011887038126587868,-0.0011887038126587868
2021-03-17,2021-03-08,0.016003327444195747,0.0,0.0,0.016003327444195747,0.003938250243663788,0.01206507720053196,0.01206507720053196
2021-03-18,2021-03-08,0.012458891607820988,0.0,0.0,0.012458891607820988,0.0009166231611743569,0.01154226844664663,0.01154226844664663
2021-03-19,2021-03-08,-0.017531709745526314,0.0,0.0,-0.017531709745526314,-0.009693991392850876,-0.007837718352675438,-0.007837718352675438
2021-03-22,2021-03-08,0.012989734299480915,0.0,0.0,0.012989734299480915,0.018045347183942795,-0.00505561288446188,-0.00505561288446188
2021-03-23,2021-03-08,-0.00907536968588829,0.0,0.0,-0.00907536968588829,-0.014356318861246109,0.005280949175357819,0.005280949175357819
2021-03-24,2021-03-08,-0.010006776079535484,0.0,0.0,-0.010006776079535484,-0.011075765825808048,0.001068989746272564,0.001068989746272564
2021-03-25,2021-03-08,0.007000219076871872,0.0,0.0,0.007000219076871872,-0.0013386319624260068,0.008338851039297879,0.008338851039297879
2021-03-26,2021-03-08,0.03134731948375702,0.0,0.0,0.03134731948375702,0.014972684904932976,0.016374634578824043,0.016374634578824043
2021-03-29,2021-03-08,0.004922911059111357,0.0,0.0,0.004922911059111357,0.002547192620113492,0.0023757184389978647,0.0023757184389978647
2021-03-30,2021-03-08,0.007678172551095486,0.0,0.0,0.007678172551095486,-0.004796735011041164,0.01247490756213665,0.01247490756213665
2021-03-31,2021-03-08,-0.012080471962690353,0.0,0.0,-0.012080471962690353,-0.0008620909065939486,-0.011218381056096405,-0.011218381056096405
2021-04-01,2021-03-08,0.012822961434721947,0.0,0.0,0.012822961434721947,0.004070711322128773,0.008752250112593174,0.008752250112593174
2021-04-02,2021-03-08,0.01711239106953144,0.0,0.0,0.01711239106953144,0.0026458576321601868,0.014466533437371254,0.014466533437371254
2021-04-06,2021-03-08,-0.0006750994944013655,0.0,0.0,-0.0006750994944013655,0.009326355531811714,-0.01000145502621308,-0.01000145502621308
2021-04-07,2021-03-08,-0.01202932558953762,0.0,0.0,-0.01202932558953762,0.0044780997559428215,-0.016507425345480442,-0.016507425345480442
2021-04-08,2021-04-06,-0.0010485613020136952,0.84,0.00084,-0.0018885613020136953,-0.005761600099503994,0.004713038797490299,0.0038730387974902987
2021-04-09,2021-04-06,-0.010953917168080807,0.0,0.0,-0.010953917168080807,-0.0013963147066533566,-0.00955760246142745,-0.00955760246142745
2021-04-12,2021-04-06,-0.020671339705586433,0.0,0.0,-0.020671339705586433,-0.014794763177633286,-0.005876576527953148,-0.005876576527953148
2021-04-13,2021-04-06,-0.0030826188158243895,0.0,0.0,-0.0030826188158243895,-0.006760923191905022,0.003678304376080632,0.003678304376080632
2021-04-14,2021-04-06,0.009360984899103642,0.0,0.0,0.009360984899103642,0.012078957632184029,-0.002717972733080387,-0.002717972733080387
2021-04-15,2021-04-06,-0.0029921901877969503,0.0,0.0,-0.0029921901877969503,-0.002921969396993518,-7.022079080343246e-05,-7.022079080343246e-05
2021-04-16,2021-04-06,0.013187366537749767,0.0,0.0,0.013187366537749767,0.015068295411765575,-0.001880928874015808,-0.001880928874015808
2021-04-19,2021-04-06,0.01799822598695755,0.0,0.0,0.01799822598695755,0.01519679930061102,0.002801426686346531,0.002801426686346531
2021-04-20,2021-04-06,-0.003574832109734416,0.0,0.0,-0.003574832109734416,-0.003123840782791376,-0.0004509913269430399,-0.0004509913269430399
2021-04-21,2021-04-06,-0.004107881337404251,0.0,0.0,-0.004107881337404251,-0.0032400658819824457,-0.0008678154554218054,-0.0008678154554218054
2021-04-22,2021-04-06,0.0021629976108670235,0.0,0.0,0.0021629976108670235,0.0024653782602399588,-0.0003023806493729353,-0.0003023806493729353
2021-04-23,2021-04-06,-0.0009669816354289651,0.0,0.0,-0.0009669816354289651,-0.005150659941136837,0.004183678305707872,0.004183678305707872
2021-04-26,2021-04-06,-0.002290143398568034,0.0,0.0,-0.002290143398568034,-0.006073533557355404,0.0037833901587873697,0.0037833901587873697
2021-04-27,2021-04-06,-0.008868232369422913,0.0,0.0,-0.008868232369422913,-0.006357302889227867,-0.0025109294801950455,-0.0025109294801950455
2021-04-28,2021-04-06,0.002521221060305834,0.0,0.0,0.002521221060305834,0.004144149832427502,-0.0016229287721216679,-0.0016229287721216679
2021-04-29,2021-04-06,0.005087895318865776,0.0,0.0,0.005087895318865776,-0.0011185257462784648,0.006206421065144241,0.006206421065144241
2021-04-30,2021-04-06,-0.012314178049564362,0.0,0.0,-0.012314178049564362,-0.0074832080863416195,-0.004830969963222742,-0.004830969963222742
