datetime,signal_date,gross_return,turnover,cost,net_return,universe_return,excess_return,net_excess_return
2024-02-01,2024-01-30,-0.005387496203184128,1.0,0.0005,-0.005887496203184128,-0.010363990440964699,0.004976494237780571,0.0044764942377805705
2024-02-02,2024-01-30,-0.01801791414618492,0.0,0.0,-0.01801791414618492,-0.030025748535990715,0.012007834389805794,0.012007834389805794
2024-02-05,2024-01-30,-0.016749277710914612,0.0,0.0,-0.016749277710914612,-0.05565432459115982,0.03890504688024521,0.03890504688024521
2024-02-06,2024-01-30,0.05297940969467163,0.0,0.0,0.05297940969467163,0.045001450926065445,0.007977958768606186,0.007977958768606186
2024-02-07,2024-01-30,0.030992314219474792,0.0,0.0,0.030992314219474792,0.017862962558865547,0.013129351660609245,0.013129351660609245
2024-02-08,2024-01-30,0.011214155703783035,0.0,0.0,0.011214155703783035,0.0395796075463295,-0.028365451842546463,-0.028365451842546463
2024-02-19,2024-01-30,0.0047954958863556385,0.0,0.0,0.0047954958863556385,0.021873656660318375,-0.017078160773962736,-0.017078160773962736
2024-02-20,2024-01-30,0.002550688339397311,0.0,0.0,0.002550688339397311,0.00830140896141529,-0.00575072062201798,-0.00575072062201798
2024-02-21,2024-01-30,0.005910519044846296,0.0,0.0,0.005910519044846296,0.009546847082674503,-0.003636328037828207,-0.003636328037828207
2024-02-22,2024-01-30,0.008154075592756271,0.0,0.0,0.008154075592756271,0.01793045923113823,-0.009776383638381958,-0.009776383638381958
2024-02-23,2024-02-21,0.0003402245056349784,0.2666666666666667,0.00013333333333333337,0.00020689117230164505,0.016463294625282288,-0.01612307011964731,-0.01625640345298064
2024-02-26,2024-02-21,-0.010439414530992508,0.0,0.0,-0.010439414530992508,0.004646035842597485,-0.015085450373589993,-0.015085450373589993
2024-02-27,2024-02-21,0.010370360687375069,0.0,0.0,0.010370360687375069,0.024680832400918007,-0.014310471713542938,-0.014310471713542938
2024-02-28,2024-02-21,-0.011850382201373577,0.0,0.0,-0.011850382201373577,-0.04078362509608269,0.02893324289470911,0.02893324289470911
