datetime,holding_count,gross_return,turnover,cost,net_return,universe_return,excess_return,net_excess_return
2017-03-14,200,0.011001715,0.38,0.00019,0.010811715,0.010391709,0.00061000604,0.000420006
2017-03-15,200,-0.0059032715,0.41000000000000003,0.00020500000000000002,-0.0061082714,-0.00837339,0.0024701185,0.0022651185
2017-03-16,200,0.0021513358,0.41500000000000004,0.00020750000000000003,0.0019438359,0.003697939,-0.0015466032,-0.0017541031
2017-03-17,200,0.00017571122,0.35,0.000175,7.1122486e-07,0.0014431126,-0.0012674014,-0.0014424014
2017-03-20,200,-0.00966362,0.32999999999999996,0.00016499999999999997,-0.00982862,-0.006285502,-0.003378118,-0.0035431175
2017-03-21,200,-3.7739275e-05,0.30500000000000005,0.00015250000000000002,-0.00019023927,0.00041876084,-0.00045650013,-0.0006090001
2017-03-22,200,0.004692985,0.31999999999999995,0.00015999999999999999,0.0045329854,0.003569141,0.0011238442,0.00096384436
2017-03-23,200,-0.0001118058,0.29000000000000004,0.00014500000000000003,-0.0002568058,-0.002907507,0.0027957011,0.002650701
2017-03-24,200,-0.0017604056,0.365,0.0001825,-0.0019429056,-0.0029146003,0.0011541947,0.0009716947
2017-03-27,200,-0.008810211,0.42500000000000004,0.00021250000000000002,-0.009022711,-0.00702495,-0.0017852611,-0.001997761
2017-03-28,200,-0.020005208,0.355,0.0001775,-0.020182708,-0.021577822,0.0015726145,0.0013951138
2017-03-29,200,0.003686528,0.38,0.00019,0.003496528,0.0027178081,0.00096871983,0.0007787198
2017-03-30,200,0.02287848,0.33999999999999997,0.00016999999999999999,0.02270848,0.022407431,0.00047104806,0.00030104816
2017-03-31,200,0.0037815827,0.38,0.00019,0.0035915826,0.0031836105,0.0005979722,0.00040797214
2017-04-05,200,-0.00015041321,0.45499999999999996,0.00022749999999999997,-0.0003779132,0.0015210648,-0.001671478,-0.001898978
2017-04-06,200,-0.013028326,0.29500000000000004,0.00014750000000000003,-0.0131758265,-0.009392371,-0.003635955,-0.0037834551
2017-04-07,200,0.005156709,0.345,0.0001725,0.004984209,0.008925457,-0.0037687477,-0.0039412477
2017-04-10,200,0.0017935011,0.345,0.0001725,0.001621001,-0.008467069,0.01026057,0.01008807
2017-04-11,200,0.0024278387,0.27,0.000135,0.0022928386,0.0039027475,-0.0014749088,-0.0016099089
2017-04-12,200,-0.0119707,0.31499999999999995,0.00015749999999999998,-0.012128199,-0.015130977,0.0031602774,0.0030027777
2017-04-13,200,-0.012755117,0.24,0.00012,-0.012875117,-0.014942989,0.0021878714,0.0020678714
2017-04-14,200,-0.01151053,0.32499999999999996,0.0001625,-0.0116730295,-0.010035582,-0.0014749477,-0.0016374476
2017-04-17,200,-0.0151017355,0.43500000000000005,0.00021750000000000003,-0.015319236,-0.013726746,-0.0013749897,-0.0015924899
2017-04-18,200,-0.0060794964,0.39,0.00019500000000000002,-0.006274496,-0.0037164174,-0.002363079,-0.0025580788
2017-04-19,200,-0.0013865763,0.42000000000000004,0.00021000000000000004,-0.0015965763,-0.004989991,0.0036034146,0.0033934147
2017-04-20,200,-0.039416842,0.30000000000000004,0.00015000000000000001,-0.03956684,-0.03210571,-0.007311132,-0.0074611306
2017-04-21,200,0.002949691,0.33999999999999997,0.00016999999999999999,0.002779691,0.003243597,-0.00029390608,-0.00046390598
2017-04-24,200,0.0016272897,0.31000000000000005,0.00015500000000000003,0.0014722897,0.0023044217,-0.00067713205,-0.00083213206
2017-04-25,200,0.0019547185,0.31999999999999995,0.00015999999999999999,0.0017947184,0.005480635,-0.0035259165,-0.0036859165
2017-04-26,200,0.006797601,0.405,0.00020250000000000002,0.006595101,0.005535767,0.001261834,0.0010593343
2017-04-27,200,-0.0033692804,0.33999999999999997,0.00016999999999999999,-0.0035392803,-0.00010637014,-0.0032629103,-0.0034329102
2017-04-28,200,-0.00093817594,0.29000000000000004,0.00014500000000000003,-0.0010831759,-0.0018718546,0.0009336787,0.00078867876
2017-05-02,200,-0.003241495,0.38,0.00019,-0.003431495,-0.003365563,0.000124068,-6.593205e-05
2017-05-03,200,-0.009112614,0.21999999999999997,0.00010999999999999999,-0.009222615,-0.014074835,0.004962221,0.0048522204
2017-05-04,200,-0.010974591,0.26,0.00013000000000000002,-0.01110459,-0.019144958,0.008170367,0.008040368
2017-05-05,200,0.005579069,0.33999999999999997,0.00016999999999999999,0.005409069,0.006373249,-0.0007941802,-0.0009641801
2017-05-08,200,-0.021915698,0.36,0.00017999999999999998,-0.022095699,-0.019968389,-0.0019473098,-0.0021273103
2017-05-09,200,-0.01082273,0.30000000000000004,0.00015000000000000001,-0.01097273,-0.0077301827,-0.0030925474,-0.0032425472
2017-05-10,200,-0.00036111652,0.36,0.00017999999999999998,-0.0005411165,-0.0019320349,0.0015709184,0.0013909184
2017-05-11,200,0.00305674,0.32999999999999996,0.00016499999999999997,0.0028917398,0.0037392825,-0.00068254257,-0.00084754266
2017-05-12,200,0.020566924,0.365,0.0001825,0.020384423,0.022188757,-0.0016218331,-0.0018043332
2017-05-15,200,0.004946736,0.30000000000000004,0.00015000000000000001,0.004796736,0.0036434815,0.0013032546,0.0011532544
2017-05-16,200,-0.006790813,0.265,0.00013250000000000002,-0.0069233133,-0.006361047,-0.00042976625,-0.00056226645
2017-05-17,200,0.0013754097,0.33499999999999996,0.00016749999999999998,0.0012079097,-6.794821e-05,0.0014433579,0.0012758579
2017-05-18,200,-0.010593886,0.38,0.00019,-0.010783886,-0.018861068,0.008267183,0.008077183
2017-05-19,200,-0.010434735,0.30500000000000005,0.00015250000000000002,-0.010587235,-0.029960966,0.019526232,0.01937373
2017-05-22,200,0.0016869381,0.33999999999999997,0.00016999999999999999,0.0015169381,0.0056444257,-0.0039574876,-0.0041274875
2017-05-23,200,0.009915319,0.56,0.00028000000000000003,0.009635319,0.0107507715,-0.0008354522,-0.0011154525
2017-05-24,200,-0.00038585634,0.31999999999999995,0.00015999999999999999,-0.0005458563,0.00011553411,-0.00050139043,-0.0006613904
2017-05-25,200,-3.7404895e-06,0.33999999999999997,0.00016999999999999999,-0.00017374048,-0.0015682767,0.0015645361,0.0013945362
2017-05-26,200,-0.0370522,0.32499999999999996,0.0001625,-0.0372147,-0.026740368,-0.010311831,-0.010474332
2017-05-31,200,0.008749057,0.4,0.0002,0.008549057,0.012263616,-0.003514559,-0.0037145587
2017-06-01,200,0.010005605,0.43000000000000005,0.00021500000000000002,0.009790606,0.009083778,0.00092182774,0.0007068282
2017-06-02,200,0.006903981,0.39,0.00019500000000000002,0.006708981,0.005906405,0.0009975759,0.0008025761
2017-06-05,200,0.021121306,0.31999999999999995,0.00015999999999999999,0.020961307,0.022869555,-0.0017482489,-0.0019082483
2017-06-06,200,0.0017834506,0.28500000000000003,0.00014250000000000002,0.0016409506,0.0003380194,0.0014454313,0.0013029312
2017-06-07,200,0.0017715648,0.36,0.00017999999999999998,0.0015915649,0.0017627445,8.820323e-06,-0.00017117965
2017-06-08,200,-0.0055177193,0.32999999999999996,0.00016499999999999997,-0.0056827194,-0.0154630635,0.009945344,0.009780344
2017-06-09,200,0.006512027,0.275,0.0001375,0.006374527,0.015903413,-0.009391386,-0.0095288865
2017-06-12,200,-0.0006209266,0.30000000000000004,0.00015000000000000001,-0.0007709266,0.0009424516,-0.0015633781,-0.0017133781
2017-06-13,200,0.008223562,0.22999999999999998,0.00011499999999999999,0.008108562,0.012391647,-0.0041680858,-0.0042830855
2017-06-14,200,-0.0021589068,0.24,0.00012,-0.0022789068,-0.0020081415,-0.00015076529,-0.00027076527
2017-06-15,200,0.00670807,0.36,0.00017999999999999998,0.00652807,0.007759918,-0.0010518478,-0.0012318478
2017-06-16,200,-0.0012350684,0.28,0.00014000000000000001,-0.0013750684,0.0006537415,-0.00188881,-0.0020288099
2017-06-19,200,0.007606722,0.30000000000000004,0.00015000000000000001,0.0074567217,0.0017765347,0.0058301874,0.005680187
2017-06-20,200,-0.0026513506,0.19999999999999996,9.999999999999998e-05,-0.0027513506,-0.017206209,0.014554858,0.014454858
2017-06-21,200,5.762309e-05,0.32499999999999996,0.0001625,-0.00010487691,0.0019652857,-0.0019076626,-0.0020701627
2017-06-22,200,0.012904721,0.52,0.00026000000000000003,0.012644721,0.014470975,-0.0015662536,-0.0018262537
2017-06-23,200,0.0021734782,0.39,0.00019500000000000002,0.0019784782,0.0024505167,-0.00027703843,-0.00047203852
2017-06-26,200,-0.0047416906,0.345,0.0001725,-0.0049141906,-0.006908561,0.0021668705,0.0019943705
2017-06-27,200,0.003416912,0.33999999999999997,0.00016999999999999999,0.003246912,0.005223595,-0.0018066831,-0.001976683
2017-06-28,200,0.0023843748,0.355,0.0001775,0.0022068748,0.0014751647,0.0009092102,0.0007317101
2017-06-29,200,0.005624992,0.395,0.0001975,0.005427492,0.008866597,-0.0032416051,-0.003439105
2017-06-30,200,-0.001617926,0.29500000000000004,0.00014750000000000003,-0.001765426,-0.0026412413,0.0010233152,0.0008758153
2017-07-03,200,0.005674349,0.31499999999999995,0.00015749999999999998,0.005516849,0.008457094,-0.0027827453,-0.0029402454
2017-07-04,200,-0.0017532173,0.29000000000000004,0.00014500000000000003,-0.0018982172,0.001379572,-0.0031327894,-0.0032777893
2017-07-05,200,0.0028464047,0.28,0.00014000000000000001,0.0027064048,0.004171692,-0.0013252872,-0.0014652871
2017-07-06,200,-0.00012258173,0.25,0.000125,-0.00024758175,-0.003935764,0.0038131825,0.0036881822
2017-07-07,200,-0.0025624665,0.31999999999999995,0.00015999999999999999,-0.0027224666,-0.01189439,0.009331923,0.009171924
2017-07-10,200,-0.0044061807,0.355,0.0001775,-0.0045836805,-0.0017132259,-0.0026929548,-0.0028704547
2017-07-11,200,0.0017643445,0.33499999999999996,0.00016749999999999998,0.0015968445,0.0031172333,-0.0013528888,-0.0015203888
2017-07-12,200,-0.0005549964,0.30000000000000004,0.00015000000000000001,-0.0007049964,-0.0043204525,0.003765456,0.0036154562
2017-07-13,200,-0.053449284,0.395,0.0001975,-0.053646784,-0.05237744,-0.0010718442,-0.0012693442
2017-07-14,200,0.0067863595,0.375,0.0001875,0.0065988596,0.010502296,-0.003715936,-0.003903436
2017-07-17,200,0.009675856,0.33499999999999996,0.00016749999999999998,0.0095083555,0.017045202,-0.007369346,-0.007536846
2017-07-18,200,0.0051781833,0.39,0.00019500000000000002,0.0049831835,0.0058708587,-0.00069267536,-0.0008876752
2017-07-19,200,0.00023950309,0.33999999999999997,0.00016999999999999999,6.950309e-05,0.0015414817,-0.0013019786,-0.0014719786
2017-07-20,200,0.0036391946,0.30000000000000004,0.00015000000000000001,0.0034891947,0.0064283884,-0.0027891938,-0.0029391937
2017-07-21,200,4.0017665e-05,0.275,0.0001375,-9.7482334e-05,-0.0025778974,0.0026179152,0.0024804152
2017-07-24,200,-0.0034938965,0.495,0.0002475,-0.0037413964,0.0006864569,-0.004180353,-0.004427853
2017-07-25,200,0.011666299,0.27,0.000135,0.011531299,0.013871866,-0.0022055674,-0.0023405673
2017-07-26,200,-0.00017171026,0.255,0.0001275,-0.00029921025,0.00018068825,-0.0003523985,-0.0004798985
2017-07-27,200,0.0041786768,0.32499999999999996,0.0001625,0.004016177,0.00925768,-0.005079003,-0.005241503
2017-07-28,200,0.0041974154,0.245,0.0001225,0.0040749153,0.001150021,0.0030473946,0.0029248944
2017-07-31,200,-0.0080610365,0.26,0.00013000000000000002,-0.008191036,-0.009477069,0.0014160322,0.0012860326
2017-08-01,200,-0.0020863998,0.30500000000000005,0.00015250000000000002,-0.0022389,0.0039818888,-0.0060682883,-0.0062207887
2017-08-02,200,0.0014664351,0.25,0.000125,0.0013414351,-0.0035827719,0.0050492072,0.004924207
2017-08-03,200,0.0052399896,0.28,0.00014000000000000001,0.0050999895,0.008854588,-0.003614598,-0.003754598
2017-08-04,200,0.0024452182,0.31499999999999995,0.00015749999999999998,0.0022877182,0.0040696817,-0.0016244636,-0.0017819635
2017-08-07,200,0.002921063,0.31499999999999995,0.00015749999999999998,0.002763563,0.00368849,-0.00076742703,-0.00092492695
2017-08-08,200,-0.0048698126,0.28,0.00014000000000000001,-0.005009813,-0.0076369317,0.002767119,0.002627119
2017-08-09,200,-0.010095712,0.29000000000000004,0.00014500000000000003,-0.010240712,-0.017770253,0.0076745413,0.007529541
2017-08-10,200,0.012699943,0.25,0.000125,0.012574943,0.020473573,-0.0077736303,-0.007898631
2017-08-11,200,0.0022735232,0.29000000000000004,0.00014500000000000003,0.0021285233,0.0033189738,-0.0010454506,-0.0011904505
2017-08-14,200,0.0033979649,0.38,0.00019,0.0032079648,0.005245953,-0.001847988,-0.002037988
2017-08-15,200,0.0073697423,0.30000000000000004,0.00015000000000000001,0.007219742,0.009786405,-0.0024166624,-0.0025666626
2017-08-16,200,0.00055956066,0.345,0.0001725,0.00038706066,-0.0032806944,0.003840255,0.003667755
2017-08-17,200,0.0055964477,0.30000000000000004,0.00015000000000000001,0.0054464475,0.0077611613,-0.0021647136,-0.0023147138
2017-08-18,200,-0.0020016897,0.31999999999999995,0.00015999999999999999,-0.0021616898,-0.00658522,0.00458353,0.00442353
2017-08-21,200,-0.0014328322,0.26,0.00013000000000000002,-0.0015628322,-0.005145835,0.003713003,0.003583003
2017-08-22,200,-0.0062855287,0.30000000000000004,0.00015000000000000001,-0.006435529,-0.0071985633,0.00091303466,0.00076303445
2017-08-23,200,0.0077274786,0.38,0.00019,0.0075374786,0.010940405,-0.003212926,-0.003402926
2017-08-24,200,0.012277408,0.42500000000000004,0.00021250000000000002,0.012064908,0.011906266,0.00037114136,0.00015864149
2017-08-25,200,-0.0017853823,0.43500000000000005,0.00021750000000000003,-0.0020028823,-0.0024403294,0.0006549471,0.0004374471
2017-08-28,200,0.0012085915,0.4,0.0002,0.0010085915,0.004087347,-0.0028787556,-0.0030787555
2017-08-29,200,0.0013198543,0.395,0.0001975,0.0011223543,0.0028566527,-0.0015367984,-0.0017342984
2017-08-30,200,0.001973229,0.37,0.000185,0.001788229,0.0068992153,-0.0049259863,-0.0051109865
2017-08-31,200,0.0032694566,0.38,0.00019,0.0030794565,0.0070489757,-0.0037795191,-0.0039695194
2017-09-01,200,0.0022171119,0.275,0.0001375,0.0020796119,0.0004942344,0.0017228775,0.0015853775
2017-09-04,200,0.002985308,0.29000000000000004,0.00014500000000000003,0.002840308,0.005139647,-0.002154339,-0.002299339
2017-09-05,200,-4.739672e-05,0.30500000000000005,0.00015250000000000002,-0.00019989672,-0.0049872687,0.004939872,0.004787372
2017-09-06,200,0.0016117302,0.28,0.00014000000000000001,0.0014717302,0.0028903482,-0.001278618,-0.001418618
2017-09-07,200,0.004996268,0.29000000000000004,0.00014500000000000003,0.004851268,0.009268498,-0.00427223,-0.00441723
2017-09-08,200,0.0012915954,0.28,0.00014000000000000001,0.0011515954,-0.0016793954,0.0029709907,0.0028309908
2017-09-11,200,0.0023755354,0.31999999999999995,0.00015999999999999999,0.0022155354,0.0042783255,-0.00190279,-0.00206279
2017-09-12,200,0.0010459226,0.31499999999999995,0.00015749999999999998,0.0008884226,-0.0009766448,0.0020225674,0.0018650674
2017-09-13,200,0.00040857823,0.30500000000000005,0.00015250000000000002,0.00025607823,-0.0042112116,0.00461979,0.00446729
2017-09-14,200,0.0040143854,0.30000000000000004,0.00015000000000000001,0.0038643854,0.007660935,-0.0036465498,-0.0037965497
2017-09-15,200,-0.0020311056,0.35,0.000175,-0.0022061055,-0.0044965073,0.0024654018,0.0022904018
2017-09-18,200,0.0036718992,0.28,0.00014000000000000001,0.0035318993,0.008312414,-0.004640515,-0.004780515
2017-09-19,200,-0.0054634153,0.355,0.0001775,-0.005640915,-0.010798746,0.0053353305,0.0051578307
2017-09-20,200,-0.0044239108,0.29000000000000004,0.00014500000000000003,-0.0045689107,-0.0046224566,0.00019854587,5.3545926e-05
2017-09-21,200,-0.008175152,0.42500000000000004,0.00021250000000000002,-0.008387652,-0.014556649,0.006381497,0.006168997
2017-09-22,200,0.0015201918,0.355,0.0001775,0.0013426918,0.0020104956,-0.00049030385,-0.0006678038
2017-09-25,200,0.003948581,0.385,0.00019250000000000002,0.003756081,0.006986462,-0.003037881,-0.003230381
2017-09-26,200,-0.0077289785,0.43000000000000005,0.00021500000000000002,-0.0079439785,-0.0043081893,-0.0034207893,-0.0036357893
2017-09-27,200,0.006505785,0.265,0.00013250000000000002,0.006373285,0.008598725,-0.0020929403,-0.0022254405
2017-09-28,200,0.01272695,0.395,0.0001975,0.0125294505,0.012591487,0.00013546366,-6.203633e-05
2017-09-29,200,0.012838941,0.385,0.00019250000000000002,0.012646441,0.007967773,0.004871168,0.0046786685
2017-10-09,200,0.0022007183,0.49,0.000245,0.0019557183,-0.0031534897,0.005354208,0.0051092077
2017-10-10,200,-0.0022920754,0.36,0.00017999999999999998,-0.0024720754,-0.002235891,-5.6184363e-05,-0.00023618434
2017-10-11,200,0.0031659785,0.26,0.00013000000000000002,0.0030359784,0.0043581934,-0.0011922149,-0.001322215
2017-10-12,200,-0.010988691,0.28500000000000003,0.00014250000000000002,-0.011131191,-0.01935177,0.008363078,0.008220579
2017-10-13,200,-0.0017820981,0.21999999999999997,0.00010999999999999999,-0.0018920981,-0.0010294659,-0.00075263216,-0.0008626322
2017-10-16,200,-0.0055190413,0.395,0.0001975,-0.0057165413,-0.008402655,0.0028836136,0.0026861136
2017-10-17,200,-0.010956576,0.365,0.0001825,-0.011139076,-0.010851586,-0.00010498986,-0.00028748997
2017-10-18,200,0.013911409,0.405,0.00020250000000000002,0.013708909,0.01214179,0.0017696191,0.0015671188
2017-10-19,200,0.0046629035,0.395,0.0001975,0.0044654035,0.005335667,-0.0006727637,-0.00087026367
2017-10-20,200,-0.002529376,0.31000000000000005,0.00015500000000000003,-0.002684376,-0.0043157577,0.0017863817,0.0016313817
2017-10-23,200,0.002731544,0.49,0.000245,0.002486544,0.0063346974,-0.0036031534,-0.0038481534
2017-10-24,200,0.005836575,0.41000000000000003,0.00020500000000000002,0.005631575,0.0039679967,0.0018685781,0.0016635782
2017-10-25,200,-0.00458233,0.385,0.00019250000000000002,-0.0047748303,-0.00721059,0.0026282598,0.0024357596
2017-10-26,200,-0.014730425,0.43999999999999995,0.00021999999999999998,-0.014950424,-0.02521771,0.010487285,0.010267286
2017-10-27,200,0.0057908217,0.32999999999999996,0.00016499999999999997,0.0056258217,0.007656344,-0.0018655225,-0.0020305226
2017-10-30,200,-0.0021945857,0.43500000000000005,0.00021750000000000003,-0.0024120857,-0.0006116584,-0.0015829273,-0.0018004272
2017-10-31,200,-0.00931334,0.395,0.0001975,-0.00951084,-0.011448166,0.002134826,0.001937326
2017-11-01,200,-0.0075937146,0.235,0.0001175,-0.0077112145,-0.0077304495,0.00013673492,1.923507e-05
2017-11-02,200,0.0067956047,0.36,0.00017999999999999998,0.0066156047,0.010199475,-0.0034038704,-0.0035838704
2017-11-03,200,0.0041014217,0.345,0.0001725,0.0039289217,0.0054645217,-0.0013631,-0.0015356
2017-11-06,200,0.0058617946,0.45999999999999996,0.00022999999999999998,0.0056317947,0.0029432285,0.002918566,0.0026885662
2017-11-07,200,0.0026596286,0.275,0.0001375,0.0025221286,0.0054491963,-0.0027895677,-0.0029270677
2017-11-08,200,-0.0028057313,0.32999999999999996,0.00016499999999999997,-0.0029707314,0.0009926676,-0.003798399,-0.0039633987
2017-11-09,200,-0.0010001692,0.31499999999999995,0.00015749999999999998,-0.0011576692,-0.00025958777,-0.0007405814,-0.00089808146
2017-11-10,200,-0.0050069415,0.27,0.000135,-0.0051419414,-0.0071823997,0.0021754582,0.0020404584
2017-11-13,200,-0.0035504291,0.26,0.00013000000000000002,-0.0036804292,-0.008550288,0.0049998593,0.0048698587
2017-11-14,200,-0.0015516299,0.27,0.000135,-0.0016866298,-0.0013071346,-0.00024449523,-0.0003794952
2017-11-15,200,-0.023754949,0.28500000000000003,0.00014250000000000002,-0.023897449,-0.034180056,0.010425108,0.010282608
2017-11-16,200,-0.0027286396,0.31499999999999995,0.00015749999999999998,-0.0028861396,0.0024634148,-0.0051920544,-0.005349554
2017-11-17,200,-0.0012514406,0.37,0.000185,-0.0014364406,0.0006762522,-0.0019276928,-0.0021126927
2017-11-20,200,0.0001026091,0.355,0.0001775,-7.48909e-05,0.00038212317,-0.00027951406,-0.00045701407
2017-11-21,200,-0.019578885,0.41000000000000003,0.00020500000000000002,-0.019783886,-0.022566156,0.0029872712,0.0027822703
2017-11-22,200,-0.0003179434,0.35,0.000175,-0.0004929434,0.002684857,-0.0030028005,-0.0031778004
2017-11-23,200,-0.0053577735,0.28,0.00014000000000000001,-0.0054977736,-0.010437939,0.005080166,0.0049401657
2017-11-24,200,0.010164361,0.405,0.00020250000000000002,0.009961861,0.014621126,-0.004456765,-0.0046592653
2017-11-27,200,0.00022203953,0.345,0.0001725,4.953952e-05,0.0019976064,-0.0017755668,-0.0019480669
2017-11-28,200,-0.0034578796,0.375,0.0001875,-0.0036453796,-0.00610696,0.0026490805,0.0024615806
2017-11-29,200,0.0050942088,0.355,0.0001775,0.004916709,0.008706311,-0.003612102,-0.0037896018
2017-11-30,200,-0.0074285055,0.345,0.0001725,-0.0076010055,-0.0103651425,0.002936637,0.002764137
2017-12-01,200,-0.012492699,0.32999999999999996,0.00016499999999999997,-0.012657698,-0.025033925,0.012541226,0.0123762265
2017-12-04,200,0.0012540286,0.35,0.000175,0.0010790287,0.009451252,-0.008197224,-0.008372224
2017-12-05,200,0.0020099918,0.475,0.0002375,0.0017724917,-0.0016259603,0.0036359522,0.003398452
2017-12-06,200,0.00765411,0.37,0.000185,0.00746911,0.009913096,-0.0022589862,-0.002443986
2017-12-07,200,0.008062673,0.29000000000000004,0.00014500000000000003,0.007917672,0.011487358,-0.0034246854,-0.0035696859
2017-12-08,200,-0.010609043,0.21499999999999997,0.00010749999999999998,-0.010716543,-0.010343557,-0.0002654856,-0.00037298538
2017-12-11,200,0.0045926035,0.31999999999999995,0.00015999999999999999,0.0044326037,0.006889715,-0.0022971113,-0.0024571111
2017-12-12,200,-0.0028330833,0.48,0.00024,-0.0030730832,8.454458e-05,-0.0029176278,-0.0031576278
2017-12-13,200,-0.003720528,0.21999999999999997,0.00010999999999999999,-0.003830528,-0.0029438,-0.0007767279,-0.0008867278
2017-12-14,200,-0.0023138563,0.22999999999999998,0.00011499999999999999,-0.0024288562,-0.0050558685,0.0027420123,0.0026270123
2017-12-15,200,0.0031219814,0.21999999999999997,0.00010999999999999999,0.0030119815,0.006989896,-0.0038679144,-0.0039779143
2017-12-18,200,-0.009853192,0.31499999999999995,0.00015749999999999998,-0.010010691,-0.010451769,0.0005985778,0.0004410781
2017-12-19,200,-0.0013839904,0.30000000000000004,0.00015000000000000001,-0.0015339904,0.0015164377,-0.0029004281,-0.0030504281
2017-12-20,200,-0.001027649,0.31999999999999995,0.00015999999999999999,-0.0011876491,-0.002277266,0.001249617,0.0010896169
2017-12-21,200,-0.016578062,0.38,0.00019,-0.01676806,-0.013277852,-0.0033002095,-0.0034902086
2017-12-22,200,0.006671548,0.32999999999999996,0.00016499999999999997,0.006506548,0.0063039376,0.00036761025,0.00020261016
2017-12-25,200,-0.002690398,0.345,0.0001725,-0.002862898,-0.004858626,0.0021682282,0.0019957281
2017-12-26,200,0.0025774313,0.245,0.0001225,0.0024549314,0.0034843336,-0.00090690237,-0.0010294023
2017-12-27,200,0.0072391466,0.35,0.000175,0.0070641465,0.008337358,-0.0010982114,-0.0012732116
2017-12-28,200,0.010118475,0.27,0.000135,0.009983475,0.011245704,-0.0011272291,-0.0012622289
2017-12-29,200,0.012168438,0.32499999999999996,0.0001625,0.012005938,0.010328091,0.0018403474,0.0016778475
2018-01-02,200,0.00056135445,0.43999999999999995,0.00021999999999999998,0.00034135446,0.002090375,-0.0015290205,-0.0017490205
2018-01-03,200,0.004479327,0.345,0.0001725,0.0043068267,0.0014585889,0.0030207378,0.0028482378
2018-01-04,200,0.00090017915,0.35,0.000175,0.00072517915,0.0015434829,-0.00064330373,-0.0008183037
2018-01-05,200,-0.00019255906,0.30000000000000004,0.00015000000000000001,-0.00034255907,-0.00071023963,0.00051768054,0.00036768056
2018-01-08,200,-0.0037170711,0.32999999999999996,0.00016499999999999997,-0.0038820712,-0.006635516,0.0029184448,0.0027534447
2018-01-09,200,0.0051757134,0.345,0.0001725,0.0050032134,0.005299478,-0.00012376439,-0.00029626442
2018-01-10,200,-0.0050205383,0.41500000000000004,0.00020750000000000003,-0.0052280384,-0.004358013,-0.0006625252,-0.00087002525
2018-01-11,200,-0.021966714,0.36,0.00017999999999999998,-0.022146715,-0.025828425,0.0038617104,0.00368171
2018-01-12,200,0.0029419863,0.33999999999999997,0.00016999999999999999,0.0027719864,0.0060498887,-0.0031079024,-0.0032779023
2018-01-15,200,0.005559832,0.355,0.0001775,0.005382332,-0.00064608955,0.0062059215,0.0060284217
