window,sample,label,factor,category,expected_direction,quantile,mean_group_return,std_group_return,group_return_dates
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__raw,risk,negative,1,0.0035944690210675187,0.041549210951413944,726
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__raw,risk,negative,2,0.001586551701405447,0.04824396594203421,726
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__raw,risk,negative,3,0.0008901769563763533,0.052736106203303636,726
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__raw,risk,negative,4,-0.00038982809678162,0.057960003152696,726
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__raw,risk,negative,5,-0.009635576706220313,0.06559423582974153,726
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,risk,negative,1,0.0016056339103991029,0.0447930770988474,726
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,risk,negative,2,-6.778771231355759e-05,0.050829375112046195,726
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,risk,negative,3,-0.0003893199928792626,0.05026436783088281,726
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,risk,negative,4,0.0006610084187331174,0.05059174331251284,726
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,risk,negative,5,-0.005763802504854549,0.05468090866764032,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__amount_proxy_residual,price_volume,watch,1,0.0014397185900346082,0.0468409238472364,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__amount_proxy_residual,price_volume,watch,2,0.0014129645897777833,0.05134733293726714,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__amount_proxy_residual,price_volume,watch,3,-0.0007897752767084391,0.052929261037792434,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__amount_proxy_residual,price_volume,watch,4,-0.0029059050790869348,0.052092924245767065,726
