datetime,signal_date,gross_return,turnover,cost,net_return,universe_return,excess_return,net_excess_return
2021-02-03,2021-02-01,-0.009993692860007286,1.0,0.0005,-0.010493692860007287,-0.01338635478168726,0.0033926619216799736,0.002892661921679973
2021-02-04,2021-02-01,-0.01603810489177704,0.0,0.0,-0.01603810489177704,-0.01875215768814087,0.0027140527963638306,0.0027140527963638306
2021-02-05,2021-02-01,-0.0007964530377648771,0.0,0.0,-0.0007964530377648771,-0.01611151173710823,0.015315058699343354,0.015315058699343354
2021-02-08,2021-02-01,0.006996504496783018,0.0,0.0,0.006996504496783018,0.007470461539924145,-0.00047395704314112663,-0.00047395704314112663
2021-02-09,2021-02-01,0.011966457590460777,0.0,0.0,0.011966457590460777,0.02141398936510086,-0.009447531774640083,-0.009447531774640083
2021-02-10,2021-02-01,0.005944432225078344,0.0,0.0,0.005944432225078344,0.008608903735876083,-0.002664471510797739,-0.002664471510797739
2021-02-18,2021-02-01,0.024295983836054802,0.0,0.0,0.024295983836054802,0.026713794097304344,-0.0024178102612495422,-0.0024178102612495422
2021-02-19,2021-02-01,0.026773938909173012,0.0,0.0,0.026773938909173012,0.02562909759581089,0.0011448413133621216,0.0011448413133621216
2021-02-22,2021-02-01,0.012388055212795734,0.0,0.0,0.012388055212795734,0.0056392899714410305,0.006748765241354704,0.006748765241354704
2021-02-23,2021-02-01,-0.0021384782157838345,0.0,0.0,-0.0021384782157838345,-0.006206978112459183,0.004068499896675348,0.004068499896675348
2021-02-24,2021-02-22,-0.0033719418570399284,0.385,0.00019250000000000002,-0.0035644418570399284,-0.0052994899451732635,0.0019275480881333351,0.0017350480881333352
2021-02-25,2021-02-22,0.006135554518550634,0.0,0.0,0.006135554518550634,-0.006192913744598627,0.012328468263149261,0.012328468263149261
2021-02-26,2021-02-22,-0.012868239544332027,0.0,0.0,-0.012868239544332027,-0.011263733729720116,-0.0016045058146119118,-0.0016045058146119118
2021-03-01,2021-02-22,0.011421151459217072,0.0,0.0,0.011421151459217072,0.023373737931251526,-0.011952586472034454,-0.011952586472034454
2021-03-02,2021-02-22,-0.007411532569676638,0.0,0.0,-0.007411532569676638,-0.0080266697332263,0.0006151371635496616,0.0006151371635496616
2021-03-03,2021-02-22,0.01818515919148922,0.0,0.0,0.01818515919148922,0.01653343439102173,0.0016517248004674911,0.0016517248004674911
2021-03-04,2021-02-22,-0.0021935810800641775,0.0,0.0,-0.0021935810800641775,-0.013019813224673271,0.010826232144609094,0.010826232144609094
