signal_date,execution_date,period_end_date,status,eligible_count,selected_count,turnover,cost,period_net_return,period_universe_return,period_net_excess_return,avg_selected_liquidity_bucket,avg_selected_tradability_score
2021-02-01,2021-02-02,2021-03-09,executed,1116,100,1.0,0.002,0.06738313437962029,-0.002831532534168124,0.06773857017127849,3.85,100.0
2021-03-08,2021-03-09,2021-04-07,executed,1121,100,0.53,0.0010600000000000002,0.022071760851297473,0.0444139936331589,-0.022165329231863096,3.66,100.0
2021-04-06,2021-04-07,2021-05-10,executed,1124,100,0.56,0.0011200000000000001,-0.025808935904709784,-0.002538207998627917,-0.02379165859527388,3.75,100.0
2021-05-07,2021-05-10,2021-06-07,executed,1118,100,0.51,0.00102,0.019936503303612962,0.06102875996609347,-0.03920570631518849,3.74,100.0
2021-06-04,2021-06-07,2021-07-06,executed,1128,100,0.53,0.0010600000000000002,-0.011716756223565938,0.005842989900194162,-0.018439111139117004,3.56,100.0
2021-07-05,2021-07-06,2021-08-03,executed,1124,100,0.53,0.0010600000000000002,-0.010985176187998436,0.029714040858181523,-0.04151286700275403,3.63,100.0
2021-08-02,2021-08-03,2021-08-31,executed,1113,100,0.44999999999999996,0.0009,0.05836022978988353,0.06425212312903628,-0.006907508855729105,3.69,100.0
2021-08-30,2021-08-31,2021-09-30,executed,1121,100,0.5,0.001,0.02227519218702345,-0.02575700715782403,0.047755858860175415,3.56,100.0
2021-09-29,2021-09-30,2021-11-04,executed,1114,100,0.62,0.00124,0.0022185064266959653,-0.007317267599581068,0.008339162291719715,3.53,100.0
2021-11-03,2021-11-04,2021-12-02,executed,1147,100,0.6,0.0012,0.0316878814256365,0.05579274673825396,-0.023483515790757026,3.6,100.0
2021-12-01,2021-12-02,2021-12-30,executed,1137,100,0.5,0.001,0.032368003051212346,0.016777414761784737,0.014137598166363174,3.57,100.0
2021-12-29,2021-12-30,2022-01-28,executed,1127,100,0.48,0.00096,-0.047306327799012116,-0.10114855019258684,0.057458282452242715,3.74,100.0
2022-01-27,2022-01-28,2022-03-04,executed,1134,100,0.43999999999999995,0.0008799999999999999,0.030601191034503872,0.04755338643896234,-0.01739549940092122,3.95,100.0
2022-03-03,2022-03-04,2022-04-01,executed,1144,100,0.43000000000000005,0.0008600000000000001,-0.0480868086779046,-0.04519443448030935,-0.004275172639521596,3.69,100.0
2022-03-31,2022-04-01,2022-05-06,executed,1132,100,0.47,0.00094,-0.0894871887011559,-0.14504240508573174,0.05944371722684605,3.68,100.0
2022-05-05,2022-05-06,2022-06-06,executed,1071,100,0.44999999999999996,0.0009,0.05111128079356164,0.11471342529874518,-0.05853821123660374,4.01,100.0
2022-06-02,2022-06-06,2022-07-04,executed,1103,100,0.37,0.00074,0.02900177707935092,0.06087188147812239,-0.031169966145533246,3.8,100.0
2022-07-01,2022-07-04,2022-08-01,executed,1115,100,0.5,0.001,-0.037815768996461,-0.0005958780168882072,-0.03809814774703668,3.69,100.0
2022-07-29,2022-08-01,2022-08-29,executed,1131,100,0.5,0.001,0.0013817847085488832,-0.0056945956591262226,0.00557144064441184,3.8,100.0
2022-08-26,2022-08-29,2022-09-27,executed,1125,100,0.47,0.00094,-0.03671236684037682,-0.07916609651613105,0.04393564932869487,3.76,100.0
2022-09-26,2022-09-27,2022-11-01,executed,1134,100,0.5,0.001,-0.013037868450540446,-0.013065468677011971,-0.002097259182405109,3.8,100.0
2022-10-31,2022-11-01,2022-11-29,executed,1102,100,0.43000000000000005,0.0008600000000000001,0.08694740424050651,0.05693519703752736,0.02756473860390063,3.76,100.0
2022-11-28,2022-11-29,2022-12-27,executed,1137,100,0.47,0.00094,-0.026381355990680255,-0.03021460783431129,0.003777706400566627,3.71,100.0
2022-12-26,2022-12-27,2023-02-01,executed,1116,100,0.54,0.00108,0.06800461642949518,0.0828962270861251,-0.014226711225961308,3.63,100.0
