signal_date,execution_date,period_end_date,status,eligible_count,selected_count,turnover,cost,period_net_return,period_universe_return,period_net_excess_return,avg_selected_liquidity_bucket,avg_selected_tradability_score
2021-02-01,2021-02-02,2021-02-23,executed,1117,300,1.0,0.001,0.05617156779370691,0.0404148415770742,0.01473753156300428,3.75,100.0
2021-02-22,2021-02-23,2021-03-09,executed,1117,300,0.39,0.00039000000000000005,-0.0055186803457421,-0.04235973781029079,0.037468633316760425,3.723333333333333,100.0
2021-03-08,2021-03-09,2021-03-23,executed,1122,300,0.3533333333333334,0.0003533333333333334,0.01731944534095442,0.02399622485054209,-0.006837744590124761,3.68,100.0
2021-03-22,2021-03-23,2021-04-07,executed,1136,300,0.38,0.00038,0.009574371108585611,0.01967373419770979,-0.01018989598839004,3.58,100.0
2021-04-06,2021-04-07,2021-04-21,executed,1128,300,0.3633333333333333,0.0003633333333333333,0.0021553572365755613,0.004745265003596177,-0.0028161782047965156,3.7133333333333334,100.0
2021-04-20,2021-04-21,2021-05-10,executed,1142,300,0.3566666666666667,0.0003566666666666667,-0.02637942040834962,-0.004461773860677476,-0.02213242923826164,3.68,100.0
2021-05-07,2021-05-10,2021-05-24,executed,1119,300,0.37,0.00037,0.022931407777686763,0.021835278144990422,0.0009792319097938762,3.7133333333333334,100.0
2021-05-21,2021-05-24,2021-06-07,executed,1113,300,0.37,0.00037,0.017556234649770408,0.03736697289053703,-0.01933000024481457,3.6666666666666665,100.0
2021-06-04,2021-06-07,2021-06-22,executed,1123,300,0.3666666666666667,0.0003666666666666667,-0.0035753253348702607,0.005246320730960763,-0.009124564249945455,3.67,100.0
2021-06-21,2021-06-22,2021-07-06,executed,1133,300,0.3933333333333333,0.0003933333333333333,-0.003212462501258173,0.0020385989449975828,-0.005726329772362648,3.6733333333333333,100.0
2021-07-05,2021-07-06,2021-07-20,executed,1123,300,0.32999999999999996,0.00032999999999999994,0.00437452149338613,0.03856372441229938,-0.03315246544575756,3.68,100.0
2021-07-19,2021-07-20,2021-08-03,executed,1136,300,0.33333333333333337,0.0003333333333333334,-0.004866818590806954,-0.007121137313645831,0.0009344579555747856,3.5866666666666664,100.0
2021-08-02,2021-08-03,2021-08-17,executed,1113,300,0.3566666666666667,0.0003566666666666667,0.022216105322084623,0.017872477216739346,0.003562051011146705,3.61,100.0
2021-08-16,2021-08-17,2021-08-31,executed,1133,300,0.3533333333333334,0.0003533333333333334,0.028991419013546516,0.04543727031559919,-0.015990869342342395,3.526666666666667,100.0
2021-08-30,2021-08-31,2021-09-14,executed,1125,300,0.38,0.00038,0.05617434380856512,0.035859889139896906,0.019404648850276596,3.59,100.0
2021-09-13,2021-09-14,2021-09-30,executed,1108,300,0.43666666666666665,0.00043666666666666664,-0.030210901305235294,-0.05629244138266509,0.026062898270196033,3.62,100.0
2021-09-29,2021-09-30,2021-10-21,executed,1114,300,0.33666666666666667,0.0003366666666666667,0.009346320865524893,0.001675138095429629,0.0073664775727304566,3.63,100.0
2021-10-20,2021-10-21,2021-11-04,executed,1138,300,0.33666666666666667,0.0003366666666666667,0.002809828119851643,-0.008014516479023959,0.010315530426574515,3.6733333333333333,100.0
