outer_split_id,left_factor,right_factor,performance_correlation
split_001,alpha158_IMIN20,alpha158_IMAX20,-0.8049726828245822
split_001,alpha158_IMXD20,alpha158_IMAX20,0.9639225389279467
split_001,alpha158_KLEN,alpha158_IMAX20,0.3025937579657784
split_001,alpha158_KLOW,alpha158_IMAX20,0.21154748722996095
split_001,alpha158_KUP,alpha158_IMAX20,0.31544997149407245
split_001,alpha158_LOW0,alpha158_IMAX20,-0.26558132391337735
split_001,alpha158_MA10,alpha158_IMAX20,-0.4592440555022605
split_001,alpha158_BETA10,alpha158_IMAX30,0.5141217855780645
split_001,alpha158_BETA20,alpha158_IMAX30,0.7629211995380083
split_001,alpha158_BETA30,alpha158_IMAX30,0.8977571048377521
split_001,alpha158_BETA5,alpha158_IMAX30,0.24969455637298457
split_001,alpha158_CNTD30,alpha158_IMAX30,0.9025648901858393
split_001,alpha158_CNTP20,alpha158_IMAX30,0.7872557730869199
split_001,alpha158_CNTP30,alpha158_IMAX30,0.8875750341146397
split_001,alpha158_CORD10,alpha158_IMAX30,0.5602031519755934
split_001,alpha158_CORD20,alpha158_IMAX30,0.7499162512735194
split_001,alpha158_CORD30,alpha158_IMAX30,0.7659655575488709
split_001,alpha158_CORD5,alpha158_IMAX30,0.357050774323919
split_001,alpha158_CORD60,alpha158_IMAX30,0.48829059052434554
split_001,alpha158_CORR10,alpha158_IMAX30,0.5630282810429819
split_001,alpha158_CORR20,alpha158_IMAX30,0.5672203544384413
split_001,alpha158_CORR5,alpha158_IMAX30,0.4065726868987722
split_001,alpha158_HIGH0,alpha158_IMAX30,0.18509956167613245
split_001,alpha158_IMAX20,alpha158_IMAX30,0.8487898181705118
split_001,alpha158_IMAX30,alpha158_IMAX30,1.0
split_001,alpha158_IMIN20,alpha158_IMAX30,-0.7247146793867165
split_001,alpha158_IMXD20,alpha158_IMAX30,0.8252441900577436
split_001,alpha158_KLEN,alpha158_IMAX30,0.29471789317205976
split_001,alpha158_KLOW,alpha158_IMAX30,0.1865842286499716
split_001,alpha158_KUP,alpha158_IMAX30,0.30029687978700564
split_001,alpha158_LOW0,alpha158_IMAX30,-0.2346724016250657
split_001,alpha158_MA10,alpha158_IMAX30,-0.38302108152051983
split_001,alpha158_BETA10,alpha158_IMIN20,-0.6198054413486855
split_001,alpha158_BETA20,alpha158_IMIN20,-0.8566009247875055
split_001,alpha158_BETA30,alpha158_IMIN20,-0.80971045643525
split_001,alpha158_BETA5,alpha158_IMIN20,-0.36396829315297535
split_001,alpha158_CNTD30,alpha158_IMIN20,-0.7107813518966293
split_001,alpha158_CNTP20,alpha158_IMIN20,-0.8026176938315961
split_001,alpha158_CNTP30,alpha158_IMIN20,-0.700295861239524
split_001,alpha158_CORD10,alpha158_IMIN20,-0.6359966205666716
split_001,alpha158_CORD20,alpha158_IMIN20,-0.717359292356096
split_001,alpha158_CORD30,alpha158_IMIN20,-0.5879136475445098
split_001,alpha158_CORD5,alpha158_IMIN20,-0.45571409157760406
split_001,alpha158_CORD60,alpha158_IMIN20,-0.349869478501009
split_001,alpha158_CORR10,alpha158_IMIN20,-0.510834718423889
split_001,alpha158_CORR20,alpha158_IMIN20,-0.425173883477632
split_001,alpha158_CORR5,alpha158_IMIN20,-0.4250068952984116
split_001,alpha158_HIGH0,alpha158_IMIN20,-0.10806560946798853
split_001,alpha158_IMAX20,alpha158_IMIN20,-0.8049726828245822
split_001,alpha158_IMAX30,alpha158_IMIN20,-0.7247146793867165
split_001,alpha158_IMIN20,alpha158_IMIN20,1.0
split_001,alpha158_IMXD20,alpha158_IMIN20,-0.9161513218467982
split_001,alpha158_KLEN,alpha158_IMIN20,-0.23633185670752382
split_001,alpha158_KLOW,alpha158_IMIN20,-0.18687652497331003
split_001,alpha158_KUP,alpha158_IMIN20,-0.27785490147831443
split_001,alpha158_LOW0,alpha158_IMIN20,0.24587355590740118
split_001,alpha158_MA10,alpha158_IMIN20,0.5053927264452184
split_001,alpha158_BETA10,alpha158_IMXD20,0.6454171930278817
split_001,alpha158_BETA20,alpha158_IMXD20,0.9213710292395497
split_001,alpha158_BETA30,alpha158_IMXD20,0.857873841100696
split_001,alpha158_BETA5,alpha158_IMXD20,0.33570338610749484
split_001,alpha158_CNTD30,alpha158_IMXD20,0.7984132906508331
split_001,alpha158_CNTP20,alpha158_IMXD20,0.8952273277361469
split_001,alpha158_CNTP30,alpha158_IMXD20,0.7879192763595397
split_001,alpha158_CORD10,alpha158_IMXD20,0.6864794522787722
split_001,alpha158_CORD20,alpha158_IMXD20,0.7866293395818541
split_001,alpha158_CORD30,alpha158_IMXD20,0.6593085992479367
split_001,alpha158_CORD5,alpha158_IMXD20,0.4622918444099032
split_001,alpha158_CORD60,alpha158_IMXD20,0.41684377331100037
split_001,alpha158_CORR10,alpha158_IMXD20,0.5932054573774064
split_001,alpha158_CORR20,alpha158_IMXD20,0.5149135186178417
split_001,alpha158_CORR5,alpha158_IMXD20,0.47927687417427295
split_001,alpha158_HIGH0,alpha158_IMXD20,0.16686177211715547
split_001,alpha158_IMAX20,alpha158_IMXD20,0.9639225389279467
split_001,alpha158_IMAX30,alpha158_IMXD20,0.8252441900577436
split_001,alpha158_IMIN20,alpha158_IMXD20,-0.9161513218467982
split_001,alpha158_IMXD20,alpha158_IMXD20,1.0
split_001,alpha158_KLEN,alpha158_IMXD20,0.28440874524867704
split_001,alpha158_KLOW,alpha158_IMXD20,0.21010273123507192
split_001,alpha158_KUP,alpha158_IMXD20,0.3098765332825132
split_001,alpha158_LOW0,alpha158_IMXD20,-0.26168101076363454
split_001,alpha158_MA10,alpha158_IMXD20,-0.4986535070332044
split_001,alpha158_BETA10,alpha158_KLEN,0.17158708192311414
split_001,alpha158_BETA20,alpha158_KLEN,0.2847317052119879
split_001,alpha158_BETA30,alpha158_KLEN,0.32393691116898965
split_001,alpha158_BETA5,alpha158_KLEN,0.06392650590234863
split_001,alpha158_CNTD30,alpha158_KLEN,0.28045889852667105
split_001,alpha158_CNTP20,alpha158_KLEN,0.39870673954105856
split_001,alpha158_CNTP30,alpha158_KLEN,0.42153230819209697
split_001,alpha158_CORD10,alpha158_KLEN,0.27636993966178325
split_001,alpha158_CORD20,alpha158_KLEN,0.3247793571517982
split_001,alpha158_CORD30,alpha158_KLEN,0.3331204301057976
split_001,alpha158_CORD5,alpha158_KLEN,0.21455871564379037
split_001,alpha158_CORD60,alpha158_KLEN,0.3126610812739241
split_001,alpha158_CORR10,alpha158_KLEN,0.34889218219241275
split_001,alpha158_CORR20,alpha158_KLEN,0.31969675161084626
split_001,alpha158_CORR5,alpha158_KLEN,0.3356586236260666
split_001,alpha158_HIGH0,alpha158_KLEN,0.7360347088817072
split_001,alpha158_IMAX20,alpha158_KLEN,0.3025937579657784
split_001,alpha158_IMAX30,alpha158_KLEN,0.29471789317205976
split_001,alpha158_IMIN20,alpha158_KLEN,-0.23633185670752382
split_001,alpha158_IMXD20,alpha158_KLEN,0.28440874524867704
split_001,alpha158_KLEN,alpha158_KLEN,1.0
split_001,alpha158_KLOW,alpha158_KLEN,0.641856324228323
split_001,alpha158_KUP,alpha158_KLEN,0.6911609377391409
split_001,alpha158_LOW0,alpha158_KLEN,-0.6454614730394502
split_001,alpha158_MA10,alpha158_KLEN,-0.1299293476498223
split_001,alpha158_BETA10,alpha158_KLOW,0.128900855928335
split_001,alpha158_BETA20,alpha158_KLOW,0.2284146871330381
split_001,alpha158_BETA30,alpha158_KLOW,0.2445975035401226
split_001,alpha158_BETA5,alpha158_KLOW,0.06558703314005054
split_001,alpha158_CNTD30,alpha158_KLOW,0.1869831776161861
split_001,alpha158_CNTP20,alpha158_KLOW,0.29514565631045114
split_001,alpha158_CNTP30,alpha158_KLOW,0.2926743920812758
split_001,alpha158_CORD10,alpha158_KLOW,0.11015103182880469
split_001,alpha158_CORD20,alpha158_KLOW,0.15134956201118097
split_001,alpha158_CORD30,alpha158_KLOW,0.14374441641651944
split_001,alpha158_CORD5,alpha158_KLOW,0.07015218975646798
split_001,alpha158_CORD60,alpha158_KLOW,0.11349889018530328
split_001,alpha158_CORR10,alpha158_KLOW,0.11490606713889745
split_001,alpha158_CORR20,alpha158_KLOW,0.11739445904809233
split_001,alpha158_CORR5,alpha158_KLOW,0.11467196204141575
split_001,alpha158_HIGH0,alpha158_KLOW,0.4357408847371464
split_001,alpha158_IMAX20,alpha158_KLOW,0.21154748722996095
split_001,alpha158_IMAX30,alpha158_KLOW,0.1865842286499716
split_001,alpha158_IMIN20,alpha158_KLOW,-0.18687652497331003
split_001,alpha158_IMXD20,alpha158_KLOW,0.21010273123507192
split_001,alpha158_KLEN,alpha158_KLOW,0.641856324228323
split_001,alpha158_KLOW,alpha158_KLOW,1.0
split_001,alpha158_KUP,alpha158_KLOW,0.4032346655666354
split_001,alpha158_LOW0,alpha158_KLOW,-0.5887237948505992
split_001,alpha158_MA10,alpha158_KLOW,-0.07886095835132544
split_001,alpha158_BETA10,alpha158_KUP,0.22986802036987747
split_001,alpha158_BETA20,alpha158_KUP,0.2950880279660974
split_001,alpha158_BETA30,alpha158_KUP,0.31546401672776614
split_001,alpha158_BETA5,alpha158_KUP,0.18455292332508577
split_001,alpha158_CNTD30,alpha158_KUP,0.2850469456575434
split_001,alpha158_CNTP20,alpha158_KUP,0.3930429186424477
split_001,alpha158_CNTP30,alpha158_KUP,0.3885645529930152
split_001,alpha158_CORD10,alpha158_KUP,0.30081414108437243
split_001,alpha158_CORD20,alpha158_KUP,0.34402767983192895
split_001,alpha158_CORD30,alpha158_KUP,0.33998787928496893
split_001,alpha158_CORD5,alpha158_KUP,0.26893483788878697
split_001,alpha158_CORD60,alpha158_KUP,0.2966886485295525
split_001,alpha158_CORR10,alpha158_KUP,0.3482916680403656
split_001,alpha158_CORR20,alpha158_KUP,0.3146893041524841
split_001,alpha158_CORR5,alpha158_KUP,0.370155593849367
split_001,alpha158_HIGH0,alpha158_KUP,0.5720269336118793
split_001,alpha158_IMAX20,alpha158_KUP,0.31544997149407245
split_001,alpha158_IMAX30,alpha158_KUP,0.30029687978700564
split_001,alpha158_IMIN20,alpha158_KUP,-0.27785490147831443
split_001,alpha158_IMXD20,alpha158_KUP,0.3098765332825132
split_001,alpha158_KLEN,alpha158_KUP,0.6911609377391409
split_001,alpha158_KLOW,alpha158_KUP,0.4032346655666354
split_001,alpha158_KUP,alpha158_KUP,1.0
split_001,alpha158_LOW0,alpha158_KUP,-0.5125332535649832
split_001,alpha158_MA10,alpha158_KUP,-0.26635228394530613
split_001,alpha158_BETA10,alpha158_LOW0,-0.21555429219929328
split_001,alpha158_BETA20,alpha158_LOW0,-0.2620534506914463
split_001,alpha158_BETA30,alpha158_LOW0,-0.278574880528401
split_001,alpha158_BETA5,alpha158_LOW0,-0.2797395895736119
split_001,alpha158_CNTD30,alpha158_LOW0,-0.28849955358136037
split_001,alpha158_CNTP20,alpha158_LOW0,-0.4082126019519122
split_001,alpha158_CNTP30,alpha158_LOW0,-0.37123321708490103
split_001,alpha158_CORD10,alpha158_LOW0,-0.22823783512557486
split_001,alpha158_CORD20,alpha158_LOW0,-0.2553153838463194
split_001,alpha158_CORD30,alpha158_LOW0,-0.22590281502400422
split_001,alpha158_CORD5,alpha158_LOW0,-0.2791700607081103
split_001,alpha158_CORD60,alpha158_LOW0,-0.19727002471049798
split_001,alpha158_CORR10,alpha158_LOW0,-0.23734096922297962
split_001,alpha158_CORR20,alpha158_LOW0,-0.19677243746185472
split_001,alpha158_CORR5,alpha158_LOW0,-0.3421907830566235
split_001,alpha158_HIGH0,alpha158_LOW0,-0.07005333704299048
split_001,alpha158_IMAX20,alpha158_LOW0,-0.26558132391337735
split_001,alpha158_IMAX30,alpha158_LOW0,-0.2346724016250657
split_001,alpha158_IMIN20,alpha158_LOW0,0.24587355590740118
split_001,alpha158_IMXD20,alpha158_LOW0,-0.26168101076363454
split_001,alpha158_KLEN,alpha158_LOW0,-0.6454614730394502
split_001,alpha158_KLOW,alpha158_LOW0,-0.5887237948505992
split_001,alpha158_KUP,alpha158_LOW0,-0.5125332535649832
split_001,alpha158_LOW0,alpha158_LOW0,1.0
split_001,alpha158_MA10,alpha158_LOW0,0.3961295463737967
split_001,alpha158_BETA10,alpha158_MA10,-0.8417367253108781
split_001,alpha158_BETA20,alpha158_MA10,-0.472942688209482
split_001,alpha158_BETA30,alpha158_MA10,-0.37788835272192073
split_001,alpha158_BETA5,alpha158_MA10,-0.867791625556214
split_001,alpha158_CNTD30,alpha158_MA10,-0.4603227240891572
split_001,alpha158_CNTP20,alpha158_MA10,-0.550278184079942
split_001,alpha158_CNTP30,alpha158_MA10,-0.42626895603975873
split_001,alpha158_CORD10,alpha158_MA10,-0.5605521117035662
split_001,alpha158_CORD20,alpha158_MA10,-0.38019619368806123
split_001,alpha158_CORD30,alpha158_MA10,-0.30445027518204526
split_001,alpha158_CORD5,alpha158_MA10,-0.7308041995248744
split_001,alpha158_CORD60,alpha158_MA10,-0.2163830145949813
split_001,alpha158_CORR10,alpha158_MA10,-0.3526258824172705
split_001,alpha158_CORR20,alpha158_MA10,-0.20539806041755623
split_001,alpha158_CORR5,alpha158_MA10,-0.5204857506547518
split_001,alpha158_HIGH0,alpha158_MA10,0.14639352439675854
split_001,alpha158_IMAX20,alpha158_MA10,-0.4592440555022605
split_001,alpha158_IMAX30,alpha158_MA10,-0.38302108152051983
split_001,alpha158_IMIN20,alpha158_MA10,0.5053927264452184
split_001,alpha158_IMXD20,alpha158_MA10,-0.4986535070332044
split_001,alpha158_KLEN,alpha158_MA10,-0.1299293476498223
split_001,alpha158_KLOW,alpha158_MA10,-0.07886095835132544
split_001,alpha158_KUP,alpha158_MA10,-0.26635228394530613
split_001,alpha158_LOW0,alpha158_MA10,0.3961295463737967
split_001,alpha158_MA10,alpha158_MA10,1.0
