outer_split_id,left_factor,right_factor,distance
split_001,alpha158_IMAX30,alpha158_IMAX20,0.26148175270906027
split_001,alpha158_IMIN20,alpha158_IMAX20,0.4083502467183959
split_001,alpha158_IMXD20,alpha158_IMAX20,0.08985979588252335
split_001,alpha158_KLEN,alpha158_IMAX20,0.7399984953610266
split_001,alpha158_KLOW,alpha158_IMAX20,0.8309360186071886
split_001,alpha158_KUP,alpha158_IMAX20,0.7563648201588595
split_001,alpha158_LOW0,alpha158_IMAX20,0.7592058267830507
split_001,alpha158_MA10,alpha158_IMAX20,0.5817771435506807
split_001,alpha158_BETA10,alpha158_IMAX30,0.5612491433791341
split_001,alpha158_BETA20,alpha158_IMAX30,0.35499073205004295
split_001,alpha158_BETA30,alpha158_IMAX30,0.209061188436666
split_001,alpha158_BETA5,alpha158_IMAX30,0.8207348619394841
split_001,alpha158_CNTD30,alpha158_IMAX30,0.3384033693484373
split_001,alpha158_CNTP20,alpha158_IMAX30,0.4069358791808906
split_001,alpha158_CNTP30,alpha158_IMAX30,0.3445015969048524
split_001,alpha158_CORD10,alpha158_IMAX30,0.5804814397310384
split_001,alpha158_CORD20,alpha158_IMAX30,0.41903736071192466
split_001,alpha158_CORD30,alpha158_IMAX30,0.403386831404945
split_001,alpha158_CORD5,alpha158_IMAX30,0.7446134410187946
split_001,alpha158_CORD60,alpha158_IMAX30,0.6405173677768793
split_001,alpha158_CORR10,alpha158_IMAX30,0.5708809854734375
split_001,alpha158_CORR20,alpha158_IMAX30,0.586254466455827
split_001,alpha158_CORR5,alpha158_IMAX30,0.7186953366822453
split_001,alpha158_HIGH0,alpha158_IMAX30,0.8500451151491668
split_001,alpha158_IMAX20,alpha158_IMAX30,0.26148175270906027
split_001,alpha158_IMAX30,alpha158_IMAX30,0.0
split_001,alpha158_IMIN20,alpha158_IMAX30,0.47160744927127884
split_001,alpha158_IMXD20,alpha158_IMAX30,0.29451312132058505
split_001,alpha158_KLEN,alpha158_IMAX30,0.7543929701174393
split_001,alpha158_KLOW,alpha158_IMAX30,0.8463921193997845
split_001,alpha158_KUP,alpha158_IMAX30,0.7738045559657504
split_001,alpha158_LOW0,alpha158_IMAX30,0.7782882268171654
split_001,alpha158_MA10,alpha158_IMAX30,0.688389691571535
split_001,alpha158_BETA10,alpha158_IMIN20,0.5190551320427628
split_001,alpha158_BETA20,alpha158_IMIN20,0.2658073039900982
split_001,alpha158_BETA30,alpha158_IMIN20,0.32914765746320207
split_001,alpha158_BETA5,alpha158_IMIN20,0.7602921900315245
split_001,alpha158_CNTD30,alpha158_IMIN20,0.4740811265989251
split_001,alpha158_CNTP20,alpha158_IMIN20,0.387265735887524
split_001,alpha158_CNTP30,alpha158_IMIN20,0.49130325391101015
split_001,alpha158_CORD10,alpha158_IMIN20,0.5182549195493062
split_001,alpha158_CORD20,alpha158_IMIN20,0.45773519112127603
split_001,alpha158_CORD30,alpha158_IMIN20,0.5900393235459507
split_001,alpha158_CORD5,alpha158_IMIN20,0.6703098501852318
split_001,alpha158_CORD60,alpha158_IMIN20,0.7668229243881168
split_001,alpha158_CORR10,alpha158_IMIN20,0.6218921974570768
split_001,alpha158_CORR20,alpha158_IMIN20,0.7828953839831119
split_001,alpha158_CORR5,alpha158_IMIN20,0.7052622225397032
split_001,alpha158_HIGH0,alpha158_IMIN20,0.9308116338086234
split_001,alpha158_IMAX20,alpha158_IMIN20,0.4083502467183959
split_001,alpha158_IMAX30,alpha158_IMIN20,0.47160744927127884
split_001,alpha158_IMIN20,alpha158_IMIN20,0.0
split_001,alpha158_IMXD20,alpha158_IMIN20,0.15549323911951984
split_001,alpha158_KLEN,alpha158_IMIN20,0.8404688933416102
split_001,alpha158_KLOW,alpha158_IMIN20,0.8883965520620647
split_001,alpha158_KUP,alpha158_IMIN20,0.8268896686830087
split_001,alpha158_LOW0,alpha158_IMIN20,0.805901970344032
split_001,alpha158_MA10,alpha158_IMIN20,0.6160641451712405
split_001,alpha158_BETA10,alpha158_IMXD20,0.4246908616493924
split_001,alpha158_BETA20,alpha158_IMXD20,0.13704073086298696
split_001,alpha158_BETA30,alpha158_IMXD20,0.2558050938384373
split_001,alpha158_BETA5,alpha158_IMXD20,0.7223236981736487
split_001,alpha158_CNTD30,alpha158_IMXD20,0.39302783394189744
split_001,alpha158_CNTP20,alpha158_IMXD20,0.28643081825184435
split_001,alpha158_CNTP30,alpha158_IMXD20,0.394109908164024
split_001,alpha158_CORD10,alpha158_IMXD20,0.4344274437757901
split_001,alpha158_CORD20,alpha158_IMXD20,0.37100508560799594
split_001,alpha158_CORD30,alpha158_IMXD20,0.5223783716278567
split_001,alpha158_CORD5,alpha158_IMXD20,0.6413697983663393
split_001,alpha158_CORD60,alpha158_IMXD20,0.7221613998816293
split_001,alpha158_CORR10,alpha158_IMXD20,0.5113692014747554
split_001,alpha158_CORR20,alpha158_IMXD20,0.6817274656871908
split_001,alpha158_CORR5,alpha158_IMXD20,0.6271036557051003
split_001,alpha158_HIGH0,alpha158_IMXD20,0.8629665377102024
split_001,alpha158_IMAX20,alpha158_IMXD20,0.08985979588252335
split_001,alpha158_IMAX30,alpha158_IMXD20,0.29451312132058505
split_001,alpha158_IMIN20,alpha158_IMXD20,0.15549323911951984
split_001,alpha158_IMXD20,alpha158_IMXD20,0.0
split_001,alpha158_KLEN,alpha158_IMXD20,0.7545390654333657
split_001,alpha158_KLOW,alpha158_IMXD20,0.8417059675597613
split_001,alpha158_KUP,alpha158_IMXD20,0.7681616517351276
split_001,alpha158_LOW0,alpha158_IMXD20,0.7528818909634692
split_001,alpha158_MA10,alpha158_IMXD20,0.569075414992843
split_001,alpha158_BETA10,alpha158_KLEN,0.8007849066233499
split_001,alpha158_BETA20,alpha158_KLEN,0.7927292955557359
split_001,alpha158_BETA30,alpha158_KLEN,0.7588543894603725
split_001,alpha158_BETA5,alpha158_KLEN,0.8545287326944477
split_001,alpha158_CNTD30,alpha158_KLEN,0.7887336608597555
split_001,alpha158_CNTP20,alpha158_KLEN,0.6908824148308339
split_001,alpha158_CNTP30,alpha158_KLEN,0.6824403585719812
split_001,alpha158_CORD10,alpha158_KLEN,0.7671525129580059
split_001,alpha158_CORD20,alpha158_KLEN,0.7506776059201867
split_001,alpha158_CORD30,alpha158_KLEN,0.7671936725896149
split_001,alpha158_CORD5,alpha158_KLEN,0.7900401900347289
split_001,alpha158_CORD60,alpha158_KLEN,0.8132864238477093
split_001,alpha158_CORR10,alpha158_KLEN,0.7640261300093106
split_001,alpha158_CORR20,alpha158_KLEN,0.8250887782514214
split_001,alpha158_CORR5,alpha158_KLEN,0.7469093387085564
split_001,alpha158_HIGH0,alpha158_KLEN,0.397682104164478
split_001,alpha158_IMAX20,alpha158_KLEN,0.7399984953610266
split_001,alpha158_IMAX30,alpha158_KLEN,0.7543929701174393
split_001,alpha158_IMIN20,alpha158_KLEN,0.8404688933416102
split_001,alpha158_IMXD20,alpha158_KLEN,0.7545390654333657
split_001,alpha158_KLEN,alpha158_KLEN,0.0
split_001,alpha158_KLOW,alpha158_KLEN,0.548625797785968
split_001,alpha158_KUP,alpha158_KLEN,0.42183021202864146
split_001,alpha158_LOW0,alpha158_KLEN,0.3438999730602593
split_001,alpha158_MA10,alpha158_KLEN,0.7606726498768538
split_001,alpha158_BETA10,alpha158_KLOW,0.8677550631745591
split_001,alpha158_BETA20,alpha158_KLOW,0.8025150095429585
split_001,alpha158_BETA30,alpha158_KLOW,0.7878013638027286
split_001,alpha158_BETA5,alpha158_KLOW,0.933745512694251
split_001,alpha158_CNTD30,alpha158_KLOW,0.855208042138561
split_001,alpha158_CNTP20,alpha158_KLOW,0.806935274966585
split_001,alpha158_CNTP30,alpha158_KLOW,0.801539171204542
split_001,alpha158_CORD10,alpha158_KLOW,0.9027924788704522
split_001,alpha158_CORD20,alpha158_KLOW,0.8903232275155736
split_001,alpha158_CORD30,alpha158_KLOW,0.878621882050336
split_001,alpha158_CORD5,alpha158_KLOW,0.9239183356909727
split_001,alpha158_CORD60,alpha158_KLOW,0.9080766009045006
split_001,alpha158_CORR10,alpha158_KLOW,0.9136349602864563
split_001,alpha158_CORR20,alpha158_KLOW,0.9091339689180046
split_001,alpha158_CORR5,alpha158_KLOW,0.91773808677102
split_001,alpha158_HIGH0,alpha158_KLOW,0.7444856459616302
split_001,alpha158_IMAX20,alpha158_KLOW,0.8309360186071886
split_001,alpha158_IMAX30,alpha158_KLOW,0.8463921193997845
split_001,alpha158_IMIN20,alpha158_KLOW,0.8883965520620647
split_001,alpha158_IMXD20,alpha158_KLOW,0.8417059675597613
split_001,alpha158_KLEN,alpha158_KLOW,0.548625797785968
split_001,alpha158_KLOW,alpha158_KLOW,0.0
split_001,alpha158_KUP,alpha158_KLOW,0.7954373890638989
split_001,alpha158_LOW0,alpha158_KLOW,0.5132982497528598
split_001,alpha158_MA10,alpha158_KLOW,0.9255750995464544
split_001,alpha158_BETA10,alpha158_KUP,0.7915258489236787
split_001,alpha158_BETA20,alpha158_KUP,0.7877450550752758
split_001,alpha158_BETA30,alpha158_KUP,0.7709443300542974
split_001,alpha158_BETA5,alpha158_KUP,0.8215346317990726
split_001,alpha158_CNTD30,alpha158_KUP,0.8080155084276577
split_001,alpha158_CNTP20,alpha158_KUP,0.7192491993869443
split_001,alpha158_CNTP30,alpha158_KUP,0.7396949256181768
split_001,alpha158_CORD10,alpha158_KUP,0.7874138723455908
split_001,alpha158_CORD20,alpha158_KUP,0.7590402307233901
split_001,alpha158_CORD30,alpha158_KUP,0.7665029780392058
split_001,alpha158_CORD5,alpha158_KUP,0.8018808520511508
split_001,alpha158_CORD60,alpha158_KUP,0.8163944787581845
split_001,alpha158_CORR10,alpha158_KUP,0.7725806783674487
split_001,alpha158_CORR20,alpha158_KUP,0.8114031362842004
split_001,alpha158_CORR5,alpha158_KUP,0.744686737418631
split_001,alpha158_HIGH0,alpha158_KUP,0.3657499212029691
split_001,alpha158_IMAX20,alpha158_KUP,0.7563648201588595
split_001,alpha158_IMAX30,alpha158_KUP,0.7738045559657504
split_001,alpha158_IMIN20,alpha158_KUP,0.8268896686830087
split_001,alpha158_IMXD20,alpha158_KUP,0.7681616517351276
split_001,alpha158_KLEN,alpha158_KUP,0.42183021202864146
split_001,alpha158_KLOW,alpha158_KUP,0.7954373890638989
split_001,alpha158_KUP,alpha158_KUP,0.0
split_001,alpha158_LOW0,alpha158_KUP,0.6463269924214576
split_001,alpha158_MA10,alpha158_KUP,0.7730865908274465
split_001,alpha158_BETA10,alpha158_LOW0,0.7511437651197784
split_001,alpha158_BETA20,alpha158_LOW0,0.7400471560139031
split_001,alpha158_BETA30,alpha158_LOW0,0.7336558351189081
split_001,alpha158_BETA5,alpha158_LOW0,0.691649230770049
split_001,alpha158_CNTD30,alpha158_LOW0,0.7607249150033156
split_001,alpha158_CNTP20,alpha158_LOW0,0.6591609927159088
split_001,alpha158_CNTP30,alpha158_LOW0,0.6992900796626369
split_001,alpha158_CORD10,alpha158_LOW0,0.8187518987698752
split_001,alpha158_CORD20,alpha158_LOW0,0.8100787687207873
split_001,alpha158_CORD30,alpha158_LOW0,0.8331950888299362
split_001,alpha158_CORD5,alpha158_LOW0,0.7568063054710819
split_001,alpha158_CORD60,alpha158_LOW0,0.8640811307291936
split_001,alpha158_CORR10,alpha158_LOW0,0.8269249295349954
split_001,alpha158_CORR20,alpha158_LOW0,0.8995707359040074
split_001,alpha158_CORR5,alpha158_LOW0,0.7230756055066998
split_001,alpha158_HIGH0,alpha158_LOW0,0.8730390173622095
split_001,alpha158_IMAX20,alpha158_LOW0,0.7592058267830507
split_001,alpha158_IMAX30,alpha158_LOW0,0.7782882268171654
split_001,alpha158_IMIN20,alpha158_LOW0,0.805901970344032
split_001,alpha158_IMXD20,alpha158_LOW0,0.7528818909634692
split_001,alpha158_KLEN,alpha158_LOW0,0.3438999730602593
split_001,alpha158_KLOW,alpha158_LOW0,0.5132982497528598
split_001,alpha158_KUP,alpha158_LOW0,0.6463269924214576
split_001,alpha158_LOW0,alpha158_LOW0,0.0
split_001,alpha158_MA10,alpha158_LOW0,0.5874011261910259
split_001,alpha158_BETA10,alpha158_MA10,0.1707696227039024
split_001,alpha158_BETA20,alpha158_MA10,0.589467197369422
split_001,alpha158_BETA30,alpha158_MA10,0.7356883363070235
split_001,alpha158_BETA5,alpha158_MA10,0.15839243215879384
split_001,alpha158_CNTD30,alpha158_MA10,0.6075367109068606
split_001,alpha158_CNTP20,alpha158_MA10,0.5326605977369614
split_001,alpha158_CNTP30,alpha158_MA10,0.6365279434562104
split_001,alpha158_CORD10,alpha158_MA10,0.5098919619282011
split_001,alpha158_CORD20,alpha158_MA10,0.6898348307515931
split_001,alpha158_CORD30,alpha158_MA10,0.7599625187828091
split_001,alpha158_CORD5,alpha158_MA10,0.35108393334097887
split_001,alpha158_CORD60,alpha158_MA10,0.8723633062103299
split_001,alpha158_CORR10,alpha158_MA10,0.6848666441257361
split_001,alpha158_CORR20,alpha158_MA10,0.8356140623666872
split_001,alpha158_CORR5,alpha158_MA10,0.5119058716737316
split_001,alpha158_HIGH0,alpha158_MA10,0.844311623227893
split_001,alpha158_IMAX20,alpha158_MA10,0.5817771435506807
split_001,alpha158_IMAX30,alpha158_MA10,0.688389691571535
split_001,alpha158_IMIN20,alpha158_MA10,0.6160641451712405
split_001,alpha158_IMXD20,alpha158_MA10,0.569075414992843
split_001,alpha158_KLEN,alpha158_MA10,0.7606726498768538
split_001,alpha158_KLOW,alpha158_MA10,0.9255750995464544
split_001,alpha158_KUP,alpha158_MA10,0.7730865908274465
split_001,alpha158_LOW0,alpha158_MA10,0.5874011261910259
split_001,alpha158_MA10,alpha158_MA10,0.0
