datetime,factor,quantile,mean_label,count
2017-02-13,ret_5,1,0.0050623864,92
2017-02-13,ret_5,2,0.01446463,92
2017-02-13,ret_5,3,0.008231919,91
2017-02-13,ret_5,4,0.013997466,92
2017-02-13,ret_5,5,0.012789849,92
2017-02-14,ret_5,1,0.026536167,92
2017-02-14,ret_5,2,0.020642266,92
2017-02-14,ret_5,3,0.02277402,91
2017-02-14,ret_5,4,0.032641873,92
2017-02-14,ret_5,5,0.041352157,92
2017-02-15,ret_5,1,0.024424342,93
2017-02-15,ret_5,2,0.024393382,92
2017-02-15,ret_5,3,0.0146006225,92
2017-02-15,ret_5,4,0.016315382,92
2017-02-15,ret_5,5,0.016869484,92
2017-02-16,ret_5,1,0.03589174,93
2017-02-16,ret_5,2,0.03314067,92
2017-02-16,ret_5,3,0.032660116,92
2017-02-16,ret_5,4,0.024085563,92
2017-02-16,ret_5,5,0.016860243,92
2017-02-17,ret_5,1,0.019798158,92
2017-02-17,ret_5,2,0.011537734,91
2017-02-17,ret_5,3,0.0060201674,91
2017-02-17,ret_5,4,-3.5976314e-05,91
2017-02-17,ret_5,5,-0.005487195,92
2017-02-20,ret_5,1,0.013342418,92
2017-02-20,ret_5,2,0.0069898306,91
2017-02-20,ret_5,3,-0.0016477507,91
2017-02-20,ret_5,4,-0.0039117173,91
2017-02-20,ret_5,5,-0.003312422,92
2017-02-21,ret_5,1,0.0064327056,92
2017-02-21,ret_5,2,0.0053153937,91
2017-02-21,ret_5,3,-0.008719582,92
2017-02-21,ret_5,4,-0.0023802617,91
2017-02-21,ret_5,5,-0.0072393836,92
2017-02-22,ret_5,1,0.0010696695,93
2017-02-22,ret_5,2,-0.0054332004,92
2017-02-22,ret_5,3,-0.0046888487,92
2017-02-22,ret_5,4,-0.005345947,92
2017-02-22,ret_5,5,-0.016948726,92
2017-02-23,ret_5,1,-0.0022573958,93
2017-02-23,ret_5,2,-0.0059788274,93
2017-02-23,ret_5,3,-0.0032462361,92
2017-02-23,ret_5,4,-0.0066792113,93
2017-02-23,ret_5,5,-0.005156571,93
2017-02-24,ret_5,1,0.011060753,93
2017-02-24,ret_5,2,0.011738512,92
2017-02-24,ret_5,3,0.0148563245,93
2017-02-24,ret_5,4,0.0189396,92
2017-02-24,ret_5,5,0.017964961,93
2017-02-27,ret_5,1,0.0012300423,92
2017-02-27,ret_5,2,0.006170732,92
2017-02-27,ret_5,3,0.015039114,91
2017-02-27,ret_5,4,0.016665187,92
2017-02-27,ret_5,5,0.014876284,92
2017-02-28,ret_5,1,-0.005689828,93
2017-02-28,ret_5,2,0.0040333597,92
2017-02-28,ret_5,3,0.006593828,92
2017-02-28,ret_5,4,0.0065795695,92
2017-02-28,ret_5,5,0.009384402,93
2017-03-01,ret_5,1,-0.010095923,93
2017-03-01,ret_5,2,0.00081023056,92
2017-03-01,ret_5,3,0.004406375,92
2017-03-01,ret_5,4,-2.4489735e-05,92
2017-03-01,ret_5,5,0.0062167402,93
2017-03-02,ret_5,1,-0.0040618763,93
2017-03-02,ret_5,2,-0.0030946014,93
2017-03-02,ret_5,3,0.0030159685,92
2017-03-02,ret_5,4,-0.0028527726,93
2017-03-02,ret_5,5,-0.0014643464,93
2017-03-03,ret_5,1,-0.0055697453,93
2017-03-03,ret_5,2,-0.0056161266,93
2017-03-03,ret_5,3,-0.005339096,92
2017-03-03,ret_5,4,-0.002146717,93
2017-03-03,ret_5,5,0.0032555128,93
2017-03-06,ret_5,1,-0.010479487,93
2017-03-06,ret_5,2,-0.009150496,93
2017-03-06,ret_5,3,-0.01352061,93
2017-03-06,ret_5,4,-0.0034817636,93
2017-03-06,ret_5,5,0.0037343733,93
2017-03-07,ret_5,1,-0.0015096319,93
2017-03-07,ret_5,2,-0.0051781563,93
2017-03-07,ret_5,3,-0.013292082,93
2017-03-07,ret_5,4,-0.0016145905,93
2017-03-07,ret_5,5,0.0032226238,93
2017-03-08,ret_5,1,0.021772867,93
2017-03-08,ret_5,2,0.012552656,93
2017-03-08,ret_5,3,0.013780548,92
2017-03-08,ret_5,4,0.010995927,93
2017-03-08,ret_5,5,0.021451019,93
2017-03-09,ret_5,1,0.012890832,93
2017-03-09,ret_5,2,0.0037400376,93
2017-03-09,ret_5,3,0.005278679,93
2017-03-09,ret_5,4,0.005280883,93
2017-03-09,ret_5,5,0.0019783077,93
2017-03-10,ret_5,1,0.0022807608,93
2017-03-10,ret_5,2,0.00237723,93
2017-03-10,ret_5,3,-0.0011237245,94
2017-03-10,ret_5,4,0.00017282821,92
2017-03-10,ret_5,5,-0.006516741,93
2017-03-13,ret_5,1,0.002459159,93
2017-03-13,ret_5,2,0.0037897401,93
2017-03-13,ret_5,3,0.0038134335,93
2017-03-13,ret_5,4,0.004207696,93
2017-03-13,ret_5,5,0.004844982,93
2017-03-14,ret_5,1,-0.00030790863,93
2017-03-14,ret_5,2,0.0043672402,93
2017-03-14,ret_5,3,0.00042637638,93
2017-03-14,ret_5,4,-0.0030714003,93
2017-03-14,ret_5,5,0.004414833,93
2017-03-15,ret_5,1,-0.010565897,93
2017-03-15,ret_5,2,-0.0056042313,93
2017-03-15,ret_5,3,-0.0088654645,92
2017-03-15,ret_5,4,-0.007454962,93
2017-03-15,ret_5,5,-0.002031791,93
2017-03-16,ret_5,1,0.0030419454,93
2017-03-16,ret_5,2,0.0020011696,93
2017-03-16,ret_5,3,0.0070552425,92
2017-03-16,ret_5,4,0.010114591,93
2017-03-16,ret_5,5,0.016070826,93
2017-03-17,ret_5,1,-0.0016956785,93
2017-03-17,ret_5,2,-0.001413155,93
2017-03-17,ret_5,3,0.0038861972,93
2017-03-17,ret_5,4,-0.0019616792,93
2017-03-17,ret_5,5,0.0030298354,93
2017-03-20,ret_5,1,-0.0029335867,93
2017-03-20,ret_5,2,-0.00015438949,93
2017-03-20,ret_5,3,-0.0072581545,93
2017-03-20,ret_5,4,-0.007967979,93
2017-03-20,ret_5,5,-0.0029225426,93
2017-03-21,ret_5,1,-0.003806179,93
2017-03-21,ret_5,2,-0.0036018118,93
2017-03-21,ret_5,3,-0.0019476285,92
2017-03-21,ret_5,4,-0.0007325975,93
2017-03-21,ret_5,5,-0.009521945,93
2017-03-22,ret_5,1,-0.022810152,93
2017-03-22,ret_5,2,-0.02476639,93
2017-03-22,ret_5,3,-0.024457123,92
2017-03-22,ret_5,4,-0.024282195,93
2017-03-22,ret_5,5,-0.020201398,93
2017-03-23,ret_5,1,-0.026249908,93
2017-03-23,ret_5,2,-0.021550808,92
2017-03-23,ret_5,3,-0.02115111,92
2017-03-23,ret_5,4,-0.029019006,92
2017-03-23,ret_5,5,-0.02617173,92
2017-03-24,ret_5,1,-0.00061735994,93
2017-03-24,ret_5,2,0.0046957405,92
2017-03-24,ret_5,3,-0.0011954722,92
2017-03-24,ret_5,4,-0.000354509,92
2017-03-24,ret_5,5,0.009459024,92
2017-03-27,ret_5,1,0.004456479,93
2017-03-27,ret_5,2,0.0010651512,92
2017-03-27,ret_5,3,0.007685441,92
2017-03-27,ret_5,4,0.0068837465,92
2017-03-27,ret_5,5,0.023490012,92
2017-03-28,ret_5,1,0.016603049,93
2017-03-28,ret_5,2,0.014070664,92
2017-03-28,ret_5,3,0.01711582,92
2017-03-28,ret_5,4,0.013209777,92
2017-03-28,ret_5,5,0.016583147,92
2017-03-29,ret_5,1,0.02554171,92
2017-03-29,ret_5,2,0.030172527,91
2017-03-29,ret_5,3,0.03245194,92
2017-03-29,ret_5,4,0.038638923,91
2017-03-29,ret_5,5,0.03226393,92
2017-03-30,ret_5,1,0.032248057,92
2017-03-30,ret_5,2,0.0400429,91
2017-03-30,ret_5,3,0.042054106,92
2017-03-30,ret_5,4,0.043854225,91
2017-03-30,ret_5,5,0.039482526,92
2017-03-31,ret_5,1,0.009318533,92
2017-03-31,ret_5,2,0.00024908845,92
2017-03-31,ret_5,3,0.010736314,91
2017-03-31,ret_5,4,0.01842516,92
2017-03-31,ret_5,5,-0.010537798,92
2017-04-05,ret_5,1,-0.0029155307,92
2017-04-05,ret_5,2,0.005332217,91
2017-04-05,ret_5,3,0.0049090614,91
2017-04-05,ret_5,4,0.008584783,91
2017-04-05,ret_5,5,0.010934803,91
2017-04-06,ret_5,1,-0.018031394,92
2017-04-06,ret_5,2,-0.0103275785,91
2017-04-06,ret_5,3,-0.009129586,91
2017-04-06,ret_5,4,-0.017116629,91
2017-04-06,ret_5,5,-0.006009525,91
2017-04-07,ret_5,1,-0.013615214,92
2017-04-07,ret_5,2,-0.015520215,91
2017-04-07,ret_5,3,-0.016590478,91
2017-04-07,ret_5,4,-0.0187695,91
2017-04-07,ret_5,5,-0.02683573,91
2017-04-10,ret_5,1,-0.02832108,92
2017-04-10,ret_5,2,-0.025391039,91
2017-04-10,ret_5,3,-0.03354278,91
2017-04-10,ret_5,4,-0.036812875,91
2017-04-10,ret_5,5,-0.05069765,91
2017-04-11,ret_5,1,-0.033670083,92
2017-04-11,ret_5,2,-0.032316167,91
2017-04-11,ret_5,3,-0.044873096,91
2017-04-11,ret_5,4,-0.042573646,91
2017-04-11,ret_5,5,-0.036488328,91
2017-04-12,ret_5,1,-0.037061077,91
2017-04-12,ret_5,2,-0.034267403,90
2017-04-12,ret_5,3,-0.04488298,91
2017-04-12,ret_5,4,-0.043227598,90
2017-04-12,ret_5,5,-0.05919325,91
2017-04-13,ret_5,1,-0.027762393,91
2017-04-13,ret_5,2,-0.029992422,90
2017-04-13,ret_5,3,-0.028355934,91
2017-04-13,ret_5,4,-0.036251873,90
2017-04-13,ret_5,5,-0.055639554,91
2017-04-14,ret_5,1,-0.04924028,91
2017-04-14,ret_5,2,-0.04910817,90
2017-04-14,ret_5,3,-0.047981363,90
2017-04-14,ret_5,4,-0.052130364,90
2017-04-14,ret_5,5,-0.06666111,90
2017-04-17,ret_5,1,-0.046093658,91
2017-04-17,ret_5,2,-0.047108337,91
2017-04-17,ret_5,3,-0.042543523,90
2017-04-17,ret_5,4,-0.046757903,91
2017-04-17,ret_5,5,-0.040261913,91
2017-04-18,ret_5,1,-0.054877967,91
2017-04-18,ret_5,2,-0.034463346,90
2017-04-18,ret_5,3,-0.030693632,90
2017-04-18,ret_5,4,-0.020974116,90
2017-04-18,ret_5,5,-0.01740254,91
2017-04-19,ret_5,1,-0.036778536,92
2017-04-19,ret_5,2,-0.043500952,91
2017-04-19,ret_5,3,-0.021119641,91
2017-04-19,ret_5,4,-0.020128919,91
2017-04-19,ret_5,5,-0.02286625,91
2017-04-20,ret_5,1,-0.024166044,91
2017-04-20,ret_5,2,-0.027026441,90
2017-04-20,ret_5,3,-0.015566422,90
2017-04-20,ret_5,4,-0.01238887,90
2017-04-20,ret_5,5,-0.019559924,90
2017-04-21,ret_5,1,0.026025822,91
2017-04-21,ret_5,2,0.016137198,90
2017-04-21,ret_5,3,0.00276841,90
2017-04-21,ret_5,4,-0.004363465,90
2017-04-21,ret_5,5,0.007376081,91
2017-04-24,ret_5,1,0.02410562,92
2017-04-24,ret_5,2,0.012020918,91
2017-04-24,ret_5,3,-0.0016890647,91
2017-04-24,ret_5,4,0.006577187,91
2017-04-24,ret_5,5,-0.009019721,91
2017-04-25,ret_5,1,0.019270366,91
2017-04-25,ret_5,2,0.002130135,91
2017-04-25,ret_5,3,-0.0020380153,90
2017-04-25,ret_5,4,-0.0035352444,91
2017-04-25,ret_5,5,-0.007194406,91
2017-04-26,ret_5,1,-0.003993867,92
2017-04-26,ret_5,2,-0.017879961,91
2017-04-26,ret_5,3,-0.01485454,91
2017-04-26,ret_5,4,-0.024062106,91
2017-04-26,ret_5,5,-0.020389406,91
2017-04-27,ret_5,1,-0.03546624,92
2017-04-27,ret_5,2,-0.04677677,91
2017-04-27,ret_5,3,-0.036486864,91
2017-04-27,ret_5,4,-0.039167054,91
2017-04-27,ret_5,5,-0.03791759,92
2017-04-28,ret_5,1,-0.024833845,92
2017-04-28,ret_5,2,-0.035720166,91
2017-04-28,ret_5,3,-0.031776134,91
2017-04-28,ret_5,4,-0.031818923,91
2017-04-28,ret_5,5,-0.037415747,91
2017-05-02,ret_5,1,-0.043443643,92
2017-05-02,ret_5,2,-0.049333382,91
2017-05-02,ret_5,3,-0.052834753,91
2017-05-02,ret_5,4,-0.05337223,91
2017-05-02,ret_5,5,-0.06129601,92
2017-05-03,ret_5,1,-0.04773395,92
2017-05-03,ret_5,2,-0.054684255,91
2017-05-03,ret_5,3,-0.054403756,92
2017-05-03,ret_5,4,-0.059308775,91
2017-05-03,ret_5,5,-0.05243969,92
2017-05-04,ret_5,1,-0.040151723,91
2017-05-04,ret_5,2,-0.038489442,91
2017-05-04,ret_5,3,-0.047162775,90
2017-05-04,ret_5,4,-0.04731471,91
2017-05-04,ret_5,5,-0.033404928,91
2017-05-05,ret_5,1,-0.010238729,92
2017-05-05,ret_5,2,-0.017155888,91
2017-05-05,ret_5,3,-0.026259737,91
2017-05-05,ret_5,4,-0.02242854,91
2017-05-05,ret_5,5,-0.008303944,92
2017-05-08,ret_5,1,-0.0006961868,92
2017-05-08,ret_5,2,-0.0017746281,91
2017-05-08,ret_5,3,-0.00919884,91
2017-05-08,ret_5,4,-0.010840928,91
2017-05-08,ret_5,5,0.010130319,91
2017-05-09,ret_5,1,0.047530174,92
2017-05-09,ret_5,2,0.018027877,92
2017-05-09,ret_5,3,0.01871035,92
2017-05-09,ret_5,4,0.010731206,92
2017-05-09,ret_5,5,0.028083714,92
2017-05-10,ret_5,1,0.027032781,92
2017-05-10,ret_5,2,0.017904662,91
2017-05-10,ret_5,3,0.022149919,92
2017-05-10,ret_5,4,0.01725228,91
2017-05-10,ret_5,5,0.02342321,92
2017-05-11,ret_5,1,0.035468098,92
2017-05-11,ret_5,2,0.02076179,91
2017-05-11,ret_5,3,0.021572486,92
2017-05-11,ret_5,4,0.022058498,91
2017-05-11,ret_5,5,0.02135945,92
2017-05-12,ret_5,1,0.0040266477,92
2017-05-12,ret_5,2,0.0015916682,92
2017-05-12,ret_5,3,-0.00045874325,92
2017-05-12,ret_5,4,0.0045318226,92
2017-05-12,ret_5,5,-0.0016722401,92
2017-05-15,ret_5,1,-0.04995006,92
2017-05-15,ret_5,2,-0.049318936,92
2017-05-15,ret_5,3,-0.04611995,91
2017-05-15,ret_5,4,-0.036787022,92
2017-05-15,ret_5,5,-0.042503107,92
2017-05-16,ret_5,1,-0.052389745,92
2017-05-16,ret_5,2,-0.04469769,92
2017-05-16,ret_5,3,-0.04115134,92
2017-05-16,ret_5,4,-0.03594486,92
2017-05-16,ret_5,5,-0.0317062,92
2017-05-17,ret_5,1,-0.030772157,92
2017-05-17,ret_5,2,-0.022647234,92
2017-05-17,ret_5,3,-0.019109247,92
2017-05-17,ret_5,4,-0.022639763,92
2017-05-17,ret_5,5,-0.016338512,92
2017-05-18,ret_5,1,-0.032377947,92
2017-05-18,ret_5,2,-0.03671998,92
2017-05-18,ret_5,3,-0.021995116,92
2017-05-18,ret_5,4,-0.021167485,92
2017-05-18,ret_5,5,-0.0077693523,92
2017-05-19,ret_5,1,-0.018972399,93
2017-05-19,ret_5,2,-0.015979204,92
2017-05-19,ret_5,3,-0.008035337,92
2017-05-19,ret_5,4,-0.0024412416,92
2017-05-19,ret_5,5,-0.00030083553,93
2017-05-22,ret_5,1,-0.016760318,93
2017-05-22,ret_5,2,-0.0043927687,93
2017-05-22,ret_5,3,-0.004458043,92
2017-05-22,ret_5,4,-0.007364389,93
2017-05-22,ret_5,5,-0.00310998,93
2017-05-23,ret_5,1,-0.013346067,93
2017-05-23,ret_5,2,0.0048408266,93
2017-05-23,ret_5,3,0.0040996205,92
2017-05-23,ret_5,4,0.004160907,93
2017-05-23,ret_5,5,-0.0057492917,93
2017-05-24,ret_5,1,-0.0103903795,93
2017-05-24,ret_5,2,-0.001995293,93
2017-05-24,ret_5,3,-0.0028679967,92
2017-05-24,ret_5,4,-0.0072449287,93
2017-05-24,ret_5,5,-0.0015606835,93
2017-05-25,ret_5,1,-0.0043396736,94
2017-05-25,ret_5,2,0.0010524098,93
2017-05-25,ret_5,3,0.0057628616,93
2017-05-25,ret_5,4,0.0025329238,93
2017-05-25,ret_5,5,0.0013742299,93
2017-05-26,ret_5,1,0.021924827,93
2017-05-26,ret_5,2,0.025461989,93
2017-05-26,ret_5,3,0.026100228,93
2017-05-26,ret_5,4,0.02183004,93
2017-05-26,ret_5,5,0.024113912,93
2017-05-31,ret_5,1,0.056323383,94
2017-05-31,ret_5,2,0.05125194,93
2017-05-31,ret_5,3,0.046331275,99
2017-05-31,ret_5,4,0.050094336,87
2017-05-31,ret_5,5,0.041354135,93
2017-06-01,ret_5,1,0.05035256,94
2017-06-01,ret_5,2,0.04151914,93
2017-06-01,ret_5,3,0.034918047,93
2017-06-01,ret_5,4,0.033162903,93
2017-06-01,ret_5,5,0.026072467,93
2017-06-02,ret_5,1,0.019641664,93
2017-06-02,ret_5,2,0.026878906,93
2017-06-02,ret_5,3,0.009757573,93
2017-06-02,ret_5,4,0.01195993,93
2017-06-02,ret_5,5,0.010905443,93
2017-06-05,ret_5,1,0.033222966,94
2017-06-05,ret_5,2,0.03067699,93
2017-06-05,ret_5,3,0.018511657,94
2017-06-05,ret_5,4,0.020031845,93
2017-06-05,ret_5,5,0.018827233,94
2017-06-06,ret_5,1,0.005050776,94
2017-06-06,ret_5,2,0.0017382316,93
2017-06-06,ret_5,3,0.0036134396,94
2017-06-06,ret_5,4,0.002362493,93
2017-06-06,ret_5,5,-0.0062319017,94
2017-06-07,ret_5,1,0.015059622,93
2017-06-07,ret_5,2,0.014876687,93
2017-06-07,ret_5,3,0.011279713,93
2017-06-07,ret_5,4,0.008373577,93
2017-06-07,ret_5,5,0.0035929764,93
2017-06-08,ret_5,1,0.0036821142,93
2017-06-08,ret_5,2,0.004634266,92
2017-06-08,ret_5,3,0.012651484,93
2017-06-08,ret_5,4,0.01158771,92
2017-06-08,ret_5,5,0.0024414363,93
2017-06-09,ret_5,1,0.018562282,93
2017-06-09,ret_5,2,0.03175823,92
2017-06-09,ret_5,3,0.031197729,92
2017-06-09,ret_5,4,0.034920167,92
2017-06-09,ret_5,5,0.025429888,93
2017-06-12,ret_5,1,0.02189884,93
2017-06-12,ret_5,2,0.020282686,93
2017-06-12,ret_5,3,0.019923825,93
2017-06-12,ret_5,4,0.016901545,93
2017-06-12,ret_5,5,8.74586e-05,93
2017-06-13,ret_5,1,0.023501458,94
2017-06-13,ret_5,2,0.023070933,93
2017-06-13,ret_5,3,0.018999403,93
2017-06-13,ret_5,4,0.017762164,93
2017-06-13,ret_5,5,0.0150889335,94
2017-06-14,ret_5,1,-0.010061513,93
2017-06-14,ret_5,2,-0.0040761367,93
2017-06-14,ret_5,3,-0.0044967416,92
2017-06-14,ret_5,4,-0.00468095,93
2017-06-14,ret_5,5,-0.007654258,93
2017-06-15,ret_5,1,-0.004210635,93
2017-06-15,ret_5,2,0.0011560386,92
2017-06-15,ret_5,3,-0.0030964247,93
2017-06-15,ret_5,4,-0.0038347756,92
2017-06-15,ret_5,5,-0.0033093,93
2017-06-16,ret_5,1,0.0044407845,93
2017-06-16,ret_5,2,0.0063835545,92
2017-06-16,ret_5,3,0.0036401346,93
2017-06-16,ret_5,4,0.008367208,92
2017-06-16,ret_5,5,0.0056937817,93
2017-06-19,ret_5,1,0.009404792,93
2017-06-19,ret_5,2,0.0071873236,93
2017-06-19,ret_5,3,0.0010350016,92
2017-06-19,ret_5,4,0.00093730737,93
2017-06-19,ret_5,5,0.010403008,93
2017-06-20,ret_5,1,0.0008862177,94
2017-06-20,ret_5,2,0.0016883906,93
2017-06-20,ret_5,3,-0.0053790393,93
2017-06-20,ret_5,4,1.9205514e-05,93
2017-06-20,ret_5,5,-0.0005992087,93
2017-06-21,ret_5,1,0.017567864,94
2017-06-21,ret_5,2,0.01598536,93
2017-06-21,ret_5,3,0.01957858,94
2017-06-21,ret_5,4,0.022026205,93
2017-06-21,ret_5,5,0.027306419,94
2017-06-22,ret_5,1,0.017453447,86
2017-06-22,ret_5,2,0.021631286,86
2017-06-22,ret_5,3,0.026036358,86
2017-06-22,ret_5,4,4.7627578e-05,86
2017-06-22,ret_5,5,0.013001068,86
2017-06-23,ret_5,1,0.012483167,86
2017-06-23,ret_5,2,0.016164701,85
2017-06-23,ret_5,3,0.008881837,86
2017-06-23,ret_5,4,0.0028929515,85
2017-06-23,ret_5,5,-0.0055076783,86
2017-06-26,ret_5,1,0.008274224,86
2017-06-26,ret_5,2,0.008585382,85
2017-06-26,ret_5,3,0.0016191546,86
2017-06-26,ret_5,4,0.00061374274,85
2017-06-26,ret_5,5,-0.00888111,86
2017-06-27,ret_5,1,0.0171306,86
2017-06-27,ret_5,2,0.022336153,86
2017-06-27,ret_5,3,0.021894282,85
2017-06-27,ret_5,4,0.010671709,86
2017-06-27,ret_5,5,-0.0019251622,86
2017-06-28,ret_5,1,0.013510224,87
2017-06-28,ret_5,2,0.013226398,86
2017-06-28,ret_5,3,0.014717675,86
2017-06-28,ret_5,4,0.0008991998,86
2017-06-28,ret_5,5,0.005197349,86
2017-06-29,ret_5,1,0.017165758,87
2017-06-29,ret_5,2,0.008546863,86
2017-06-29,ret_5,3,0.014675797,86
2017-06-29,ret_5,4,0.017152809,86
2017-06-29,ret_5,5,0.025817394,86
2017-06-30,ret_5,1,0.0005884614,86
2017-06-30,ret_5,2,0.0050111203,85
2017-06-30,ret_5,3,0.008608154,85
2017-06-30,ret_5,4,-0.0020434177,85
2017-06-30,ret_5,5,0.019233998,85
2017-07-03,ret_5,1,-0.010155095,85
2017-07-03,ret_5,2,-0.0038977917,85
2017-07-03,ret_5,3,-0.0038421042,85
2017-07-03,ret_5,4,-0.00015696498,85
2017-07-03,ret_5,5,0.009436108,85
2017-07-04,ret_5,1,-0.026252972,86
2017-07-04,ret_5,2,-0.019626198,85
2017-07-04,ret_5,3,-0.0039652237,85
2017-07-04,ret_5,4,-0.0055934563,85
2017-07-04,ret_5,5,0.0049727852,85
2017-07-05,ret_5,1,-0.0169156,89
2017-07-05,ret_5,2,-0.008811537,82
2017-07-05,ret_5,3,-0.013258796,85
2017-07-05,ret_5,4,0.005270377,85
2017-07-05,ret_5,5,0.001822283,85
2017-07-06,ret_5,1,-0.017736576,86
2017-07-06,ret_5,2,-0.013355572,85
2017-07-06,ret_5,3,-0.017240535,85
2017-07-06,ret_5,4,-0.015245101,85
2017-07-06,ret_5,5,-0.010827728,85
2017-07-07,ret_5,1,-0.054713063,94
2017-07-07,ret_5,2,-0.060419198,94
2017-07-07,ret_5,3,-0.06452635,94
2017-07-07,ret_5,4,-0.06620303,94
2017-07-07,ret_5,5,-0.049223624,94
2017-07-10,ret_5,1,-0.056643385,94
2017-07-10,ret_5,2,-0.04533168,94
2017-07-10,ret_5,3,-0.040701725,94
2017-07-10,ret_5,4,-0.03436987,94
2017-07-10,ret_5,5,-0.003438578,94
2017-07-11,ret_5,1,-0.047408663,94
2017-07-11,ret_5,2,-0.02665227,94
2017-07-11,ret_5,3,-0.020579802,93
2017-07-11,ret_5,4,-0.0014174586,94
2017-07-11,ret_5,5,0.0134055475,94
2017-07-12,ret_5,1,-0.037526324,94
2017-07-12,ret_5,2,-0.0250597,94
2017-07-12,ret_5,3,-0.024041524,93
2017-07-12,ret_5,4,-0.0029939958,94
2017-07-12,ret_5,5,0.018354883,94
2017-07-13,ret_5,1,-0.034059677,94
2017-07-13,ret_5,2,-0.01874641,93
2017-07-13,ret_5,3,-0.018253623,94
2017-07-13,ret_5,4,0.008388153,93
