,amount_mean_20|10d_t1,amount_mean_20|20d_t1,downside_std_20|10d_t1,downside_std_20|20d_t1,rev_20_exclude_5|10d_t1,std_20|10d_t1,std_20|20d_t1
amount_mean_20|10d_t1,1.0,1.0,0.4295188647322689,0.4295188647322689,-0.12059367529426496,0.5096346994936795,0.5096346994936795
amount_mean_20|20d_t1,1.0,1.0,0.4295188647322689,0.4295188647322689,-0.12059367529426496,0.5096346994936795,0.5096346994936795
downside_std_20|10d_t1,0.4295188647322689,0.4295188647322689,1.0,1.0,0.11421213075923572,0.8383127728599347,0.8383127728599347
downside_std_20|20d_t1,0.4295188647322689,0.4295188647322689,1.0,1.0,0.11421213075923572,0.8383127728599347,0.8383127728599347
rev_20_exclude_5|10d_t1,-0.12059367529426496,-0.12059367529426496,0.11421213075923572,0.11421213075923572,1.0,-0.22848142393228468,-0.22848142393228468
std_20|10d_t1,0.5096346994936795,0.5096346994936795,0.8383127728599347,0.8383127728599347,-0.22848142393228468,1.0,1.0
std_20|20d_t1,0.5096346994936795,0.5096346994936795,0.8383127728599347,0.8383127728599347,-0.22848142393228468,1.0,1.0
