outer_split_id,cluster_id,factor,window_count,eligible_window_count,selected_window_count,selection_frequency,frozen_direction,direction_agreement_ratio,direction_adjusted_positive_window_ratio,median_train_ic,median_validation_ic,median_development_degradation,worst_development_degradation,upstream_fdr_pass,upstream_fdr_q_value,coverage_min,coverage_median,stability_role,role_reason,representative_score,is_representative,feature_order,allowlist_sha256,holdout_clean
split_001,cluster_021,alpha158_KMID,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.0102903574305227,-0.0346565053079249,0.0248729512844298,0.0203917848872598,True,0.0068546837777607,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.020391784887259866;upstream_fdr_pass=True,0.8666666666666666,True,15,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_006,alpha158_KUP,3,3,3,1.0,-1,1.0,1.0,-0.0367170814504287,-0.0954859737775149,0.0534041443980502,0.0158199025446043,True,0.0042033438259853,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.015819902544604338;upstream_fdr_pass=True,1.0,True,16,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_020,alpha158_LOW0,3,3,3,1.0,1,1.0,1.0,0.0468311372540329,0.1317163118833234,0.0811845634155157,0.0377645864328824,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.03776458643288247;upstream_fdr_pass=True,1.0,True,17,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_005,alpha158_MAX5,3,3,3,1.0,-1,1.0,1.0,-0.0335769224446697,-0.0924959245304627,0.058919002085793,-0.0121117110705741,True,0.0238689881547024,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.012111711070574106;upstream_fdr_pass=True,1.0,True,18,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_030,alpha158_MIN10,3,3,3,1.0,1,1.0,1.0,0.0531313591382753,0.1797933408271214,0.1178190243456541,0.0527403250396082,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.05274032503960821;upstream_fdr_pass=True,1.0,True,19,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_036,alpha158_QTLD60,3,3,3,1.0,1,1.0,1.0,0.0921562591858032,0.177566592009844,0.0854103328240407,-0.0199743829532613,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.019974382953261344;upstream_fdr_pass=True,1.0,True,20,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_044,alpha158_RSQR30,3,3,2,0.6666666666666666,1,1.0,0.6666666666666666,0.0335975352209703,0.0149278175434392,-0.0010836277305966,-0.0194105910603689,True,0.0238689881547024,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.019410591060368965;upstream_fdr_pass=True,0.8666666666666666,True,21,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_025,alpha158_VMA30,3,3,3,1.0,1,1.0,1.0,0.0154386108057947,0.0498112816103074,0.0352367566731142,0.0004892512060145,True,0.0162288043082745,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.000489251206014573;upstream_fdr_pass=True,1.0,True,22,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_028,alpha158_VMA60,3,3,3,1.0,1,1.0,1.0,0.0361584801586704,0.1181439571101425,0.0826557498962765,-0.0056236256873382,True,0.0042033438259853,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.00562362568733827;upstream_fdr_pass=True,1.0,True,23,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_027,alpha158_VSUMD60,3,3,3,1.0,-1,1.0,1.0,-0.0435396342868499,-0.0882065917000688,0.0415820071101217,-0.0115646840456757,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.011564684045675754;upstream_fdr_pass=True,1.0,True,24,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_022,alpha360_LOW1,3,3,3,1.0,1,1.0,1.0,0.0319234127009389,0.0739752229010462,0.0420518102001073,0.0392665737270591,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.03926657372705915;upstream_fdr_pass=True,1.0,True,25,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_026,alpha360_VOLUME13,3,3,3,1.0,1,1.0,1.0,0.0075535892091888,0.0383108936239333,0.0307573044147445,0.0060199834610015,True,0.0479230072253328,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.006019983461001523;upstream_fdr_pass=True,1.0,True,26,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_018,amount_cv_20,3,3,3,1.0,-1,1.0,1.0,-0.0210177944226781,-0.1041191089775917,0.0805828231897933,0.0531402186072274,True,0.0068546837777607,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.05314021860722749;upstream_fdr_pass=True,1.0,True,27,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_001,amount_std_20,3,3,3,1.0,-1,1.0,1.0,-0.1063559805161667,-0.1358867381653405,0.0295307576491737,-0.0155292751418807,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.015529275141880794;upstream_fdr_pass=True,1.0,True,28,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_039,corr_ret_amount_20,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.0376725151599713,-0.0219067871455417,0.0209353651574165,-0.0157657280144295,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.015765728014429565;upstream_fdr_pass=True,0.8666666666666666,True,29,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_017,kunquant_alpha101_alpha003,3,3,3,1.0,1,1.0,1.0,0.01957515747856,0.062839567021483,0.043264409542923,0.0190104406718414,True,0.0479230072253328,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.019010440671841447;upstream_fdr_pass=True,1.0,True,30,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_002,kunquant_alpha101_alpha011,3,3,2,0.6666666666666666,1,1.0,0.6666666666666666,0.0387353583101283,0.0347508051289021,0.0097631788665082,-0.0039845531812261,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.003984553181226119;upstream_fdr_pass=True,0.8666666666666666,True,31,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_008,kunquant_alpha101_alpha012,3,3,3,1.0,1,1.0,1.0,0.0174988724137492,0.051470634698573,0.0349794092273104,0.0160858802949905,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.016085880294990522;upstream_fdr_pass=True,1.0,True,32,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_012,kunquant_alpha101_alpha013,3,3,3,1.0,1,1.0,1.0,0.0287894800947656,0.1221814015795784,0.0933919214848127,0.0512569487234263,True,0.0068546837777607,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.05125694872342639;upstream_fdr_pass=True,1.0,True,33,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_045,kunquant_alpha101_alpha020,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.0200428906321032,-0.0171185363414812,0.0143429079355057,-0.0013816328616094,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.001381632861609413;upstream_fdr_pass=True,0.8666666666666666,True,34,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_043,kunquant_alpha101_alpha029,3,3,3,1.0,1,1.0,1.0,0.010011032920444,0.0251218905186869,0.0152671048860285,0.0062142352311805,True,0.0042033438259853,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.006214235231180526;upstream_fdr_pass=True,1.0,True,35,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_023,kunquant_alpha101_alpha034,3,3,2,0.6666666666666666,1,1.0,0.6666666666666666,0.0074375105467263,0.0226602981561115,0.0186900059829566,0.0143914103455898,True,0.039546252564004,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.014391410345589896;upstream_fdr_pass=True,0.8666666666666666,True,36,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_013,kunquant_alpha101_alpha050,3,3,3,1.0,1,1.0,1.0,0.0203190240425479,0.107732814974534,0.0895585953377403,0.0389155062563751,True,0.0288785288785288,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.03891550625637517;upstream_fdr_pass=True,1.0,True,37,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_014,kunquant_alpha101_alpha055,3,3,3,1.0,1,1.0,1.0,0.0162166874932958,0.0778093368553083,0.0618538565081214,0.0417409817407598,True,0.0042033438259853,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.041740981740759894;upstream_fdr_pass=True,1.0,True,38,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_042,kunquant_alpha101_alpha062,3,3,3,1.0,1,1.0,1.0,0.0166154521187427,0.023528246740207,0.0069127946214643,0.0039181639800924,True,0.0082104627559173,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.003918163980092426;upstream_fdr_pass=True,1.0,True,39,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_031,kunquant_alpha101_alpha094,3,3,3,1.0,1,1.0,1.0,0.0453347016726653,0.0779363891705942,0.0326016874979288,-0.0082941210424545,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.008294121042454514;upstream_fdr_pass=True,1.0,True,40,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_029,ta_trend_mass_index,3,3,3,1.0,-1,1.0,1.0,-0.0501918756600497,-0.1469038895940368,0.1023828336515404,0.0182130821997232,True,0.0162288043082745,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.018213082199723216;upstream_fdr_pass=True,1.0,True,41,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_024,ta_volatility_bbhi,3,3,3,1.0,-1,1.0,1.0,-0.0247310918416708,-0.042922973360943,0.0184132694776647,-0.0030184014035548,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.003018401403554829;upstream_fdr_pass=True,1.0,True,42,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_035,ta_volume_cmf,3,3,3,1.0,-1,1.0,1.0,-0.0500216090991805,-0.0757824130176491,0.0252468833166638,0.0204203569527291,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.020420356952729167;upstream_fdr_pass=True,1.0,True,43,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_001,cluster_034,ta_volume_sma_em,3,3,2,0.6666666666666666,-1,1.0,1.0,-0.0305469115678696,-0.0814998297097848,0.0594354453877477,0.0509529181419152,True,0.0322735614486117,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.0509529181419152;upstream_fdr_pass=True,0.8666666666666666,True,44,b33e0cb90f8d90be2486d432f39a00bdbbbe3c94d4ee18b1b60ea350dd7fe74b,True
split_002,cluster_026,alpha158_CNTP10,3,3,3,1.0,-1,1.0,1.0,-0.0269290480236943,-0.0402504654187706,0.0133214173950763,-0.0159244360003016,True,0.0291787214864137,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.01592443600030167;upstream_fdr_pass=True,1.0,True,0,6a3bcf128d2a791f9e2e741d1983597c4814810e533a9ca5107b2076a4d01434,True
split_002,cluster_022,alpha158_CNTP5,3,3,3,1.0,-1,1.0,1.0,-0.0176617184855665,-0.0291376866053907,0.0114759681198241,-0.0008202827559665,True,0.0302536969203635,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.0008202827559665032;upstream_fdr_pass=True,1.0,True,1,6a3bcf128d2a791f9e2e741d1983597c4814810e533a9ca5107b2076a4d01434,True
split_002,cluster_038,alpha158_CORD10,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.0322032678271059,-0.0575572579286601,0.0369818706246394,0.0280712991661337,True,0.0032286554025684,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.028071299166133705;upstream_fdr_pass=True,0.8666666666666666,True,2,6a3bcf128d2a791f9e2e741d1983597c4814810e533a9ca5107b2076a4d01434,True
split_002,cluster_032,alpha158_CORD20,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.0519454002075511,-0.0484422574288379,0.0320005866421392,-0.0035031427787132,True,0.0032286554025684,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.0035031427787132266;upstream_fdr_pass=True,0.8666666666666666,True,3,6a3bcf128d2a791f9e2e741d1983597c4814810e533a9ca5107b2076a4d01434,True
split_002,cluster_033,alpha158_CORD5,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.0200622306459612,-0.0490598490227534,0.0355466393505137,0.0289976183767922,True,0.0055386602347928,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.028997618376792215;upstream_fdr_pass=True,0.8666666666666666,True,4,6a3bcf128d2a791f9e2e741d1983597c4814810e533a9ca5107b2076a4d01434,True
split_002,cluster_035,alpha158_CORR5,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.0270920297573786,-0.0427752370583523,0.0307528985022026,0.0162631308273957,True,0.0032286554025684,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.0162631308273957;upstream_fdr_pass=True,0.8666666666666666,True,5,6a3bcf128d2a791f9e2e741d1983597c4814810e533a9ca5107b2076a4d01434,True
split_002,cluster_006,alpha158_HIGH0,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.0454652497096225,-0.025123562912736,0.0456486874766529,-0.0102226067981991,True,0.0083750835630534,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.01022260679819914;upstream_fdr_pass=True,0.8666666666666666,True,6,6a3bcf128d2a791f9e2e741d1983597c4814810e533a9ca5107b2076a4d01434,True
split_002,cluster_027,alpha158_IMAX10,3,3,3,1.0,-1,1.0,1.0,-0.0257467454510514,-0.028767886186636,0.0020857202571306,0.0019939191887241,True,0.0166704044255064,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.0019939191887241962;upstream_fdr_pass=True,1.0,True,7,6a3bcf128d2a791f9e2e741d1983597c4814810e533a9ca5107b2076a4d01434,True
split_002,cluster_028,alpha158_IMAX20,3,3,3,1.0,-1,1.0,1.0,-0.0520545444975716,-0.0441005795023071,-0.0152171527588178,-0.027857592668871,True,0.0032286554025684,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.027857592668871035;upstream_fdr_pass=True,1.0,True,8,6a3bcf128d2a791f9e2e741d1983597c4814810e533a9ca5107b2076a4d01434,True
