datetime,signal_date,gross_return,turnover,cost,net_return,universe_return,excess_return,net_excess_return
2024-02-01,2024-01-30,-0.005353190936148167,1.0,0.0005,-0.005853190936148167,-0.010363990440964699,0.005010799504816532,0.004510799504816532
2024-02-02,2024-01-30,-0.012671439908444881,0.0,0.0,-0.012671439908444881,-0.030025748535990715,0.017354308627545834,0.017354308627545834
2024-02-05,2024-01-30,-0.007285458967089653,0.0,0.0,-0.007285458967089653,-0.05565432459115982,0.04836886562407017,0.04836886562407017
2024-02-06,2024-01-30,0.0467357262969017,0.0,0.0,0.0467357262969017,0.045001450926065445,0.001734275370836258,0.001734275370836258
2024-02-07,2024-01-30,0.025332586839795113,0.0,0.0,0.025332586839795113,0.017862962558865547,0.007469624280929565,0.007469624280929565
2024-02-08,2024-01-30,0.004492698237299919,0.0,0.0,0.004492698237299919,0.0395796075463295,-0.03508690930902958,-0.03508690930902958
2024-02-19,2024-01-30,0.004292492754757404,0.0,0.0,0.004292492754757404,0.021873656660318375,-0.01758116390556097,-0.01758116390556097
2024-02-20,2024-01-30,0.0037677146028727293,0.0,0.0,0.0037677146028727293,0.00830140896141529,-0.0045336943585425615,-0.0045336943585425615
2024-02-21,2024-01-30,0.004857279825955629,0.0,0.0,0.004857279825955629,0.009546847082674503,-0.004689567256718874,-0.004689567256718874
2024-02-22,2024-01-30,0.007034882437437773,0.0,0.0,0.007034882437437773,0.01793045923113823,-0.010895576793700457,-0.010895576793700457
2024-02-23,2024-01-30,0.0019489440601319075,0.0,0.0,0.0019489440601319075,0.015886181965470314,-0.013937237905338407,-0.013937237905338407
2024-02-26,2024-01-30,-0.00869842991232872,0.0,0.0,-0.00869842991232872,0.004466712474822998,-0.013165142387151718,-0.013165142387151718
2024-02-27,2024-01-30,0.009790037758648396,0.0,0.0,0.009790037758648396,0.024142349138855934,-0.014352311380207539,-0.014352311380207539
2024-02-28,2024-01-30,-0.010570432990789413,0.0,0.0,-0.010570432990789413,-0.040526341646909714,0.0299559086561203,0.0299559086561203
2024-02-29,2024-01-30,0.01643724925816059,0.0,0.0,0.01643724925816059,0.03376943618059158,-0.017332186922430992,-0.017332186922430992
2024-03-01,2024-01-30,0.002411077730357647,0.0,0.0,0.002411077730357647,0.010010981000959873,-0.007599903270602226,-0.007599903270602226
2024-03-04,2024-01-30,0.00015269487630575895,0.0,0.0,0.00015269487630575895,0.0032281922176480293,-0.0030754973413422704,-0.0030754973413422704
2024-03-05,2024-01-30,0.0016707113245502114,0.0,0.0,0.0016707113245502114,-0.008429447188973427,0.010100158513523638,0.010100158513523638
2024-03-06,2024-01-30,-0.0008425891282968223,0.0,0.0,-0.0008425891282968223,0.00409972807392478,-0.004942317202221602,-0.004942317202221602
2024-03-07,2024-01-30,-0.0006705498672090471,0.0,0.0,-0.0006705498672090471,-0.009855976328253746,0.009185426461044699,0.009185426461044699
