check_name,artifact_id,reason,stage_id,severity
artifact_status,factor_clustering_v1:1ab9baa362ce0776edcb4222e41b8bb8afd25706ba9e789c25cb4327819cf689,status=blocked;reason=blocked_no_eligible_factors,factor_clustering_v1,critical
artifact_status,factor_score_construction_v1:fa75b2a57f8d20c6336538b8a11d171d5e6852a10b1fa2a697f6614f24324bb7,status=blocked;reason=blocked_insufficient_selected_components,factor_score_construction_v1,critical
artifact_status,a_share_execution_v1:331048530afbd956e14701acbab544fd7339e7343ec91ee5c610d017a6aaecb5,status=blocked;reason=blocked_no_valid_current_score,a_share_execution_v1,critical
artifact_status,pre_model_diagnostics_v1:41414e632b84767c312edd710b921baf01e4e0342a2a9fc9f227901703c3f2fe,status=blocked;reason=blocked_no_current_reference_pipeline,pre_model_diagnostics_v1,critical
