window,sample,label,factor,category,expected_direction,quantile,mean_group_return,std_group_return,group_return_dates
main_research_2021_2023,liquidity_bucket=4.0,label_20d_t1,std_20__raw,risk,negative,1,0.00035305063874681563,0.042485300791809184,726
main_research_2021_2023,liquidity_bucket=4.0,label_20d_t1,std_20__raw,risk,negative,2,0.0010887550061669479,0.05023029512214427,726
main_research_2021_2023,liquidity_bucket=4.0,label_20d_t1,std_20__raw,risk,negative,3,0.0015777348162273309,0.05471525170635653,726
main_research_2021_2023,liquidity_bucket=4.0,label_20d_t1,std_20__raw,risk,negative,4,0.0018585636601982172,0.06074596129316807,726
main_research_2021_2023,liquidity_bucket=4.0,label_20d_t1,std_20__raw,risk,negative,5,-0.001364543783374531,0.061127008747141484,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,1,-0.007806536094184927,0.05718167333054042,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,2,-0.007149495697426661,0.054109936473497836,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,3,-0.008476179701391537,0.05488022473302961,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,4,-0.01411238502355345,0.05545817585435524,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,5,-0.016698456425222982,0.060115528903551346,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,amplitude_20__raw,risk,negative,1,-0.0040383190389378845,0.03990104321502627,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,amplitude_20__raw,risk,negative,2,-0.009931622621976959,0.04899112965409093,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,amplitude_20__raw,risk,negative,3,-0.008412190102213828,0.060789664495029753,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,amplitude_20__raw,risk,negative,4,-0.010568164829503086,0.06995075323983593,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,amplitude_20__raw,risk,negative,5,-0.021294951424502225,0.07963028347433637,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,ret_20__raw,momentum,watch,1,-0.005210570948786608,0.057265249966606264,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,ret_20__raw,momentum,watch,2,-0.006465357211178324,0.05136124840068035,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,ret_20__raw,momentum,watch,3,-0.008568292183546633,0.053888115924082984,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,ret_20__raw,momentum,watch,4,-0.013587315830280569,0.059237327223364854,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,ret_20__raw,momentum,watch,5,-0.020630619579886607,0.07071684737034127,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,rev_5__raw,reversal,positive,1,-0.01783003919509678,0.06614068034429411,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,rev_5__raw,reversal,positive,2,-0.010723811618998337,0.056196796932380694,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,rev_5__raw,reversal,positive,3,-0.008543185618756638,0.05283480300198919,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,rev_5__raw,reversal,positive,4,-0.009706761907199764,0.053456626400828273,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,rev_5__raw,reversal,positive,5,-0.007706241138018386,0.05984456731396358,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,std_20__raw,risk,negative,1,-0.006979699659493458,0.03984589328072758,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,std_20__raw,risk,negative,2,-0.009072607620532648,0.05030851216966366,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,std_20__raw,risk,negative,3,-0.007319652321138298,0.05944553953606532,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,std_20__raw,risk,negative,4,-0.009959589276763773,0.06945248311988686,726
main_research_2021_2023,liquidity_bucket=5.0,label_20d_t1,std_20__raw,risk,negative,5,-0.020887427586129194,0.07620391411895565,726
main_research_2021_2023,market_state=down,label_20d_t1,amount_mean_20__raw,liquidity,watch,1,-0.03498726654435187,0.03589281639883205,305
main_research_2021_2023,market_state=down,label_20d_t1,amount_mean_20__raw,liquidity,watch,2,-0.04116150811142823,0.034330579257738206,305
main_research_2021_2023,market_state=down,label_20d_t1,amount_mean_20__raw,liquidity,watch,3,-0.04720257866600925,0.033474171576219215,305
main_research_2021_2023,market_state=down,label_20d_t1,amount_mean_20__raw,liquidity,watch,4,-0.05176900912616683,0.03384213916145244,305
main_research_2021_2023,market_state=down,label_20d_t1,amount_mean_20__raw,liquidity,watch,5,-0.05821184119453929,0.032858409959832,305
main_research_2021_2023,market_state=down,label_20d_t1,amplitude_20__raw,risk,negative,1,-0.028568803026833758,0.03008960394969774,305
main_research_2021_2023,market_state=down,label_20d_t1,amplitude_20__raw,risk,negative,2,-0.04108916514660003,0.03221804706753258,305
main_research_2021_2023,market_state=down,label_20d_t1,amplitude_20__raw,risk,negative,3,-0.04693825506344526,0.032268724577609556,305
main_research_2021_2023,market_state=down,label_20d_t1,amplitude_20__raw,risk,negative,4,-0.05276822386534701,0.036589042874983047,305
main_research_2021_2023,market_state=down,label_20d_t1,amplitude_20__raw,risk,negative,5,-0.06396877906518057,0.049023989673412496,305
main_research_2021_2023,market_state=down,label_20d_t1,ret_20__raw,momentum,watch,1,-0.04324513428241442,0.037782627912728024,305
main_research_2021_2023,market_state=down,label_20d_t1,ret_20__raw,momentum,watch,2,-0.044303387440130355,0.032238152936587126,305
main_research_2021_2023,market_state=down,label_20d_t1,ret_20__raw,momentum,watch,3,-0.04346478666354459,0.03143269860531222,305
main_research_2021_2023,market_state=down,label_20d_t1,ret_20__raw,momentum,watch,4,-0.045479026201458314,0.033859199473277285,305
main_research_2021_2023,market_state=down,label_20d_t1,ret_20__raw,momentum,watch,5,-0.05704752633808043,0.04110363499074625,305
main_research_2021_2023,market_state=down,label_20d_t1,rev_5__raw,reversal,positive,1,-0.05359414965677701,0.03690525666712806,305
main_research_2021_2023,market_state=down,label_20d_t1,rev_5__raw,reversal,positive,2,-0.043711006159314,0.03300705354888219,305
main_research_2021_2023,market_state=down,label_20d_t1,rev_5__raw,reversal,positive,3,-0.042869019246427345,0.031386942949386,305
main_research_2021_2023,market_state=down,label_20d_t1,rev_5__raw,reversal,positive,4,-0.04573084404242376,0.03325199395495439,305
main_research_2021_2023,market_state=down,label_20d_t1,rev_5__raw,reversal,positive,5,-0.047518951045377865,0.039801889072980566,305
main_research_2021_2023,market_state=down,label_20d_t1,std_20__raw,risk,negative,1,-0.03066601122550086,0.031352837241199236,305
main_research_2021_2023,market_state=down,label_20d_t1,std_20__raw,risk,negative,2,-0.04238275581680727,0.03145020861691723,305
main_research_2021_2023,market_state=down,label_20d_t1,std_20__raw,risk,negative,3,-0.0474476232430535,0.03255403142008734,305
main_research_2021_2023,market_state=down,label_20d_t1,std_20__raw,risk,negative,4,-0.051815650728292625,0.03584322195951738,305
main_research_2021_2023,market_state=down,label_20d_t1,std_20__raw,risk,negative,5,-0.06104472141529693,0.04611329898054179,305
main_research_2021_2023,market_state=sideways,label_20d_t1,amount_mean_20__raw,liquidity,watch,1,0.012713226992449915,0.019485190175849123,114
main_research_2021_2023,market_state=sideways,label_20d_t1,amount_mean_20__raw,liquidity,watch,2,0.006600883592399074,0.012340504440677963,114
main_research_2021_2023,market_state=sideways,label_20d_t1,amount_mean_20__raw,liquidity,watch,3,0.00030431505103734437,0.010131073894616014,114
main_research_2021_2023,market_state=sideways,label_20d_t1,amount_mean_20__raw,liquidity,watch,4,-0.0034946926945785732,0.011411366211678056,114
main_research_2021_2023,market_state=sideways,label_20d_t1,amount_mean_20__raw,liquidity,watch,5,-0.01782039687213112,0.0292800694256022,114
main_research_2021_2023,market_state=sideways,label_20d_t1,amplitude_20__raw,risk,negative,1,0.007940141233184636,0.024879630284101673,114
main_research_2021_2023,market_state=sideways,label_20d_t1,amplitude_20__raw,risk,negative,2,0.004356531080702553,0.01566489508608054,114
main_research_2021_2023,market_state=sideways,label_20d_t1,amplitude_20__raw,risk,negative,3,-2.060516578096308e-05,0.011104693057340142,114
main_research_2021_2023,market_state=sideways,label_20d_t1,amplitude_20__raw,risk,negative,4,-0.0022473627208806617,0.01481549327991929,114
main_research_2021_2023,market_state=sideways,label_20d_t1,amplitude_20__raw,risk,negative,5,-0.011718299399689656,0.034789203908158296,114
main_research_2021_2023,market_state=sideways,label_20d_t1,ret_20__raw,momentum,watch,1,0.0028477236936165005,0.021399205012951818,114
main_research_2021_2023,market_state=sideways,label_20d_t1,ret_20__raw,momentum,watch,2,0.004525120091688893,0.012821343091292818,114
main_research_2021_2023,market_state=sideways,label_20d_t1,ret_20__raw,momentum,watch,3,0.0020147778814772897,0.010184623378977721,114
