datetime,signal_date,gross_return,turnover,cost,net_return,universe_return,excess_return,net_excess_return
2021-02-03,2021-02-01,-0.00982947088778019,1.0,0.001,-0.01082947088778019,-0.01338635478168726,0.00355688389390707,0.0025568838939070693
2021-02-04,2021-02-01,-0.0159369558095932,0.0,0.0,-0.0159369558095932,-0.01875215768814087,0.0028152018785476685,0.0028152018785476685
2021-02-05,2021-02-01,-0.0004993394250050187,0.0,0.0,-0.0004993394250050187,-0.01611151173710823,0.015612172312103212,0.015612172312103212
2021-02-08,2021-02-01,0.007033484987914562,0.0,0.0,0.007033484987914562,0.007470461539924145,-0.0004369765520095825,-0.0004369765520095825
2021-02-09,2021-02-01,0.011827436275780201,0.0,0.0,0.011827436275780201,0.02141398936510086,-0.00958655308932066,-0.00958655308932066
2021-02-10,2021-02-01,0.00587951485067606,0.0,0.0,0.00587951485067606,0.008608903735876083,-0.0027293888852000237,-0.0027293888852000237
2021-02-18,2021-02-01,0.02424176223576069,0.0,0.0,0.02424176223576069,0.026713794097304344,-0.0024720318615436554,-0.0024720318615436554
2021-02-19,2021-02-01,0.027179904282093048,0.0,0.0,0.027179904282093048,0.02562909759581089,0.001550806686282158,0.001550806686282158
2021-02-22,2021-02-01,0.01232224702835083,0.0,0.0,0.01232224702835083,0.0056392899714410305,0.0066829570569098,0.0066829570569098
2021-02-23,2021-02-01,-0.002123512327671051,0.0,0.0,-0.002123512327671051,-0.006206978112459183,0.004083465784788132,0.004083465784788132
2021-02-24,2021-02-01,-0.003567624604329467,0.0,0.0,-0.003567624604329467,-0.004656937438994646,0.0010893128346651793,0.0010893128346651793
2021-02-25,2021-02-01,0.006206796504557133,0.0,0.0,0.006206796504557133,-0.006139195524156094,0.012345992028713226,0.012345992028713226
2021-02-26,2021-02-01,-0.014554375782608986,0.0,0.0,-0.014554375782608986,-0.01013366412371397,-0.004420711658895016,-0.004420711658895016
2021-03-01,2021-02-01,0.012744306586682796,0.0,0.0,0.012744306586682796,0.0232238732278347,-0.010479566641151905,-0.010479566641151905
