signal_date,execution_date,period_end_date,status,eligible_count,selected_count,turnover,cost,period_net_return,period_universe_return,period_net_excess_return,avg_selected_liquidity_bucket,avg_selected_tradability_score
2021-02-01,2021-02-02,2021-02-23,executed,1117,200,1.0,0.002,0.057980423967982864,0.0404148415770742,0.01630782998712421,3.745,100.0
2021-02-22,2021-02-23,2021-03-09,executed,1117,200,0.385,0.0007700000000000001,-0.002105071908758749,-0.04235973781029079,0.04083971718802881,3.74,100.0
2021-03-08,2021-03-09,2021-03-23,executed,1122,200,0.355,0.00071,0.01897425643717421,0.02399622485054209,-0.005302297340585516,3.66,100.0
2021-03-22,2021-03-23,2021-04-07,executed,1136,200,0.4,0.0008,0.005694696003749167,0.01967373419770979,-0.014051156275668442,3.595,100.0
2021-04-06,2021-04-07,2021-04-21,executed,1128,200,0.38,0.00076,-0.004832960951529963,0.004745265003596177,-0.009833458435214326,3.685,100.0
2021-04-20,2021-04-21,2021-05-10,executed,1142,200,0.33499999999999996,0.0006699999999999999,-0.026125203326514912,-0.004461773860677476,-0.02188643066819973,3.675,100.0
2021-05-07,2021-05-10,2021-05-24,executed,1119,200,0.405,0.0008100000000000001,0.017613331672138077,0.021835278144990422,-0.004242227772500495,3.685,100.0
2021-05-21,2021-05-24,2021-06-07,executed,1113,200,0.375,0.00075,0.011653741952989405,0.03736697289053703,-0.025077831535653794,3.63,100.0
2021-06-04,2021-06-07,2021-06-22,executed,1123,200,0.4,0.0008,-0.007160056393004877,0.005246320730960763,-0.012744069896890697,3.6,100.0
2021-06-21,2021-06-22,2021-07-06,executed,1133,200,0.41500000000000004,0.0008300000000000001,-0.00434610871991703,0.0020385989449975828,-0.006970578118994486,3.62,100.0
2021-07-05,2021-07-06,2021-07-20,executed,1123,200,0.375,0.00075,-0.003197147271801426,0.03856372441229938,-0.04049511938695871,3.645,100.0
2021-07-19,2021-07-20,2021-08-03,executed,1136,200,0.32499999999999996,0.00065,-0.011109745805221283,-0.007121137313645831,-0.005535256509510811,3.585,100.0
2021-08-02,2021-08-03,2021-08-17,executed,1113,200,0.37,0.00074,0.01821731030353435,0.017872477216739346,-0.0005131172798868988,3.62,100.0
2021-08-16,2021-08-17,2021-08-31,executed,1133,200,0.33499999999999996,0.0006699999999999999,0.03687493364307737,0.04543727031559919,-0.00844278958718414,3.55,100.0
2021-08-30,2021-08-31,2021-09-14,executed,1125,200,0.42000000000000004,0.0008400000000000001,0.060667337333102145,0.035859889139896906,0.023732416809433943,3.575,100.0
2021-09-13,2021-09-14,2021-09-30,executed,1108,200,0.475,0.00095,-0.0298343399480806,-0.05629244138266509,0.026241631151181055,3.575,100.0
2021-09-29,2021-09-30,2021-10-21,executed,1114,200,0.43999999999999995,0.0008799999999999999,0.011395027763073218,0.001675138095429629,0.009338243491663345,3.54,100.0
2021-10-20,2021-10-21,2021-11-04,executed,1138,200,0.375,0.00075,-0.0019020556728565063,-0.008014516479023959,0.005426655002684688,3.67,100.0
2021-11-03,2021-11-04,2021-11-18,executed,1149,200,0.44999999999999996,0.0009,0.012743467921776608,0.027152813231569706,-0.014404312826057475,3.66,100.0
2021-11-17,2021-11-18,2021-12-02,executed,1128,200,0.38,0.00076,0.01951071105349378,0.027504055811609085,-0.007991405335857404,3.64,100.0
2021-12-01,2021-12-02,2021-12-16,executed,1138,200,0.375,0.00075,0.02586374452684259,0.025663435100807597,-0.00011605449400764467,3.605,100.0
2021-12-15,2021-12-16,2021-12-30,executed,1136,200,0.395,0.00079,0.009717339309519346,-0.006252081775786622,0.015533657986038119,3.585,100.0
2021-12-29,2021-12-30,2022-01-14,executed,1126,200,0.405,0.0008100000000000001,0.012525254151799947,-0.016497828359900768,0.028776055380665966,3.69,100.0
2022-01-13,2022-01-14,2022-01-28,executed,1139,200,0.33999999999999997,0.0006799999999999999,-0.061684315449271665,-0.08783840073757732,0.027373172539129964,3.85,100.0
2022-01-27,2022-01-28,2022-02-18,executed,1133,200,0.31499999999999995,0.0006299999999999999,0.04466111616670987,0.05049728350181426,-0.005921709445743217,3.8,100.0
2022-02-17,2022-02-18,2022-03-04,executed,1143,200,0.345,0.00069,-0.016175920462381588,-0.0026225669936534857,-0.01401378644673068,3.755,100.0
2022-03-03,2022-03-04,2022-03-18,executed,1143,200,0.405,0.0008100000000000001,-0.06988735257635936,-0.04822268355008119,-0.02306839405922545,3.76,100.0
2022-03-17,2022-03-18,2022-04-01,executed,1137,200,0.39,0.0007800000000000001,0.012348581074210108,0.0011159931105673149,0.011034745892257725,3.73,100.0
2022-03-31,2022-04-01,2022-04-19,executed,1134,200,0.4,0.0008,-0.02716051684798715,-0.0468506754440825,0.02013915803699673,3.705,100.0
2022-04-18,2022-04-19,2022-05-06,executed,1105,200,0.395,0.00079,-0.08386189949756084,-0.10400552910471472,0.019937657908514872,3.835,100.0
