start_date,end_date,trading_days,rebalance_count,executed_rebalances,skipped_rebalances,skipped_rebalance_rate,gross_annualized_return,net_annualized_return,universe_annualized_return,gross_annualized_excess,net_annualized_excess,gross_excess_ir,net_excess_ir,net_max_drawdown,average_turnover,max_turnover,average_eligible_count,average_selected_count,label,topk,rebalance_every,cost_bps,min_liquidity_bucket,min_tradability_score,min_capacity_multiple,window_start,window_end,weight_preset,score_weights
2024-02-01,2026-06-02,560,57,56,1,0.017543859649122806,0.14583399076236891,0.12591125845150053,0.2316455467327836,-0.09501910782469214,-0.11066485632134881,-0.6313877344222378,-0.7544516795548343,-0.14559581750124206,0.34607142857142864,1.0,1070.5892857142858,200.0,label_10d_t1,200,10,20.0,3,75.0,2.0,2024-01-01,2026-06-09,low_risk_momentum_guard,"std_20:-1,amplitude_20:-1,ret_20:-0.25"
