start_date,end_date,trading_days,rebalance_count,executed_rebalances,skipped_rebalances,skipped_rebalance_rate,gross_annualized_return,net_annualized_return,universe_annualized_return,gross_annualized_excess,net_annualized_excess,gross_excess_ir,net_excess_ir,net_max_drawdown,average_turnover,max_turnover,average_eligible_count,average_selected_count,label,topk,rebalance_every,cost_bps,min_liquidity_bucket,min_tradability_score,min_capacity_multiple,window_start,window_end,weight_preset,score_weights
2021-02-03,2023-12-22,700,36,35,1,0.027777777777777776,0.042152446459630566,0.03903225546838973,0.005709741271672231,0.027316647386344428,0.024243124642802094,0.3701550708960649,0.33367063585482865,-0.256346188322614,0.4761904761904762,1.0,1123.057142857143,300.0,label_20d_t1,300,20,5.0,3,75.0,2.0,2021-01-01,2023-12-29,low_risk_rev,"std_20:-1,amplitude_20:-1,rev_5:0.25"
