start_date,end_date,trading_days,rebalance_count,executed_rebalances,skipped_rebalances,skipped_rebalance_rate,gross_annualized_return,net_annualized_return,universe_annualized_return,gross_annualized_excess,net_annualized_excess,gross_excess_ir,net_excess_ir,net_max_drawdown,average_turnover,max_turnover,average_eligible_count,average_selected_count,label,topk,rebalance_every,cost_bps,min_liquidity_bucket,min_tradability_score,min_capacity_multiple,window_start,window_end,weight_preset,score_weights
2024-02-01,2026-06-02,560,57,56,1,0.017543859649122806,0.15713305447385206,0.1477767521779687,0.2316455467327836,-0.08235714290170293,-0.08973613707129824,-0.631579057657743,-0.6969739440682687,-0.1556223589418929,0.32047619047619047,1.0,1070.5892857142858,300.0,label_10d_t1,300,10,10.0,3,75.0,2.0,2024-01-01,2026-06-09,low_risk_rev,"std_20:-1,amplitude_20:-1,rev_5:0.25"
