start_date,end_date,trading_days,rebalance_count,executed_rebalances,skipped_rebalances,skipped_rebalance_rate,gross_annualized_return,net_annualized_return,universe_annualized_return,gross_annualized_excess,net_annualized_excess,gross_excess_ir,net_excess_ir,net_max_drawdown,average_turnover,max_turnover,average_eligible_count,average_selected_count,label,topk,rebalance_every,cost_bps,min_liquidity_bucket,min_tradability_score,min_capacity_multiple,window_start,window_end,weight_preset,score_weights
2021-02-03,2023-12-22,700,71,70,1,0.014084507042253521,0.04673589052816318,0.025384343310968394,0.0034713435421986905,0.02730286596213971,0.006360678345678217,0.28816379472321607,0.11251663414975138,-0.21360196988804847,0.4088571428571429,1.0,1124.6857142857143,100.0,label_10d_t1,100,10,20.0,3,75.0,2.0,2021-01-01,2023-12-29,low_risk_rev,"std_20:-1,amplitude_20:-1,rev_5:0.25"
