datetime,factor,count,ic,rank_ic
2017-03-17,ret_5,1858,-0.1062828863121438,-0.09142822512876886
2017-03-20,ret_5,1853,0.17614169174616964,0.14496746653659176
2017-03-21,ret_5,1853,-0.013750909983222918,-0.07965855150041681
2017-03-22,ret_5,1856,-0.026966054366739895,-0.06281978793569637
2017-03-23,ret_5,1850,-0.19942770825744482,-0.21172540620026317
2017-03-24,ret_5,1847,-0.013621799284643682,-0.11793296101280736
2017-03-27,ret_5,1848,0.20534519889835584,0.17483967508307133
2017-03-28,ret_5,1850,0.1400953313316039,0.1737369612216314
2017-03-29,ret_5,1856,-0.22686269713252966,-0.11605564847185353
2017-03-30,ret_5,1851,-0.09498441179045695,-0.14749959049344635
2017-03-31,ret_5,1849,-0.01899454395026999,-0.06598122449635714
2017-04-05,ret_5,1851,0.15696022101389231,0.10360396553139577
2017-04-06,ret_5,1845,0.4425111375068334,0.33059429506688787
2017-04-07,ret_5,1851,0.2583627484363345,0.00925755993253448
2017-04-10,ret_5,1853,-0.15083730281516022,-0.1277729724447742
2017-04-11,ret_5,1840,0.297901649393904,0.045782672235594325
2017-04-12,ret_5,1840,-0.09449076681244334,-0.038575009532559656
2017-04-13,ret_5,1834,-0.07761712268423607,-0.01641518275684094
2017-04-14,ret_5,1834,0.09190971609014,0.07082922593029918
2017-04-17,ret_5,1836,-0.10841035411827109,-0.037049154166691245
2017-04-18,ret_5,1829,0.17736479017281356,0.23721455417894302
2017-04-19,ret_5,1832,-0.126491638474095,-0.046234998266216853
2017-04-20,ret_5,1825,0.28495837046757216,0.36288772769791516
2017-04-21,ret_5,1824,-0.04402527465745025,-0.10103116235250915
2017-04-24,ret_5,1836,-0.17288215182267427,-0.179817644510327
2017-04-25,ret_5,1837,-0.04694641527804202,-0.052743580226707165
2017-04-26,ret_5,1830,-0.2013503134660712,-0.26860717625767994
2017-04-27,ret_5,1820,0.016442114174264156,-0.05802399966567988
2017-04-28,ret_5,1823,-0.20153419015738697,-0.1270784740942483
2017-05-02,ret_5,1827,0.11837413238237045,-0.01523379405934756
2017-05-03,ret_5,1840,-0.10568862999687034,-0.08870432678452535
2017-05-04,ret_5,1842,-0.07117631580791065,-0.07121679917798295
2017-05-05,ret_5,1840,-0.11165319124382961,-0.16947508811716208
2017-05-08,ret_5,1834,0.15264038126033522,0.17661269204327856
2017-05-09,ret_5,1835,-0.04286860959013806,-0.01888425771591388
2017-05-10,ret_5,1835,0.0025376649439823084,-0.002747104569079288
2017-05-11,ret_5,1831,-0.014082272559680309,0.0028616627410086464
2017-05-12,ret_5,1824,-0.1725492126058338,-0.23401935043860356
2017-05-15,ret_5,1824,-0.2079346736966347,-0.2571433166806891
2017-05-16,ret_5,1825,-0.040539316287098615,0.0013210558013709663
2017-05-17,ret_5,1829,-0.0018502044358373244,-0.09110164558759001
2017-05-18,ret_5,1833,-0.08564763830783878,-0.07025609088888836
2017-05-19,ret_5,1835,-0.09884854709485741,-0.09392457897108435
2017-05-22,ret_5,1832,0.16770168023314846,0.07107451050654766
2017-05-23,ret_5,1825,0.06185067247319728,0.013392953825035454
2017-05-24,ret_5,1828,-0.02425894169332008,-0.007148642480417729
2017-05-25,ret_5,1829,-0.006646725317713696,0.08235115449945621
2017-05-26,ret_5,1830,0.42554526745893206,0.48408962476889106
2017-05-31,ret_5,1829,-0.008221986154702465,-0.1356325836037295
2017-06-01,ret_5,1824,-0.25545714562242944,-0.29916825613591075
2017-06-02,ret_5,1824,-0.10951639584092669,-0.10600737900560701
2017-06-05,ret_5,1830,-0.19009893441285922,-0.27448682372579963
2017-06-06,ret_5,1827,-0.026557809580416918,-0.054993750485455524
2017-06-07,ret_5,1831,-0.023358605105247277,0.014204524570629323
2017-06-08,ret_5,1827,-0.17602142426695902,-0.22554784660292884
2017-06-09,ret_5,1821,0.134253977236763,0.14611930145224103
2017-06-12,ret_5,1825,-0.04848252223152724,-0.18155636276630244
2017-06-13,ret_5,1824,-0.17811605015822754,-0.20084413222089625
2017-06-14,ret_5,1826,-0.11602155295037284,-0.08001294326586032
2017-06-15,ret_5,1826,-0.01016756663074587,-0.021933039104474215
2017-06-16,ret_5,1827,0.00809064463427482,-0.023361296713127134
2017-06-19,ret_5,1832,-0.1865613734529092,-0.23438303990288228
2017-06-20,ret_5,1830,-0.16406408868511335,-0.23068599104203796
2017-06-21,ret_5,1833,0.08441702616302187,0.12133065904662657
2017-06-22,ret_5,1835,-0.047736918435518215,-0.05695108823797074
2017-06-23,ret_5,1837,-0.10106101640177094,-0.09078810062060771
2017-06-26,ret_5,1837,0.09763778660495381,0.1521989326172316
2017-06-27,ret_5,1841,0.018159252147355854,0.007450388127950092
2017-06-28,ret_5,1839,0.009706092911809528,0.013970667690305826
2017-06-29,ret_5,1839,-0.06714182716179126,-0.10052472377658636
2017-06-30,ret_5,1842,-0.15314132052871862,-0.21257393959506987
2017-07-03,ret_5,1841,0.006414875460948665,-0.015545000853765376
2017-07-04,ret_5,1840,0.1286314186016074,0.1114136098811691
2017-07-05,ret_5,1842,0.10840801319519028,0.11629209586243379
2017-07-06,ret_5,1837,0.03416031997776558,-0.06683808739063966
2017-07-07,ret_5,1834,-0.3380058726433573,-0.3294025548100363
2017-07-10,ret_5,1830,0.24620181752683098,0.1657256069046031
2017-07-11,ret_5,1831,0.15983707327701938,0.2246489984971043
2017-07-12,ret_5,1833,0.031229831541189267,0.009904603929009536
2017-07-13,ret_5,1832,0.26226291906161275,0.28922606686050206
2017-07-14,ret_5,1823,0.17742215321383623,0.08535769628137196
2017-07-17,ret_5,1820,0.18902463323867558,0.1855744884324226
2017-07-18,ret_5,1820,-0.041467812282003094,-0.046402909516888864
2017-07-19,ret_5,1823,0.07625196020242826,0.04897365296129737
2017-07-20,ret_5,1822,-0.07296729630955015,-0.06802640817627058
2017-07-21,ret_5,1823,-0.09492737501107493,-0.17664133360769224
2017-07-24,ret_5,1826,0.20766670027277945,0.16267428387355226
2017-07-25,ret_5,1826,-0.26822940819476465,-0.2822835163511211
2017-07-26,ret_5,1825,0.024366138385814116,-0.06756245046540159
2017-07-27,ret_5,1821,-0.07376997538862191,-0.06132496098082792
2017-07-28,ret_5,1819,-0.1045217105848509,-0.09622203292056276
2017-07-31,ret_5,1823,0.027601796963282917,-0.012972383275232561
2017-08-01,ret_5,1826,-1.1363260210730108e-07,0.045707236534678786
2017-08-02,ret_5,1826,-0.2828810766521212,-0.2830167978671422
2017-08-03,ret_5,1829,0.32914393180727675,0.16254451811488735
2017-08-04,ret_5,1827,-0.10454157527869061,-0.11444074312526165
2017-08-07,ret_5,1826,0.06525383561068668,-0.015913263819096853
2017-08-08,ret_5,1832,-0.07905920331468697,-0.102846616604945
2017-08-09,ret_5,1840,-0.20117536082861878,-0.12249531664013412
2017-08-10,ret_5,1840,-0.0794369150170112,-0.14672027911738536
2017-08-11,ret_5,1837,-0.1875898415272154,-0.18756348937958775
2017-08-14,ret_5,1841,0.07088236250043264,0.13337186602298493
2017-08-15,ret_5,1838,-0.1384933244110455,-0.1869187039873863
2017-08-16,ret_5,1843,-0.09949189989077012,-0.16560426189556823
2017-08-17,ret_5,1848,-0.12427871294761875,-0.1538401266797794
2017-08-18,ret_5,1845,-0.1525729040762196,-0.24201242402431136
2017-08-21,ret_5,1848,-0.055570343204496594,-0.020188390250575734
2017-08-22,ret_5,1847,0.058942060561317705,0.06007090251102742
2017-08-23,ret_5,1850,-0.15904693885899032,-0.1572831844684568
2017-08-24,ret_5,1851,-0.15007506607559082,-0.2509622181440493
2017-08-25,ret_5,1853,-0.010235167519290166,0.005145265904154097
2017-08-28,ret_5,1856,-0.06245119095608717,-0.11646855060366264
2017-08-29,ret_5,1855,0.020593175730493334,-0.0049729976693030885
2017-08-30,ret_5,1857,0.17593213581033704,0.07032807768660433
2017-08-31,ret_5,1856,-0.0712943256947675,-0.07023154841631073
2017-09-01,ret_5,1863,-0.07165947656190019,-0.16614787898311664
2017-09-04,ret_5,1864,0.1346830168298882,0.11378741313806216
2017-09-05,ret_5,1855,-0.19490323438578155,-0.2573385972449105
2017-09-06,ret_5,1849,0.0486053425280746,0.06415952698820786
2017-09-07,ret_5,1844,0.10476040382016567,0.02813761978633493
2017-09-08,ret_5,1849,-0.11381618151030079,-0.14536430138236625
2017-09-11,ret_5,1855,0.14830464152917344,0.040851919646306
2017-09-12,ret_5,1860,0.005812232469693301,-0.07159291599347667
2017-09-13,ret_5,1859,-0.15533417097974367,-0.12716491636237603
2017-09-14,ret_5,1850,0.11358447539841954,0.03300867843396798
2017-09-15,ret_5,1848,-0.01886355331909849,-0.0895813399007622
2017-09-18,ret_5,1850,-0.05535897284237385,-0.12846519796520944
2017-09-19,ret_5,1851,-0.15872241688032068,-0.08435425688462647
2017-09-20,ret_5,1852,0.04686721534701747,0.06568961978641642
2017-09-21,ret_5,1854,-0.04991416375614911,-0.056206913854707274
2017-09-22,ret_5,1855,-0.08807065497720355,-0.20225863222001417
2017-09-25,ret_5,1853,-0.017761526105653583,-0.14037114800786896
2017-09-26,ret_5,1855,0.20683976852307873,0.20522704762810448
2017-09-27,ret_5,1855,0.08217007192605025,-0.08947601847630222
2017-09-28,ret_5,1855,-0.05630448266863809,-0.1733374685204224
2017-09-29,ret_5,1856,-0.18656425582765163,-0.21330347096077243
2017-10-09,ret_5,1858,-0.20090531122353453,-0.22062158182836397
2017-10-10,ret_5,1859,0.1522911721385561,0.12911450064751992
2017-10-11,ret_5,1862,-0.1687188777637415,-0.1229142837828093
2017-10-12,ret_5,1861,-0.18968756262577316,-0.17525369053095938
2017-10-13,ret_5,1864,0.12747258628543026,0.13293012767336393
2017-10-16,ret_5,1870,0.2012528212882265,0.25602140666552203
2017-10-17,ret_5,1868,0.035576760011643206,0.03372873303221703
2017-10-18,ret_5,1870,-0.24038694278148895,-0.3303835598297036
2017-10-19,ret_5,1870,0.0481526938582308,-0.012212846367941392
2017-10-20,ret_5,1870,0.03588820748095977,0.10804496405688269
2017-10-23,ret_5,1872,-0.06471779366079693,-0.06577901939821744
2017-10-24,ret_5,1867,-0.185126180978439,-0.2540606542882832
2017-10-25,ret_5,1865,0.02960366644118737,0.03219790328950189
2017-10-26,ret_5,1863,0.05450833014784962,0.045606874367938796
2017-10-27,ret_5,1863,-0.032144464887698565,-0.09840544449259689
2017-10-30,ret_5,1866,0.06177441690457749,0.051696317455528655
2017-10-31,ret_5,1867,0.08003884343207425,0.13370346255850327
2017-11-01,ret_5,1872,0.106226870295359,0.08168669292571223
2017-11-02,ret_5,1869,-0.02358280135354454,-0.1021944195351805
2017-11-03,ret_5,1870,0.03291273487016926,-0.07913449788132966
2017-11-06,ret_5,1873,-0.17690337640527967,-0.21680075731366785
2017-11-07,ret_5,1882,0.14916827440815636,0.09059889639132479
2017-11-08,ret_5,1881,0.04606555033724419,0.06547672394701479
2017-11-09,ret_5,1881,0.15438911207279174,0.06452433609773968
2017-11-10,ret_5,1884,-0.12378272282305146,-0.18855607252557446
2017-11-13,ret_5,1884,-0.10690841644487396,-0.10292221194271181
2017-11-14,ret_5,1881,0.1554290490895479,0.051971571168590414
2017-11-15,ret_5,1885,0.09474419263475366,0.13061124607457478
2017-11-16,ret_5,1876,0.14126919784063965,0.028506389855206662
2017-11-17,ret_5,1872,0.23850005544380765,0.2040796042913282
2017-11-20,ret_5,1869,-0.05711508524065946,-0.09528363323994413
2017-11-21,ret_5,1864,-0.0876304658262382,-0.05742559651891705
2017-11-22,ret_5,1861,-0.0646934755547533,-0.05295500895556451
2017-11-23,ret_5,1857,-0.1519191456626946,-0.09494598322621318
2017-11-24,ret_5,1856,0.16379196085041625,0.018538459585633535
2017-11-27,ret_5,1858,0.18127468860658594,0.14103661967392764
2017-11-28,ret_5,1853,0.08770283268280245,0.020250990599086232
2017-11-29,ret_5,1853,-0.12366562327753272,-0.18498943516403948
2017-11-30,ret_5,1853,-0.09446639793431358,-0.08956040595367414
2017-12-01,ret_5,1852,-0.07674350352998402,-0.10000345137751901
2017-12-04,ret_5,1850,0.17146279651507265,0.11172783973053461
2017-12-05,ret_5,1842,-0.14702048307797455,-0.12540367852416864
2017-12-06,ret_5,1843,-0.14300094782110304,-0.22157177126875963
2017-12-07,ret_5,1841,-0.10716872621205026,-0.17833922246669554
2017-12-08,ret_5,1841,0.049704593833946584,0.0785999950105833
2017-12-11,ret_5,1841,0.13202599842770985,0.08687385009316435
2017-12-12,ret_5,1840,0.07251990988838491,0.0450480681118652
2017-12-13,ret_5,1842,-0.0313576762107765,-0.07762852247042135
2017-12-14,ret_5,1837,-0.07083085878366202,-0.05561604721642133
2017-12-15,ret_5,1840,-0.014979327560866349,-0.0315532876233476
2017-12-18,ret_5,1838,0.10576932240758145,0.09626410702195314
2017-12-19,ret_5,1831,-0.04714032122647711,-0.0447721730518564
2017-12-20,ret_5,1831,-0.008833313648981676,-0.042868348166486644
2017-12-21,ret_5,1835,0.13664601795711012,0.1541635069197388
2017-12-22,ret_5,1837,-0.06493037926386884,-0.10292568561492131
2017-12-25,ret_5,1838,-0.18204898119472201,-0.15913567857966737
2017-12-26,ret_5,1837,-0.03860584850644917,-0.061571479823330465
2017-12-27,ret_5,1844,-0.13877006894699961,-0.1283628239175747
2017-12-28,ret_5,1842,0.05226439705499259,-0.01701141772850188
2017-12-29,ret_5,1845,-0.20084242942051778,-0.28736871378747636
2018-01-02,ret_5,1849,0.09007821916469394,0.07068994860349816
2018-01-03,ret_5,1856,-0.03235875791515526,-0.02958162587218325
2018-01-04,ret_5,1856,0.19528979763796991,0.1598086699084688
2018-01-05,ret_5,1857,-0.021395327575142745,-0.06906693380724538
2018-01-08,ret_5,1856,0.06687254195477192,0.00484084259382802
2018-01-09,ret_5,1857,-0.10570569486142137,-0.17186624668034456
2018-01-10,ret_5,1858,0.12367715413158263,0.11461582358926463
2018-01-11,ret_5,1857,0.10495399851367138,0.1225334558583015
2018-01-12,ret_5,1858,0.17061091435771483,0.13525401946062565
2018-01-15,ret_5,1860,-0.2708604373480778,-0.19872388804759344
2018-01-16,ret_5,1858,0.0030994345047775235,-0.019272227000394174
2018-01-17,ret_5,1860,-0.022595263485061367,-0.05840630838140637
2018-01-18,ret_5,1858,-0.07529739546688327,-0.12491855329106122
2018-01-19,ret_5,1856,0.0192605902974102,0.007120351142249234
2018-01-22,ret_5,1858,-0.029566636562022554,-0.05622485687672936
2018-01-23,ret_5,1862,-0.07706454813048388,-0.07385845448222893
2018-01-24,ret_5,1860,0.06476761664517452,0.004040452297008993
2018-01-25,ret_5,1858,0.10645771098177959,0.06207864829829668
2018-01-26,ret_5,1864,-0.04631553818104729,-0.029523427837814423
2018-01-29,ret_5,1858,0.08076098579401068,0.07433716080557533
2018-01-30,ret_5,1849,0.08567960619303189,0.09524169752443798
2018-01-31,ret_5,1824,0.12092697281689478,0.1010207817772366
2018-02-01,ret_5,1791,0.12623719376582054,0.12692295754706776
2018-02-02,ret_5,1777,0.2669327411902056,0.3479008475823595
2018-02-05,ret_5,1772,-0.24955200782988093,-0.28854263674988073
2018-02-06,ret_5,1769,-0.428310380029115,-0.46272332483829315
2018-02-07,ret_5,1772,-0.1554855609503036,-0.10277937184674205
2018-02-08,ret_5,1778,-0.024547010314972403,-0.1404105131157761
2018-02-09,ret_5,1777,-0.17143981140808884,-0.22578197008233936
2018-02-12,ret_5,1779,-0.20067491862167913,-0.15008111884050576
2018-02-13,ret_5,1780,-0.10304644597655796,-0.1238087939167207
2018-02-14,ret_5,1779,-0.2443701030514143,-0.3332742163380676
2018-02-22,ret_5,1780,0.07042051551985833,0.04683676038131622
2018-02-23,ret_5,1784,-0.17313963423840112,-0.1840266788950341
2018-02-26,ret_5,1786,0.03724110000346473,0.018963597477127968
2018-02-27,ret_5,1788,0.13308030809874147,0.15581914531962593
2018-02-28,ret_5,1794,-0.13318159950673455,-0.15196400869933083
2018-03-01,ret_5,1800,0.27842765006569004,0.28550822132495135
2018-03-02,ret_5,1805,-0.25148793745809594,-0.30699992339170834
2018-03-05,ret_5,1819,0.04259849560863167,-0.05953674995069424
2018-03-06,ret_5,1826,-0.03388497033077123,-0.06561883247747338
2018-03-07,ret_5,1820,0.08022089531594691,0.06392356579769545
2018-03-08,ret_5,1820,-0.08163570474201406,-0.2521866549155042
2018-03-09,ret_5,1819,-0.17614382887991742,-0.16387996990498935
2018-03-12,ret_5,1817,-0.07402344670552938,-0.11762602731886174
2018-03-13,ret_5,1820,0.009726408735017856,-0.012122606066701293
2018-03-14,ret_5,1821,0.042975419538330784,-0.012348821590511608
2018-03-15,ret_5,1824,-0.04338638214993101,-0.04679679612577599
2018-03-16,ret_5,1822,-0.116020281888557,-0.15300525709118884
2018-03-19,ret_5,1824,0.03627328960215432,-0.030605797950949597
2018-03-20,ret_5,1820,-0.08501725148821943,-0.07257042759875253
2018-03-21,ret_5,1821,0.09672960224484577,0.16227428158591956
2018-03-22,ret_5,1824,-0.060971237151898776,-0.06360689834464305
2018-03-23,ret_5,1820,-0.12684577314749024,-0.22630049396009294
2018-03-26,ret_5,1819,-0.22081966672341674,-0.10650541478642654
2018-03-27,ret_5,1820,-0.3240704428035773,-0.3671436961600625
2018-03-28,ret_5,1825,0.1934788854031069,0.19791551132956148
2018-03-29,ret_5,1828,0.07801590581772884,0.04230239406581221
2018-03-30,ret_5,1831,-0.027103314908723457,-0.08858945751566798
2018-04-02,ret_5,1834,-0.28919669457940245,-0.3095980673015412
2018-04-03,ret_5,1826,0.11963305010984905,0.10151304039784795
2018-04-04,ret_5,1824,-0.27593063687988056,-0.2641725160573609
2018-04-09,ret_5,1826,-0.07757525837293572,-0.06572004282452781
2018-04-10,ret_5,1829,0.016106171123893055,0.012463364093995743
2018-04-11,ret_5,1829,-0.14375039543357507,-0.15214325604164394
2018-04-12,ret_5,1830,-0.047343572721577014,-0.10174925856896593
2018-04-13,ret_5,1831,-0.11693292163182611,-0.06558422391124753
2018-04-16,ret_5,1831,0.13654485968543795,0.10135067034735588
2018-04-17,ret_5,1833,-0.16646671796461668,-0.22724387132929388
2018-04-18,ret_5,1833,0.07423610424137699,0.12756566600789496
2018-04-19,ret_5,1835,-0.15604765703896784,-0.09255908386140903
2018-04-20,ret_5,1834,0.024738552124609417,-0.1300167396201908
2018-04-23,ret_5,1836,-0.09439587422662872,-0.19051463301445026
2018-04-24,ret_5,1834,0.11874541751243965,0.11515612945965063
2018-04-25,ret_5,1831,-0.0252626463736658,0.009049454583282312
2018-04-26,ret_5,1818,-0.018104589178450495,0.022025825289175804
2018-04-27,ret_5,1823,-0.0011693463454823321,-0.06421689581191005
2018-05-02,ret_5,1829,0.12343290971449597,0.091118020871355
2018-05-03,ret_5,1833,0.043733403255093804,-0.06748104780589909
2018-05-04,ret_5,1833,-0.09882620073521654,-0.17545355354326006
2018-05-07,ret_5,1829,0.026451916781520597,0.02034726096087179
2018-05-08,ret_5,1830,0.09012790621821459,0.115219810954599
2018-05-09,ret_5,1842,-0.11606227032558071,-0.1409883176210699
2018-05-10,ret_5,1851,0.03292875326344161,0.060553998533700526
2018-05-11,ret_5,1854,0.024742551627081565,-0.04351237477631769
2018-05-14,ret_5,1862,0.02539366770486166,0.029091819612042425
2018-05-15,ret_5,1857,0.09164108466187076,0.05412163371454957
2018-05-16,ret_5,1859,0.04633274411482301,-0.03630457793644289
2018-05-17,ret_5,1858,-0.12300398091920992,-0.23602391838333725
2018-05-18,ret_5,1863,0.031973600678493586,-0.004322001567985299
2018-05-21,ret_5,1865,-0.06800087421721628,-0.08115981320716702
2018-05-22,ret_5,1864,0.1580662728330547,0.1433602395374182
2018-05-23,ret_5,1865,-0.00930119326158514,-0.055235538925167374
2018-05-24,ret_5,1860,-0.04321129808505888,-0.05402209036920706
2018-05-25,ret_5,1858,-0.2078323203172976,-0.13935520855657402
2018-05-28,ret_5,1853,0.1887302040178619,0.18978026947730672
2018-05-29,ret_5,1850,0.22638158212711676,0.14960140058069735
2018-05-30,ret_5,1847,-0.1406141569923391,-0.12425913560181713
2018-05-31,ret_5,1845,0.023821119414463847,0.025189362654032463
2018-06-01,ret_5,1842,-0.13022044265994737,-0.26679608522417114
2018-06-04,ret_5,1847,-0.07024067363088732,-0.11298733854538999
2018-06-05,ret_5,1841,0.019185572522143732,0.046046531662298794
2018-06-06,ret_5,1841,0.08388855149287809,0.09438639121136151
2018-06-07,ret_5,1838,0.10959876706344804,0.10710580491816077
2018-06-08,ret_5,1837,0.0909877515806895,0.08728809775755604
2018-06-11,ret_5,1843,0.059967990027477595,0.08687032963773288
2018-06-12,ret_5,1843,0.03323078293358219,0.028963657162571245
2018-06-13,ret_5,1836,0.1595001767638167,0.244830429137257
2018-06-14,ret_5,1827,0.16967816751658005,0.2233039898895836
2018-06-15,ret_5,1830,0.08286724308457895,-0.042147384272465574
2018-06-19,ret_5,1834,0.18165719838889213,0.26903247373275185
2018-06-20,ret_5,1838,-0.1466826712170014,-0.24145560363498525
2018-06-21,ret_5,1841,-0.054523464405908995,-0.1282158836014981
2018-06-22,ret_5,1845,-0.20799156383569603,-0.32919473658575454
2018-06-25,ret_5,1847,-0.09256550103108337,-0.22053870822357236
2018-06-26,ret_5,1849,0.10093527676154287,-0.01500352127326217
2018-06-27,ret_5,1853,0.1887147064506886,0.09940960128255502
2018-06-28,ret_5,1854,0.04931779748470175,0.005177276989960255
2018-06-29,ret_5,1856,0.18718669567043844,0.2936397595283619
2018-07-02,ret_5,1858,-0.2143320707133758,-0.2589742794074459
2018-07-03,ret_5,1862,0.027393288344263217,0.005208957299453296
2018-07-04,ret_5,1861,0.056198761402482034,0.12474912370630331
2018-07-05,ret_5,1866,-0.12215663887006291,-0.1430433573537627
2018-07-06,ret_5,1871,-0.19199425589576355,-0.2467433336151292
2018-07-09,ret_5,1881,0.054100131399032796,0.07831604020480304
2018-07-10,ret_5,1888,-0.14509002666351334,-0.18438468074597622
2018-07-11,ret_5,1887,0.09393331436423442,-0.015880137889840627
2018-07-12,ret_5,1889,-0.020376065903423512,-0.03186428048304847
2018-07-13,ret_5,1891,-0.08387034821138709,-0.14847780645182718
2018-07-16,ret_5,1896,-0.10962914934212022,-0.09771244335782164
2018-07-17,ret_5,1897,0.17284181589216896,0.12657439233839232
2018-07-18,ret_5,1897,-0.040006517106452436,-0.054181067098780185
2018-07-19,ret_5,1897,0.017083670503348584,-0.09946983712333309
2018-07-20,ret_5,1897,-0.09969703600886147,-0.2059421245942922
2018-07-23,ret_5,1903,-0.019381340397654878,-0.1394515480429813
2018-07-24,ret_5,1904,0.047195263364395806,0.002942891540925074
2018-07-25,ret_5,1904,0.05174592068115151,0.06506465217791153
2018-07-26,ret_5,1904,0.0006177676865568581,0.09471358101382434
2018-07-27,ret_5,1907,-0.11008533690264904,-0.029306257068923345
2018-07-30,ret_5,1907,0.13948754142653633,0.0326657759550549
2018-07-31,ret_5,1908,0.1182912046762332,0.13921612837444727
2018-08-01,ret_5,1911,0.09307360628618307,0.19605372732760523
2018-08-02,ret_5,1911,0.03658372406630705,0.10303160743329141
2018-08-03,ret_5,1910,-0.04031199741020469,-0.13307537913445597
2018-08-06,ret_5,1911,0.12978082292276807,0.1623023737924584
2018-08-07,ret_5,1913,-0.23171178679526405,-0.31074093716350154
2018-08-08,ret_5,1914,-0.35903198731043107,-0.38795054916479477
2018-08-09,ret_5,1912,-0.08332096020819936,-0.128465472837934
2018-08-10,ret_5,1915,-0.07219122147714203,-0.15118296376290064
2018-08-13,ret_5,1916,-0.03795937392413475,-0.09292901107379896
2018-08-14,ret_5,1921,0.0944535438824289,0.10807701514903148
2018-08-15,ret_5,1920,0.03844308313107442,-0.012656620573204618
2018-08-16,ret_5,1921,0.046941626275611804,0.07269166740346795
2018-08-17,ret_5,1922,-0.1229392771963335,-0.21201159305171877
2018-08-20,ret_5,1921,0.015074702592024989,0.044226817605404256
2018-08-21,ret_5,1922,-0.08315943995679172,-0.06944989894834545
2018-08-22,ret_5,1923,-0.07184469583457379,-0.05353146690117421
2018-08-23,ret_5,1924,0.037146012864242094,0.05583720339859665
2018-08-24,ret_5,1927,-0.07885898535082382,-0.13472099427923348
2018-08-27,ret_5,1929,0.05447307973963946,0.11175769763358075
2018-08-28,ret_5,1928,0.06649671485977364,0.05381764488328784
2018-08-29,ret_5,1927,0.05792191516124555,0.04749243295124834
2018-08-30,ret_5,1928,0.10108174388875152,0.09871017771583628
2018-08-31,ret_5,1928,-0.055876995780159144,-0.08909622574205656
2018-09-03,ret_5,1931,-0.07386545554056799,0.03589822000950581
2018-09-04,ret_5,1932,0.15644806981136164,0.08561135404462757
2018-09-05,ret_5,1932,0.03063612895932727,-0.03599687897491419
2018-09-06,ret_5,1933,-0.027683251570564744,0.021531543240155496
2018-09-07,ret_5,1934,0.16089932126422724,0.14961189470654798
