start_date,end_date,trading_days,rebalance_count,executed_rebalances,skipped_rebalances,skipped_rebalance_rate,gross_annualized_return,net_annualized_return,universe_annualized_return,gross_annualized_excess,net_annualized_excess,gross_excess_ir,net_excess_ir,net_max_drawdown,average_turnover,max_turnover,average_eligible_count,average_selected_count,label,topk,rebalance_every,cost_bps,min_liquidity_bucket,min_tradability_score,min_capacity_multiple,window_start,window_end,weight_preset,score_weights
2021-02-03,2023-12-22,700,36,35,1,0.027777777777777776,0.04210121457166238,0.035333082512787106,0.005709741271672231,0.024861544100135413,0.01821001408663392,0.304225775583511,0.23636870613256764,-0.23765464138457548,0.5175714285714287,1.0,1123.057142857143,200.0,label_20d_t1,200,20,10.0,3,75.0,2.0,2021-01-01,2023-12-29,low_risk_momentum_guard,"std_20:-1,amplitude_20:-1,ret_20:-0.25"
