datetime,count,ic,rank_ic
2018-01-17,422,0.07552606773102744,0.07692646745189807
2018-01-18,422,-0.07591132457030794,-0.0625925812821714
2018-01-19,421,0.005515811212207666,0.01198548204683184
2018-01-22,422,0.05885364188102408,0.10455079479566443
2018-01-23,421,-0.0132813296582044,-0.05539731468597735
2018-01-24,422,0.1030208957025717,0.01312824101663205
2018-01-25,423,-0.0682883621872967,-0.019246078335472126
2018-01-26,423,-0.03359001447480388,0.11267512758958942
2018-01-29,447,0.10441973500064491,0.010815697786305895
2018-01-30,446,-0.04829881643517502,-0.06464101382285897
2018-01-31,442,-0.2037409045675035,-0.2471920769448686
2018-02-01,438,-0.08528044708339208,-0.11468146942448082
2018-02-02,438,0.0020829270637124212,-0.002748180527334051
2018-02-05,438,0.24686439209650907,0.23543747290302838
2018-02-06,437,0.16981462277670498,0.19237034921049032
2018-02-07,439,0.1997615542117482,0.19987528968023302
2018-02-08,440,-0.1189814108879335,-0.0023094613393444597
2018-02-09,440,0.04392776992150743,0.07522797273935715
2018-02-12,442,0.12511083734320286,0.07926747458580434
2018-02-13,443,-0.165013807852031,-0.10112729516588284
2018-02-14,443,0.008276411661847147,0.10847870273977316
2018-02-22,442,-0.1437898288787719,-0.1698877744839224
2018-02-23,443,0.2599856041204174,0.2158894913049347
2018-02-26,443,-0.13682821389464908,-0.04332072217246494
2018-02-27,442,0.017800115548019163,0.047998106660551966
2018-02-28,442,0.239695394699358,0.2075801757003257
2018-03-01,442,0.06630062962832432,-0.07173599707833143
2018-03-02,441,0.04936434671516503,0.137589459237183
2018-03-05,442,0.04995817428641264,0.1080644078691881
2018-03-06,443,0.06751410201491627,0.09580535355969788
2018-03-07,444,0.10362667274393794,0.12833292487408018
2018-03-08,446,0.005482816034580594,0.0219817848628902
2018-03-09,446,0.1424917209865761,0.19544807201338055
2018-03-12,446,-0.12250017374313484,-0.16253239354619048
2018-03-13,446,-0.08529223907307985,-0.07474868426575085
2018-03-14,446,0.2319631539937775,0.21968508612642335
2018-03-15,446,0.12173492231094957,0.0282630311930865
2018-03-16,446,0.10021141125048487,0.1246775689929572
2018-03-19,446,0.08594151514625714,0.046623916225128535
2018-03-20,446,0.05615980895683971,0.10797530958225077
2018-03-21,446,0.05001844156466854,-0.030161545238733666
2018-03-22,447,-0.15857068657481305,-0.0532457260165314
2018-03-23,445,-0.029787438772625133,0.10312963831343196
2018-03-26,448,0.1343244060788799,0.12849514907196954
2018-03-27,449,-0.01854408782934787,0.07949804717643899
2018-03-28,448,-0.2055082153539534,-0.2157591400412175
2018-03-29,448,0.07219062739752423,0.052153519085024136
2018-03-30,446,0.1287794399435293,0.1350661677327612
2018-04-02,446,0.30046970836833115,0.3348247388074642
2018-04-03,447,-0.023700585046789714,-0.08360149942506352
2018-04-04,447,-0.0799722498565313,-0.07874233735935718
2018-04-09,448,0.10551983221323334,0.08953554486549752
2018-04-10,449,0.014479498814178064,0.03934945730455955
2018-04-11,449,-0.038598967102039076,0.002462913123852256
2018-04-12,449,-0.09707599178626128,-0.04595255138707658
2018-04-13,449,0.06886717254372307,0.13861202377792112
2018-04-16,449,-0.3399441035852062,-0.1758275003180404
2018-04-17,449,0.059276685975979494,0.05384189568754075
2018-04-18,451,-0.11488622021625666,-0.05711079839321589
2018-04-19,452,0.23952547592586204,0.10500624698943821
2018-04-20,452,-0.11467854107884552,-0.07202663197759615
2018-04-23,453,0.19166052015464374,0.20394991267196338
2018-04-24,450,-0.05353023760892401,-0.014772818556411304
2018-04-25,450,0.09585797489008177,0.058309607496953755
2018-04-26,446,-0.043399896848140995,-0.045221107535758094
2018-04-27,446,-0.022250890271721946,0.027440161611739747
2018-05-02,447,-0.05020494311971677,-0.008270537991432599
2018-05-03,447,-0.05348775948407724,-0.05144396550204169
2018-05-04,450,0.1740006164786,0.13566890996643016
2018-05-07,452,-0.061385971155757106,0.002050636759141349
2018-05-08,452,0.15702695866785035,0.025929924115077118
2018-05-09,450,0.09275462047427592,0.03728411560859202
2018-05-10,453,0.04705168512728675,-0.01256039173895893
2018-05-11,453,-0.16374559492288127,-0.06115116665682069
2018-05-14,453,0.23174678689765377,0.25757295476943354
2018-05-15,454,-0.10798317873363966,-0.12505350345978722
2018-05-16,454,0.070584853885643,0.0753690358785068
2018-05-17,454,-0.17018022063194357,-0.11787360415661229
2018-05-18,455,0.08425387252039719,0.036151947949232016
2018-05-21,455,0.002819154024839041,0.10735695006882001
2018-05-22,454,0.03843409350861898,-0.0011474275089975272
2018-05-23,455,0.3248355792059888,0.236505016346184
2018-05-24,454,0.03490342726660636,0.06614457061567854
2018-05-25,453,0.0662115526610609,0.05716026947910759
2018-05-28,451,-0.12294072443624417,-0.15258543949236986
2018-05-29,451,0.12076733543836496,0.12385917512077692
2018-05-30,455,0.1507132301445559,0.1716461197244637
2018-05-31,454,-0.05843192997864986,-0.10098722456470008
2018-06-01,453,-0.10535938701011661,-0.09369755908314459
2018-06-04,452,0.049155140679933124,0.02762141539638694
2018-06-05,451,-0.1586862082149387,-0.13474264477786138
2018-06-06,451,-0.10550092807415105,-0.140104611911032
2018-06-07,450,-0.048584081556571936,-0.040684344116096866
2018-06-08,450,-0.13420231835478846,-0.1692135783052919
2018-06-11,452,-0.06838670927700449,-0.0603737405079805
2018-06-12,452,-0.09324956963658161,-0.0866582121139937
2018-06-13,452,-0.029073289846133665,-0.06859234252603136
2018-06-14,447,-0.09279275974443013,-0.14572567824344143
2018-06-15,447,-0.015262251308569685,-0.04371947466614811
2018-06-19,447,-0.06931490794521639,-0.1582943550890931
2018-06-20,447,0.12484725278212448,0.11725948424468924
2018-06-21,447,0.13747393400404048,0.14778481754218806
2018-06-22,447,0.11432689159972073,0.16417449516148555
2018-06-25,448,0.08681733963200058,0.2236485097953586
2018-06-26,448,-0.012465166334731619,0.03293931053400069
2018-06-27,409,-0.043350408061471564,-0.3024841005637153
2018-06-28,409,-0.08501550058476431,0.0024570060122879236
2018-06-29,422,-0.09482319198594576,-0.22688380418672208
2018-07-02,422,0.12253598272327994,0.3464493306792954
2018-07-03,422,0.07244286880640598,0.029971898176840928
2018-07-04,423,-0.06213355313000147,-0.16520367562663982
2018-07-05,423,-0.15435741645169596,-0.07777480675091553
2018-07-06,425,0.10862547120625378,0.09648691846593496
2018-07-09,425,0.0395706725988991,-0.016427606426196888
2018-07-10,428,0.016913321066957473,0.0418864114283143
2018-07-11,428,-0.045836962424119804,-0.0461612819699352
2018-07-12,429,-0.04968409155500473,-0.01943810898529272
2018-07-13,429,0.04480574317017693,0.13375960638215462
2018-07-16,429,0.17364472846000836,0.2393380627311085
2018-07-17,430,-0.04554894650503522,-0.20095364473684343
2018-07-18,432,-0.104995496128302,-0.10257223178104073
2018-07-19,433,0.03774151333322607,0.05933762821286166
2018-07-20,433,0.18529131441284252,0.17311378815954165
2018-07-23,433,-0.06709393510081006,-0.03796903641512642
2018-07-24,435,0.05682238521894272,0.045378463793010276
2018-07-25,436,0.05595188194586705,-0.010731595727060596
2018-07-26,437,-0.017892196736064417,-0.059732861228697906
2018-07-27,466,0.08832343417234764,0.03951962740340688
2018-07-30,469,0.027542160315357816,0.045454849481934116
2018-07-31,470,-0.09639591520934199,-0.15018689008177094
2018-08-01,470,0.0595570551707598,0.020996150761840353
2018-08-02,470,0.009211106359572566,-0.04299842137152679
2018-08-03,470,-0.0836406521742297,-0.032565307223543685
2018-08-06,471,0.17854582964134882,0.11123379423949381
2018-08-07,471,-0.15189689457695954,-0.0024293634971166043
2018-08-08,471,-0.012757179365295343,0.10451573029415707
2018-08-09,470,-0.25801135051690727,-0.10854132982601708
2018-08-10,470,0.19924929010324202,0.11100904465283706
2018-08-13,471,-8.931392426802858e-06,0.08418853367533363
2018-08-14,471,-0.01597768007606579,-0.022204484138628612
2018-08-15,471,0.10400971482728406,0.02701183528251661
2018-08-16,471,-0.19434499272052436,-0.18095872804243623
2018-08-17,471,0.07593277113473569,0.08214848888387358
2018-08-20,471,0.016602651418432333,0.01698860724300011
2018-08-21,471,-0.08766498331574771,-0.015558091441867388
2018-08-22,472,-0.005067344860808766,8.915191657706815e-05
2018-08-23,472,-0.14346337398391917,-0.12001043618146923
2018-08-24,472,0.012892515796532679,0.032197372635974573
2018-08-27,472,-0.03528014770884654,0.0053249072149919
2018-08-28,472,0.11320096953025702,0.029237803334198672
2018-08-29,473,-0.00610309535438064,0.0021418057876231105
2018-08-30,473,-0.12758605520759464,-0.09628339586236397
2018-08-31,473,0.001425985108771704,0.04962756713954051
2018-09-03,473,0.11236577128158426,0.06699692728710008
2018-09-04,473,-0.16041897060365107,-0.15281833871695205
2018-09-05,472,0.20295192476179838,0.013006819237093306
2018-09-06,471,0.07350589562633938,0.05620107385875704
2018-09-07,471,-0.060574935021791954,-0.04547090505198984
2018-09-10,472,0.1844273945915335,0.10199464318656891
2018-09-11,473,-0.06786582303284287,-0.06257500679015886
2018-09-12,473,0.06875460328427488,0.006855797360503418
2018-09-13,474,-0.15209319034911872,-0.15739760351226514
2018-09-14,474,-0.01921279173773549,0.010557951644481443
2018-09-17,474,0.0801701741312537,0.07383321457820956
2018-09-18,475,0.01921750960233919,-0.0475244404688044
2018-09-19,475,-0.14673073592544647,-0.16407350483965366
2018-09-20,474,-0.08709441706100911,0.0035209624980185542
2018-09-21,474,-0.16972746855806708,-0.14666864163663518
2018-09-25,474,-0.10169383127281417,-0.0977669175402569
2018-09-26,474,-0.005204797637667502,-0.09175250419710847
2018-09-27,472,0.19127293612691074,0.18086311065436078
2018-09-28,473,-0.015984147410233466,0.015437606522151218
2018-10-08,473,-0.044060305029843684,-0.04884913688544654
2018-10-09,473,-0.14975995513236526,-0.1978312173490612
2018-10-10,473,-0.16501409084011517,-0.14500259534734142
2018-10-11,474,-0.031625352687032385,-0.021401016614938196
2018-10-12,474,-0.032588975198362104,-0.005537090106263834
2018-10-15,474,-0.05513176784123714,0.04009967267679189
2018-10-16,473,-0.010245028766542406,-0.042562749378727845
2018-10-17,472,-0.08238839454368581,-0.09117002614832692
2018-10-18,472,-0.12530835229092172,-0.10146656642851312
2018-10-19,474,0.10197490510637171,0.12261685412258537
2018-10-22,474,0.05076524380918894,0.08110123357305711
2018-10-23,473,-0.016785228378754086,-0.01544397254389939
2018-10-24,473,0.09031658443727197,0.10771958517251001
2018-10-25,473,0.04146461409742275,0.11489757180397338
2018-10-26,472,-0.07182905263785361,-0.07704764607562926
2018-10-29,471,0.142784747869745,0.134590058337714
2018-10-30,473,0.04133741568609617,0.07665451850714575
2018-10-31,473,0.004458557129727531,0.015933006688949657
2018-11-01,474,-0.018011541517121855,0.03062622340270436
2018-11-02,473,0.08433324548636215,0.09248994537906706
2018-11-05,473,-0.11088251620257325,-0.0910108256511342
2018-11-06,475,0.059472050131459044,0.1642445775769321
2018-11-07,476,0.11134248975176526,0.07299116695851003
2018-11-08,477,0.029713632352054323,0.055103095891082705
2018-11-09,477,0.09479435013512809,0.06914967353357308
2018-11-12,476,0.07609747486018571,0.0034490388965943185
2018-11-13,479,0.3271394821244402,0.1959368595635166
2018-11-14,479,0.2902311933738837,0.19957095251032006
2018-11-15,479,0.05509092495106934,-0.03539060734643415
2018-11-16,479,-0.04106623410197597,0.007059632358743823
2018-11-19,479,0.17334365832322074,0.16108814055650744
2018-11-20,479,0.12877165517338598,0.1665987978010048
2018-11-21,479,-0.24254659193318756,-0.2797225085385348
2018-11-22,480,0.07836634335599958,0.09353332705570078
2018-11-23,482,0.01780696845129546,0.02711961677857349
2018-11-26,484,-0.024437531308009144,0.03634977135335582
2018-11-27,485,-0.09328987842353693,-0.2016850609177195
2018-11-28,485,-0.049363080853078015,-0.10429566880955667
2018-11-29,485,0.019731041866198423,0.053447312866244455
2018-11-30,487,0.21935535435037584,0.17605949112281066
2018-12-03,488,-0.006913912933019462,-0.01633775290549795
2018-12-04,488,0.011662879332824451,0.04155565276905274
2018-12-05,489,-0.032175728279596756,-0.081942137088776
2018-12-06,490,0.02743346687587429,0.03307300417373888
2018-12-07,490,0.04795066399221942,0.031159700567531513
2018-12-10,491,-0.10762666371152825,-0.08835825377389252
2018-12-11,491,-0.04558728722367061,-0.07017114685085396
2018-12-12,492,-0.020014363048248406,-0.08707735482557644
2018-12-13,493,-0.14050891223865297,-0.13052034226852405
2018-12-14,494,-0.05645974998148537,-0.048291168518364555
2018-12-17,494,-0.05773275482048714,-0.04367586830602268
2018-12-18,494,-0.10448782459449033,-0.012062843479931565
2018-12-19,494,0.07908808685648085,0.02879545222511955
2018-12-20,494,0.029848969535436466,-0.011681276264904082
2018-12-21,492,-0.024389357935190287,0.07598275535444257
2018-12-24,492,-0.03865093437462746,0.08533584454345346
2018-12-25,492,0.15077867762384636,0.0464193371374214
2018-12-26,448,-0.03226950866311688,0.054645932514204076
2018-12-27,449,-0.15327100633813256,-0.10235149427209371
2018-12-28,463,-0.026472836414018174,0.06727964505644661
2019-01-02,463,0.024283453914035146,0.05530848829293915
2019-01-03,464,-0.015963200213827702,0.005176122028353363
2019-01-04,465,0.07333838571705531,0.12015847539248445
2019-01-07,465,-0.02654625661227441,0.17065403384889327
2019-01-08,465,0.014347847720352329,-0.08292262749622989
2019-01-09,465,0.002834612391959418,-0.04077929009048499
2019-01-10,465,0.08883647925614079,0.03184255608997941
2019-01-11,465,-0.04340400449853183,-0.014366695614181631
2019-01-14,465,-0.04773437801184756,0.022002761845393043
2019-01-15,465,0.10096590190623783,-0.06443197058977838
2019-01-16,465,0.06907427704055799,-0.017073530038079734
2019-01-17,465,-0.012531938841420882,-0.01817067063827678
