outer_split_id,left_variant,right_variant,mean_daily_rank_correlation,date_count
split_001,institutional_flow,trend_flow_confirmation,0.8286601093448878,120
split_001,institutional_flow,diversified_economic,0.056914816927698016,120
split_001,short_term_reversal,traditional_momentum,0.14913597812015142,120
split_001,short_term_reversal,trend_anchor,-0.26358502571162845,120
split_001,short_term_reversal,low_risk_lottery,-0.05929899808486706,120
split_001,short_term_reversal,value_profitability,-0.015741247086744653,120
split_001,short_term_reversal,fundamental_value,-0.0062856314274807425,120
split_001,short_term_reversal,speculation_reversal,0.769732232371586,120
split_001,short_term_reversal,trading_mispricing,0.5707587889564094,120
split_001,short_term_reversal,value_low_risk,-0.035751760867079325,120
split_001,short_term_reversal,trend_flow_confirmation,-0.33113464418443744,120
split_001,short_term_reversal,diversified_economic,0.2226368787132417,120
split_001,traditional_momentum,trend_anchor,0.5956485283809038,120
split_001,traditional_momentum,low_risk_lottery,0.18379586134801731,120
split_001,traditional_momentum,value_profitability,0.2444905615443514,120
split_001,traditional_momentum,fundamental_value,0.2360870000015938,120
split_001,traditional_momentum,speculation_reversal,0.13441349603177055,120
split_001,traditional_momentum,trading_mispricing,0.22164380040410075,120
split_001,traditional_momentum,value_low_risk,0.18473511582194804,120
split_001,traditional_momentum,trend_flow_confirmation,0.45138326882852614,120
split_001,traditional_momentum,diversified_economic,0.39643340909364405,120
split_001,trend_anchor,low_risk_lottery,0.34101934283863683,120
split_001,trend_anchor,value_profitability,0.2628742695292246,120
split_001,trend_anchor,fundamental_value,0.2404576878690899,120
split_001,trend_anchor,speculation_reversal,-0.19217798583077308,120
split_001,trend_anchor,trading_mispricing,-0.008948845501535026,120
split_001,trend_anchor,value_low_risk,0.29891085162589653,120
split_001,trend_anchor,trend_flow_confirmation,0.8003220767031384,120
split_001,trend_anchor,diversified_economic,0.42252285509120335,120
split_001,low_risk_lottery,value_profitability,0.5265587123828761,120
split_001,low_risk_lottery,fundamental_value,0.4692296723905743,120
split_001,low_risk_lottery,speculation_reversal,0.10601671284737325,120
split_001,low_risk_lottery,trading_mispricing,0.18223554899610175,120
split_001,low_risk_lottery,value_low_risk,0.8915775527856025,120
split_001,low_risk_lottery,trend_flow_confirmation,0.27618047063135004,120
split_001,low_risk_lottery,diversified_economic,0.6962797253689452,120
split_001,value_profitability,fundamental_value,0.9054082071962472,120
split_001,value_profitability,speculation_reversal,0.09215047395221898,120
split_001,value_profitability,trading_mispricing,0.1622142017870995,120
split_001,value_profitability,value_low_risk,0.7406113335692144,120
split_001,value_profitability,trend_flow_confirmation,0.2216432737556639,120
split_001,value_profitability,diversified_economic,0.8053406073780744,120
split_001,fundamental_value,speculation_reversal,0.0874747025580789,120
split_001,fundamental_value,trading_mispricing,0.15227671996046926,120
split_001,fundamental_value,value_low_risk,0.6957628978671039,120
split_001,fundamental_value,trend_flow_confirmation,0.201194758487099,120
split_001,fundamental_value,diversified_economic,0.8384873250711794,120
split_001,speculation_reversal,trading_mispricing,0.7880712265537966,120
split_001,speculation_reversal,value_low_risk,0.1209507743644021,120
split_001,speculation_reversal,trend_flow_confirmation,-0.2944655395181035,120
split_001,speculation_reversal,diversified_economic,0.4360684675437563,120
split_001,trading_mispricing,value_low_risk,0.17513534244303283,120
split_001,trading_mispricing,trend_flow_confirmation,0.2168957291813948,120
split_001,trading_mispricing,diversified_economic,0.4569111802683304,120
split_001,value_low_risk,trend_flow_confirmation,0.22431300339919263,120
split_001,value_low_risk,diversified_economic,0.7960205785048557,120
split_001,trend_flow_confirmation,diversified_economic,0.2529518777019576,120
split_002,value,profitability,0.2954335813663446,124
split_002,value,accounting_quality,0.4226254232922113,124
split_002,value,investment_growth,-0.11510948459546776,124
split_002,value,illiquidity_premium,-0.24322051122923052,124
split_002,value,speculative_activity,0.1814364145318286,124
split_002,value,institutional_flow,0.0737642170524287,124
split_002,value,short_term_reversal,-0.06501701961625805,124
split_002,value,traditional_momentum,-0.38139845249576937,124
split_002,value,trend_anchor,0.16276195515420855,124
split_002,value,low_risk_lottery,0.6244107852000559,124
split_002,value,value_profitability,0.8029849297402095,124
split_002,value,fundamental_value,0.7809212028872318,124
split_002,value,speculation_reversal,0.06728682311720693,124
split_002,value,trading_mispricing,0.11763504593937743,124
split_002,value,value_low_risk,0.9048881399936192,124
split_002,value,trend_flow_confirmation,0.1286737694215909,124
split_002,value,diversified_economic,0.7398292106106371,124
split_002,profitability,accounting_quality,0.19036225694542452,124
split_002,profitability,investment_growth,-0.057709996988273435,124
split_002,profitability,illiquidity_premium,-0.24687855775173484,124
split_002,profitability,speculative_activity,0.06553248162790046,124
split_002,profitability,institutional_flow,0.1510322339137077,124
split_002,profitability,short_term_reversal,-0.056485078631853654,124
split_002,profitability,traditional_momentum,-0.011201777394616384,124
split_002,profitability,trend_anchor,0.24449706458018092,124
split_002,profitability,low_risk_lottery,0.2594473739414098,124
split_002,profitability,value_profitability,0.8023840676749973,124
split_002,profitability,fundamental_value,0.6741954640326822,124
split_002,profitability,speculation_reversal,-0.00073730407459389,124
split_002,profitability,trading_mispricing,0.09759702247901904,124
split_002,profitability,value_low_risk,0.3076957053272317,124
split_002,profitability,trend_flow_confirmation,0.2213033274428705,124
split_002,profitability,diversified_economic,0.5644331403394207,124
split_002,accounting_quality,investment_growth,0.011650894762889072,124
split_002,accounting_quality,illiquidity_premium,-0.14250127437081056,124
split_002,accounting_quality,speculative_activity,0.05459635329695005,124
split_002,accounting_quality,institutional_flow,0.0599843261171496,124
split_002,accounting_quality,short_term_reversal,-0.010993115407270925,124
split_002,accounting_quality,traditional_momentum,-0.06959727891763262,124
split_002,accounting_quality,trend_anchor,0.056204629903493605,124
split_002,accounting_quality,low_risk_lottery,0.19443542462603577,124
split_002,accounting_quality,value_profitability,0.3818335094772868,124
split_002,accounting_quality,fundamental_value,0.7332548523765797,124
split_002,accounting_quality,speculation_reversal,0.0224441606425539,124
split_002,accounting_quality,trading_mispricing,0.06440828479505412,124
split_002,accounting_quality,value_low_risk,0.3429879380475357,124
split_002,accounting_quality,trend_flow_confirmation,0.06762004148348653,124
split_002,accounting_quality,diversified_economic,0.5434239644025716,124
split_002,investment_growth,illiquidity_premium,0.06402163344824592,124
split_002,investment_growth,speculative_activity,-0.05120839696401976,124
split_002,investment_growth,institutional_flow,-0.039118434586496435,124
split_002,investment_growth,short_term_reversal,0.001138572420660881,124
split_002,investment_growth,traditional_momentum,0.16565172592926253,124
split_002,investment_growth,trend_anchor,0.04602723656184053,124
split_002,investment_growth,low_risk_lottery,-0.11122112503826238,124
split_002,investment_growth,value_profitability,-0.10478569979839497,124
split_002,investment_growth,fundamental_value,-0.07225410277098814,124
split_002,investment_growth,speculation_reversal,-0.031543234440891015,124
split_002,investment_growth,trading_mispricing,-0.057268705946072355,124
split_002,investment_growth,value_low_risk,-0.12395971391786845,124
split_002,investment_growth,trend_flow_confirmation,-0.0018476143309932506,124
split_002,investment_growth,diversified_economic,-0.07638022621949857,124
split_002,illiquidity_premium,speculative_activity,-0.1159521539449775,124
split_002,illiquidity_premium,institutional_flow,-0.15665177132303146,124
split_002,illiquidity_premium,short_term_reversal,0.04374546199822743,124
split_002,illiquidity_premium,traditional_momentum,-0.17493194168542334,124
split_002,illiquidity_premium,trend_anchor,-0.21014990812098663,124
split_002,illiquidity_premium,low_risk_lottery,-0.25894865010674406,124
split_002,illiquidity_premium,value_profitability,-0.30393799838412816,124
split_002,illiquidity_premium,fundamental_value,-0.2887229039806275,124
split_002,illiquidity_premium,speculation_reversal,-0.04001117900822487,124
split_002,illiquidity_premium,trading_mispricing,-0.14616225855559903,124
split_002,illiquidity_premium,value_low_risk,-0.276442349190625,124
