datetime,signal,direction,side_count,long_return,short_return,gross_long_short_return,long_turnover,short_turnover,turnover,cost,net_long_short_return
2017-03-10,rev_5,1.0,372,-0.0010881062,-0.0029974033,0.0019092971,0.3709677419354839,0.30645161290322576,0.3387096774193548,0.00016935483870967742,0.0017399422
2017-03-13,rev_5,1.0,372,-0.0024246024,0.00052671327,-0.0029513156,0.33870967741935487,0.32795698924731187,0.33333333333333337,0.0001666666666666667,-0.0031179823
2017-03-14,rev_5,1.0,372,0.012936295,0.008368277,0.004568018,0.42204301075268813,0.32258064516129037,0.37231182795698925,0.00018615591397849464,0.004381862
2017-03-15,rev_5,1.0,372,-0.0073163984,-0.010260049,0.0029436508,0.3870967741935484,0.3091397849462365,0.34811827956989244,0.0001740591397849462,0.0027695918
2017-03-16,rev_5,1.0,370,0.0030188574,0.0048973123,-0.0018784548,0.4243243243243243,0.2594594594594595,0.3418918918918919,0.00017094594594594596,-0.0020494007
2017-03-17,rev_5,1.0,371,0.0030160178,-0.00016229943,0.0031783173,0.41239892183288407,0.36657681940700804,0.38948787061994605,0.00019474393530997304,0.0029835734
2017-03-20,rev_5,1.0,370,-0.007199108,-0.0006584338,-0.0065406743,0.4378378378378378,0.32162162162162167,0.37972972972972974,0.00018986486486486487,-0.0067305393
2017-03-21,rev_5,1.0,370,0.0017606306,-9.185398e-05,0.0018524847,0.3918918918918919,0.32432432432432434,0.3581081081081081,0.00017905405405405406,0.0016734306
2017-03-22,rev_5,1.0,371,0.0032124468,0.0023317381,0.0008807087,0.39083557951482484,0.31805929919137466,0.35444743935309975,0.0001772237196765499,0.000703485
2017-03-23,rev_5,1.0,370,0.000318514,-0.009605081,0.009923595,0.3405405405405405,0.2918918918918919,0.3162162162162162,0.00015810810810810812,0.009765487
2017-03-24,rev_5,1.0,369,-0.00041900596,-0.0026359307,0.0022169247,0.3685636856368564,0.29539295392953935,0.33197831978319786,0.00016598915989159894,0.0020509355
2017-03-27,rev_5,1.0,369,-0.010003326,-0.00035921313,-0.0096441135,0.3929539295392954,0.30081300813008127,0.34688346883468835,0.00017344173441734417,-0.009817556
2017-03-28,rev_5,1.0,370,-0.02805034,-0.01715815,-0.01089219,0.35945945945945945,0.3162162162162162,0.33783783783783783,0.00016891891891891893,-0.011061109
2017-03-29,rev_5,1.0,371,0.006096172,-0.0041669165,0.010263089,0.40700808625336926,0.32884097035040427,0.36792452830188677,0.00018396226415094339,0.010079127
2017-03-30,rev_5,1.0,370,0.023519192,0.020195866,0.003323326,0.3648648648648649,0.3432432432432433,0.3540540540540541,0.00017702702702702706,0.003146299
2017-03-31,rev_5,1.0,369,0.0030974168,0.001332433,0.0017649839,0.27913279132791324,0.3387533875338753,0.30894308943089427,0.00015447154471544714,0.0016105124
2017-04-05,rev_5,1.0,370,-0.0029193112,0.0063354094,-0.00925472,0.3054054054054054,0.39459459459459456,0.35,0.000175,-0.00942972
2017-04-06,rev_5,1.0,369,-0.023614231,0.005311271,-0.028925503,0.2574525745257452,0.31165311653116534,0.2845528455284553,0.00014227642276422764,-0.029067779
2017-04-07,rev_5,1.0,370,0.0069201663,0.014787558,-0.007867391,0.3405405405405405,0.34594594594594597,0.34324324324324323,0.0001716216216216216,-0.008039013
2017-04-10,rev_5,1.0,370,-0.008345475,-0.020174824,0.011829348,0.41081081081081083,0.3054054054054054,0.3581081081081081,0.00017905405405405406,0.011650294
2017-04-11,rev_5,1.0,368,0.002102904,0.010273516,-0.008170612,0.3369565217391305,0.27717391304347827,0.3070652173913044,0.00015353260869565218,-0.008324144
2017-04-12,rev_5,1.0,368,-0.014453067,-0.017257215,0.002804148,0.3152173913043478,0.36141304347826086,0.3383152173913043,0.00016915760869565217,0.0026349905
2017-04-13,rev_5,1.0,366,-0.018379405,-0.021121193,0.0027417876,0.2568306010928961,0.30327868852459017,0.28005464480874315,0.00014002732240437157,0.0026017602
2017-04-14,rev_5,1.0,366,-0.011767028,-0.0070359344,-0.0047310935,0.3005464480874317,0.28688524590163933,0.2937158469945355,0.00014685792349726775,-0.0048779515
2017-04-17,rev_5,1.0,367,-0.010872129,-0.016171813,0.0052996837,0.4359673024523161,0.45776566757493187,0.44686648501362397,0.00022343324250681198,0.0050762505
2017-04-18,rev_5,1.0,365,-0.011135726,0.0043561542,-0.0154918805,0.34246575342465757,0.3945205479452055,0.36849315068493155,0.00018424657534246578,-0.015676128
2017-04-19,rev_5,1.0,366,-0.005378677,-0.011282766,0.005904089,0.3715846994535519,0.3497267759562842,0.36065573770491804,0.00018032786885245904,0.0057237614
2017-04-20,rev_5,1.0,365,-0.046334337,-0.024329407,-0.02200493,0.28219178082191776,0.2575342465753425,0.26986301369863014,0.00013493150684931507,-0.022139862
2017-04-21,rev_5,1.0,364,0.0065222555,0.0033835003,0.0031387552,0.2417582417582418,0.2005494505494505,0.22115384615384615,0.00011057692307692308,0.0030281784
2017-04-24,rev_5,1.0,367,0.009189898,-0.0013140053,0.010503903,0.3188010899182562,0.31335149863760214,0.31607629427792916,0.00015803814713896458,0.010345865
2017-04-25,rev_5,1.0,367,0.006944005,0.0043595973,0.0025844076,0.22070844686648505,0.21798365122615804,0.21934604904632155,0.00010967302452316077,0.0024747346
2017-04-26,rev_5,1.0,366,0.009633727,-0.00033416515,0.009967892,0.30601092896174864,0.3005464480874317,0.30327868852459017,0.0001516393442622951,0.009816254
2017-04-27,rev_5,1.0,364,0.0020796142,0.00015292522,0.001926689,0.36813186813186816,0.3434065934065934,0.3557692307692308,0.0001778846153846154,0.0017488044
2017-04-28,rev_5,1.0,364,0.00071775174,-0.006741016,0.007458768,0.30494505494505497,0.33241758241758246,0.3186813186813187,0.00015934065934065936,0.0072994274
2017-05-02,rev_5,1.0,365,-0.0029759433,0.0003597256,-0.003335669,0.4219178082191781,0.4383561643835616,0.4301369863013699,0.00021506849315068493,-0.0035507374
2017-05-03,rev_5,1.0,368,-0.013145123,-0.017566383,0.00442126,0.29891304347826086,0.3288043478260869,0.3138586956521739,0.00015692934782608696,0.004264331
2017-05-04,rev_5,1.0,368,-0.019646225,-0.025047071,0.005400846,0.32336956521739135,0.2907608695652174,0.3070652173913044,0.00015353260869565218,0.005247313
2017-05-05,rev_5,1.0,368,0.009645229,0.0024748521,0.0071703773,0.3913043478260869,0.36684782608695654,0.37907608695652173,0.00018953804347826087,0.006980839
2017-05-08,rev_5,1.0,366,-0.024845764,-0.0152075775,-0.009638187,0.4207650273224044,0.43715846994535523,0.4289617486338798,0.0002144808743169399,-0.009852667
2017-05-09,rev_5,1.0,367,-0.0035874299,-0.005493053,0.0019056229,0.26430517711171664,0.37874659400544963,0.32152588555858314,0.00016076294277929157,0.00174486
2017-05-10,rev_5,1.0,367,-0.00021184482,0.00022771914,-0.00043956394,0.3024523160762943,0.3732970027247956,0.33787465940054495,0.00016893732970027248,-0.00060850126
2017-05-11,rev_5,1.0,366,0.0041006138,0.0043922286,-0.0002916148,0.28415300546448086,0.26502732240437155,0.2745901639344262,0.0001372950819672131,-0.00042890987
2017-05-12,rev_5,1.0,364,0.027700024,0.016367203,0.011332821,0.2774725274725275,0.2417582417582418,0.25961538461538464,0.00012980769230769233,0.011203013
2017-05-15,rev_5,1.0,364,0.008325591,-0.0026149154,0.010940506,0.3791208791208791,0.3626373626373627,0.3708791208791209,0.00018543956043956045,0.010755067
2017-05-16,rev_5,1.0,365,-0.0066426713,-0.008593654,0.001950983,0.29863013698630136,0.30410958904109586,0.3013698630136986,0.0001506849315068493,0.001800298
2017-05-17,rev_5,1.0,365,0.00036269738,-0.0020448933,0.0024075906,0.3232876712328767,0.3452054794520548,0.33424657534246577,0.0001671232876712329,0.0022404674
2017-05-18,rev_5,1.0,366,-0.017725728,-0.021370327,0.0036445986,0.4781420765027322,0.43715846994535523,0.4576502732240437,0.00022882513661202187,0.0034157736
2017-05-19,rev_5,1.0,367,-0.02687211,-0.03537867,0.008506559,0.4250681198910081,0.3460490463215259,0.385558583106267,0.00019277929155313352,0.00831378
2017-05-22,rev_5,1.0,366,0.00448736,0.011508281,-0.0070209214,0.4699453551912568,0.39617486338797814,0.43306010928961747,0.00021653005464480874,-0.0072374516
2017-05-23,rev_5,1.0,365,0.008692815,0.0097344965,-0.0010416815,0.4575342465753425,0.4794520547945206,0.4684931506849315,0.00023424657534246577,-0.0012759281
2017-05-24,rev_5,1.0,365,0.0012562838,0.00026782425,0.0009884596,0.22191780821917806,0.2136986301369863,0.21780821917808219,0.00010890410958904109,0.0008795555
2017-05-25,rev_5,1.0,365,-0.0036437728,-0.0013798418,-0.002263931,0.21643835616438356,0.26027397260273977,0.23835616438356166,0.00011917808219178084,-0.0023831092
2017-05-26,rev_5,1.0,366,-0.046222735,-0.013059963,-0.033162773,0.23224043715846998,0.2404371584699454,0.2363387978142077,0.00011816939890710384,-0.033280943
2017-05-31,rev_5,1.0,365,0.0136323795,0.010608245,0.0030241348,0.28219178082191776,0.3123287671232877,0.29726027397260274,0.00014863013698630136,0.0028755045
2017-06-01,rev_5,1.0,364,0.015027348,0.0030776833,0.011949665,0.3791208791208791,0.30494505494505497,0.34203296703296704,0.00017101648351648351,0.011778648
2017-06-02,rev_5,1.0,364,0.006510575,0.0029579152,0.0035526596,0.2417582417582418,0.2692307692307693,0.25549450549450553,0.00012774725274725276,0.0034249125
2017-06-05,rev_5,1.0,366,0.029530171,0.020609554,0.008920617,0.20765027322404372,0.35245901639344257,0.28005464480874315,0.00014002732240437157,0.00878059
2017-06-06,rev_5,1.0,365,0.0021358763,3.3310997e-05,0.0021025653,0.2520547945205479,0.3616438356164383,0.3068493150684931,0.00015342465753424655,0.0019491406
2017-06-07,rev_5,1.0,366,0.0018228325,0.0010083461,0.0008144864,0.36338797814207646,0.34699453551912574,0.3551912568306011,0.00017759562841530055,0.00063689076
2017-06-08,rev_5,1.0,365,-0.009628164,-0.017875751,0.008247588,0.5315068493150685,0.4712328767123287,0.5013698630136987,0.00025068493150684934,0.007996903
2017-06-09,rev_5,1.0,364,0.010376074,0.01796286,-0.0075867856,0.4148351648351648,0.38186813186813184,0.3983516483516483,0.00019917582417582416,-0.0077859615
2017-06-12,rev_5,1.0,365,0.0029937914,-0.0033510162,0.0063448073,0.5232876712328767,0.3780821917808219,0.4506849315068493,0.00022534246575342466,0.006119465
2017-06-13,rev_5,1.0,364,0.01439937,0.007990246,0.0064091245,0.3708791208791209,0.30494505494505497,0.33791208791208793,0.00016895604395604396,0.0062401686
2017-06-14,rev_5,1.0,365,-0.0013193749,-0.0053954357,0.004076061,0.36986301369863017,0.31506849315068497,0.34246575342465757,0.0001712328767123288,0.0039048279
2017-06-15,rev_5,1.0,365,0.006487819,0.007195119,-0.0007072999,0.4712328767123287,0.36438356164383556,0.41780821917808214,0.00020890410958904107,-0.000916204
2017-06-16,rev_5,1.0,365,-4.7639136e-05,0.0010035647,-0.0010512038,0.3616438356164383,0.32054794520547947,0.3410958904109589,0.00017054794520547946,-0.0012217518
2017-06-19,rev_5,1.0,366,0.008283615,-0.0017076522,0.009991268,0.39344262295081966,0.3497267759562842,0.37158469945355194,0.00018579234972677597,0.009805475
2017-06-20,rev_5,1.0,366,-0.013514706,-0.022652715,0.0091380095,0.25409836065573765,0.2978142076502732,0.27595628415300544,0.00013797814207650272,0.009000031
2017-06-21,rev_5,1.0,366,-0.00024168381,0.005642804,-0.0058844876,0.4016393442622951,0.35519125683060104,0.37841530054644806,0.00018920765027322404,-0.006073695
2017-06-22,rev_5,1.0,367,0.013494793,0.01226863,0.0012261635,0.5068119891008174,0.45776566757493187,0.4822888283378746,0.0002411444141689373,0.000985019
2017-06-23,rev_5,1.0,367,0.0028927613,-0.00053595734,0.0034287185,0.3188010899182562,0.2833787465940054,0.3010899182561308,0.0001505449591280654,0.0032781735
2017-06-26,rev_5,1.0,367,-0.010324675,-0.0054162173,-0.0049084574,0.26975476839237056,0.2779291553133515,0.273841961852861,0.0001369209809264305,-0.0050453786
2017-06-27,rev_5,1.0,368,0.0044537038,0.0055553396,-0.0011016359,0.3559782608695652,0.3152173913043478,0.3355978260869565,0.00016779891304347823,-0.0012694348
2017-06-28,rev_5,1.0,367,0.0003582413,0.00046366177,-0.00010542048,0.28610354223433243,0.3079019073569482,0.2970027247956403,0.00014850136239782016,-0.00025392184
2017-06-29,rev_5,1.0,367,0.010567534,0.0073615587,0.003205975,0.4005449591280654,0.3269754768392371,0.36376021798365127,0.00018188010899182564,0.003024095
2017-06-30,rev_5,1.0,368,-0.00045255572,-0.0068953102,0.0064427545,0.3804347826086957,0.3369565217391305,0.3586956521739131,0.00017934782608695655,0.0062634065
2017-07-03,rev_5,1.0,368,0.008896873,0.008961982,-6.510876e-05,0.40217391304347827,0.3532608695652174,0.37771739130434784,0.0001888586956521739,-0.00025396748
2017-07-04,rev_5,1.0,368,-0.00066917145,0.00491375,-0.0055829217,0.4320652173913043,0.36684782608695654,0.39945652173913043,0.00019972826086956522,-0.00578265
2017-07-05,rev_5,1.0,368,-0.0001393644,0.0064830678,-0.0066224323,0.3967391304347826,0.3152173913043478,0.3559782608695652,0.0001779891304347826,-0.0068004215
2017-07-06,rev_5,1.0,367,-0.0030651076,-0.0028773767,-0.00018773088,0.38692098092643057,0.33787465940054495,0.36239782016348776,0.0001811989100817439,-0.0003689298
2017-07-07,rev_5,1.0,366,-0.005805185,-0.021296196,0.015491011,0.32513661202185795,0.2896174863387978,0.3073770491803279,0.00015368852459016395,0.015337322
2017-07-10,rev_5,1.0,366,-0.0023604732,0.008495624,-0.010856098,0.39617486338797814,0.31693989071038253,0.35655737704918034,0.00017827868852459018,-0.011034376
2017-07-11,rev_5,1.0,366,-0.0021424831,0.006983422,-0.009125905,0.40710382513661203,0.32513661202185795,0.366120218579235,0.0001830601092896175,-0.009308965
2017-07-12,rev_5,1.0,366,-0.005337335,-0.0050922288,-0.0002451064,0.30327868852459017,0.2786885245901639,0.29098360655737704,0.00014549180327868853,-0.0003905982
2017-07-13,rev_5,1.0,366,-0.068135805,-0.041536707,-0.026599098,0.3415300546448088,0.28415300546448086,0.3128415300546448,0.0001564207650273224,-0.02675552
2017-07-14,rev_5,1.0,364,0.008862034,0.01970485,-0.010842816,0.3296703296703297,0.2939560439560439,0.3118131868131868,0.0001559065934065934,-0.010998722
2017-07-17,rev_5,1.0,364,0.009567347,0.022539403,-0.012972056,0.33241758241758246,0.39560439560439564,0.36401098901098905,0.00018200549450549453,-0.0131540615
2017-07-18,rev_5,1.0,364,0.004351005,0.003237979,0.0011130259,0.21703296703296704,0.3131868131868132,0.2651098901098901,0.00013255494505494506,0.000980471
2017-07-19,rev_5,1.0,364,-0.0016622406,0.0018858296,-0.0035480703,0.18406593406593408,0.21978021978021978,0.20192307692307693,0.00010096153846153847,-0.0036490317
2017-07-20,rev_5,1.0,364,0.0055521512,0.002922273,0.0026298782,0.15109890109890112,0.21153846153846156,0.18131868131868134,9.065934065934068e-05,0.0025392189
2017-07-21,rev_5,1.0,364,0.0026348066,-0.0042632204,0.006898027,0.20879120879120883,0.26648351648351654,0.23763736263736268,0.00011881868131868135,0.0067792083
2017-07-24,rev_5,1.0,365,-0.002941757,0.007127867,-0.010069624,0.5095890410958904,0.38630136986301367,0.44794520547945205,0.00022397260273972604,-0.010293596
2017-07-25,rev_5,1.0,365,0.020162059,0.0036207852,0.016541274,0.3671232876712329,0.263013698630137,0.31506849315068497,0.0001575342465753425,0.01638374
2017-07-26,rev_5,1.0,365,0.0022519813,0.0017428366,0.00050914474,0.4,0.32054794520547947,0.36027397260273974,0.00018013698630136988,0.00032900774
2017-07-27,rev_5,1.0,364,0.013684372,0.008756783,0.0049275896,0.4368131868131868,0.4010989010989011,0.41895604395604397,0.000209478021978022,0.0047181114
2017-07-28,rev_5,1.0,363,0.0010104476,-0.0023793029,0.0033897506,0.36914600550964183,0.3471074380165289,0.35812672176308535,0.00017906336088154267,0.0032106873
2017-07-31,rev_5,1.0,364,-0.010519767,-0.008283964,-0.0022358028,0.44780219780219777,0.34615384615384615,0.39697802197802196,0.000198489010989011,-0.0024342919
2017-08-01,rev_5,1.0,365,0.0010935343,0.0041455897,-0.0030520554,0.3835616438356164,0.3013698630136986,0.3424657534246575,0.00017123287671232877,-0.0032232883
2017-08-02,rev_5,1.0,365,0.0060147117,-0.013377392,0.019392103,0.37534246575342467,0.3342465753424657,0.3547945205479452,0.0001773972602739726,0.019214706
2017-08-03,rev_5,1.0,365,0.004889814,0.019043729,-0.0141539145,0.40273972602739727,0.3452054794520548,0.37397260273972605,0.00018698630136986303,-0.014340901
2017-08-04,rev_5,1.0,365,0.0052210703,0.00025979965,0.004961271,0.4602739726027397,0.34794520547945207,0.4041095890410959,0.00020205479452054795,0.004759216
2017-08-07,rev_5,1.0,365,0.0032421034,0.004622039,-0.0013799355,0.3342465753424657,0.273972602739726,0.30410958904109586,0.00015205479452054792,-0.0015319904
2017-08-08,rev_5,1.0,366,-0.006472589,-0.01022541,0.0037528207,0.4316939890710383,0.319672131147541,0.37568306010928965,0.00018784153005464482,0.0035649792
2017-08-09,rev_5,1.0,368,-0.017458683,-0.02933751,0.011878828,0.38858695652173914,0.3532608695652174,0.37092391304347827,0.00018546195652173914,0.011693366
2017-08-10,rev_5,1.0,368,0.023528446,0.018833388,0.004695058,0.40489130434782605,0.34510869565217395,0.375,0.0001875,0.004507558
2017-08-11,rev_5,1.0,367,0.0063007353,-0.0009854444,0.00728618,0.4877384196185286,0.38147138964577654,0.43460490463215257,0.00021730245231607628,0.0070688776
2017-08-14,rev_5,1.0,368,-0.0001257909,0.0049268203,-0.005052611,0.3315217391304348,0.2717391304347826,0.3016304347826087,0.00015081521739130437,-0.0052034263
2017-08-15,rev_5,1.0,367,0.012398657,0.006242269,0.006156388,0.3215258855585831,0.31607629427792916,0.3188010899182561,0.00015940054495912806,0.0059969877
2017-08-16,rev_5,1.0,368,-0.0038347086,-0.007928449,0.00409374,0.32065217391304346,0.375,0.34782608695652173,0.00017391304347826088,0.0039198273
2017-08-17,rev_5,1.0,369,0.013125693,0.0070642056,0.006061488,0.2845528455284553,0.3414634146341463,0.3130081300813008,0.0001565040650406504,0.0059049837
2017-08-18,rev_5,1.0,369,-0.0032840106,-0.009627186,0.006343175,0.4065040650406504,0.3360433604336044,0.3712737127371274,0.0001856368563685637,0.0061575384
2017-08-21,rev_5,1.0,369,-0.0074376343,-0.006709426,-0.0007282081,0.3387533875338753,0.3035230352303523,0.3211382113821138,0.0001605691056910569,-0.0008887772
2017-08-22,rev_5,1.0,369,-0.010024578,-0.0074089374,-0.0026156409,0.3875338753387534,0.3604336043360433,0.37398373983739835,0.00018699186991869918,-0.0028026327
2017-08-23,rev_5,1.0,370,0.012997359,0.007853179,0.00514418,0.37027027027027026,0.3810810810810811,0.37567567567567567,0.00018783783783783784,0.004956342
2017-08-24,rev_5,1.0,370,0.014493416,0.0072273216,0.0072660944,0.41891891891891897,0.3324324324324325,0.3756756756756757,0.00018783783783783787,0.0070782565
2017-08-25,rev_5,1.0,370,-0.0028568467,-0.001970866,-0.00088598067,0.4486486486486486,0.3513513513513513,0.39999999999999997,0.00019999999999999998,-0.0010859807
2017-08-28,rev_5,1.0,371,0.007160107,0.0018433603,0.005316747,0.42587601078167114,0.339622641509434,0.38274932614555257,0.00019137466307277628,0.005125372
2017-08-29,rev_5,1.0,371,0.0048894254,0.0028820373,0.002007388,0.4393530997304582,0.31805929919137466,0.37870619946091644,0.00018935309973045823,0.0018180349
2017-08-30,rev_5,1.0,371,0.005753849,0.011820659,-0.00606681,0.4474393530997305,0.43665768194070076,0.4420485175202156,0.00022102425876010783,-0.006287834
2017-08-31,rev_5,1.0,371,0.008201433,0.0041706474,0.004030786,0.43665768194070076,0.32884097035040427,0.3827493261455525,0.00019137466307277625,0.0038394113
2017-09-01,rev_5,1.0,372,0.0019873942,-0.0018533898,0.003840784,0.31720430107526887,0.2661290322580645,0.2916666666666667,0.00014583333333333335,0.0036949508
2017-09-04,rev_5,1.0,372,0.0024326907,0.0077907117,-0.005358021,0.3817204301075269,0.3360215053763441,0.3588709677419355,0.00017943548387096774,-0.0055374564
2017-09-05,rev_5,1.0,371,-0.0011092324,-0.011058581,0.009949349,0.3692722371967655,0.2911051212938005,0.330188679245283,0.0001650943396226415,0.009784254
2017-09-06,rev_5,1.0,369,0.0005829163,0.0055488003,-0.004965884,0.3360433604336044,0.31707317073170727,0.3265582655826558,0.0001632791327913279,-0.005129163
2017-09-07,rev_5,1.0,368,0.007798122,0.012970276,-0.0051721544,0.4130434782608695,0.29891304347826086,0.3559782608695652,0.0001779891304347826,-0.0053501436
2017-09-08,rev_5,1.0,369,0.0025950677,-0.0039103585,0.006505426,0.41734417344173447,0.29268292682926833,0.3550135501355014,0.0001775067750677507,0.006327919
2017-09-11,rev_5,1.0,371,0.0032538397,0.008392546,-0.0051387064,0.4177897574123989,0.3153638814016172,0.36657681940700804,0.00018328840970350402,-0.005321995
2017-09-12,rev_5,1.0,372,-0.0008282048,-0.0005665885,-0.0002616163,0.4032258064516129,0.303763440860215,0.35349462365591394,0.00017674731182795698,-0.00043836364
2017-09-13,rev_5,1.0,371,-0.0031583759,-0.010158121,0.006999745,0.39622641509433965,0.2991913746630728,0.3477088948787062,0.0001738544474393531,0.0068258904
