datetime,signal,direction,side_count,long_return,short_return,gross_long_short_return,long_turnover,short_turnover,turnover,cost,net_long_short_return
2017-02-08,rev_5,1.0,93,0.005253184,0.001186192,0.004066992,0.4516129032258065,0.3763440860215054,0.41397849462365593,0.00020698924731182798,0.0038600028
2017-02-09,rev_5,1.0,93,0.009202967,0.0021698526,0.007033115,0.3870967741935484,0.4623655913978495,0.42473118279569894,0.00021236559139784948,0.006820749
2017-02-10,rev_5,1.0,93,-0.0004267007,0.005937362,-0.006364063,0.4193548387096774,0.4408602150537635,0.43010752688172044,0.00021505376344086021,-0.0065791165
2017-02-13,rev_5,1.0,93,-0.01158734,-0.017149722,0.005562382,0.3763440860215054,0.3655913978494624,0.3709677419354839,0.00018548387096774195,0.0053768978
2017-02-14,rev_5,1.0,93,0.005313269,0.01489534,-0.009582072,0.3655913978494624,0.23655913978494625,0.3010752688172043,0.00015053763440860216,-0.00973261
2017-02-15,rev_5,1.0,93,-0.001370496,-0.010310255,0.008939759,0.3870967741935484,0.26881720430107525,0.3279569892473118,0.0001639784946236559,0.00877578
2017-02-16,rev_5,1.0,91,0.011258725,0.014952347,-0.0036936216,0.29670329670329665,0.2857142857142857,0.2912087912087912,0.0001456043956043956,-0.003839226
2017-02-17,rev_5,1.0,91,0.012201743,0.0048025893,0.007399154,0.5164835164835164,0.3626373626373627,0.43956043956043955,0.00021978021978021978,0.007179374
2017-02-20,rev_5,1.0,91,0.0077338014,0.009276134,-0.0015423326,0.34065934065934067,0.37362637362637363,0.35714285714285715,0.00017857142857142857,-0.001720904
2017-02-21,rev_5,1.0,91,0.001270247,-0.00336289,0.004633137,0.4285714285714286,0.2857142857142857,0.35714285714285715,0.00017857142857142857,0.0044545657
2017-02-22,rev_5,1.0,92,0.0042219968,-0.0039936192,0.0082156155,0.44565217391304346,0.40217391304347827,0.42391304347826086,0.00021195652173913043,0.008003659
2017-02-23,rev_5,1.0,92,-0.0056521385,-0.010899292,0.005247154,0.3913043478260869,0.3586956521739131,0.375,0.0001875,0.005059654
2017-02-24,rev_5,1.0,93,0.0063016736,0.004296369,0.0020053047,0.4408602150537635,0.26881720430107525,0.3548387096774194,0.0001774193548387097,0.0018278853
2017-02-27,rev_5,1.0,92,0.0052798274,0.0015318944,0.003747933,0.4347826086956522,0.3369565217391305,0.38586956521739135,0.00019293478260869567,0.0035549982
2017-02-28,rev_5,1.0,92,-0.007045027,-0.005498798,-0.0015462288,0.30434782608695654,0.25,0.27717391304347827,0.00013858695652173913,-0.0016848157
2017-03-01,rev_5,1.0,92,-0.0011944369,0.0055865413,-0.0067809783,0.4347826086956522,0.30434782608695654,0.3695652173913044,0.00018478260869565218,-0.006965761
2017-03-02,rev_5,1.0,92,0.009315135,0.01005897,-0.00074383523,0.3804347826086957,0.3804347826086957,0.3804347826086957,0.00019021739130434785,-0.00093405263
2017-03-03,rev_5,1.0,93,0.0008975857,0.00039700602,0.0005005797,0.3978494623655914,0.33333333333333337,0.3655913978494624,0.0001827956989247312,0.00031778403
2017-03-06,rev_5,1.0,93,-0.0033957683,-0.0051694377,0.0017736694,0.3978494623655914,0.32258064516129037,0.3602150537634409,0.00018010752688172045,0.0015935618
2017-03-07,rev_5,1.0,93,-0.0141932545,-0.007666176,-0.0065270783,0.4301075268817204,0.31182795698924726,0.3709677419354838,0.00018548387096774192,-0.0067125624
2017-03-08,rev_5,1.0,93,0.0009873919,0.004139995,-0.0031526033,0.27956989247311825,0.23655913978494625,0.25806451612903225,0.00012903225806451613,-0.0032816355
2017-03-09,rev_5,1.0,93,0.011880652,0.011578635,0.00030201674,0.30107526881720426,0.27956989247311825,0.29032258064516125,0.00014516129032258063,0.00015685544
2017-03-10,rev_5,1.0,93,-0.0021550823,-0.003943092,0.0017880099,0.33333333333333337,0.29032258064516125,0.3118279569892473,0.00015591397849462366,0.0016320959
2017-03-13,rev_5,1.0,93,-0.0020067575,0.001355127,-0.0033618845,0.32258064516129037,0.31182795698924726,0.3172043010752688,0.0001586021505376344,-0.0035204866
2017-03-14,rev_5,1.0,93,0.011548923,0.008738797,0.0028101262,0.4301075268817204,0.30107526881720426,0.3655913978494623,0.00018279569892473116,0.0026273304
2017-03-15,rev_5,1.0,92,-0.008095553,-0.012399886,0.0043043327,0.3804347826086957,0.25,0.31521739130434784,0.0001576086956521739,0.004146724
2017-03-16,rev_5,1.0,92,0.0037901492,0.004804513,-0.0010143637,0.3369565217391305,0.25,0.29347826086956524,0.00014673913043478264,-0.0011611029
2017-03-17,rev_5,1.0,93,0.0039067334,-0.00046030423,0.0043670377,0.4408602150537635,0.3870967741935484,0.41397849462365593,0.00020698924731182798,0.0041600484
2017-03-20,rev_5,1.0,93,-0.004424703,0.00022987717,-0.00465458,0.4516129032258065,0.32258064516129037,0.38709677419354843,0.00019354838709677422,-0.004848128
2017-03-21,rev_5,1.0,93,0.0025543321,0.002152698,0.00040163402,0.4301075268817204,0.3655913978494624,0.3978494623655914,0.0001989247311827957,0.0002027093
2017-03-22,rev_5,1.0,93,0.0035118358,0.005290464,-0.0017786282,0.4731182795698925,0.30107526881720426,0.3870967741935484,0.0001935483870967742,-0.0019721766
2017-03-23,rev_5,1.0,93,-0.0029238532,-0.011270606,0.008346753,0.27956989247311825,0.27956989247311825,0.27956989247311825,0.00013978494623655913,0.008206968
2017-03-24,rev_5,1.0,93,-0.0023737564,-0.0017028886,-0.00067086774,0.4086021505376344,0.29032258064516125,0.3494623655913978,0.00017473118279569892,-0.00084559893
2017-03-27,rev_5,1.0,92,-0.005824006,0.005285914,-0.01110992,0.3804347826086957,0.2282608695652174,0.30434782608695654,0.00015217391304347827,-0.011262095
2017-03-28,rev_5,1.0,93,-0.020327177,-0.016183205,-0.004143972,0.4086021505376344,0.29032258064516125,0.3494623655913978,0.00017473118279569892,-0.004318703
2017-03-29,rev_5,1.0,92,0.008697644,-0.0072660805,0.015963724,0.4130434782608695,0.3369565217391305,0.375,0.0001875,0.015776224
2017-03-30,rev_5,1.0,92,0.02377252,0.023728915,4.3604523e-05,0.3804347826086957,0.32608695652173914,0.3532608695652174,0.0001766304347826087,-0.00013302591
2017-03-31,rev_5,1.0,92,0.005364442,-0.0011137017,0.0064781434,0.3913043478260869,0.34782608695652173,0.3695652173913043,0.00018478260869565216,0.0062933606
2017-04-05,rev_5,1.0,92,-0.000678746,0.00791623,-0.008594976,0.34782608695652173,0.40217391304347827,0.375,0.0001875,-0.008782476
2017-04-06,rev_5,1.0,92,-0.010962556,0.014720205,-0.025682762,0.30434782608695654,0.3152173913043478,0.30978260869565216,0.0001548913043478261,-0.025837654
2017-04-07,rev_5,1.0,92,0.011110974,0.015288713,-0.00417774,0.2717391304347826,0.30434782608695654,0.28804347826086957,0.0001440217391304348,-0.0043217614
2017-04-10,rev_5,1.0,92,-0.0035022711,-0.024757484,0.021255214,0.4130434782608695,0.30434782608695654,0.358695652173913,0.00017934782608695652,0.021075865
2017-04-11,rev_5,1.0,90,0.0022550067,0.015010621,-0.012755615,0.4222222222222223,0.3111111111111111,0.3666666666666667,0.00018333333333333336,-0.012938948
2017-04-12,rev_5,1.0,90,-0.015192201,-0.018071553,0.0028793514,0.37777777777777777,0.33333333333333337,0.35555555555555557,0.00017777777777777779,0.0027015735
2017-04-13,rev_5,1.0,91,-0.0061682183,-0.02350786,0.017339641,0.34065934065934067,0.3846153846153846,0.3626373626373626,0.00018131868131868132,0.017158322
2017-04-14,rev_5,1.0,91,-0.005957561,-0.0053664073,-0.00059115374,0.31868131868131866,0.34065934065934067,0.32967032967032966,0.00016483516483516484,-0.0007559889
2017-04-17,rev_5,1.0,91,-0.0077534807,-0.0149908615,0.007237381,0.4945054945054945,0.5604395604395604,0.5274725274725275,0.00026373626373626377,0.0069736447
2017-04-18,rev_5,1.0,91,-0.011493631,0.010668987,-0.022162618,0.4285714285714286,0.4065934065934066,0.4175824175824176,0.0002087912087912088,-0.02237141
2017-04-19,rev_5,1.0,91,-0.006790686,-0.013118612,0.0063279257,0.46153846153846156,0.3516483516483516,0.4065934065934066,0.0002032967032967033,0.006124629
2017-04-20,rev_5,1.0,90,-0.045365833,-0.025948921,-0.019416912,0.3111111111111111,0.28888888888888886,0.3,0.00015,-0.019566912
2017-04-21,rev_5,1.0,91,0.005245711,0.0059911967,-0.00074548554,0.3076923076923077,0.17582417582417587,0.2417582417582418,0.0001208791208791209,-0.0008663647
2017-04-24,rev_5,1.0,91,0.007998296,-0.004312863,0.012311159,0.31868131868131866,0.3626373626373627,0.34065934065934067,0.00017032967032967034,0.012140829
2017-04-25,rev_5,1.0,91,0.007144335,0.002054986,0.005089349,0.18681318681318682,0.21978021978021978,0.2032967032967033,0.00010164835164835165,0.004987701
2017-04-26,rev_5,1.0,91,0.0071672727,-0.00037145353,0.007538726,0.31868131868131866,0.31868131868131866,0.31868131868131866,0.00015934065934065933,0.0073793856
2017-04-27,rev_5,1.0,92,-0.0005069945,0.003990041,-0.0044970354,0.3804347826086957,0.32608695652173914,0.3532608695652174,0.0001766304347826087,-0.004673666
2017-04-28,rev_5,1.0,92,-0.00085035485,-0.008755779,0.007905424,0.3369565217391305,0.34782608695652173,0.3423913043478261,0.00017119565217391306,0.007734228
2017-05-02,rev_5,1.0,92,-0.0030150057,0.0013335282,-0.004348534,0.3804347826086957,0.3913043478260869,0.3858695652173913,0.00019293478260869564,-0.004541469
2017-05-03,rev_5,1.0,92,-0.010308826,-0.016046753,0.005737927,0.25,0.32608695652173914,0.28804347826086957,0.0001440217391304348,0.005593905
2017-05-04,rev_5,1.0,91,-0.016327525,-0.019521475,0.0031939503,0.3296703296703297,0.2637362637362637,0.2967032967032967,0.00014835164835164835,0.0030455985
2017-05-05,rev_5,1.0,92,0.011445151,0.006042252,0.005402899,0.42391304347826086,0.3913043478260869,0.4076086956521739,0.00020380434782608695,0.0051990943
2017-05-08,rev_5,1.0,92,-0.032607842,-0.016780144,-0.015827699,0.3586956521739131,0.34782608695652173,0.3532608695652174,0.0001766304347826087,-0.01600433
2017-05-09,rev_5,1.0,92,0.0031352385,-0.0052283225,0.008363561,0.2717391304347826,0.40217391304347827,0.33695652173913043,0.00016847826086956522,0.008195083
2017-05-10,rev_5,1.0,91,0.000924842,-0.0006865859,0.0016114279,0.27472527472527475,0.3846153846153846,0.32967032967032966,0.00016483516483516484,0.0014465927
2017-05-11,rev_5,1.0,92,0.0063304882,0.008339641,-0.0020091524,0.2934782608695652,0.3586956521739131,0.32608695652173914,0.00016304347826086958,-0.0021721958
2017-05-12,rev_5,1.0,92,0.028657127,0.01788101,0.010776117,0.2934782608695652,0.26086956521739135,0.27717391304347827,0.00013858695652173913,0.01063753
2017-05-15,rev_5,1.0,92,0.0050172447,-0.0015433438,0.0065605883,0.44565217391304346,0.23913043478260865,0.34239130434782605,0.00017119565217391304,0.0063893925
2017-05-16,rev_5,1.0,92,-0.0065235095,-0.008253942,0.0017304327,0.3913043478260869,0.3152173913043478,0.35326086956521735,0.00017663043478260867,0.0015538023
2017-05-17,rev_5,1.0,92,0.0015992502,-0.00021780185,0.0018170521,0.3913043478260869,0.34782608695652173,0.3695652173913043,0.00018478260869565216,0.0016322695
2017-05-18,rev_5,1.0,93,-0.015788281,-0.016733587,0.00094530545,0.4731182795698925,0.3763440860215054,0.42473118279569894,0.00021236559139784948,0.00073293986
2017-05-19,rev_5,1.0,93,-0.027250765,-0.028096309,0.00084554404,0.3870967741935484,0.3978494623655914,0.3924731182795699,0.00019623655913978495,0.0006493075
2017-05-22,rev_5,1.0,93,0.0030139333,0.014342421,-0.011328488,0.5161290322580645,0.3655913978494624,0.44086021505376344,0.00022043010752688171,-0.011548918
2017-05-23,rev_5,1.0,92,0.010038346,0.009845256,0.00019309018,0.48913043478260865,0.44565217391304346,0.46739130434782605,0.00023369565217391304,-4.0605475e-05
2017-05-24,rev_5,1.0,92,-0.0015005826,0.00037445777,-0.0018750404,0.25,0.21739130434782605,0.23369565217391303,0.00011684782608695652,-0.0019918883
2017-05-25,rev_5,1.0,93,-0.0024266704,-0.0026496092,0.00022293883,0.25806451612903225,0.3655913978494624,0.3118279569892473,0.00015591397849462366,6.7024856e-05
2017-05-26,rev_5,1.0,93,-0.037942998,-0.018251285,-0.019691713,0.25806451612903225,0.23655913978494625,0.24731182795698925,0.00012365591397849463,-0.019815369
2017-05-31,rev_5,1.0,93,0.0120817805,0.015135768,-0.0030539874,0.30107526881720426,0.30107526881720426,0.30107526881720426,0.00015053763440860213,-0.003204525
2017-06-01,rev_5,1.0,93,0.014319315,0.0028253486,0.011493966,0.3763440860215054,0.34408602150537637,0.3602150537634409,0.00018010752688172045,0.011313858
2017-06-02,rev_5,1.0,93,0.0042090183,0.002321463,0.0018875552,0.20430107526881724,0.31182795698924726,0.25806451612903225,0.00012903225806451613,0.0017585229
2017-06-05,rev_5,1.0,94,0.025435742,0.019673055,0.005762687,0.21276595744680848,0.34042553191489366,0.2765957446808511,0.00013829787234042554,0.0056243893
2017-06-06,rev_5,1.0,93,-0.0002831823,0.0009483118,-0.0012314941,0.29032258064516125,0.3978494623655914,0.3440860215053763,0.00017204301075268816,-0.0014035371
2017-06-07,rev_5,1.0,93,0.0045760865,-0.0012241256,0.0058002123,0.3978494623655914,0.4086021505376344,0.4032258064516129,0.00020161290322580645,0.0055985996
2017-06-08,rev_5,1.0,93,-0.009002655,-0.012212774,0.003210119,0.5591397849462365,0.3548387096774194,0.45698924731182794,0.00022849462365591398,0.0029816243
2017-06-09,rev_5,1.0,93,0.010846848,0.012687526,-0.001840678,0.4838709677419355,0.3870967741935484,0.43548387096774194,0.00021774193548387098,-0.0020584199
2017-06-12,rev_5,1.0,94,-0.0026589537,-0.008836419,0.0061774654,0.43617021276595747,0.42553191489361697,0.4308510638297872,0.0002154255319148936,0.00596204
2017-06-13,rev_5,1.0,93,0.011226939,0.0076969764,0.0035299626,0.3655913978494624,0.30107526881720426,0.3333333333333333,0.00016666666666666666,0.003363296
2017-06-14,rev_5,1.0,93,-0.0018644166,-0.004228118,0.0023637014,0.3655913978494624,0.30107526881720426,0.3333333333333333,0.00016666666666666666,0.0021970347
2017-06-15,rev_5,1.0,93,0.009269435,0.008010989,0.0012584459,0.4301075268817204,0.3763440860215054,0.4032258064516129,0.00020161290322580645,0.001056833
2017-06-16,rev_5,1.0,93,0.00092121924,-0.0010145115,0.0019357307,0.3548387096774194,0.33333333333333337,0.34408602150537637,0.0001720430107526882,0.0017636877
2017-06-19,rev_5,1.0,93,0.006474709,-0.0016854001,0.00816011,0.4838709677419355,0.33333333333333337,0.40860215053763443,0.00020430107526881721,0.007955808
2017-06-20,rev_5,1.0,93,-0.0120730195,-0.018538391,0.0064653717,0.31182795698924726,0.3548387096774194,0.3333333333333333,0.00016666666666666666,0.006298705
2017-06-21,rev_5,1.0,93,-0.0015341076,0.009979362,-0.01151347,0.4516129032258065,0.33333333333333337,0.39247311827956993,0.00019623655913978498,-0.011709706
2017-06-22,rev_5,1.0,93,0.015464223,0.015640482,-0.00017625932,0.5268817204301075,0.4838709677419355,0.5053763440860215,0.00025268817204301074,-0.00042894747
2017-06-23,rev_5,1.0,93,0.00020232316,-0.0006995387,0.0009018618,0.32258064516129037,0.31182795698924726,0.3172043010752688,0.0001586021505376344,0.0007432597
2017-06-26,rev_5,1.0,93,-0.0066577517,-0.0034992779,-0.0031584739,0.3763440860215054,0.3548387096774194,0.3655913978494624,0.0001827956989247312,-0.0033412697
2017-06-27,rev_5,1.0,93,0.004161143,0.0048948084,-0.0007336652,0.30107526881720426,0.30107526881720426,0.30107526881720426,0.00015053763440860213,-0.00088420283
2017-06-28,rev_5,1.0,86,-0.0007486517,-0.010404865,0.009656213,0.2325581395348837,0.37209302325581395,0.3023255813953488,0.00015116279069767442,0.00950505
2017-06-29,rev_5,1.0,86,0.010611235,0.0076551903,0.0029560449,0.33720930232558144,0.32558139534883723,0.33139534883720934,0.00016569767441860467,0.0027903472
2017-06-30,rev_5,1.0,85,-0.001349433,-0.007968726,0.006619293,0.3176470588235294,0.2941176470588235,0.30588235294117644,0.00015294117647058822,0.0064663514
2017-07-03,rev_5,1.0,85,0.0069888453,0.009431315,-0.0024424694,0.4,0.3764705882352941,0.38823529411764707,0.00019411764705882354,-0.002636587
2017-07-04,rev_5,1.0,85,-0.004053913,0.0057087904,-0.009762703,0.44705882352941173,0.2941176470588235,0.3705882352941176,0.0001852941176470588,-0.0099479975
2017-07-05,rev_5,1.0,85,-0.0026709023,0.010900873,-0.013571775,0.3529411764705882,0.2588235294117647,0.30588235294117644,0.00015294117647058822,-0.013724715
2017-07-06,rev_5,1.0,85,-0.0043142494,-0.002322615,-0.0019916345,0.4,0.3176470588235294,0.3588235294117647,0.00017941176470588236,-0.0021710463
2017-07-07,rev_5,1.0,94,-0.0029096294,-0.02171837,0.018808741,0.32978723404255317,0.32978723404255317,0.32978723404255317,0.0001648936170212766,0.018643847
2017-07-10,rev_5,1.0,94,-0.0036678829,0.014460782,-0.018128665,0.36170212765957444,0.2978723404255319,0.32978723404255317,0.0001648936170212766,-0.01829356
2017-07-11,rev_5,1.0,94,-0.0017446026,0.0076055545,-0.009350157,0.3829787234042553,0.2872340425531915,0.3351063829787234,0.00016755319148936172,-0.009517711
2017-07-12,rev_5,1.0,95,-0.0014043325,-0.0072496384,0.005845306,0.35789473684210527,0.2421052631578947,0.3,0.00015,0.0056953058
2017-07-13,rev_5,1.0,94,-0.05652843,-0.04328557,-0.013242859,0.3936170212765957,0.2021276595744681,0.2978723404255319,0.00014893617021276596,-0.013391796
2017-07-14,rev_5,1.0,94,0.009419303,0.02025247,-0.010833167,0.36170212765957444,0.3085106382978723,0.33510638297872336,0.0001675531914893617,-0.01100072
2017-07-17,rev_5,1.0,94,0.013529644,0.024732802,-0.011203158,0.4042553191489362,0.5,0.4521276595744681,0.00022606382978723405,-0.011429221
2017-07-18,rev_5,1.0,94,0.0033864689,0.005031205,-0.0016447359,0.23404255319148937,0.42553191489361697,0.32978723404255317,0.0001648936170212766,-0.0018096295
2017-07-19,rev_5,1.0,94,0.0007036721,0.0068308082,-0.0061271363,0.21276595744680848,0.23404255319148937,0.22340425531914893,0.00011170212765957446,-0.0062388387
2017-07-20,rev_5,1.0,93,0.0045223255,0.0027112218,0.0018111037,0.15053763440860213,0.19354838709677424,0.17204301075268819,8.60215053763441e-05,0.0017250822
2017-07-21,rev_5,1.0,93,-0.0006051102,-0.0034301665,0.0028250562,0.20430107526881724,0.26881720430107525,0.23655913978494625,0.00011827956989247312,0.0027067766
2017-07-24,rev_5,1.0,94,-0.005299817,0.007528407,-0.012828223,0.5425531914893618,0.3936170212765957,0.46808510638297873,0.00023404255319148937,-0.013062266
2017-07-25,rev_5,1.0,94,0.01954663,-0.004289182,0.023835812,0.4042553191489362,0.19148936170212771,0.29787234042553196,0.00014893617021276599,0.023686875
2017-07-26,rev_5,1.0,94,0.0062151896,0.007688715,-0.0014735255,0.3829787234042553,0.32978723404255317,0.35638297872340424,0.00017819148936170214,-0.001651717
2017-07-27,rev_5,1.0,93,0.015764363,0.0128057,0.0029586628,0.4408602150537635,0.4301075268817204,0.43548387096774194,0.00021774193548387098,0.002740921
2017-07-28,rev_5,1.0,93,2.9918969e-05,-0.006906284,0.0069362028,0.3548387096774194,0.33333333333333337,0.34408602150537637,0.0001720430107526882,0.0067641595
2017-07-31,rev_5,1.0,93,-0.011173159,-0.005281642,-0.005891517,0.4623655913978495,0.3870967741935484,0.42473118279569894,0.00021236559139784948,-0.0061038826
2017-08-01,rev_5,1.0,93,-0.00032028396,0.00373021,-0.004050494,0.4623655913978495,0.33333333333333337,0.39784946236559143,0.00019892473118279572,-0.004249419
2017-08-02,rev_5,1.0,93,0.008564641,-0.0139659,0.02253054,0.3548387096774194,0.3870967741935484,0.3709677419354839,0.00018548387096774195,0.022345057
2017-08-03,rev_5,1.0,93,0.0072657205,0.02549944,-0.01823372,0.3548387096774194,0.33333333333333337,0.34408602150537637,0.0001720430107526882,-0.018405763
2017-08-04,rev_5,1.0,93,0.0014370667,-0.0047739167,0.0062109833,0.5053763440860215,0.3978494623655914,0.45161290322580644,0.00022580645161290321,0.0059851767
2017-08-07,rev_5,1.0,92,0.005495584,0.0065929126,-0.0010973285,0.3695652173913043,0.2282608695652174,0.29891304347826086,0.00014945652173913043,-0.001246785
2017-08-08,rev_5,1.0,92,-0.0061199353,-0.011005021,0.0048850854,0.4130434782608695,0.3152173913043478,0.36413043478260865,0.00018206521739130434,0.00470302
2017-08-09,rev_5,1.0,93,-0.017760502,-0.039904468,0.022143966,0.3978494623655914,0.3655913978494624,0.3817204301075269,0.00019086021505376345,0.021953106
2017-08-10,rev_5,1.0,94,0.024296531,0.019140108,0.005156424,0.45744680851063835,0.35106382978723405,0.4042553191489362,0.0002021276595744681,0.004954296
2017-08-11,rev_5,1.0,94,0.0068110474,-0.001192564,0.008003611,0.5319148936170213,0.4042553191489362,0.46808510638297873,0.00023404255319148937,0.0077695684
2017-08-14,rev_5,1.0,94,-0.00204083,0.0011649195,-0.0032057494,0.26595744680851063,0.276595744680851,0.2712765957446808,0.00013563829787234042,-0.0033413877
2017-08-15,rev_5,1.0,93,0.012092875,0.006430802,0.0056620734,0.33333333333333337,0.29032258064516125,0.3118279569892473,0.00015591397849462366,0.0055061593
2017-08-16,rev_5,1.0,93,-0.004573294,-0.0058623743,0.0012890804,0.32258064516129037,0.3870967741935484,0.3548387096774194,0.0001774193548387097,0.001111661
2017-08-17,rev_5,1.0,94,0.014262346,0.0062569585,0.008005387,0.2872340425531915,0.3829787234042553,0.3351063829787234,0.00016755319148936172,0.007837834
2017-08-18,rev_5,1.0,94,-0.0020447017,-0.010732827,0.008688125,0.42553191489361697,0.34042553191489366,0.3829787234042553,0.00019148936170212765,0.008496636
2017-08-21,rev_5,1.0,94,-0.0079340385,-0.013554369,0.0056203306,0.3191489361702128,0.276595744680851,0.2978723404255319,0.00014893617021276596,0.0054713944
2017-08-22,rev_5,1.0,94,-0.00889052,-0.008674065,-0.0002164552,0.32978723404255317,0.3936170212765957,0.36170212765957444,0.00018085106382978723,-0.00039730626
2017-08-23,rev_5,1.0,94,0.014036944,0.010971087,0.003065857,0.36170212765957444,0.32978723404255317,0.3457446808510638,0.00017287234042553192,0.0028929848
2017-08-24,rev_5,1.0,95,0.014970657,0.008488243,0.006482414,0.42105263157894735,0.3052631578947368,0.36315789473684207,0.00018157894736842105,0.006300835
2017-08-25,rev_5,1.0,95,-0.0029769898,-0.0010418076,-0.0019351823,0.43157894736842106,0.3157894736842105,0.3736842105263158,0.0001868421052631579,-0.0021220243
2017-08-28,rev_5,1.0,95,0.00977942,0.007946169,0.0018332507,0.41052631578947374,0.4,0.4052631578947369,0.00020263157894736844,0.0016306192
2017-08-29,rev_5,1.0,95,0.0032698386,0.0043815915,-0.0011117528,0.41052631578947374,0.33684210526315794,0.37368421052631584,0.00018684210526315792,-0.001298595
2017-08-30,rev_5,1.0,95,0.007935107,0.014766754,-0.006831647,0.43157894736842106,0.4842105263157894,0.45789473684210524,0.00022894736842105263,-0.0070605944
2017-08-31,rev_5,1.0,95,0.008506176,0.0043131453,0.0041930308,0.4,0.2421052631578947,0.32105263157894737,0.0001605263157894737,0.0040325043
2017-09-01,rev_5,1.0,95,0.0016134701,-0.000553719,0.002167189,0.28421052631578947,0.25263157894736843,0.26842105263157895,0.00013421052631578948,0.0020329785
2017-09-04,rev_5,1.0,95,0.00073235226,0.0074675954,-0.006735243,0.4,0.28421052631578947,0.34210526315789475,0.00017105263157894739,-0.0069062957
2017-09-05,rev_5,1.0,94,-0.001348732,-0.0137257865,0.012377054,0.35106382978723405,0.2872340425531915,0.3191489361702128,0.0001595744680851064,0.01221748
2017-09-06,rev_5,1.0,94,-0.0002826224,0.006263451,-0.0065460736,0.3085106382978723,0.2978723404255319,0.3031914893617021,0.00015159574468085106,-0.006697669
2017-09-07,rev_5,1.0,94,0.008140201,0.01718745,-0.009047249,0.3936170212765957,0.2872340425531915,0.3404255319148936,0.00017021276595744682,-0.0092174625
2017-09-08,rev_5,1.0,94,0.002779255,-0.0004979315,0.0032771863,0.45744680851063835,0.2978723404255319,0.3776595744680851,0.00018882978723404255,0.0030883565
2017-09-11,rev_5,1.0,95,0.006855045,0.0111510875,-0.0042960425,0.42105263157894735,0.3263157894736842,0.3736842105263158,0.0001868421052631579,-0.0044828844
2017-09-12,rev_5,1.0,96,-0.0021855428,9.3034156e-05,-0.002278577,0.375,0.34375,0.359375,0.0001796875,-0.0024582646
2017-09-13,rev_5,1.0,96,-0.0048117633,-0.009066726,0.004254963,0.47916666666666663,0.27083333333333337,0.375,0.0001875,0.004067463
2017-09-14,rev_5,1.0,95,0.009468241,0.013690097,-0.0042218566,0.49473684210526314,0.2421052631578947,0.3684210526315789,0.00018421052631578948,-0.004406067
2017-09-15,rev_5,1.0,95,-0.005866731,-0.0062608914,0.0003941604,0.4842105263157894,0.27368421052631575,0.3789473684210526,0.0001894736842105263,0.00020468672
