datetime,signal_date,gross_return,turnover,cost,net_return,universe_return,excess_return,net_excess_return
2021-02-03,2021-02-01,-0.004576300270855427,1.0,0.0005,-0.005076300270855427,-0.01338635478168726,0.008810054510831833,0.008310054510831832
2021-02-04,2021-02-01,-0.012956839986145496,0.0,0.0,-0.012956839986145496,-0.01875215768814087,0.005795317701995373,0.005795317701995373
2021-02-05,2021-02-01,0.006216038484126329,0.0,0.0,0.006216038484126329,-0.01611151173710823,0.02232755022123456,0.02232755022123456
2021-02-08,2021-02-01,0.005774795543402433,0.0,0.0,0.005774795543402433,0.007470461539924145,-0.0016956659965217113,-0.0016956659965217113
2021-02-09,2021-02-01,0.008028208278119564,0.0,0.0,0.008028208278119564,0.02141398936510086,-0.013385781086981297,-0.013385781086981297
2021-02-10,2021-02-01,0.005843499209731817,0.0,0.0,0.005843499209731817,0.008608903735876083,-0.002765404526144266,-0.002765404526144266
2021-02-18,2021-02-01,0.02003823220729828,0.0,0.0,0.02003823220729828,0.026713794097304344,-0.006675561890006065,-0.006675561890006065
2021-02-19,2021-02-01,0.02305847965180874,0.0,0.0,0.02305847965180874,0.02562909759581089,-0.0025706179440021515,-0.0025706179440021515
2021-02-22,2021-02-01,0.01224552746862173,0.0,0.0,0.01224552746862173,0.0056392899714410305,0.0066062374971807,0.0066062374971807
2021-02-23,2021-02-01,-0.0024991428945213556,0.0,0.0,-0.0024991428945213556,-0.006206978112459183,0.003707835217937827,0.003707835217937827
2021-02-24,2021-02-22,-0.0034017390571534634,0.39,0.00019500000000000002,-0.0035967390571534632,-0.0052994899451732635,0.0018977508880198002,0.0017027508880198003
2021-02-25,2021-02-22,0.007737323641777039,0.0,0.0,0.007737323641777039,-0.006192913744598627,0.013930237386375666,0.013930237386375666
2021-02-26,2021-02-22,-0.014567865990102291,0.0,0.0,-0.014567865990102291,-0.011263733729720116,-0.0033041322603821754,-0.0033041322603821754
2021-03-01,2021-02-22,0.010069183073937893,0.0,0.0,0.010069183073937893,0.023373737931251526,-0.013304554857313633,-0.013304554857313633
2021-03-02,2021-02-22,-0.007831321097910404,0.0,0.0,-0.007831321097910404,-0.0080266697332263,0.00019534863531589508,0.00019534863531589508
2021-03-03,2021-02-22,0.017040353268384933,0.0,0.0,0.017040353268384933,0.01653343439102173,0.000506918877363205,0.000506918877363205
2021-03-04,2021-02-22,0.0010858481982722878,0.0,0.0,0.0010858481982722878,-0.013019813224673271,0.014105661422945559,0.014105661422945559
2021-03-05,2021-02-22,0.0027808547019958496,0.0,0.0,0.0027808547019958496,0.004571485333144665,-0.0017906306311488152,-0.0017906306311488152
2021-03-08,2021-02-22,-0.0022976023610681295,0.0,0.0,-0.0022976023610681295,-0.017628205940127373,0.015330603579059243,0.015330603579059243
2021-03-09,2021-02-22,-0.003010151442140341,0.0,0.0,-0.003010151442140341,-0.025220457464456558,0.022210306022316217,0.022210306022316217
2021-03-10,2021-03-08,-0.012502516619861126,0.35,0.000175,-0.012677516619861126,-0.01035743486136198,-0.0021450817584991455,-0.0023200817584991453
2021-03-11,2021-03-08,0.015432014130055904,0.0,0.0,0.015432014130055904,0.024956872686743736,-0.009524858556687832,-0.009524858556687832
2021-03-12,2021-03-08,0.008726662024855614,0.0,0.0,0.008726662024855614,0.002937890589237213,0.005788771435618401,0.005788771435618401
2021-03-15,2021-03-08,0.0006107932422310114,0.0,0.0,0.0006107932422310114,-0.0013210912002250552,0.0019318844424560666,0.0019318844424560666
2021-03-16,2021-03-08,0.008807150647044182,0.0,0.0,0.008807150647044182,0.009618614800274372,-0.0008114641532301903,-0.0008114641532301903
2021-03-17,2021-03-08,-0.005866518709808588,0.0,0.0,-0.005866518709808588,0.0038997274823486805,-0.009766246192157269,-0.009766246192157269
2021-03-18,2021-03-08,0.001004893216304481,0.0,0.0,0.001004893216304481,0.0009543569758534431,5.0536240451037884e-05,5.0536240451037884e-05
2021-03-19,2021-03-08,-0.00465871999040246,0.0,0.0,-0.00465871999040246,-0.009705649688839912,0.005046929698437452,0.005046929698437452
2021-03-22,2021-03-08,0.016166655346751213,0.0,0.0,0.016166655346751213,0.01807062327861786,-0.0019039679318666458,-0.0019039679318666458
2021-03-23,2021-03-08,-0.007554951123893261,0.0,0.0,-0.007554951123893261,-0.014605093747377396,0.007050142623484135,0.007050142623484135
2021-03-24,2021-03-22,-0.00025618611834943295,0.41000000000000003,0.00020500000000000002,-0.00046118611834943294,-0.010856730863451958,0.010600544745102525,0.010395544745102524
2021-03-25,2021-03-22,-0.00468533206731081,0.0,0.0,-0.00468533206731081,-0.002229764126241207,-0.002455567941069603,-0.002455567941069603
2021-03-26,2021-03-22,0.003976473119109869,0.0,0.0,0.003976473119109869,0.016349151730537415,-0.012372678611427546,-0.012372678611427546
2021-03-29,2021-03-22,0.0012330758618190885,0.0,0.0,0.0012330758618190885,0.0017213590908795595,-0.0004882832290604711,-0.0004882832290604711
