check_name,status,observed_value,required_value,severity,reason
legacy_business_payload_hashes_valid,pass,7,7,critical,
score_policy_business_payload_unchanged,pass,4e2369e489c95abf91145c3f130b36e98d11b9be1368fa300d67b47936b57f89,4e2369e489c95abf91145c3f130b36e98d11b9be1368fa300d67b47936b57f89,critical,
selection_mutation_proof_revalidated,pass,36,36,critical,
authoritative_universe_v2_bound,pass,universe-v2:a7875d74d5119230ab5576cb245fe8b389e0dd3030606299dad6d1f0e147ccd2,universe-v2:a7875d74d5119230ab5576cb245fe8b389e0dd3030606299dad6d1f0e147ccd2,critical,
