outer_split_id,factor,window_count,eligible_window_count,selected_window_count,selection_frequency,frozen_direction,direction_agreement_ratio,direction_adjusted_positive_window_ratio,median_train_ic,median_validation_ic,median_development_degradation,worst_development_degradation,upstream_fdr_pass,upstream_fdr_q_value,coverage_min,coverage_median,stability_role,role_reason
split_001,alpha158_CNTP30,3,3,3,1.0,-1,1.0,1.0,-0.05827582361075249,-0.14365038391585389,0.0853745603051014,0.03360269211195609,True,0.0082104627559173,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.03360269211195609;upstream_fdr_pass=True
split_001,alpha158_CNTP5,3,3,0,0.0,-1,1.0,1.0,-0.011469444743720865,-0.06190857583566456,,,False,0.0935664335664335,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_CNTP60,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.06309473709220087,-0.08735543716324111,0.0644061521446807,0.010040335408149165,True,0.0188058694552201,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.010040335408149165;upstream_fdr_pass=True
split_001,alpha158_CORD10,3,3,3,1.0,-1,1.0,1.0,-0.027707249351401092,-0.09717847688460861,0.07410868272719304,0.02377672464343753,True,0.0263450242703354,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.02377672464343753;upstream_fdr_pass=True
split_001,alpha158_CORD20,3,3,3,1.0,-1,1.0,1.0,-0.044075442978618574,-0.09276293016675038,0.04868748718813181,0.01856647965857628,True,0.0042033438259853,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.01856647965857628;upstream_fdr_pass=True
split_001,alpha158_CORD30,3,3,3,1.0,-1,1.0,1.0,-0.05410402669238719,-0.08788364452287627,0.03055921560868862,-0.014227161969962189,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.014227161969962189;upstream_fdr_pass=True
split_001,alpha158_CORD5,3,3,3,1.0,-1,1.0,1.0,-0.014815884693836172,-0.057981604568548596,0.04475517135686098,0.041524819534058344,True,0.039546252564004,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.041524819534058344;upstream_fdr_pass=True
split_001,alpha158_CORD60,3,3,3,1.0,-1,1.0,1.0,-0.04297512222193288,-0.03560456279204142,-0.0073705594298914615,-0.021811184817069465,True,0.0042033438259853,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.021811184817069465;upstream_fdr_pass=True
split_001,alpha158_CORR10,3,3,3,1.0,-1,1.0,1.0,-0.0333060617378808,-0.12870569968655712,0.09633663483615679,0.01771963704873354,True,0.0109051787373465,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.01771963704873354;upstream_fdr_pass=True
split_001,alpha158_CORR20,3,3,3,1.0,-1,1.0,1.0,-0.03515336827890347,-0.12717554278326065,0.09345494658661306,0.025577929331198707,True,0.0310537946901583,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.025577929331198707;upstream_fdr_pass=True
split_001,alpha158_CORR30,3,3,0,0.0,-1,1.0,1.0,-0.0223753798047533,-0.13314628850691282,,,False,0.2080761877716192,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_CORR5,3,3,3,1.0,-1,1.0,1.0,-0.023762283827485284,-0.07933981488548023,0.05770151025893337,0.02745409354993845,True,0.0042033438259853,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.02745409354993845;upstream_fdr_pass=True
split_001,alpha158_CORR60,3,3,0,0.0,-1,1.0,1.0,-0.005003960649010425,-0.021098289830210913,,,False,0.9238407769142404,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_HIGH0,3,3,3,1.0,-1,1.0,1.0,-0.03763810229935175,-0.10919725080322502,0.0688911809500715,-0.007116988939777559,True,0.0162288043082745,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.007116988939777559;upstream_fdr_pass=True
split_001,alpha158_IMAX10,3,3,0,0.0,-1,1.0,1.0,-0.020164243110409687,-0.07747697485941916,,,False,0.0902491668915026,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_IMAX20,3,3,3,1.0,-1,1.0,1.0,-0.04646174370875439,-0.11136404955577632,0.060389782851451065,-0.0042805290209105215,True,0.0121791647987547,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.0042805290209105215;upstream_fdr_pass=True
split_001,alpha158_IMAX30,3,3,3,1.0,-1,1.0,1.0,-0.06410372651717104,-0.15432207920309352,0.0898602077503535,-0.018859439010420705,True,0.0042033438259853,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.018859439010420705;upstream_fdr_pass=True
split_001,alpha158_IMAX60,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.04807503434850195,-0.09365801590015568,0.06681927360426068,0.02902063161118286,True,0.0082104627559173,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.02902063161118286;upstream_fdr_pass=True
split_001,alpha158_IMIN10,3,3,0,0.0,1,1.0,1.0,0.016347913184958304,0.061103228831711806,,,False,0.0761701533760357,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_IMIN20,3,3,3,1.0,1,1.0,1.0,0.0347690757855423,0.08171287138781398,0.047363665775033356,0.013277808663992467,True,0.0135168202583932,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.013277808663992467;upstream_fdr_pass=True
split_001,alpha158_IMIN30,3,3,2,0.6666666666666666,1,1.0,0.6666666666666666,0.053977996098926895,0.12470889528638271,0.07775835857266208,0.07073089918745581,True,0.0042033438259853,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.07073089918745581;upstream_fdr_pass=True
split_001,alpha158_IMIN5,3,3,0,0.0,1,1.0,1.0,0.008178328882085537,0.058364087421202124,,,False,0.1899590877060547,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_IMIN60,3,3,2,0.6666666666666666,1,1.0,0.6666666666666666,0.07376586623483317,0.015224547920075293,0.007554069316938861,-0.06882467350680546,True,0.0031825317539603,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.06882467350680546;upstream_fdr_pass=True
split_001,alpha158_IMXD10,3,3,0,0.0,-1,1.0,1.0,-0.018988448037381724,-0.07383092820389105,,,False,0.0807873445236082,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_IMXD20,3,3,3,1.0,-1,1.0,1.0,-0.048446599982136684,-0.11772212311826165,0.07064791362425465,0.0021202660496226905,True,0.0175108734060699,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.0021202660496226905;upstream_fdr_pass=True
split_001,alpha158_IMXD30,3,3,3,1.0,-1,1.0,1.0,-0.07046317779593404,-0.16069009690800318,0.09071387063779969,-0.04096192293794121,True,0.0042033438259853,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.04096192293794121;upstream_fdr_pass=True
split_001,alpha158_IMXD5,3,3,0,0.0,-1,1.0,1.0,-0.008377604841098778,-0.06453820931696101,,,False,0.1868079836829836,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_IMXD60,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.07182440493828554,-0.09566248867370708,0.06353373123621167,0.00569774103755126,True,0.0042033438259853,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.00569774103755126;upstream_fdr_pass=True
split_001,alpha158_KLEN,3,3,3,1.0,-1,1.0,1.0,-0.07301060895019983,-0.20101868945577425,0.12394771075597488,0.022195156495226256,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.022195156495226256;upstream_fdr_pass=True
split_001,alpha158_KLOW,3,3,3,1.0,-1,1.0,1.0,-0.04080875469709418,-0.07040574973018991,0.02845859641103418,0.021353353978286985,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.021353353978286985;upstream_fdr_pass=True
split_001,alpha158_KLOW2,3,3,0,0.0,1,1.0,0.6666666666666666,0.0012743146633441102,0.024335151256463322,,,False,0.6279834716367224,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_KMID,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.010290357430522706,-0.034656505307924954,0.024872951284429824,0.020391784887259866,True,0.0068546837777607,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.020391784887259866;upstream_fdr_pass=True
split_001,alpha158_KMID2,3,3,0,0.0,-1,1.0,1.0,-0.008562514652233769,-0.03459468619504867,,,False,0.052393113578582,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_KSFT,3,3,0,0.0,-1,1.0,0.6666666666666666,-0.0058368314136959375,-0.013061434801341892,,,False,0.2089238492599837,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_KSFT2,3,3,0,0.0,-1,1.0,0.6666666666666666,-0.0076680948041665895,-0.025480027794285494,,,False,0.0704157210626711,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_KUP,3,3,3,1.0,-1,1.0,1.0,-0.03671708145042878,-0.09548597377751497,0.05340414439805025,0.015819902544604338,True,0.0042033438259853,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.015819902544604338;upstream_fdr_pass=True
split_001,alpha158_KUP2,3,3,0,0.0,-1,0.6666666666666666,0.3333333333333333,-0.0002739830112067142,-0.0010069784278343556,,,False,0.3566577653116115,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=0.667;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_LOW0,3,3,3,1.0,1,1.0,1.0,0.04683113725403296,0.13171631188332342,0.08118456341551578,0.03776458643288247,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.03776458643288247;upstream_fdr_pass=True
split_001,alpha158_MA10,3,3,3,1.0,1,1.0,1.0,0.021300133111433667,0.07923652377463579,0.04830609934270176,0.02830586097126949,True,0.0250624375624375,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.02830586097126949;upstream_fdr_pass=True
split_001,alpha158_MA20,3,3,3,1.0,1,1.0,1.0,0.04060496972637589,0.11596329909585767,0.07535832936948178,0.05188561058706563,True,0.0095475952618809,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.05188561058706563;upstream_fdr_pass=True
split_001,alpha158_MA30,3,3,3,1.0,1,1.0,1.0,0.059018928263214754,0.15107723077424023,0.09205830251102548,0.04525109329229243,True,0.0055386602347928,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.04525109329229243;upstream_fdr_pass=True
split_001,alpha158_MA5,3,3,0,0.0,1,1.0,1.0,0.011757798275873966,0.04896431426065774,,,False,0.0638294289979683,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_MA60,3,3,2,0.6666666666666666,1,1.0,0.6666666666666666,0.08776999234120317,0.1913402982503954,0.11704935102009291,0.10357030590919222,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.10357030590919222;upstream_fdr_pass=True
split_001,alpha158_MAX10,3,3,0,0.0,-1,1.0,0.6666666666666666,-0.026477749920492063,-0.08687812840556473,,,False,0.0989227379119075,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_MAX20,3,3,0,0.0,-1,1.0,0.6666666666666666,-0.007737129465144967,-0.08538775699026102,,,False,0.6806511460889341,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_MAX30,3,3,0,0.0,1,1.0,0.3333333333333333,0.011810829510075269,-0.052907665210645105,,,False,0.569862739141736,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_MAX5,3,3,3,1.0,-1,1.0,1.0,-0.033576922444669706,-0.09249592453046274,0.05891900208579303,-0.012111711070574106,True,0.0238689881547024,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.012111711070574106;upstream_fdr_pass=True
split_001,alpha158_MAX60,3,3,0,0.0,1,1.0,0.6666666666666666,0.031610825579123564,0.044820187587235286,,,False,0.1591823238057914,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_MIN10,3,3,3,1.0,1,1.0,1.0,0.053131359138275346,0.17979334082712142,0.11781902434565415,0.05274032503960821,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.05274032503960821;upstream_fdr_pass=True
split_001,alpha158_MIN20,3,3,3,1.0,1,1.0,1.0,0.062180913314643,0.2129706640473968,0.1410772273454643,0.05943579175661474,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.05943579175661474;upstream_fdr_pass=True
split_001,alpha158_MIN30,3,3,3,1.0,1,1.0,1.0,0.07511344225918026,0.25041280553875434,0.16723464025238988,0.09082238480010646,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.09082238480010646;upstream_fdr_pass=True
split_001,alpha158_MIN5,3,3,3,1.0,1,1.0,1.0,0.049736320978868175,0.1695336706559451,0.11343878273032444,0.04746259287200086,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.04746259287200086;upstream_fdr_pass=True
split_001,alpha158_MIN60,3,3,3,1.0,1,1.0,1.0,0.08759210376470376,0.26452538464956904,0.1715074910373327,0.05827931733821862,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.05827931733821862;upstream_fdr_pass=True
split_001,alpha158_OPEN0,3,3,2,0.6666666666666666,1,1.0,0.6666666666666666,0.010290584135929901,0.03465640590580685,0.024872753394661905,0.02039144231474982,True,0.0095475952618809,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.02039144231474982;upstream_fdr_pass=True
split_001,alpha158_QTLD10,3,3,3,1.0,1,1.0,1.0,0.033497090819419185,0.102708056108291,0.0692109652888718,0.05721931171357855,True,0.0055386602347928,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.05721931171357855;upstream_fdr_pass=True
split_001,alpha158_QTLD20,3,3,3,1.0,1,1.0,1.0,0.05117109956740663,0.14545308540893898,0.08350831184112255,0.07905825416881898,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.07905825416881898;upstream_fdr_pass=True
split_001,alpha158_QTLD30,3,3,3,1.0,1,1.0,1.0,0.06660735817030408,0.1704786252098014,0.10351912166245719,0.09357530601745942,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.09357530601745942;upstream_fdr_pass=True
split_001,alpha158_QTLD5,3,3,3,1.0,1,1.0,1.0,0.02455337484674319,0.07006501428948905,0.046518390256343134,0.030947923760598763,True,0.0042033438259853,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.030947923760598763;upstream_fdr_pass=True
split_001,alpha158_QTLD60,3,3,3,1.0,1,1.0,1.0,0.09215625918580327,0.17756659200984404,0.08541033282404077,-0.019974382953261344,True,0.0031825317539603,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.019974382953261344;upstream_fdr_pass=True
split_001,alpha158_QTLU10,3,3,0,0.0,1,1.0,0.6666666666666666,0.006229026517000448,0.027652846243039042,,,False,0.3997300168186244,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_QTLU20,3,3,0,0.0,1,1.0,1.0,0.0252451668456322,0.04407407653678903,,,False,0.0580061447985976,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=nan;upstream_fdr_pass=False
split_001,alpha158_QTLU30,3,3,3,1.0,1,1.0,1.0,0.04421905337392983,0.07746597964013595,0.033246926266206116,-0.024141882527704987,True,0.0188058694552201,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.024141882527704987;upstream_fdr_pass=True
