system,factor,horizon,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_win_rate,rank_ic_count,source_file,source_note
alphalens_reloaded,alpha158_CNTD5,10D,-0.013359746552543487,0.11509566390663654,-0.11607515087085005,0.4669421487603306,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTD5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTD5,20D,-0.007837444703977951,0.11330835803185639,-0.06916916668913754,0.4807162534435262,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTD5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTD60,10D,-0.03764380367245893,0.14315417565440522,-0.26295987176326935,0.41597796143250687,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_CNTD60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTD60,20D,-0.05057422810032094,0.14992486738677024,-0.3373304841407766,0.3939393939393939,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_CNTD60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTN10,10D,0.009000625600110009,0.11574050273157149,0.07776556510199807,0.5082644628099173,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTN10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTN10,20D,0.006000674423652694,0.11323679351898198,0.052992267240831004,0.49173553719008267,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTN10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTN20,10D,0.009518930856543427,0.12513310783348475,0.07607044227823635,0.49586776859504134,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTN20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTN20,20D,0.016767012279376284,0.12041144457055132,0.13924766320324458,0.5192837465564738,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTN20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTN30,10D,0.020039098383978344,0.12874415742689896,0.1556505458925898,0.5564738292011019,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTN30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTN30,20D,0.031541471715621744,0.13413717714702414,0.23514339861983222,0.5633608815426997,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTN30/information_coefficient.csv,Open-source factor_information_coefficient time series.
