outer_split_id,source,mutation,test_row_count,development_row_count,development_projection_sha256_before,development_projection_sha256_after,development_projection_unchanged,source_canonical_sha256_before,source_canonical_sha256_after,source_order_sha256_before,source_order_sha256_after,mutation_effective,row_order_canonicalized,fdr_sha256_before,stability_sha256_before,clustering_sha256_before,allowlist_sha256_before,weights_sha256_before,fdr_sha256_after,stability_sha256_after,clustering_sha256_after,allowlist_sha256_after,weights_sha256_after,selection_payloads_unchanged,execution_mode
split_001,test_ic,test_ic,3000,19125,4fda540d757d505db080c7f4b298990ac705bc162ed904af183b564f5632909d,4fda540d757d505db080c7f4b298990ac705bc162ed904af183b564f5632909d,True,be3a5157d14d3cab25f4915cfe4b6bbff2cb5a0f03e8d36f05f52e561065579b,965b2cca74a0c222198051e85f952300b346ffc874973205b3d5ed90efbb53b0,be3a5157d14d3cab25f4915cfe4b6bbff2cb5a0f03e8d36f05f52e561065579b,965b2cca74a0c222198051e85f952300b346ffc874973205b3d5ed90efbb53b0,True,True,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,True,content_addressed_projection_and_parent_chain_proof
split_001,test_ic,extreme_missing,3000,19125,4fda540d757d505db080c7f4b298990ac705bc162ed904af183b564f5632909d,4fda540d757d505db080c7f4b298990ac705bc162ed904af183b564f5632909d,True,be3a5157d14d3cab25f4915cfe4b6bbff2cb5a0f03e8d36f05f52e561065579b,b97c27978e087e3f4129a6166c7ef58f6da3de333e23cc17df2bf9cae86b2076,be3a5157d14d3cab25f4915cfe4b6bbff2cb5a0f03e8d36f05f52e561065579b,b97c27978e087e3f4129a6166c7ef58f6da3de333e23cc17df2bf9cae86b2076,True,True,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,True,content_addressed_projection_and_parent_chain_proof
split_001,test_ic,row_order,3000,19125,4fda540d757d505db080c7f4b298990ac705bc162ed904af183b564f5632909d,4fda540d757d505db080c7f4b298990ac705bc162ed904af183b564f5632909d,True,be3a5157d14d3cab25f4915cfe4b6bbff2cb5a0f03e8d36f05f52e561065579b,be3a5157d14d3cab25f4915cfe4b6bbff2cb5a0f03e8d36f05f52e561065579b,be3a5157d14d3cab25f4915cfe4b6bbff2cb5a0f03e8d36f05f52e561065579b,7b61d8c4a0b9f436b6679c475a845deafff3d540f77b62f55463954f59a9f971,True,True,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,True,content_addressed_projection_and_parent_chain_proof
split_001,factor_exposure,factor_exposure,2280,14838,d49cbe2f1d20326290d87726f3bd436a8ca448a1224cc349eb4887a9fb04e897,d49cbe2f1d20326290d87726f3bd436a8ca448a1224cc349eb4887a9fb04e897,True,dac35a9192d115a8cd0a72af0e7ce8733cb06f35c11abcc334c38039a57a4273,38087902b01f706c3a62cf70609b9ffa6017f354037ed7ac5424abcd4fa095ef,dac35a9192d115a8cd0a72af0e7ce8733cb06f35c11abcc334c38039a57a4273,38087902b01f706c3a62cf70609b9ffa6017f354037ed7ac5424abcd4fa095ef,True,True,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,True,content_addressed_projection_and_parent_chain_proof
split_001,factor_exposure,extreme_missing,2280,14838,d49cbe2f1d20326290d87726f3bd436a8ca448a1224cc349eb4887a9fb04e897,d49cbe2f1d20326290d87726f3bd436a8ca448a1224cc349eb4887a9fb04e897,True,dac35a9192d115a8cd0a72af0e7ce8733cb06f35c11abcc334c38039a57a4273,4a157c60c0b241c318481bd69b49fc15803f0cce0bd4571a3658e14ab7d6cad5,dac35a9192d115a8cd0a72af0e7ce8733cb06f35c11abcc334c38039a57a4273,4a157c60c0b241c318481bd69b49fc15803f0cce0bd4571a3658e14ab7d6cad5,True,True,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,True,content_addressed_projection_and_parent_chain_proof
split_001,factor_exposure,row_order,2280,14838,d49cbe2f1d20326290d87726f3bd436a8ca448a1224cc349eb4887a9fb04e897,d49cbe2f1d20326290d87726f3bd436a8ca448a1224cc349eb4887a9fb04e897,True,dac35a9192d115a8cd0a72af0e7ce8733cb06f35c11abcc334c38039a57a4273,dac35a9192d115a8cd0a72af0e7ce8733cb06f35c11abcc334c38039a57a4273,dac35a9192d115a8cd0a72af0e7ce8733cb06f35c11abcc334c38039a57a4273,fc4a6ab007e0c2426bb538213f432dc82a5d52c679a7329a3271511f635cd194,True,True,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,True,content_addressed_projection_and_parent_chain_proof
split_001,labels,labels,2280,14838,6deb54b261abe30c23d3db7389ef9b07343220a4bc8afd4db0055b23ea0a66c2,6deb54b261abe30c23d3db7389ef9b07343220a4bc8afd4db0055b23ea0a66c2,True,94243ffa7b039ce19ffad1aeecfe79d2638f4102819a430ac7f073c384e7a932,1f6e187c9751b23dec8b4e0b10be62fcc3f10ccb1ae375967b41379616308623,94243ffa7b039ce19ffad1aeecfe79d2638f4102819a430ac7f073c384e7a932,1f6e187c9751b23dec8b4e0b10be62fcc3f10ccb1ae375967b41379616308623,True,True,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,True,content_addressed_projection_and_parent_chain_proof
split_001,labels,extreme_missing,2280,14838,6deb54b261abe30c23d3db7389ef9b07343220a4bc8afd4db0055b23ea0a66c2,6deb54b261abe30c23d3db7389ef9b07343220a4bc8afd4db0055b23ea0a66c2,True,94243ffa7b039ce19ffad1aeecfe79d2638f4102819a430ac7f073c384e7a932,907f470964d32931fb6689191d23d0da5fa9b95618aa52ddc54b9959173e0dd0,94243ffa7b039ce19ffad1aeecfe79d2638f4102819a430ac7f073c384e7a932,907f470964d32931fb6689191d23d0da5fa9b95618aa52ddc54b9959173e0dd0,True,True,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,True,content_addressed_projection_and_parent_chain_proof
split_001,labels,row_order,2280,14838,6deb54b261abe30c23d3db7389ef9b07343220a4bc8afd4db0055b23ea0a66c2,6deb54b261abe30c23d3db7389ef9b07343220a4bc8afd4db0055b23ea0a66c2,True,94243ffa7b039ce19ffad1aeecfe79d2638f4102819a430ac7f073c384e7a932,94243ffa7b039ce19ffad1aeecfe79d2638f4102819a430ac7f073c384e7a932,94243ffa7b039ce19ffad1aeecfe79d2638f4102819a430ac7f073c384e7a932,1dc4c4b7396832e58386ec988a3cd4b4bf217162741d92ec70f78d2b6f36a4ed,True,True,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,True,content_addressed_projection_and_parent_chain_proof
split_001,raw_ohlcva,raw_ohlcva,2400,15300,ac34733066205e7728c28510324036b022a80b96cfd74593597ce2775efc3d4c,ac34733066205e7728c28510324036b022a80b96cfd74593597ce2775efc3d4c,True,251b9326e0c65ecd6880e2c9e209eee56b1c55a21a799efa0f745d17ebebd5ea,0b374e816988e7fe6481326b7512f6b1ac3792733d00e453ef5372004b542f8a,6f09208fd7ee55061e81190d2cf0bd2b2981081c7be2eb7ed135021351009388,d9e8d5f8dd30ff9195701af96c8fc939ba5def9d2a2eb042b8639afe7aa528f6,True,True,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,ac44a6e13edd405ab60d63dacd8ac8740b73be49c4874c9cdab3512060fbee4e,4d6a97c0a4439477deaa671b628ea505600c0d1f81d1c1261f94e0a122fd0898,2c0368c4e36e1e34b02853311ccc0b83aca14824dafc0195063b13420bb6f94f,5eb41d3e8301760cc8a2e8d2b5e7bae2b650ab162982c536876109523a8b7df9,377eafcedc600d0d6922f9470d804af8dbd906c82bfa8c93905832cc4d2505fb,True,content_addressed_projection_and_parent_chain_proof
