datetime,signal_date,gross_return,turnover,cost,net_return,universe_return,excess_return,net_excess_return
2021-02-03,2021-02-01,-0.00883570034056902,1.0,0.002,-0.01083570034056902,-0.01338635478168726,0.00455065444111824,0.0025506544411182403
2021-02-04,2021-02-01,-0.015174784697592258,0.0,0.0,-0.015174784697592258,-0.01875215768814087,0.0035773729905486107,0.0035773729905486107
2021-02-05,2021-02-01,-0.001496396609582007,0.0,0.0,-0.001496396609582007,-0.01611151173710823,0.014615115127526224,0.014615115127526224
2021-02-08,2021-02-01,0.008425193838775158,0.0,0.0,0.008425193838775158,0.007470461539924145,0.0009547322988510132,0.0009547322988510132
2021-02-09,2021-02-01,0.011998491361737251,0.0,0.0,0.011998491361737251,0.02141398936510086,-0.00941549800336361,-0.00941549800336361
2021-02-10,2021-02-01,0.006510661914944649,0.0,0.0,0.006510661914944649,0.008608903735876083,-0.0020982418209314346,-0.0020982418209314346
2021-02-18,2021-02-01,0.023771340027451515,0.0,0.0,0.023771340027451515,0.026713794097304344,-0.002942454069852829,-0.002942454069852829
2021-02-19,2021-02-01,0.02618591859936714,0.0,0.0,0.02618591859936714,0.02562909759581089,0.0005568210035562515,0.0005568210035562515
2021-02-22,2021-02-01,0.012149011716246605,0.0,0.0,0.012149011716246605,0.0056392899714410305,0.006509721744805574,0.006509721744805574
2021-02-23,2021-02-01,-0.001380976173095405,0.0,0.0,-0.001380976173095405,-0.006206978112459183,0.004826001939363778,0.004826001939363778
2021-02-24,2021-02-22,-0.003265818115323782,0.39,0.0007800000000000001,-0.004045818115323782,-0.0052994899451732635,0.0020336718298494816,0.0012536718298494813
2021-02-25,2021-02-22,0.006635093595832586,0.0,0.0,0.006635093595832586,-0.006192913744598627,0.012828007340431213,0.012828007340431213
2021-02-26,2021-02-22,-0.013204250484704971,0.0,0.0,-0.013204250484704971,-0.011263733729720116,-0.0019405167549848557,-0.0019405167549848557
2021-03-01,2021-02-22,0.011647944338619709,0.0,0.0,0.011647944338619709,0.023373737931251526,-0.011725793592631817,-0.011725793592631817
2021-03-02,2021-02-22,-0.0071267616003751755,0.0,0.0,-0.0071267616003751755,-0.0080266697332263,0.0008999081328511238,0.0008999081328511238
2021-03-03,2021-02-22,0.018799640238285065,0.0,0.0,0.018799640238285065,0.01653343439102173,0.002266205847263336,0.002266205847263336
2021-03-04,2021-02-22,-0.0018129849340766668,0.0,0.0,-0.0018129849340766668,-0.013019813224673271,0.011206828290596604,0.011206828290596604
2021-03-05,2021-02-22,0.0014854404143989086,0.0,0.0,0.0014854404143989086,0.004571485333144665,-0.003086044918745756,-0.003086044918745756
2021-03-08,2021-02-22,-0.004311395343393087,0.0,0.0,-0.004311395343393087,-0.017628205940127373,0.013316810596734285,0.013316810596734285
2021-03-09,2021-02-22,-0.007639074232429266,0.0,0.0,-0.007639074232429266,-0.025220457464456558,0.017581383232027292,0.017581383232027292
2021-03-10,2021-03-08,-0.01487927045673132,0.345,0.00069,-0.015569270456731319,-0.01035743486136198,-0.004521835595369339,-0.005211835595369339
2021-03-11,2021-03-08,0.01651247963309288,0.0,0.0,0.01651247963309288,0.024956872686743736,-0.008444393053650856,-0.008444393053650856
2021-03-12,2021-03-08,0.006817630026489496,0.0,0.0,0.006817630026489496,0.002937890589237213,0.003879739437252283,0.003879739437252283
2021-03-15,2021-03-08,0.001264957245439291,0.0,0.0,0.001264957245439291,-0.0013210912002250552,0.0025860484456643462,0.0025860484456643462
2021-03-16,2021-03-08,0.00977415218949318,0.0,0.0,0.00977415218949318,0.009618614800274372,0.00015553738921880722,0.00015553738921880722
2021-03-17,2021-03-08,-0.003464887384325266,0.0,0.0,-0.003464887384325266,0.0038997274823486805,-0.007364614866673946,-0.007364614866673946
2021-03-18,2021-03-08,-0.0007158985827118158,0.0,0.0,-0.0007158985827118158,0.0009543569758534431,-0.001670255558565259,-0.001670255558565259
2021-03-19,2021-03-08,-0.0036974058020859957,0.0,0.0,-0.0036974058020859957,-0.009705649688839912,0.006008243886753917,0.006008243886753917
2021-03-22,2021-03-08,0.016673613339662552,0.0,0.0,0.016673613339662552,0.01807062327861786,-0.001397009938955307,-0.001397009938955307
2021-03-23,2021-03-08,-0.006721733137965202,0.0,0.0,-0.006721733137965202,-0.014605093747377396,0.007883360609412193,0.007883360609412193
2021-03-24,2021-03-22,-0.0017047419678419828,0.4,0.0008,-0.0025047419678419828,-0.010856730863451958,0.009151988895609975,0.008351988895609974
2021-03-25,2021-03-22,-0.0042077647522091866,0.0,0.0,-0.0042077647522091866,-0.002229764126241207,-0.0019780006259679794,-0.0019780006259679794
2021-03-26,2021-03-22,0.006429518572986126,0.0,0.0,0.006429518572986126,0.016349151730537415,-0.009919633157551289,-0.009919633157551289
2021-03-29,2021-03-22,0.0008945158333517611,0.0,0.0,0.0008945158333517611,0.0017213590908795595,-0.0008268432575277984,-0.0008268432575277984
2021-03-30,2021-03-22,-0.0052904998883605,0.0,0.0,-0.0052904998883605,-0.004533992614597082,-0.0007565072737634182,-0.0007565072737634182
2021-03-31,2021-03-22,0.004003847483545542,0.0,0.0,0.004003847483545542,-0.00021300606022123247,0.004216853543766774,0.004216853543766774
2021-04-01,2021-03-22,0.0001845699589466676,0.0,0.0,0.0001845699589466676,0.0045860810205340385,-0.004401511061587371,-0.004401511061587371
2021-04-02,2021-03-22,-0.0011440798407420516,0.0,0.0,-0.0011440798407420516,0.0015000980347394943,-0.002644177875481546,-0.002644177875481546
2021-04-06,2021-03-22,0.002638267818838358,0.0,0.0,0.002638267818838358,0.00909673236310482,-0.006458464544266462,-0.006458464544266462
2021-04-07,2021-03-22,0.004444138612598181,0.0,0.0,0.004444138612598181,0.004330738447606564,0.0001134001649916172,0.0001134001649916172
