start_date,end_date,trading_days,rebalance_count,executed_rebalances,skipped_rebalances,skipped_rebalance_rate,gross_annualized_return,net_annualized_return,universe_annualized_return,gross_annualized_excess,net_annualized_excess,gross_excess_ir,net_excess_ir,net_max_drawdown,average_turnover,max_turnover,average_eligible_count,average_selected_count,label,topk,rebalance_every,cost_bps,min_liquidity_bucket,min_tradability_score,min_capacity_multiple,window_start,window_end,weight_preset,score_weights
2021-02-03,2023-12-22,700,71,70,1,0.014084507042253521,0.04084936957009666,0.020288665060723687,0.0034713435421986905,0.025466275243229086,0.005221883823484097,0.3075614293852209,0.10207005720626977,-0.23501999265079543,0.39571428571428563,1.0,1124.6857142857143,200.0,label_10d_t1,200,10,20.0,3,75.0,2.0,2021-01-01,2023-12-29,low_risk,"std_20:-1,amplitude_20:-1"
