datetime,signal_date,gross_return,turnover,cost,net_return,universe_return,excess_return,net_excess_return
2024-02-01,2024-01-30,-0.003162690903991461,1.0,0.0005,-0.003662690903991461,-0.010363990440964699,0.007201299536973238,0.0067012995369732375
2024-02-02,2024-01-30,-0.008713383227586746,0.0,0.0,-0.008713383227586746,-0.030025748535990715,0.02131236530840397,0.02131236530840397
2024-02-05,2024-01-30,-0.00036956428084522486,0.0,0.0,-0.00036956428084522486,-0.05565432459115982,0.055284760310314596,0.055284760310314596
2024-02-06,2024-01-30,0.03860822692513466,0.0,0.0,0.03860822692513466,0.045001450926065445,-0.006393224000930786,-0.006393224000930786
2024-02-07,2024-01-30,0.018497247248888016,0.0,0.0,0.018497247248888016,0.017862962558865547,0.0006342846900224686,0.0006342846900224686
2024-02-08,2024-01-30,0.002951778704300523,0.0,0.0,0.002951778704300523,0.0395796075463295,-0.036627828842028975,-0.036627828842028975
2024-02-19,2024-01-30,0.003942432813346386,0.0,0.0,0.003942432813346386,0.021873656660318375,-0.01793122384697199,-0.01793122384697199
2024-02-20,2024-01-30,0.004980072844773531,0.0,0.0,0.004980072844773531,0.00830140896141529,-0.00332133611664176,-0.00332133611664176
2024-02-21,2024-01-30,0.00674382783472538,0.0,0.0,0.00674382783472538,0.009546847082674503,-0.0028030192479491234,-0.0028030192479491234
2024-02-22,2024-01-30,0.0053238640539348125,0.0,0.0,0.0053238640539348125,0.01793045923113823,-0.012606595177203417,-0.012606595177203417
2024-02-23,2024-01-30,0.0004866707313340157,0.0,0.0,0.0004866707313340157,0.015886181965470314,-0.015399511234136298,-0.015399511234136298
2024-02-26,2024-01-30,-0.010567400604486465,0.0,0.0,-0.010567400604486465,0.004466712474822998,-0.015034113079309464,-0.015034113079309464
2024-02-27,2024-01-30,0.00853588804602623,0.0,0.0,0.00853588804602623,0.024142349138855934,-0.015606461092829704,-0.015606461092829704
2024-02-28,2024-01-30,-0.008299369364976883,0.0,0.0,-0.008299369364976883,-0.040526341646909714,0.03222697228193283,0.03222697228193283
2024-02-29,2024-01-30,0.013854553923010826,0.0,0.0,0.013854553923010826,0.03376943618059158,-0.019914882257580757,-0.019914882257580757
2024-03-01,2024-01-30,0.0022679853718727827,0.0,0.0,0.0022679853718727827,0.010010981000959873,-0.0077429956290870905,-0.0077429956290870905
2024-03-04,2024-01-30,0.00016370714001823217,0.0,0.0,0.00016370714001823217,0.0032281922176480293,-0.003064485077629797,-0.003064485077629797
2024-03-05,2024-01-30,0.005075048189610243,0.0,0.0,0.005075048189610243,-0.008429447188973427,0.01350449537858367,0.01350449537858367
2024-03-06,2024-01-30,-0.0027689803391695023,0.0,0.0,-0.0027689803391695023,0.00409972807392478,-0.006868708413094282,-0.006868708413094282
2024-03-07,2024-01-30,-0.00015978932788129896,0.0,0.0,-0.00015978932788129896,-0.009855976328253746,0.009696187000372447,0.009696187000372447
2024-03-08,2024-03-06,0.0020388560369610786,0.39,0.00019500000000000002,0.0018438560369610786,0.01174974162131548,-0.0097108855843544,-0.009905885584354401
2024-03-11,2024-03-06,0.0032422703225165606,0.0,0.0,0.0032422703225165606,0.016414105892181396,-0.013171835569664836,-0.013171835569664836
2024-03-12,2024-03-06,-0.0023794276639819145,0.0,0.0,-0.0023794276639819145,0.005870944354683161,-0.008250372018665075,-0.008250372018665075
2024-03-13,2024-03-06,-0.008566426113247871,0.0,0.0,-0.008566426113247871,0.0002355240285396576,-0.008801950141787529,-0.008801950141787529
2024-03-14,2024-03-06,9.049594518728554e-05,0.0,0.0,9.049594518728554e-05,-0.006099421996623278,0.006189917941810563,0.006189917941810563
2024-03-15,2024-03-06,0.006308954209089279,0.0,0.0,0.006308954209089279,0.010578962974250317,-0.0042700087651610374,-0.0042700087651610374
2024-03-18,2024-03-06,0.005266386084258556,0.0,0.0,0.005266386084258556,0.016488386318087578,-0.011222000233829021,-0.011222000233829021
2024-03-19,2024-03-06,-0.006465329322963953,0.0,0.0,-0.006465329322963953,-0.005869707558304071,-0.0005956217646598816,-0.0005956217646598816
2024-03-20,2024-03-06,0.003391265170648694,0.0,0.0,0.003391265170648694,0.009359351359307766,-0.005968086188659072,-0.005968086188659072
