datetime,signal_date,gross_return,turnover,cost,net_return,universe_return,excess_return,net_excess_return
2021-02-03,2021-02-01,-0.004973541013896465,1.0,0.001,-0.005973541013896465,-0.01338635478168726,0.008412813767790794,0.007412813767790794
2021-02-04,2021-02-01,-0.013049131259322166,0.0,0.0,-0.013049131259322166,-0.01875215768814087,0.005703026428818703,0.005703026428818703
2021-02-05,2021-02-01,0.004950644914060831,0.0,0.0,0.004950644914060831,-0.01611151173710823,0.02106215665116906,0.02106215665116906
2021-02-08,2021-02-01,0.005675722379237413,0.0,0.0,0.005675722379237413,0.007470461539924145,-0.0017947391606867313,-0.0017947391606867313
2021-02-09,2021-02-01,0.00822555273771286,0.0,0.0,0.00822555273771286,0.02141398936510086,-0.013188436627388,-0.013188436627388
2021-02-10,2021-02-01,0.006046117749065161,0.0,0.0,0.006046117749065161,0.008608903735876083,-0.0025627859868109226,-0.0025627859868109226
2021-02-18,2021-02-01,0.020097145810723305,0.0,0.0,0.020097145810723305,0.026713794097304344,-0.006616648286581039,-0.006616648286581039
2021-02-19,2021-02-01,0.023669864982366562,0.0,0.0,0.023669864982366562,0.02562909759581089,-0.0019592326134443283,-0.0019592326134443283
2021-02-22,2021-02-01,0.012396302074193954,0.0,0.0,0.012396302074193954,0.0056392899714410305,0.006757012102752924,0.006757012102752924
2021-02-23,2021-02-01,-0.0015932773239910603,0.0,0.0,-0.0015932773239910603,-0.006206978112459183,0.0046137007884681225,0.0046137007884681225
2021-02-24,2021-02-01,-0.0044209714978933334,0.0,0.0,-0.0044209714978933334,-0.004656937438994646,0.00023596594110131264,0.00023596594110131264
2021-02-25,2021-02-01,0.010567565448582172,0.0,0.0,0.010567565448582172,-0.006139195524156094,0.016706760972738266,0.016706760972738266
2021-02-26,2021-02-01,-0.015411298722028732,0.0,0.0,-0.015411298722028732,-0.01013366412371397,-0.005277634598314762,-0.005277634598314762
2021-03-01,2021-02-01,0.010207463055849075,0.0,0.0,0.010207463055849075,0.0232238732278347,-0.013016410171985626,-0.013016410171985626
2021-03-02,2021-02-01,-0.007729845587164164,0.0,0.0,-0.007729845587164164,-0.008116436190903187,0.0003865906037390232,0.0003865906037390232
2021-03-03,2021-02-01,0.019638560712337494,0.0,0.0,0.019638560712337494,0.016169676557183266,0.003468884155154228,0.003468884155154228
2021-03-04,2021-02-01,0.0033734489697963,0.0,0.0,0.0033734489697963,-0.013544957153499126,0.016918406123295426,0.016918406123295426
2021-03-05,2021-02-01,-0.0018223694059997797,0.0,0.0,-0.0018223694059997797,0.00527110556140542,-0.0070934749674052,-0.0070934749674052
2021-03-08,2021-02-01,-0.004088019020855427,0.0,0.0,-0.004088019020855427,-0.01814170554280281,0.014053686521947384,0.014053686521947384
2021-03-09,2021-02-01,-0.003295683767646551,0.0,0.0,-0.003295683767646551,-0.02527930587530136,0.02198362210765481,0.02198362210765481
2021-03-10,2021-03-08,-0.01186103094369173,0.53,0.0005300000000000001,-0.01239103094369173,-0.01035743486136198,-0.00150359608232975,-0.0020335960823297493
2021-03-11,2021-03-08,0.01525070983916521,0.0,0.0,0.01525070983916521,0.024956872686743736,-0.009706162847578526,-0.009706162847578526
2021-03-12,2021-03-08,0.008578135631978512,0.0,0.0,0.008578135631978512,0.002937890589237213,0.005640245042741299,0.005640245042741299
2021-03-15,2021-03-08,0.0004085797118023038,0.0,0.0,0.0004085797118023038,-0.0013210912002250552,0.001729670912027359,0.001729670912027359
2021-03-16,2021-03-08,0.008257720619440079,0.0,0.0,0.008257720619440079,0.009618614800274372,-0.0013608941808342934,-0.0013608941808342934
2021-03-17,2021-03-08,-0.005193156655877829,0.0,0.0,-0.005193156655877829,0.0038997274823486805,-0.009092884138226509,-0.009092884138226509
2021-03-18,2021-03-08,0.0013122058007866144,0.0,0.0,0.0013122058007866144,0.0009543569758534431,0.00035784882493317127,0.00035784882493317127
2021-03-19,2021-03-08,-0.0037495458964258432,0.0,0.0,-0.0037495458964258432,-0.009705649688839912,0.005956103792414069,0.005956103792414069
2021-03-22,2021-03-08,0.01587100140750408,0.0,0.0,0.01587100140750408,0.01807062327861786,-0.002199621871113777,-0.002199621871113777
2021-03-23,2021-03-08,-0.0068849544040858746,0.0,0.0,-0.0068849544040858746,-0.014605093747377396,0.007720139343291521,0.007720139343291521
2021-03-24,2021-03-08,4.877329047303647e-05,0.0,0.0,4.877329047303647e-05,-0.011022921651601791,0.011071694942074828,0.011071694942074828
2021-03-25,2021-03-08,-0.007241357583552599,0.0,0.0,-0.007241357583552599,-0.0013838601298630238,-0.005857497453689575,-0.005857497453689575
2021-03-26,2021-03-08,0.005976101849228144,0.0,0.0,0.005976101849228144,0.014955071732401848,-0.008978969883173704,-0.008978969883173704
2021-03-29,2021-03-08,0.0034602819941937923,0.0,0.0,0.0034602819941937923,0.0025084081571549177,0.0009518738370388746,0.0009518738370388746
2021-03-30,2021-03-08,-0.005108790006488562,0.0,0.0,-0.005108790006488562,-0.0046202982775866985,-0.0004884917289018631,-0.0004884917289018631
2021-03-31,2021-03-08,0.007032009307295084,0.0,0.0,0.007032009307295084,-0.0008675068384036422,0.007899516145698726,0.007899516145698726
2021-04-01,2021-03-08,0.002320636296644807,0.0,0.0,0.002320636296644807,0.004154984373599291,-0.001834348076954484,-0.001834348076954484
2021-04-02,2021-03-08,-0.006432681810110807,0.0,0.0,-0.006432681810110807,0.0025914895813912153,-0.009024171391502023,-0.009024171391502023
2021-04-06,2021-03-08,-0.0003872375236824155,0.0,0.0,-0.0003872375236824155,0.009308133274316788,-0.009695370797999203,-0.009695370797999203
2021-04-07,2021-03-08,0.004342757165431976,0.0,0.0,0.004342757165431976,0.004371265880763531,-2.8508715331554413e-05,-2.8508715331554413e-05
2021-04-08,2021-04-06,-0.004451132845133543,0.54,0.00054,-0.004991132845133543,-0.005657454952597618,0.001206322107464075,0.0006663221074640754
2021-04-09,2021-04-06,-0.0009628391126170754,0.0,0.0,-0.0009628391126170754,-0.0013024820946156979,0.0003396429819986224,0.0003396429819986224
2021-04-12,2021-04-06,-0.0057658045552670956,0.0,0.0,-0.0057658045552670956,-0.014705370180308819,0.008939565625041723,0.008939565625041723
2021-04-13,2021-04-06,-0.007398507092148066,0.0,0.0,-0.007398507092148066,-0.006839948706328869,-0.0005585583858191967,-0.0005585583858191967
2021-04-14,2021-04-06,0.0028522752691060305,0.0,0.0,0.0028522752691060305,0.012127152644097805,-0.009274877374991775,-0.009274877374991775
2021-04-15,2021-04-06,-0.002815920626744628,0.0,0.0,-0.002815920626744628,-0.0028303181752562523,1.4397548511624336e-05,1.4397548511624336e-05
2021-04-16,2021-04-06,0.014395075850188732,0.0,0.0,0.014395075850188732,0.015112693421542645,-0.0007176175713539124,-0.0007176175713539124
2021-04-19,2021-04-06,0.006431379821151495,0.0,0.0,0.006431379821151495,0.015283460728824139,-0.008852080907672644,-0.008852080907672644
2021-04-20,2021-04-06,-0.005226163659244776,0.0,0.0,-0.005226163659244776,-0.003054085886105895,-0.0021720777731388807,-0.0021720777731388807
2021-04-21,2021-04-06,-0.0036764591932296753,0.0,0.0,-0.0036764591932296753,-0.0029353743884712458,-0.0007410848047584295,-0.0007410848047584295
2021-04-22,2021-04-06,-0.0008660268504172564,0.0,0.0,-0.0008660268504172564,0.002576521597802639,-0.0034425484482198954,-0.0034425484482198954
2021-04-23,2021-04-06,-0.006595538929104805,0.0,0.0,-0.006595538929104805,-0.005247386172413826,-0.001348152756690979,-0.001348152756690979
2021-04-26,2021-04-06,-0.006399147212505341,0.0,0.0,-0.006399147212505341,-0.0060063935816287994,-0.00039275363087654114,-0.00039275363087654114
2021-04-27,2021-04-06,-0.003718154039233923,0.0,0.0,-0.003718154039233923,-0.0061522298492491245,0.0024340758100152016,0.0024340758100152016
2021-04-28,2021-04-06,0.0005897704977542162,0.0,0.0,0.0005897704977542162,0.00433387653902173,-0.0037441060412675142,-0.0037441060412675142
2021-04-29,2021-04-06,0.006336261052638292,0.0,0.0,0.006336261052638292,-0.0007603199919685721,0.0070965810446068645,0.0070965810446068645
2021-04-30,2021-04-06,-0.007634115871042013,0.0,0.0,-0.007634115871042013,-0.007307438179850578,-0.00032667769119143486,-0.00032667769119143486
2021-05-06,2021-04-06,-0.0006879887077957392,0.0,0.0,-0.0006879887077957392,0.005802446510642767,-0.006490435218438506,-0.006490435218438506
2021-05-07,2021-04-06,-0.0012132544070482254,0.0,0.0,-0.0012132544070482254,-0.0015342195983976126,0.00032096519134938717,0.00032096519134938717
2021-05-10,2021-04-06,0.0014268039958551526,0.0,0.0,0.0014268039958551526,0.007153807673603296,-0.005727003677748144,-0.005727003677748144
2021-05-11,2021-05-07,0.00594352325424552,0.49,0.00049,0.00545352325424552,0.0006762818666175008,0.005267241387628019,0.004777241387628019
2021-05-12,2021-05-07,0.002649791771546006,0.0,0.0,0.002649791771546006,0.011704030446708202,-0.009054238675162196,-0.009054238675162196
2021-05-13,2021-05-07,-0.0019685702864080667,0.0,0.0,-0.0019685702864080667,-0.0062868231907486916,0.004318252904340625,0.004318252904340625
2021-05-14,2021-05-07,0.01686963438987732,0.0,0.0,0.01686963438987732,0.012283728457987309,0.004585905931890011,0.004585905931890011
2021-05-17,2021-05-07,-0.0053633577190339565,0.0,0.0,-0.0053633577190339565,-0.003499732818454504,-0.0018636249005794525,-0.0018636249005794525
2021-05-18,2021-05-07,0.005681556649506092,0.0,0.0,0.005681556649506092,0.007004216779023409,-0.0013226601295173168,-0.0013226601295173168
2021-05-19,2021-05-07,-0.007621940225362778,0.0,0.0,-0.007621940225362778,-0.0016504725208505988,-0.005971467704512179,-0.005971467704512179
2021-05-20,2021-05-07,0.00020182013395242393,0.0,0.0,0.00020182013395242393,-0.005486113019287586,0.00568793315324001,0.00568793315324001
2021-05-21,2021-05-07,-0.005519034340977669,0.0,0.0,-0.005519034340977669,0.0001693559461273253,-0.005688390287104994,-0.005688390287104994
2021-05-24,2021-05-07,0.006088576279580593,0.0,0.0,0.006088576279580593,0.006919566076248884,-0.0008309897966682911,-0.0008309897966682911
2021-05-25,2021-05-07,0.012786476872861385,0.0,0.0,0.012786476872861385,0.011628784239292145,0.0011576926335692406,0.0011576926335692406
2021-05-26,2021-05-07,0.0024041838478296995,0.0,0.0,0.0024041838478296995,0.006591227371245623,-0.004187043523415923,-0.004187043523415923
2021-05-27,2021-05-07,0.000438020215369761,0.0,0.0,0.000438020215369761,0.007138207089155912,-0.006700186873786151,-0.006700186873786151
2021-05-28,2021-05-07,-0.00041275323019362986,0.0,0.0,-0.00041275323019362986,-0.001635136315599084,0.001222383085405454,0.001222383085405454
2021-05-31,2021-05-07,-0.0012862205039709806,0.0,0.0,-0.0012862205039709806,0.010377292521297932,-0.011663513025268912,-0.011663513025268912
2021-06-01,2021-05-07,-0.001585605787113309,0.0,0.0,-0.001585605787113309,0.0054305437952280045,-0.007016149582341313,-0.007016149582341313
2021-06-02,2021-05-07,-0.006011158227920532,0.0,0.0,-0.006011158227920532,-0.010427581146359444,0.0044164229184389114,0.0044164229184389114
2021-06-03,2021-05-07,0.0030426429584622383,0.0,0.0,0.0030426429584622383,-0.001674287486821413,0.004716930445283651,0.004716930445283651
2021-06-04,2021-05-07,0.0010157007491216063,0.0,0.0,0.0010157007491216063,0.0029217416886240244,-0.001906040939502418,-0.001906040939502418
2021-06-07,2021-05-07,-0.001427916344255209,0.0,0.0,-0.001427916344255209,0.007560301572084427,-0.008988217916339636,-0.008988217916339636
2021-06-08,2021-06-04,0.0004429882683325559,0.52,0.0005200000000000001,-7.701173166744417e-05,-0.0032263530883938074,0.0036693413567263633,0.0031493413567263632
2021-06-09,2021-06-04,-0.00023929894086904824,0.0,0.0,-0.00023929894086904824,0.0025161034427583218,-0.00275540238362737,-0.00275540238362737
2021-06-10,2021-06-04,-0.00161918462254107,0.0,0.0,-0.00161918462254107,0.004448580555617809,-0.006067765178158879,-0.006067765178158879
2021-06-11,2021-06-04,-0.002890204079449177,0.0,0.0,-0.002890204079449177,-0.008472418412566185,0.005582214333117008,0.005582214333117008
2021-06-15,2021-06-04,-0.009554613381624222,0.0,0.0,-0.009554613381624222,-0.008329127915203571,-0.0012254854664206505,-0.0012254854664206505
2021-06-16,2021-06-04,-0.0020066199358552694,0.0,0.0,-0.0020066199358552694,-0.013224351219832897,0.011217731283977628,0.011217731283977628
