datetime,signal_date,gross_return,turnover,cost,net_return,universe_return,excess_return,net_excess_return
2021-02-03,2021-02-01,-0.010607018135488033,1.0,0.002,-0.012607018135488033,-0.01338635478168726,0.0027793366461992264,0.0007793366461992263
2021-02-04,2021-02-01,-0.01668575406074524,0.0,0.0,-0.01668575406074524,-0.01875215768814087,0.00206640362739563,0.00206640362739563
2021-02-05,2021-02-01,-0.004352262243628502,0.0,0.0,-0.004352262243628502,-0.01611151173710823,0.011759249493479729,0.011759249493479729
2021-02-08,2021-02-01,0.0072060758247971535,0.0,0.0,0.0072060758247971535,0.007470461539924145,-0.00026438571512699127,-0.00026438571512699127
2021-02-09,2021-02-01,0.014284634962677956,0.0,0.0,0.014284634962677956,0.02141398936510086,-0.007129354402422905,-0.007129354402422905
2021-02-10,2021-02-01,0.008460761979222298,0.0,0.0,0.008460761979222298,0.008608903735876083,-0.0001481417566537857,-0.0001481417566537857
2021-02-18,2021-02-01,0.02421296387910843,0.0,0.0,0.02421296387910843,0.026713794097304344,-0.0025008302181959152,-0.0025008302181959152
2021-02-19,2021-02-01,0.027501249685883522,0.0,0.0,0.027501249685883522,0.02562909759581089,0.0018721520900726318,0.0018721520900726318
2021-02-22,2021-02-01,0.010347772389650345,0.0,0.0,0.010347772389650345,0.0056392899714410305,0.004708482418209314,0.004708482418209314
2021-02-23,2021-02-01,-0.0020571649074554443,0.0,0.0,-0.0020571649074554443,-0.006206978112459183,0.004149813205003738,0.004149813205003738
2021-02-24,2021-02-01,-0.0029181670397520065,0.0,0.0,-0.0029181670397520065,-0.004656937438994646,0.0017387703992426395,0.0017387703992426395
2021-02-25,2021-02-01,0.0009045696933753788,0.0,0.0,0.0009045696933753788,-0.006139195524156094,0.0070437652175314724,0.0070437652175314724
2021-02-26,2021-02-01,-0.011953284032642841,0.0,0.0,-0.011953284032642841,-0.01013366412371397,-0.0018196199089288712,-0.0018196199089288712
2021-03-01,2021-02-01,0.014526795595884323,0.0,0.0,0.014526795595884323,0.0232238732278347,-0.008697077631950378,-0.008697077631950378
2021-03-02,2021-02-01,-0.005624006036669016,0.0,0.0,-0.005624006036669016,-0.008116436190903187,0.002492430154234171,0.002492430154234171
2021-03-03,2021-02-01,0.018147768452763557,0.0,0.0,0.018147768452763557,0.016169676557183266,0.0019780918955802917,0.0019780918955802917
2021-03-04,2021-02-01,-0.0031823059543967247,0.0,0.0,-0.0031823059543967247,-0.013544957153499126,0.010362651199102402,0.010362651199102402
2021-03-05,2021-02-01,0.001111838617362082,0.0,0.0,0.001111838617362082,0.00527110556140542,-0.004159266944043338,-0.004159266944043338
2021-03-08,2021-02-01,-0.006375559139996767,0.0,0.0,-0.006375559139996767,-0.01814170554280281,0.011766146402806044,0.011766146402806044
2021-03-09,2021-02-01,-0.01410954911261797,0.0,0.0,-0.01410954911261797,-0.02527930587530136,0.011169756762683392,0.011169756762683392
2021-03-10,2021-03-08,-0.015751250088214874,0.48,0.00096,-0.016711250088214873,-0.01035743486136198,-0.005393815226852894,-0.006353815226852893
2021-03-11,2021-03-08,0.018424926325678825,0.0,0.0,0.018424926325678825,0.024956872686743736,-0.006531946361064911,-0.006531946361064911
2021-03-12,2021-03-08,0.005245513748377562,0.0,0.0,0.005245513748377562,0.002937890589237213,0.0023076231591403484,0.0023076231591403484
